caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_cd9c3145-af03-4cba-ae5d-c8559dd01b77,Role 1,2016-05-18 22:23:50,43,0,2016-05-18 22:23:32
Case2,Traer informacion estudiante - banner,res_3d3632f7-e203-4bab-a9db-4b87093387f0,Role 1,2016-05-18 22:54:52,44,0,2016-05-18 22:54:34
Case3,Traer informacion estudiante - banner,res_59e12d67-b35e-4370-a653-04f8dbc38431,Role 1,2016-05-18 23:48:37,45,0,2016-05-18 23:48:18
Case4,Traer informacion estudiante - banner,res_b21466a4-b1e3-4ca0-8c2a-7b946c211b39,Role 1,2016-05-19 00:35:38,46,0,2016-05-19 00:35:08
Case5,Traer informacion estudiante - banner,res_60bb7f26-31c2-4732-8c13-a171207e3c2d,Role 1,2016-05-19 00:37:09,47,0,2016-05-19 00:36:39
Case1,Radicar Solicitud Homologacion,res_5b08f1bc-901b-4417-82b5-d9dde08acf7a,Role 1,2016-05-19 00:43:25,47,0,2016-05-19 00:38:38
Case2,Radicar Solicitud Homologacion,res_ff5e8900-0bf4-451d-b6c3-52256c96db9b,Role 1,2016-05-19 01:12:48,47,0,2016-05-19 01:08:00
Case3,Radicar Solicitud Homologacion,res_09d8ec7f-ef5c-44ea-b6d3-32c92c39d1dc,Role 1,2016-05-19 02:04:53,47,0,2016-05-19 02:00:07
Case6,Traer informacion estudiante - banner,res_1c4aabb8-8f54-41e3-ad89-30581424fa8d,Role 1,2016-05-19 02:29:33,48,0,2016-05-19 02:29:05
Case7,Traer informacion estudiante - banner,res_8527531a-ab87-4fea-ac67-917c3be62727,Role 1,2016-05-19 05:12:18,49,0,2016-05-19 05:11:52
Case1,Cancelar Solicitud,res_05c840ac-de1a-4ebc-b71e-9f4a8956edd0,Role 2,2016-05-19 05:59:21,49,0,2016-05-19 05:57:09
Case2,Cancelar Solicitud,res_d16516f2-2b3a-4cd1-9469-5e403299d3fa,Role 2,2016-05-19 06:24:09,49,0,2016-05-19 06:22:01
Case3,Cancelar Solicitud,res_d304f52a-3a16-4782-bd24-aa011aa93c51,Role 2,2016-05-19 07:11:39,49,0,2016-05-19 07:09:39
Case8,Traer informacion estudiante - banner,res_87292dd3-12c8-4643-bf97-84c3c7f1fbb3,Role 1,2016-05-19 07:53:35,50,0,2016-05-19 07:53:11
Case5,Radicar Solicitud Homologacion,res_98728fff-ac3d-4109-b641-8cfba1b1c2f6,Role 1,2016-05-19 08:06:08,50,0,2016-05-19 07:56:55
Case4,Radicar Solicitud Homologacion,res_98728fff-ac3d-4109-b641-8cfba1b1c2f6,Role 1,2016-05-19 08:08:36,50,1,2016-05-19 08:00:31
Case6,Radicar Solicitud Homologacion,res_d13c0ae1-eef9-44f6-8a30-d6a6a82b8a91,Role 1,2016-05-19 09:53:03,50,0,2016-05-19 09:44:15
Case7,Radicar Solicitud Homologacion,res_fd6cbfe8-714d-414f-acaa-612573dc6d5c,Role 1,2016-05-19 12:30:13,50,0,2016-05-19 12:21:59
Case9,Traer informacion estudiante - banner,res_09d8ec7f-ef5c-44ea-b6d3-32c92c39d1dc,Role 1,2016-05-19 13:58:04,51,0,2016-05-19 13:57:42
Case8,Radicar Solicitud Homologacion,res_b21466a4-b1e3-4ca0-8c2a-7b946c211b39,Role 1,2016-05-19 15:06:05,51,0,2016-05-19 14:58:17
Case10,Traer informacion estudiante - banner,res_106a20b5-8c1f-4c46-b625-006747e5fed8,Role 1,2016-05-19 15:13:13,52,0,2016-05-19 15:12:51
Case11,Traer informacion estudiante - banner,res_6c63df64-e929-4a1b-94d0-d5683bf982cf,Role 1,2016-05-19 17:28:46,53,0,2016-05-19 17:28:24
Case12,Traer informacion estudiante - banner,res_dc3f9815-f725-4961-a4d7-24d9e7977e99,Role 1,2016-05-19 18:01:17,54,0,2016-05-19 18:00:55
Case13,Traer informacion estudiante - banner,res_6e97c5ef-8c8f-4fec-aed3-cf16baf0e606,Role 1,2016-05-19 19:55:28,55,0,2016-05-19 19:55:05
Case9,Radicar Solicitud Homologacion,res_9a335c83-e753-47cd-9a25-033a0e2635a6,Role 1,2016-05-19 21:04:51,55,0,2016-05-19 20:57:50
Case14,Traer informacion estudiante - banner,res_f483f220-3bca-48a4-845d-91b39c81da8e,Role 1,2016-05-19 21:29:02,56,0,2016-05-19 21:28:39
Case10,Radicar Solicitud Homologacion,res_f483f220-3bca-48a4-845d-91b39c81da8e,Role 1,2016-05-19 22:15:02,56,0,2016-05-19 22:08:06
Case15,Traer informacion estudiante - banner,res_6367724c-e1f5-4273-b341-7e3a27e94135,Role 1,2016-05-19 22:16:58,57,0,2016-05-19 22:16:34
Case16,Traer informacion estudiante - banner,res_ba1e1fe8-fbc6-4eb6-bbb4-d05958fcb825,Role 1,2016-05-19 23:21:23,58,0,2016-05-19 23:20:59
Case5,Cancelar Solicitud,res_36999580-5d2f-4057-bb28-13c5876c1078,Role 2,2016-05-19 23:55:10,58,0,2016-05-19 23:53:05
Case4,Cancelar Solicitud,res_1f3db1dc-f38a-4a69-89b4-e30f641e71ff,Role 2,2016-05-20 00:08:05,58,0,2016-05-20 00:05:50
Case11,Radicar Solicitud Homologacion,res_c17d5ceb-ac4d-4548-81b5-9c18c3ee28fa,Role 1,2016-05-20 00:27:30,58,0,2016-05-20 00:18:48
Case17,Traer informacion estudiante - banner,res_c17d5ceb-ac4d-4548-81b5-9c18c3ee28fa,Role 1,2016-05-20 00:27:37,59,0,2016-05-20 00:26:34
Case12,Radicar Solicitud Homologacion,res_7f0278c0-78c1-4033-81d7-abf98dfe48ab,Role 1,2016-05-20 00:55:11,59,0,2016-05-20 00:46:30
Case6,Cancelar Solicitud,res_88ef4471-df02-4e7d-89dd-c9947c1ab91b,Role 2,2016-05-20 01:29:14,59,0,2016-05-20 01:26:21
Case18,Traer informacion estudiante - banner,res_dc8355af-a3cb-4be2-83fb-276bc87aa1b3,Role 1,2016-05-20 02:07:38,60,0,2016-05-20 02:06:37
Case13,Radicar Solicitud Homologacion,res_22967d68-8443-47d6-a8ed-77a04794cf5d,Role 1,2016-05-20 02:44:15,60,0,2016-05-20 02:35:56
Case1,Notificacion estudiante cancelacion soli,res_32261ef0-21af-4add-8e53-3c032c8467e2,Role 2,2016-05-20 03:00:56,60,0,2016-05-20 03:00:56
Case17,Radicar Solicitud Homologacion,res_32261ef0-21af-4add-8e53-3c032c8467e2,Role 1,2016-05-20 03:10:43,60,0,2016-05-20 02:59:01
Case2,Notificacion estudiante cancelacion soli,res_f9fed9f8-cf92-4427-a8c7-50f771e9f7f5,Role 2,2016-05-20 03:19:16,59,0,2016-05-20 03:19:16
Case7,Cancelar Solicitud,res_1d8d65fc-7d52-4c46-9b7c-e6d98782450c,Role 2,2016-05-20 03:53:56,58,0,2016-05-20 03:51:42
Case3,Notificacion estudiante cancelacion soli,res_af88faef-a1a4-403e-a2cb-27ad174c67d6,Role 2,2016-05-20 04:00:24,58,0,2016-05-20 04:00:24
Case14,Radicar Solicitud Homologacion,res_38c03ffc-a0ba-4ff2-b040-30f4fcce3f6b,Role 1,2016-05-20 04:12:40,57,0,2016-05-20 04:04:46
Case19,Traer informacion estudiante - banner,res_4c2a924a-3516-48c2-abbd-71ab873b784d,Role 1,2016-05-20 04:19:16,58,0,2016-05-20 04:18:20
Case18,Radicar Solicitud Homologacion,res_bc2a649a-a794-4e0d-81bc-7ca003b4d379,Role 1,2016-05-20 04:48:02,58,0,2016-05-20 04:36:51
