caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_7ca55a8b-cd38-4d26-80b0-dd89ab1dac50,Role 1,2016-05-18 22:53:20,43,0,2016-05-18 22:53:02
Case2,Traer informacion estudiante - banner,res_56be15a7-1255-4b63-bd19-86166adef96a,Role 1,2016-05-18 23:15:34,44,0,2016-05-18 23:15:16
Case1,Radicar Solicitud Homologacion,res_c1161fb6-97c2-46b0-bcac-155199a0e255,Role 1,2016-05-19 01:12:53,44,0,2016-05-19 01:08:08
Case2,Radicar Solicitud Homologacion,res_894e6483-7b18-45c6-b198-a9a75c29a9aa,Role 1,2016-05-19 01:33:28,44,0,2016-05-19 01:28:42
Case3,Traer informacion estudiante - banner,res_f75e40d8-d90f-4a1e-82b6-a0b641b370e4,Role 1,2016-05-19 01:39:03,45,0,2016-05-19 01:38:35
Case4,Traer informacion estudiante - banner,res_c6f8f067-a10c-4b72-b4db-0e9a8ebc6637,Role 1,2016-05-19 02:04:28,46,0,2016-05-19 02:04:00
Case5,Traer informacion estudiante - banner,res_d51a696d-e68c-41b6-97a2-9102840788ec,Role 1,2016-05-19 03:49:33,47,0,2016-05-19 03:49:07
Case6,Traer informacion estudiante - banner,res_d51a696d-e68c-41b6-97a2-9102840788ec,Role 1,2016-05-19 04:30:30,48,0,2016-05-19 04:30:04
Case7,Traer informacion estudiante - banner,res_99a2a88a-2ab2-4cae-9a04-a38b9580bda6,Role 1,2016-05-19 05:23:58,49,0,2016-05-19 05:23:33
Case8,Traer informacion estudiante - banner,res_371c0ae7-bb85-4bb0-81d4-679e93477334,Role 1,2016-05-19 06:15:29,50,0,2016-05-19 06:15:04
Case1,Cancelar Solicitud,res_22ddb535-391d-4f78-ade7-4e8db1eb3b81,Role 2,2016-05-19 06:41:17,50,0,2016-05-19 06:39:12
Case2,Cancelar Solicitud,res_b98f40a2-82fa-44ce-ba0e-211931bb188a,Role 2,2016-05-19 06:57:11,50,0,2016-05-19 06:55:10
Case3,Radicar Solicitud Homologacion,res_37c6d1a1-ce1b-49c9-bc36-ae35cd8e8a30,Role 1,2016-05-19 09:17:51,50,0,2016-05-19 09:09:05
Case4,Radicar Solicitud Homologacion,res_d6037568-7aed-43e0-8766-9c2c16b4a0e2,Role 1,2016-05-19 09:38:05,50,0,2016-05-19 09:29:21
Case5,Radicar Solicitud Homologacion,res_c62e59d1-9683-4c9d-b5ca-16469d120ce6,Role 1,2016-05-19 11:17:43,50,0,2016-05-19 11:09:19
Case9,Traer informacion estudiante - banner,res_c62e59d1-9683-4c9d-b5ca-16469d120ce6,Role 1,2016-05-19 11:17:55,51,0,2016-05-19 11:17:32
Case6,Radicar Solicitud Homologacion,res_69229191-0c2e-4539-8ec6-0a498a5a31ad,Role 1,2016-05-19 11:53:31,51,0,2016-05-19 11:45:12
Case7,Radicar Solicitud Homologacion,res_ab775220-a1da-4fbf-8e2c-31c26670a003,Role 1,2016-05-19 12:41:51,51,0,2016-05-19 12:33:39
Case10,Traer informacion estudiante - banner,res_74436d20-9485-4a42-8747-5d63d790f39c,Role 1,2016-05-19 12:43:33,52,0,2016-05-19 12:43:11
Case11,Traer informacion estudiante - banner,res_96c7aa36-55a0-4a5e-8f55-d9d555f2bdd1,Role 1,2016-05-19 13:25:49,53,0,2016-05-19 13:25:26
Case8,Radicar Solicitud Homologacion,res_96c7aa36-55a0-4a5e-8f55-d9d555f2bdd1,Role 1,2016-05-19 13:28:17,52,0,2016-05-19 13:20:11
Case12,Traer informacion estudiante - banner,res_2c5a6baf-71bc-4524-a674-b08682c93c0c,Role 1,2016-05-19 14:06:06,54,0,2016-05-19 14:05:43
Case13,Traer informacion estudiante - banner,res_05b78b72-6744-4925-89fe-fd8fbbec4b1b,Role 1,2016-05-19 15:12:21,55,0,2016-05-19 15:11:58
Case14,Traer informacion estudiante - banner,res_aee34d45-c207-48cb-b387-aef3f8032656,Role 1,2016-05-19 16:24:13,56,0,2016-05-19 16:23:50
Case15,Traer informacion estudiante - banner,res_371c0ae7-bb85-4bb0-81d4-679e93477334,Role 1,2016-05-19 17:15:11,57,0,2016-05-19 17:14:48
Case9,Radicar Solicitud Homologacion,res_b935fc0b-ecdf-4669-9d3f-3d3af91149a2,Role 1,2016-05-19 18:24:58,57,0,2016-05-19 18:17:41
Case16,Traer informacion estudiante - banner,res_38994d22-a76e-4287-a9b0-221e2d08b18f,Role 1,2016-05-19 18:30:11,58,0,2016-05-19 18:29:47
Case17,Traer informacion estudiante - banner,res_a94b2c60-0c93-49ac-894d-ecc87ef7f794,Role 1,2016-05-19 19:25:46,59,0,2016-05-19 19:25:22
Case10,Radicar Solicitud Homologacion,res_510884df-e867-47ae-9d6e-a31d0f3dfea0,Role 1,2016-05-19 19:45:36,59,0,2016-05-19 19:38:26
Case11,Radicar Solicitud Homologacion,res_9ab97ec8-fd48-4bdd-9cd2-ce72638f6d1e,Role 1,2016-05-19 20:23:52,59,0,2016-05-19 20:16:45
Case12,Radicar Solicitud Homologacion,res_ad03b3b3-23a6-4cb4-8709-d722b2f53baf,Role 1,2016-05-19 20:58:26,59,0,2016-05-19 20:51:19
Case19,Traer informacion estudiante - banner,res_51df46e3-adb2-4ba7-92ad-e845e0eccbf2,Role 1,2016-05-19 20:59:21,60,0,2016-05-19 20:58:57
Case18,Traer informacion estudiante - banner,res_d3dbb848-dc95-4a85-bfc4-b0bcbf0a1b7a,Role 1,2016-05-19 21:15:27,61,0,2016-05-19 21:15:02
Case13,Radicar Solicitud Homologacion,res_e540a9ed-5fb8-4bd4-94a9-ddb2d8c5f85b,Role 1,2016-05-19 21:59:51,61,0,2016-05-19 21:52:49
Case20,Traer informacion estudiante - banner,res_69229191-0c2e-4539-8ec6-0a498a5a31ad,Role 1,2016-05-19 22:08:58,62,0,2016-05-19 22:08:33
Case14,Radicar Solicitud Homologacion,res_5fd91663-59fe-472c-bba0-eed35543ead3,Role 1,2016-05-19 23:06:54,62,0,2016-05-19 22:59:57
Case21,Traer informacion estudiante - banner,res_f75e40d8-d90f-4a1e-82b6-a0b641b370e4,Role 1,2016-05-19 23:40:54,63,0,2016-05-19 23:40:29
Case15,Radicar Solicitud Homologacion,res_d89abb93-c5d4-4941-b3a7-1f6ee52c500a,Role 1,2016-05-19 23:53:10,63,0,2016-05-19 23:46:15
Case16,Radicar Solicitud Homologacion,res_42965527-9af2-40db-b2cb-d4520f1b063b,Role 1,2016-05-20 01:05:40,63,0,2016-05-20 00:56:37
Case22,Traer informacion estudiante - banner,res_348d18c2-998a-45aa-a413-55c4789825a0,Role 1,2016-05-20 01:22:26,64,0,2016-05-20 01:21:22
Case3,Cancelar Solicitud,res_17c858d2-2807-4e62-8059-c8c770495795,Role 2,2016-05-20 01:30:15,64,0,2016-05-20 01:27:11
Case4,Cancelar Solicitud,res_905a53a7-c77b-4da9-bf87-08e3f89e5bff,Role 2,2016-05-20 01:38:18,64,0,2016-05-20 01:35:19
Case17,Radicar Solicitud Homologacion,res_07e103d7-17cd-4320-b3b0-f41f2a1bdedd,Role 1,2016-05-20 01:56:32,64,0,2016-05-20 01:47:36
Case23,Traer informacion estudiante - banner,res_8dcb7919-16df-4a39-bee3-fd9d18290a92,Role 1,2016-05-20 02:17:43,65,0,2016-05-20 02:16:39
Case5,Cancelar Solicitud,res_17c858d2-2807-4e62-8059-c8c770495795,Role 2,2016-05-20 02:57:20,65,0,2016-05-20 02:54:44
Case6,Cancelar Solicitud,res_debcb38c-6616-4460-b90e-7c464d7c1133,Role 2,2016-05-20 03:19:28,65,0,2016-05-20 03:16:58
Case19,Radicar Solicitud Homologacion,res_debcb38c-6616-4460-b90e-7c464d7c1133,Role 1,2016-05-20 03:25:17,65,0,2016-05-20 03:16:38
Case18,Radicar Solicitud Homologacion,res_d6037568-7aed-43e0-8766-9c2c16b4a0e2,Role 1,2016-05-20 03:36:54,65,0,2016-05-20 03:28:14
Case22,Radicar Solicitud Homologacion,res_f4029bff-846c-4320-8e24-e4e50880b2ad,Role 1,2016-05-20 03:55:16,65,0,2016-05-20 03:43:11
Case7,Cancelar Solicitud,res_f4029bff-846c-4320-8e24-e4e50880b2ad,Role 2,2016-05-20 03:55:53,65,0,2016-05-20 03:53:33
