caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_6dfc232d-f9ee-4742-bfbc-abf5b5801164,Role 1,2016-05-18 22:29:48,43,0,2016-05-18 22:29:30
Case3,Traer informacion estudiante - banner,res_cc3934aa-d751-4bc7-8a3f-1ad934396094,Role 1,2016-05-18 23:19:32,44,0,2016-05-18 23:19:14
Case2,Traer informacion estudiante - banner,res_947a99f3-9f83-45cf-a403-f25e49e95d3f,Role 1,2016-05-18 23:27:41,45,0,2016-05-18 23:27:22
Case4,Traer informacion estudiante - banner,res_92303089-9dd1-47ae-a06c-2a935b1b672c,Role 1,2016-05-19 00:25:35,46,0,2016-05-19 00:25:05
Case1,Radicar Solicitud Homologacion,res_fb8cd934-17d2-4fcb-90ff-f92e132ff74c,Role 1,2016-05-19 00:49:23,46,0,2016-05-19 00:44:36
Case3,Radicar Solicitud Homologacion,res_ab8d5db2-b60c-4837-884c-b1fde4f48742,Role 1,2016-05-19 01:37:26,46,0,2016-05-19 01:32:40
Case2,Radicar Solicitud Homologacion,res_d7842506-f110-477e-9cd7-11ca9298fa27,Role 1,2016-05-19 01:43:59,46,0,2016-05-19 01:39:11
Case5,Traer informacion estudiante - banner,res_951a6197-0b79-4c1f-8e64-e3706b4eee5e,Role 1,2016-05-19 05:06:12,47,0,2016-05-19 05:05:47
Case1,Cancelar Solicitud,res_0f0b140f-7ed5-41d4-938b-172d65872991,Role 2,2016-05-19 06:09:28,47,0,2016-05-19 06:07:16
Case3,Cancelar Solicitud,res_f4626e80-d6c3-4981-91db-11e47cc88b56,Role 2,2016-05-19 06:52:52,47,0,2016-05-19 06:50:47
Case2,Cancelar Solicitud,res_f4626e80-d6c3-4981-91db-11e47cc88b56,Role 2,2016-05-19 06:54:27,47,1,2016-05-19 06:52:50
Case4,Radicar Solicitud Homologacion,res_3042ebb2-ee75-4b14-9d7b-161637c5f68a,Role 1,2016-05-19 07:59:38,47,0,2016-05-19 07:50:28
Case6,Traer informacion estudiante - banner,res_3f64a19f-1e98-4dbd-a2ee-e9079cc2f4e0,Role 1,2016-05-19 10:31:37,48,0,2016-05-19 10:31:15
Case7,Traer informacion estudiante - banner,res_8cfe403a-0809-479f-ba30-d11cbf1946ed,Role 1,2016-05-19 11:52:35,49,0,2016-05-19 11:52:13
Case5,Radicar Solicitud Homologacion,res_7f518e62-b996-4f46-8503-83a4f4ef51b9,Role 1,2016-05-19 12:34:05,49,0,2016-05-19 12:25:58
Case8,Traer informacion estudiante - banner,res_99413ffe-4235-4b16-a64a-97632700c3c7,Role 1,2016-05-19 12:52:12,50,0,2016-05-19 12:51:50
Case9,Traer informacion estudiante - banner,res_3cfcb3e6-9b77-4d04-b97b-0a4d92742a6c,Role 1,2016-05-19 15:14:01,51,0,2016-05-19 15:13:39
Case10,Traer informacion estudiante - banner,res_fb7266e9-57b5-4647-b24c-b80e67c05f1c,Role 1,2016-05-19 16:31:40,52,0,2016-05-19 16:31:18
Case11,Traer informacion estudiante - banner,res_90715bfb-5d6f-45a2-a4b2-4681e3e19f85,Role 1,2016-05-19 17:18:54,53,0,2016-05-19 17:18:32
Case6,Radicar Solicitud Homologacion,res_ae250268-be54-4cef-a6e3-045a735d713e,Role 1,2016-05-19 17:53:35,53,0,2016-05-19 17:46:19
Case12,Traer informacion estudiante - banner,res_d9b0dcda-4e61-4a2a-b579-5f00824cb8bc,Role 1,2016-05-19 18:49:04,54,0,2016-05-19 18:48:42
