caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_a4ab6783-f0af-4a52-aa1b-082ba4d9fab6,Role 1,2016-05-19 01:59:34,43,0,2016-05-19 01:59:08
Case2,Traer informacion estudiante - banner,res_cd6c2baf-cb9d-494f-9574-3dc441f2c89f,Role 1,2016-05-19 03:46:30,44,0,2016-05-19 03:46:05
Case1,Radicar Solicitud Homologacion,res_60014ccd-c78f-4957-bb3c-7ebf6122f1fd,Role 1,2016-05-19 09:48:34,44,0,2016-05-19 09:40:03
Case3,Traer informacion estudiante - banner,res_92a241d5-c921-4def-bbe6-e6706f606c93,Role 1,2016-05-19 10:38:59,45,0,2016-05-19 10:38:39
Case2,Radicar Solicitud Homologacion,res_60c01862-e0fd-4bf6-bc01-8d8cc90979ef,Role 1,2016-05-19 11:29:55,45,0,2016-05-19 11:21:44
Case4,Traer informacion estudiante - banner,res_ebbc9cf6-eab2-4492-99a3-2b0005fe376d,Role 1,2016-05-19 12:32:00,46,0,2016-05-19 12:31:40
Case5,Traer informacion estudiante - banner,res_06a3a486-bed2-44db-af50-01dd3c5f5fe6,Role 1,2016-05-19 15:27:44,47,0,2016-05-19 15:27:24
Case6,Traer informacion estudiante - banner,res_1ea045d0-dbcc-43d7-ab74-cc835cc6572d,Role 1,2016-05-19 15:59:59,48,0,2016-05-19 15:59:38
Case7,Traer informacion estudiante - banner,res_1d1009de-e148-42da-9211-5d0a59c75314,Role 1,2016-05-19 16:01:17,49,0,2016-05-19 16:00:56
Case3,Radicar Solicitud Homologacion,res_325ae930-74c5-470a-8d07-3ac01bd6ab2e,Role 1,2016-05-19 18:16:09,49,0,2016-05-19 18:09:01
Case8,Traer informacion estudiante - banner,res_5d334b46-7e31-4148-b186-49a5ebe95769,Role 1,2016-05-19 18:18:09,50,0,2016-05-19 18:17:48
Case9,Traer informacion estudiante - banner,res_73f3bc87-72c2-46fb-8fae-bc1739f7a32c,Role 1,2016-05-19 19:42:48,51,0,2016-05-19 19:42:26
Case10,Traer informacion estudiante - banner,res_6da94e66-6be4-403a-bea3-ffb59db0f003,Role 1,2016-05-19 19:57:21,52,0,2016-05-19 19:56:59
Case4,Radicar Solicitud Homologacion,res_6da94e66-6be4-403a-bea3-ffb59db0f003,Role 1,2016-05-19 20:03:51,51,0,2016-05-19 19:56:53
Case11,Traer informacion estudiante - banner,res_9693634e-6024-4876-a605-66d8c1929441,Role 1,2016-05-19 21:43:44,53,0,2016-05-19 21:43:21
Case12,Traer informacion estudiante - banner,res_cd081177-3a30-4d65-9f0f-2f76e20bf669,Role 1,2016-05-19 22:44:12,54,0,2016-05-19 22:43:49
Case5,Radicar Solicitud Homologacion,res_60a026ca-6b3f-42f3-bae4-5b3a079bb54f,Role 1,2016-05-19 22:54:13,54,0,2016-05-19 22:47:30
Case7,Radicar Solicitud Homologacion,res_21f3a1a1-d0b7-4240-85eb-26850eb23645,Role 1,2016-05-19 23:17:44,54,0,2016-05-19 23:10:58
Case6,Radicar Solicitud Homologacion,res_21f3a1a1-d0b7-4240-85eb-26850eb23645,Role 1,2016-05-19 23:20:37,54,1,2016-05-19 23:14:41
Case13,Traer informacion estudiante - banner,res_76967202-aa85-4ccd-b41e-783de4ea2ad8,Role 1,2016-05-20 00:27:23,55,0,2016-05-20 00:26:23
Case14,Traer informacion estudiante - banner,res_cd081177-3a30-4d65-9f0f-2f76e20bf669,Role 1,2016-05-20 01:05:40,56,0,2016-05-20 01:04:40
Case8,Radicar Solicitud Homologacion,res_5e1676ff-ef4f-4727-bc27-50bb1b29aa1b,Role 1,2016-05-20 01:31:01,56,0,2016-05-20 01:22:51
Case9,Radicar Solicitud Homologacion,res_bf06cfe3-9c4c-4822-a63d-1616658e4b3d,Role 1,2016-05-20 02:50:28,56,0,2016-05-20 02:42:34
Case10,Radicar Solicitud Homologacion,res_07ed704c-948a-4eff-a204-f9b865881ca8,Role 1,2016-05-20 03:01:03,56,0,2016-05-20 02:53:09
Case13,Radicar Solicitud Homologacion,res_3ed835c0-162c-49d0-8a86-31575ad73a81,Role 1,2016-05-20 03:18:58,56,0,2016-05-20 03:07:45
Case1,Cancelar Solicitud,res_8fe2af83-88aa-4f94-a499-8d1d7cfaba92,Role 2,2016-05-20 03:27:48,56,0,2016-05-20 03:25:17
Case14,Radicar Solicitud Homologacion,res_5827c668-a7ad-450c-8630-e1713f5a0c47,Role 1,2016-05-20 03:54:50,56,0,2016-05-20 03:43:45
Case11,Radicar Solicitud Homologacion,res_e31f9269-825d-4279-aa36-3e15c3db15f3,Role 1,2016-05-20 04:41:21,56,0,2016-05-20 04:33:46
Case2,Cancelar Solicitud,res_0341f4f9-ac0d-460d-a961-9c659e20a934,Role 2,2016-05-20 04:45:29,56,0,2016-05-20 04:43:18
Case12,Radicar Solicitud Homologacion,res_60c01862-e0fd-4bf6-bc01-8d8cc90979ef,Role 1,2016-05-20 05:36:51,56,0,2016-05-20 05:29:25
Case13,Cancelar Solicitud,res_874b14da-4174-4ba4-b71b-8c72380ed498,Role 2,2016-05-20 06:43:40,56,0,2016-05-20 06:40:50
Case14,Cancelar Solicitud,res_e893731b-3168-43f1-9e46-e94620f1a2fe,Role 2,2016-05-20 07:16:57,56,0,2016-05-20 07:14:15
Case8,Cancelar Solicitud,res_f27d2956-5bed-49c9-b47f-be83e96b7d84,Role 2,2016-05-20 07:58:52,56,0,2016-05-20 07:56:42
Case15,Traer informacion estudiante - banner,res_214ec70d-ad90-4e0e-aa72-69fe0a97733d,Role 1,2016-05-20 08:51:19,57,0,2016-05-20 08:50:29
Case9,Cancelar Solicitud,res_d860c231-1db8-42ce-b526-54eaa6aa0316,Role 2,2016-05-20 09:11:43,57,0,2016-05-20 09:09:47
Case10,Cancelar Solicitud,res_1367063f-8acb-4562-9385-bc8c1e2bf152,Role 2,2016-05-20 09:18:01,57,0,2016-05-20 09:16:08
Case16,Traer informacion estudiante - banner,res_0bed88b3-a009-4b4c-9cbe-d5ab2e9bb564,Role 1,2016-05-20 09:48:16,58,0,2016-05-20 09:47:26
Case3,Cancelar Solicitud,res_37bc00b5-2f96-4dca-8aa4-84ff7111aebd,Role 2,2016-05-20 10:36:46,58,0,2016-05-20 10:35:38
Case11,Cancelar Solicitud,res_874b14da-4174-4ba4-b71b-8c72380ed498,Role 2,2016-05-20 10:49:43,58,0,2016-05-20 10:48:06
Case15,Radicar Solicitud Homologacion,res_4c8bb61a-48a5-449b-882d-e3b5dc505d1f,Role 1,2016-05-20 11:36:12,58,0,2016-05-20 11:27:09
Case12,Cancelar Solicitud,res_deeee132-c5d4-4d08-9325-804159424a94,Role 2,2016-05-20 11:38:53,58,0,2016-05-20 11:37:25
Case4,Cancelar Solicitud,res_deeee132-c5d4-4d08-9325-804159424a94,Role 2,2016-05-20 11:42:04,58,0,2016-05-20 11:41:07
Case16,Radicar Solicitud Homologacion,res_3e5e3948-c4f3-4f0f-8ce9-8ac63efe2cf4,Role 1,2016-05-20 12:30:45,58,0,2016-05-20 12:21:52
Case17,Traer informacion estudiante - banner,res_c6a16462-071d-42a7-a164-01aa493d780d,Role 1,2016-05-20 12:56:14,59,0,2016-05-20 12:55:27
Case5,Cancelar Solicitud,res_deeee132-c5d4-4d08-9325-804159424a94,Role 2,2016-05-20 14:00:48,59,0,2016-05-20 14:00:07
Case7,Cancelar Solicitud,res_dd149abe-a226-4e4e-abd7-14998ad6111d,Role 2,2016-05-20 14:02:49,59,0,2016-05-20 14:02:10
Case6,Cancelar Solicitud,res_e4ecc408-575c-4861-9209-29adb5031f14,Role 2,2016-05-20 14:15:07,59,0,2016-05-20 14:14:54
Case15,Cancelar Solicitud,res_86796fe1-7d45-453c-890c-8826193eddf4,Role 2,2016-05-20 14:49:14,59,0,2016-05-20 14:47:49
Case17,Radicar Solicitud Homologacion,res_276bddd4-1a18-49c2-a6d0-342abf290599,Role 1,2016-05-20 15:35:52,59,0,2016-05-20 15:27:38
