caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_48ec9a1b-2733-4b92-b55c-9133b6daa614,Role 1,2016-05-18 22:44:21,43,0,2016-05-18 22:44:03
Case2,Traer informacion estudiante - banner,res_170cfbba-8a9b-4d1c-9c7b-f11b7dec8560,Role 1,2016-05-18 23:15:18,44,0,2016-05-18 23:15:00
Case3,Traer informacion estudiante - banner,res_2ae3bd1c-9636-4bd1-9ac4-d24a76a63d2c,Role 1,2016-05-19 00:25:42,45,0,2016-05-19 00:25:13
Case4,Traer informacion estudiante - banner,res_3312cb06-0abd-4086-b09f-51a8a71019f0,Role 1,2016-05-19 00:59:00,46,0,2016-05-19 00:58:31
Case1,Radicar Solicitud Homologacion,res_4b988742-8c59-4922-ba33-24301a4ea3e6,Role 1,2016-05-19 01:03:55,46,0,2016-05-19 00:59:09
Case2,Radicar Solicitud Homologacion,res_cc880796-8357-49dc-b5d9-5884fb69f9c7,Role 1,2016-05-19 01:33:12,46,0,2016-05-19 01:28:26
Case5,Traer informacion estudiante - banner,res_59f7311f-09d5-4f32-88a1-2a5c40210b9e,Role 1,2016-05-19 02:11:44,47,0,2016-05-19 02:11:16
Case1,Cancelar Solicitud,res_65ef3e48-5be3-489d-93a0-ee4d348bc5e5,Role 2,2016-05-19 06:23:58,47,0,2016-05-19 06:21:48
Case2,Cancelar Solicitud,res_7f38657c-8546-43f8-954e-18daf7cb96cc,Role 2,2016-05-19 06:48:39,47,0,2016-05-19 06:46:33
Case6,Traer informacion estudiante - banner,res_023c6d8e-6774-4328-b180-5e442a0d8142,Role 1,2016-05-19 07:39:11,48,0,2016-05-19 07:38:48
Case3,Radicar Solicitud Homologacion,res_047dbfcf-8f7e-43e3-b3a4-de43efefeb19,Role 1,2016-05-19 08:04:49,48,0,2016-05-19 07:55:44
Case4,Radicar Solicitud Homologacion,res_3cf92a5b-5a86-41bb-ace8-c3fb0099803e,Role 1,2016-05-19 08:32:54,48,0,2016-05-19 08:23:53
Case7,Traer informacion estudiante - banner,res_40139b34-4cd9-40fd-912c-579a2bcbc724,Role 1,2016-05-19 09:26:55,49,0,2016-05-19 09:26:33
Case5,Radicar Solicitud Homologacion,res_a15790f7-6fe6-41e9-86db-1fcd28e9894e,Role 1,2016-05-19 09:40:17,49,0,2016-05-19 09:31:30
Case8,Traer informacion estudiante - banner,res_01b1f955-a511-425d-9d8a-5d2a6cc46e43,Role 1,2016-05-19 10:07:04,50,0,2016-05-19 10:06:41
Case9,Traer informacion estudiante - banner,res_fc8845a3-a8e9-4ec4-aef3-a6780501103c,Role 1,2016-05-19 11:53:48,51,0,2016-05-19 11:53:26
Case10,Traer informacion estudiante - banner,res_ed3019b1-cb81-4d0f-b5e1-c2d97c832582,Role 1,2016-05-19 11:59:05,52,0,2016-05-19 11:58:42
Case11,Traer informacion estudiante - banner,res_74c55ba0-acaf-4a04-9dcd-0b0c229fb050,Role 1,2016-05-19 15:01:31,53,0,2016-05-19 15:01:09
Case6,Radicar Solicitud Homologacion,res_74c55ba0-acaf-4a04-9dcd-0b0c229fb050,Role 1,2016-05-19 15:01:35,52,0,2016-05-19 14:53:53
Case7,Radicar Solicitud Homologacion,res_55523cde-01a6-4786-a0ac-1aa5a697ad8a,Role 1,2016-05-19 16:44:05,53,0,2016-05-19 16:36:36
Case12,Traer informacion estudiante - banner,res_1ae1ae0d-c244-453f-b1fe-de86b140bc02,Role 1,2016-05-19 16:51:08,54,0,2016-05-19 16:50:46
Case13,Traer informacion estudiante - banner,res_82b50fc4-3c0a-4c14-ae60-5bbeb521dbcd,Role 1,2016-05-19 17:15:22,55,0,2016-05-19 17:14:59
Case8,Radicar Solicitud Homologacion,res_82b50fc4-3c0a-4c14-ae60-5bbeb521dbcd,Role 1,2016-05-19 17:19:12,54,0,2016-05-19 17:11:46
Case14,Traer informacion estudiante - banner,res_1ed0d740-e04c-4a90-97fe-0a4816e8c8fc,Role 1,2016-05-19 18:13:50,56,0,2016-05-19 18:13:27
Case10,Radicar Solicitud Homologacion,res_aacb6a81-e061-4ba8-9d9a-a70d18c9a74c,Role 1,2016-05-19 19:00:23,56,1,2016-05-19 18:53:58
Case9,Radicar Solicitud Homologacion,res_aacb6a81-e061-4ba8-9d9a-a70d18c9a74c,Role 1,2016-05-19 19:00:48,56,0,2016-05-19 18:53:34
Case15,Traer informacion estudiante - banner,res_916bbc88-9fae-47b9-8508-a7b8d143de48,Role 1,2016-05-19 19:31:00,57,0,2016-05-19 19:30:37
Case16,Traer informacion estudiante - banner,res_ec5f34e0-d17e-4b9e-acd3-6c459a7678c1,Role 1,2016-05-19 20:31:22,58,0,2016-05-19 20:30:58
Case17,Traer informacion estudiante - banner,res_b58ac648-b667-4de2-b51a-0e35536c82b2,Role 1,2016-05-19 21:02:02,59,0,2016-05-19 21:01:38
Case11,Radicar Solicitud Homologacion,res_01b1f955-a511-425d-9d8a-5d2a6cc46e43,Role 1,2016-05-19 21:59:23,59,0,2016-05-19 21:52:27
Case18,Traer informacion estudiante - banner,res_6a85999c-c9a3-4d17-b896-28e30661269e,Role 1,2016-05-19 22:41:34,60,0,2016-05-19 22:41:10
Case12,Radicar Solicitud Homologacion,res_60e9eddc-277b-4d0a-ba38-ff4be68b0d8f,Role 1,2016-05-19 23:43:11,60,0,2016-05-19 23:36:21
Case13,Radicar Solicitud Homologacion,res_19686eab-5cc8-4307-a26a-1eacd0446ce1,Role 1,2016-05-20 00:03:32,60,0,2016-05-19 23:56:43
Case3,Cancelar Solicitud,res_b8e752e6-5b7c-41e8-bef4-81ba7cc53738,Role 2,2016-05-20 00:37:46,60,0,2016-05-20 00:34:31
