caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_b647e0e5-ddd6-40e8-8ce8-27aea97ef322,Role 1,2016-05-18 22:13:21,43,0,2016-05-18 22:13:03
Case1,Radicar Solicitud Homologacion,res_cc4c2004-454b-4a13-b2d0-2eb3587351e7,Role 1,2016-05-19 00:32:57,43,0,2016-05-19 00:28:09
Case2,Traer informacion estudiante - banner,res_17e1cba1-f839-4f65-911c-0ed1fcf5e192,Role 1,2016-05-19 00:48:47,44,0,2016-05-19 00:48:19
Case3,Traer informacion estudiante - banner,res_75ea2365-0328-4802-83f8-21814e26cc74,Role 1,2016-05-19 02:42:16,45,0,2016-05-19 02:41:50
Case4,Traer informacion estudiante - banner,res_b405f665-1cec-480e-8983-63b50c8650c2,Role 1,2016-05-19 05:01:12,46,0,2016-05-19 05:00:48
Case1,Cancelar Solicitud,res_c21c15da-654c-4fb8-8f69-2c622f5ec805,Role 2,2016-05-19 06:05:45,46,0,2016-05-19 06:03:32
Case5,Traer informacion estudiante - banner,res_9dfad78b-526a-4944-a5ff-609973aa3de7,Role 1,2016-05-19 06:26:45,47,0,2016-05-19 06:26:21
Case2,Radicar Solicitud Homologacion,res_2ae904cf-9a11-4abe-95d7-121a94b35b1b,Role 1,2016-05-19 08:32:54,47,0,2016-05-19 08:24:01
Case3,Radicar Solicitud Homologacion,res_b9b7e986-fd14-4de9-950f-8265d8d0caea,Role 1,2016-05-19 10:20:48,47,0,2016-05-19 10:12:18
Case6,Traer informacion estudiante - banner,res_8bc2cf4b-208f-4557-8ee0-da14445effed,Role 1,2016-05-19 10:45:28,48,0,2016-05-19 10:45:06
Case7,Traer informacion estudiante - banner,res_5e1813f5-294b-4401-bb37-a0e79db91e6b,Role 1,2016-05-19 11:30:51,49,0,2016-05-19 11:30:29
Case4,Radicar Solicitud Homologacion,res_e8350bc2-4928-445a-8a69-2f8baedea4e4,Role 1,2016-05-19 12:34:09,49,0,2016-05-19 12:26:05
Case5,Radicar Solicitud Homologacion,res_08858a88-d188-4029-bf7e-555f287c6a85,Role 1,2016-05-19 13:54:23,49,0,2016-05-19 13:46:31
Case8,Traer informacion estudiante - banner,res_fb23b9b6-922f-4c15-b497-c056512b3dfc,Role 1,2016-05-19 15:48:00,50,0,2016-05-19 15:47:39
Case9,Traer informacion estudiante - banner,res_a8ac36cb-0c56-45e0-8a2e-dc3445606fb9,Role 1,2016-05-19 16:51:44,51,0,2016-05-19 16:51:22
Case10,Traer informacion estudiante - banner,res_9cdd4353-dc81-44be-8c4c-ededa8c6b0a5,Role 1,2016-05-19 17:11:35,52,0,2016-05-19 17:11:13
Case6,Radicar Solicitud Homologacion,res_19621069-4ee0-46f4-8834-9d565de6646e,Role 1,2016-05-19 18:07:25,52,0,2016-05-19 18:00:10
Case7,Radicar Solicitud Homologacion,res_181834f0-5ba1-47d4-b4ed-66a495e30649,Role 1,2016-05-19 18:47:45,52,0,2016-05-19 18:40:32
Case11,Traer informacion estudiante - banner,res_2214c838-5efa-4c0d-89fc-f59bd065655e,Role 1,2016-05-19 19:14:32,53,0,2016-05-19 19:14:10
Case12,Traer informacion estudiante - banner,res_7219ae85-dec6-4e10-af8c-73a1b5b350d7,Role 1,2016-05-19 22:51:39,54,0,2016-05-19 22:51:16
Case8,Radicar Solicitud Homologacion,res_5a98ed0e-bd99-4254-81b0-a3dcb86a0a24,Role 1,2016-05-19 22:59:32,54,0,2016-05-19 22:52:42
Case13,Traer informacion estudiante - banner,res_504135f9-3efc-41af-a809-8f271354d651,Role 1,2016-05-19 23:48:26,55,0,2016-05-19 23:48:02
Case9,Radicar Solicitud Homologacion,res_1fff17bd-0d10-417a-960c-35c49bfc9470,Role 1,2016-05-19 23:58:17,55,0,2016-05-19 23:51:30
Case10,Radicar Solicitud Homologacion,res_5e554127-3647-434f-b607-588956e46ea1,Role 1,2016-05-20 00:15:02,55,0,2016-05-20 00:06:28
Case3,Validar solicitud,res_1428935d-4296-454d-864c-913674c99d8f,Role 2,2016-05-20 01:14:05,55,0,2016-05-20 00:45:59
Case2,Cancelar Solicitud,res_d67f0926-1723-4ed5-8844-2eb670481f3c,Role 2,2016-05-20 01:28:19,55,0,2016-05-20 01:25:20
