caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_94796911-e3aa-425a-a500-3a324430e919,Role 1,2016-05-18 22:11:44,43,0,2016-05-18 22:11:26
Case1,Radicar Solicitud Homologacion,res_dbcaea40-1450-4dc1-90bc-a089418e6ea3,Role 1,2016-05-19 00:31:20,43,0,2016-05-19 00:26:32
Case2,Traer informacion estudiante - banner,res_3a78fc0a-a75b-4b97-b3b6-196fc057b949,Role 1,2016-05-19 01:25:35,44,0,2016-05-19 01:25:08
Case3,Traer informacion estudiante - banner,res_2ac14340-7626-4c5a-9e08-998af65f93cf,Role 1,2016-05-19 03:11:55,45,0,2016-05-19 03:11:29
Case1,Cancelar Solicitud,res_4332795d-0cfc-4ddc-85f4-9634b6b1d04c,Role 2,2016-05-19 06:04:09,45,0,2016-05-19 06:01:55
Case4,Traer informacion estudiante - banner,res_8e49606d-3ea7-4e16-876a-663c0bf213db,Role 1,2016-05-19 07:29:35,46,0,2016-05-19 07:29:13
Case2,Radicar Solicitud Homologacion,res_46d29153-7be0-4310-ae8d-93183140594c,Role 1,2016-05-19 09:09:33,46,0,2016-05-19 09:00:49
Case3,Radicar Solicitud Homologacion,res_a04dfd3c-52bd-4d3f-b7ed-ec362ee43d10,Role 1,2016-05-19 10:50:20,46,0,2016-05-19 10:41:57
Case5,Traer informacion estudiante - banner,res_82419612-14a9-4506-bbea-205708fb5711,Role 1,2016-05-19 11:34:31,47,0,2016-05-19 11:34:10
Case6,Traer informacion estudiante - banner,res_9ed7ad44-2cfe-47f9-9a98-8fff6313a2c3,Role 1,2016-05-19 12:32:46,48,0,2016-05-19 12:32:25
Case7,Traer informacion estudiante - banner,res_407dd5de-f76e-4e98-86de-c732a49657e7,Role 1,2016-05-19 14:54:04,49,0,2016-05-19 14:53:43
Case4,Radicar Solicitud Homologacion,res_30e21500-8bb2-4a69-81ea-0e71aa8c4879,Role 1,2016-05-19 15:02:05,49,0,2016-05-19 14:54:28
Case8,Traer informacion estudiante - banner,res_8f2d8eca-ede5-4f3e-9710-3356e03a3083,Role 1,2016-05-19 17:39:16,50,0,2016-05-19 17:38:55
Case9,Traer informacion estudiante - banner,res_8185f413-0ca7-4490-bae3-d7345ee9d722,Role 1,2016-05-19 18:52:21,51,0,2016-05-19 18:51:59
Case5,Radicar Solicitud Homologacion,res_ab7531f4-1612-45c3-bba8-5e5dc9f680be,Role 1,2016-05-19 19:01:24,51,0,2016-05-19 18:54:17
Case10,Traer informacion estudiante - banner,res_b63ff453-bbaf-4f65-b500-382d3a07770c,Role 1,2016-05-19 19:35:12,52,0,2016-05-19 19:34:50
Case6,Radicar Solicitud Homologacion,res_8b9ff1a1-c04b-4f41-8a61-3257e429a2e3,Role 1,2016-05-19 19:54:31,52,0,2016-05-19 19:47:28
Case11,Traer informacion estudiante - banner,res_eec528ea-ca59-4416-8305-01963e7e8492,Role 1,2016-05-19 20:22:55,53,0,2016-05-19 20:22:33
Case12,Traer informacion estudiante - banner,res_034c05fc-cc7d-4dfe-98d2-cb85b090dfb1,Role 1,2016-05-19 21:18:58,54,0,2016-05-19 21:18:35
Case7,Radicar Solicitud Homologacion,res_cbac4dba-10a8-4e8a-a361-f023a19708fe,Role 1,2016-05-19 22:10:36,54,0,2016-05-19 22:03:45
