caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_44e16c94-edf6-4499-a3ee-5bd59ec3f681,Role 1,2016-05-18 22:20:09,43,0,2016-05-18 22:19:51
Case2,Traer informacion estudiante - banner,res_6298990c-942d-4231-91f4-cddeabcc3799,Role 1,2016-05-18 23:08:00,44,0,2016-05-18 23:07:42
Case3,Traer informacion estudiante - banner,res_662ef3b0-f201-4ac9-abf9-25f00a293373,Role 1,2016-05-19 00:15:54,45,0,2016-05-19 00:15:24
Case1,Radicar Solicitud Homologacion,res_e870e417-8d8a-4e22-875d-d53db32d5107,Role 1,2016-05-19 00:39:45,45,0,2016-05-19 00:34:57
Case2,Radicar Solicitud Homologacion,res_6fa6447e-35f3-408f-87b3-392a04985a4f,Role 1,2016-05-19 01:25:55,45,0,2016-05-19 01:21:08
Case4,Traer informacion estudiante - banner,res_d065982c-dbfd-405c-a27d-1eeb6c5b7e95,Role 1,2016-05-19 02:15:34,46,0,2016-05-19 02:15:07
Case5,Traer informacion estudiante - banner,res_5d3b3594-6037-49a5-a054-dbe04a7a62cb,Role 1,2016-05-19 03:38:19,47,0,2016-05-19 03:37:53
Case6,Traer informacion estudiante - banner,res_ff2a49d1-5557-4631-9ea8-766d7620a90c,Role 1,2016-05-19 05:38:04,48,0,2016-05-19 05:37:39
Case1,Cancelar Solicitud,res_8409f1fe-cb7b-4b99-b33b-07c8d4ad155f,Role 2,2016-05-19 06:04:02,48,0,2016-05-19 06:01:50
Case2,Cancelar Solicitud,res_e71f8e09-21b7-47a5-90a2-5b87cace0e63,Role 2,2016-05-19 06:45:30,48,0,2016-05-19 06:43:25
Case7,Traer informacion estudiante - banner,res_8ccf5839-1403-467f-bcd5-b4d6f035b0fe,Role 1,2016-05-19 07:38:14,49,0,2016-05-19 07:37:50
Case3,Radicar Solicitud Homologacion,res_d065982c-dbfd-405c-a27d-1eeb6c5b7e95,Role 1,2016-05-19 07:55:04,49,0,2016-05-19 07:45:56
Case4,Radicar Solicitud Homologacion,res_41090d99-d4fc-4b00-bb8f-8d8307f9ba60,Role 1,2016-05-19 09:49:08,49,0,2016-05-19 09:40:27
Case8,Traer informacion estudiante - banner,res_dcb5640d-7a31-4417-bb09-28f1b4109dab,Role 1,2016-05-19 10:03:27,50,0,2016-05-19 10:03:04
Case5,Radicar Solicitud Homologacion,res_db829eb0-6a19-4bf9-b640-6fb7f6768b51,Role 1,2016-05-19 11:06:31,50,0,2016-05-19 10:58:05
Case6,Radicar Solicitud Homologacion,res_8e3ab413-a2a8-4cdf-b3e2-320a8055b0dc,Role 1,2016-05-19 13:00:51,50,0,2016-05-19 12:52:46
Case9,Traer informacion estudiante - banner,res_e1ab781a-e3a5-49cd-8f4d-ada3d89d53a9,Role 1,2016-05-19 13:24:06,51,0,2016-05-19 13:23:44
Case7,Radicar Solicitud Homologacion,res_43443fd7-e8e8-41eb-a227-056743833671,Role 1,2016-05-19 14:55:42,51,0,2016-05-19 14:47:55
Case10,Traer informacion estudiante - banner,res_2768e035-251d-49bd-be51-b1ac9ec29e5c,Role 1,2016-05-19 15:03:47,52,0,2016-05-19 15:03:25
Case8,Radicar Solicitud Homologacion,res_9a5df00d-83d1-4472-aca7-a2a82e371645,Role 1,2016-05-19 17:15:36,52,0,2016-05-19 17:08:09
Case11,Traer informacion estudiante - banner,res_c66ad86b-343a-4947-9eb0-c73fa6172b59,Role 1,2016-05-19 17:22:43,53,0,2016-05-19 17:22:21
Case12,Traer informacion estudiante - banner,res_f7ea476d-7483-4f2f-ad2b-d578124e12e1,Role 1,2016-05-19 18:30:56,54,0,2016-05-19 18:30:34
Case13,Traer informacion estudiante - banner,res_9c5ecd57-a840-4700-93c8-f818c2ec5ea7,Role 1,2016-05-19 19:49:53,55,0,2016-05-19 19:49:30
Case9,Radicar Solicitud Homologacion,res_db829eb0-6a19-4bf9-b640-6fb7f6768b51,Role 1,2016-05-19 20:30:56,55,0,2016-05-19 20:23:52
Case10,Radicar Solicitud Homologacion,res_2a1e6635-f221-4087-b7ea-46334eb55bd7,Role 1,2016-05-19 22:05:38,55,0,2016-05-19 21:58:40
Case14,Traer informacion estudiante - banner,res_537b23a1-440f-46ac-9b97-09a69781e9ad,Role 1,2016-05-19 22:15:20,56,0,2016-05-19 22:14:57
Case15,Traer informacion estudiante - banner,res_24e37a44-ab3a-4484-b1f0-9f938c73c677,Role 1,2016-05-19 23:07:52,57,0,2016-05-19 23:07:28
Case3,Cancelar Solicitud,res_8409f1fe-cb7b-4b99-b33b-07c8d4ad155f,Role 2,2016-05-20 00:17:52,57,0,2016-05-20 00:14:33
Case11,Radicar Solicitud Homologacion,res_8409f1fe-cb7b-4b99-b33b-07c8d4ad155f,Role 1,2016-05-20 00:21:26,57,0,2016-05-20 00:12:45
Case16,Traer informacion estudiante - banner,res_1f53af84-ba50-429c-8c26-a376677318a7,Role 1,2016-05-20 00:28:05,58,0,2016-05-20 00:27:03
Case12,Radicar Solicitud Homologacion,res_8ed96cb8-1914-48a8-84e1-ef53b5241ac1,Role 1,2016-05-20 01:24:40,58,0,2016-05-20 01:16:09
Case17,Radicar Solicitud Homologacion,res_05c86d34-13d0-48d3-9ec0-d51a49a5ba78,Role 1,2016-05-20 01:31:15,59,0,2016-05-20 01:30:11
Case4,Cancelar Solicitud,res_f4722e80-93ca-4fdd-abd1-f73c53d1054e,Role 2,2016-05-20 01:59:15,59,0,2016-05-20 01:56:26
Case18,Traer informacion estudiante - banner,res_f4722e80-93ca-4fdd-abd1-f73c53d1054e,Role 1,2016-05-20 01:59:50,60,0,2016-05-20 01:58:45
Case13,Radicar Solicitud Homologacion,res_0a73b020-ba30-4af6-8ef1-f434a00e8159,Role 1,2016-05-20 02:38:41,60,0,2016-05-20 02:30:21
Case5,Cancelar Solicitud,res_de3d97dd-30d3-4051-9fc3-f89e792f7e72,Role 2,2016-05-20 02:54:18,60,0,2016-05-20 02:51:44
Case16,Radicar Solicitud Homologacion,res_15dfcf19-c7c2-4204-8750-9a09d95fcf52,Role 1,2016-05-20 03:13:19,60,0,2016-05-20 03:01:41
Case1,Notificacion estudiante cancelacion soli,res_3ed487e9-4991-44af-8624-5c922e36e17d,Role 2,2016-05-20 03:35:45,60,0,2016-05-20 03:35:45
Case2,Notificacion estudiante cancelacion soli,res_de3d97dd-30d3-4051-9fc3-f89e792f7e72,Role 2,2016-05-20 04:10:30,59,0,2016-05-20 04:10:30
Case6,Cancelar Solicitud,res_6d19ff47-53aa-4842-a510-0907045d3a18,Role 2,2016-05-20 04:36:16,58,0,2016-05-20 04:34:09
Case18,Radicar Solicitud Homologacion,res_6d19ff47-53aa-4842-a510-0907045d3a18,Role 1,2016-05-20 04:40:07,58,0,2016-05-20 04:29:03
Case17,Cancelar Solicitud,res_f5ea91a8-9b69-478e-9947-07b9aa651d72,Role 2,2016-05-20 04:54:01,58,0,2016-05-20 04:47:35
Case14,Radicar Solicitud Homologacion,res_f5ea91a8-9b69-478e-9947-07b9aa651d72,Role 1,2016-05-20 04:59:07,58,0,2016-05-20 04:51:04
Case15,Radicar Solicitud Homologacion,res_82431b8d-65b2-4c0c-9b1f-1f22531d2dfb,Role 1,2016-05-20 05:46:34,58,0,2016-05-20 05:38:56
Case7,Cancelar Solicitud,res_3ed487e9-4991-44af-8624-5c922e36e17d,Role 2,2016-05-20 06:09:11,58,0,2016-05-20 06:07:24
Case16,Cancelar Solicitud,res_19e1db7a-216b-4f5c-9ac5-7ce1a2282efa,Role 2,2016-05-20 06:20:23,58,0,2016-05-20 06:17:23
Case11,Cancelar Solicitud,res_3ed487e9-4991-44af-8624-5c922e36e17d,Role 2,2016-05-20 06:25:11,58,0,2016-05-20 06:22:42
