caseid,timestamp
Case1,2011-06-20 20:03:44
Case2,2011-06-20 23:45:31
Case3,2011-06-21 05:42:03
Case4,2011-06-21 10:02:28
Case5,2011-06-21 10:51:38
Case6,2011-06-21 16:32:35
Case7,2011-06-21 21:50:23
Case8,2011-06-22 00:38:44
Case9,2011-06-22 01:39:12
Case10,2011-06-22 03:19:43
Case11,2011-06-22 07:07:01
Case12,2011-06-22 11:11:12
Case13,2011-06-22 12:35:38
Case14,2011-06-22 14:20:32
Case15,2011-06-22 19:27:56
Case16,2011-06-22 20:09:40
Case17,2011-06-22 21:49:33
Case18,2011-06-22 22:47:42
Case19,2011-06-23 01:34:27
Case20,2011-06-23 02:40:30
Case21,2011-06-23 04:16:49
Case22,2011-06-23 10:53:03
Case23,2011-06-23 14:11:20
Case24,2011-06-23 17:14:51
Case25,2011-06-23 18:34:31
Case26,2011-06-23 19:12:16
Case27,2011-06-23 21:20:45
Case28,2011-06-24 01:40:54
Case29,2011-06-24 02:04:43
Case30,2011-06-24 04:18:16
Case31,2011-06-24 05:17:04
Case32,2011-06-24 08:33:45
Case33,2011-06-24 11:38:53
Case34,2011-06-24 11:52:09
Case35,2011-06-24 14:00:32
Case36,2011-06-24 15:05:46
Case37,2011-06-24 18:31:44
Case38,2011-06-24 19:41:33
Case39,2011-06-24 22:28:36
Case40,2011-06-24 23:48:32
Case41,2011-06-25 00:54:29
Case42,2011-06-25 02:07:28
Case43,2011-06-25 04:11:06
Case44,2011-06-25 09:04:33
Case45,2011-06-25 10:36:24
Case46,2011-06-25 15:25:48
Case47,2011-06-25 16:09:52
Case48,2011-06-25 19:37:06
Case49,2011-06-25 22:26:06
Case50,2011-06-25 23:17:08
Case51,2011-06-26 01:20:54
Case52,2011-06-26 03:36:16
Case53,2011-06-26 04:11:31
Case54,2011-06-26 05:06:38
Case55,2011-06-26 06:26:04
Case56,2011-06-26 07:04:50
Case57,2011-06-26 09:54:13
Case58,2011-06-26 11:07:16
Case59,2011-06-26 11:54:45
Case60,2011-06-26 17:38:10
Case61,2011-06-26 18:32:58
Case62,2011-06-26 19:25:42
Case63,2011-06-26 22:36:52
Case64,2011-06-26 23:24:14
Case65,2011-06-27 00:38:58
Case66,2011-06-27 00:50:49
Case67,2011-06-27 04:06:43
Case68,2011-06-27 12:45:18
Case69,2011-06-27 17:51:13
Case70,2011-06-27 20:22:50
Case71,2011-06-27 20:51:53
Case72,2011-06-28 00:34:26
Case73,2011-06-28 00:44:54
Case74,2011-06-28 02:10:29
Case75,2011-06-28 03:58:42
Case76,2011-06-28 05:53:37
Case77,2011-06-28 08:46:21
Case78,2011-06-28 11:19:58
Case79,2011-06-28 12:17:16
Case80,2011-06-28 16:08:14
Case81,2011-06-28 18:08:15
Case82,2011-06-28 23:30:45
Case83,2011-06-28 23:51:03
Case84,2011-06-29 02:08:54
Case85,2011-06-29 03:06:11
Case86,2011-06-29 03:52:46
Case87,2011-06-29 06:27:14
Case88,2011-06-29 08:14:34
Case89,2011-06-29 09:23:50
Case90,2011-06-29 10:38:29
Case91,2011-06-29 16:42:40
Case92,2011-06-29 18:26:07
Case93,2011-06-29 19:38:10
Case94,2011-06-29 19:49:16
Case95,2011-06-29 21:16:33
Case96,2011-06-29 22:06:28
Case97,2011-06-30 00:25:38
Case98,2011-06-30 01:45:00
Case99,2011-06-30 02:44:16
Case100,2011-06-30 05:43:03
Case101,2011-06-30 07:20:19
