caseid,timestamp
Case1,2011-06-20 19:40:34
Case2,2011-06-21 03:35:21
Case3,2011-06-21 05:26:05
Case4,2011-06-21 08:14:55
Case5,2011-06-21 12:40:25
Case6,2011-06-21 15:29:27
Case7,2011-06-21 16:51:28
Case8,2011-06-21 18:40:01
Case9,2011-06-21 20:34:40
Case10,2011-06-21 21:39:35
Case11,2011-06-21 21:45:32
Case12,2011-06-21 23:02:07
Case13,2011-06-22 00:34:19
Case14,2011-06-22 00:55:59
Case15,2011-06-22 01:51:18
Case16,2011-06-22 03:36:41
Case17,2011-06-22 03:57:49
Case18,2011-06-22 05:21:41
Case19,2011-06-22 08:27:19
Case20,2011-06-22 10:41:39
Case21,2011-06-22 11:37:54
Case22,2011-06-22 13:16:53
Case23,2011-06-22 14:57:38
Case24,2011-06-22 18:28:15
Case25,2011-06-22 20:57:22
Case26,2011-06-22 22:18:51
Case27,2011-06-22 22:50:06
Case28,2011-06-23 02:29:36
Case29,2011-06-23 03:40:29
Case30,2011-06-23 05:50:26
Case31,2011-06-23 06:58:38
Case32,2011-06-23 08:12:51
Case33,2011-06-23 09:16:58
Case34,2011-06-23 10:07:37
Case35,2011-06-23 10:58:37
Case36,2011-06-23 12:47:50
Case37,2011-06-23 15:40:11
Case38,2011-06-23 16:53:09
Case39,2011-06-23 18:00:27
Case40,2011-06-23 19:37:48
Case41,2011-06-23 20:11:55
Case42,2011-06-23 21:57:34
Case43,2011-06-23 23:26:56
Case44,2011-06-24 06:23:51
Case45,2011-06-24 08:40:25
Case46,2011-06-24 13:27:30
Case47,2011-06-24 13:57:47
Case48,2011-06-24 15:46:38
Case49,2011-06-24 18:21:42
Case50,2011-06-24 19:09:32
Case51,2011-06-24 19:57:48
Case52,2011-06-24 21:13:02
Case53,2011-06-25 00:20:53
Case54,2011-06-25 06:00:49
Case55,2011-06-25 07:39:23
Case56,2011-06-25 08:26:27
Case57,2011-06-25 09:10:26
Case58,2011-06-25 10:11:16
Case59,2011-06-25 11:22:41
Case60,2011-06-25 14:12:37
Case61,2011-06-25 16:17:08
Case62,2011-06-25 17:59:16
Case63,2011-06-26 02:11:39
Case64,2011-06-26 04:22:15
Case65,2011-06-26 06:06:27
Case66,2011-06-26 07:42:24
Case67,2011-06-26 08:09:53
Case68,2011-06-26 09:16:12
Case69,2011-06-26 13:57:56
Case70,2011-06-26 15:17:57
Case71,2011-06-26 16:22:40
Case72,2011-06-26 18:32:11
Case73,2011-06-26 21:09:26
Case74,2011-06-26 22:08:38
Case75,2011-06-26 23:17:45
Case76,2011-06-27 00:22:32
Case77,2011-06-27 02:48:12
Case78,2011-06-27 04:31:51
Case79,2011-06-27 05:53:57
Case80,2011-06-27 08:10:04
Case81,2011-06-27 09:42:07
Case82,2011-06-27 09:55:26
Case83,2011-06-27 11:25:20
Case84,2011-06-27 13:04:21
Case85,2011-06-27 14:21:17
Case86,2011-06-27 16:42:18
Case87,2011-06-27 17:32:20
Case88,2011-06-27 18:09:36
Case89,2011-06-27 18:58:48
Case90,2011-06-27 20:50:46
Case91,2011-06-27 22:38:44
Case92,2011-06-28 01:41:01
Case93,2011-06-28 08:30:54
Case94,2011-06-28 09:14:09
Case95,2011-06-28 09:53:14
Case96,2011-06-28 13:30:02
Case97,2011-06-28 14:35:24
Case98,2011-06-28 15:03:09
Case99,2011-06-28 20:45:18
Case100,2011-06-28 22:42:17
Case101,2011-06-28 23:22:02
