caseid,timestamp
Case1,2011-06-20 21:25:27
Case2,2011-06-21 01:26:35
Case3,2011-06-21 03:17:39
Case4,2011-06-21 05:24:07
Case5,2011-06-21 07:05:05
Case6,2011-06-21 08:34:42
Case7,2011-06-21 08:45:25
Case8,2011-06-21 11:30:03
Case9,2011-06-21 11:54:47
Case10,2011-06-21 13:00:20
Case11,2011-06-21 14:43:34
Case12,2011-06-21 17:15:16
Case13,2011-06-21 17:51:58
Case14,2011-06-21 19:31:12
Case15,2011-06-21 20:58:10
Case16,2011-06-21 22:17:42
Case17,2011-06-21 22:50:54
Case18,2011-06-22 01:46:05
Case19,2011-06-22 03:31:44
Case20,2011-06-22 07:51:10
Case21,2011-06-22 09:54:22
Case22,2011-06-22 11:07:14
Case23,2011-06-22 15:03:52
Case24,2011-06-22 15:45:20
Case25,2011-06-22 17:42:52
Case26,2011-06-22 18:55:14
Case27,2011-06-22 21:32:43
Case28,2011-06-23 02:51:42
Case29,2011-06-23 06:21:17
Case30,2011-06-23 07:57:18
Case31,2011-06-23 10:19:54
Case32,2011-06-23 11:37:14
Case33,2011-06-23 12:10:40
Case34,2011-06-23 13:43:08
Case35,2011-06-23 15:05:50
Case36,2011-06-23 16:19:16
Case37,2011-06-23 19:53:48
Case38,2011-06-23 21:54:16
Case39,2011-06-24 00:08:41
Case40,2011-06-24 02:12:51
Case41,2011-06-24 03:05:06
Case42,2011-06-24 03:45:55
Case43,2011-06-24 05:30:05
Case44,2011-06-24 09:06:25
Case45,2011-06-24 11:30:59
Case46,2011-06-24 12:43:20
Case47,2011-06-24 12:59:44
Case48,2011-06-24 14:29:18
Case49,2011-06-24 16:41:06
Case50,2011-06-24 18:32:56
Case51,2011-06-24 18:48:58
Case52,2011-06-24 20:09:45
Case53,2011-06-24 21:23:02
Case54,2011-06-25 00:24:09
Case55,2011-06-25 00:46:13
Case56,2011-06-25 06:25:24
Case57,2011-06-25 09:18:35
Case58,2011-06-25 10:44:10
Case59,2011-06-25 11:46:56
Case60,2011-06-25 13:15:40
Case61,2011-06-25 14:34:46
Case62,2011-06-25 17:22:32
Case63,2011-06-25 23:15:13
Case64,2011-06-26 00:22:02
Case65,2011-06-26 02:07:58
Case66,2011-06-26 03:55:16
Case67,2011-06-26 04:57:21
Case68,2011-06-26 05:44:23
Case69,2011-06-26 08:37:06
Case70,2011-06-26 08:58:08
Case71,2011-06-26 10:04:17
Case72,2011-06-26 11:53:05
Case73,2011-06-26 13:39:45
Case74,2011-06-26 14:24:01
Case75,2011-06-26 16:33:32
Case76,2011-06-26 17:19:03
Case77,2011-06-26 18:55:50
Case78,2011-06-26 20:30:15
Case79,2011-06-26 22:53:37
Case80,2011-06-27 00:23:12
Case81,2011-06-27 02:11:49
Case82,2011-06-27 03:19:22
Case83,2011-06-27 05:03:13
Case84,2011-06-27 06:22:53
Case85,2011-06-27 08:16:21
Case86,2011-06-27 09:33:40
Case87,2011-06-27 09:54:01
Case88,2011-06-27 11:10:55
Case89,2011-06-27 13:02:15
Case90,2011-06-27 15:17:29
Case91,2011-06-27 16:04:39
Case92,2011-06-27 17:08:41
Case93,2011-06-27 18:29:39
Case94,2011-06-27 20:19:45
Case95,2011-06-27 21:07:17
Case96,2011-06-27 22:29:45
Case97,2011-06-28 01:18:11
Case98,2011-06-28 07:35:56
Case99,2011-06-28 10:35:43
Case100,2011-06-28 11:29:21
Case101,2011-06-28 11:44:06
