caseid,timestamp
Case1,2011-06-20 21:02:47
Case2,2011-06-21 00:03:23
Case3,2011-06-21 03:32:41
Case4,2011-06-21 08:14:49
Case5,2011-06-21 09:31:00
Case6,2011-06-21 09:45:32
Case7,2011-06-21 11:48:23
Case8,2011-06-21 13:29:53
Case9,2011-06-21 14:14:42
Case10,2011-06-21 14:56:02
Case11,2011-06-21 18:24:27
Case12,2011-06-21 20:22:54
Case13,2011-06-21 22:48:50
Case14,2011-06-22 04:23:35
Case15,2011-06-22 05:47:07
Case16,2011-06-22 07:15:27
Case17,2011-06-22 08:30:51
Case18,2011-06-22 10:30:43
Case19,2011-06-22 11:05:54
Case20,2011-06-22 12:32:35
Case21,2011-06-22 13:55:17
Case22,2011-06-22 15:03:32
Case23,2011-06-22 18:18:40
Case24,2011-06-22 19:15:23
Case25,2011-06-22 19:51:43
Case26,2011-06-22 20:44:01
Case27,2011-06-23 00:02:41
Case28,2011-06-23 02:40:00
Case29,2011-06-23 03:44:06
Case30,2011-06-23 05:14:22
Case31,2011-06-23 06:19:44
Case32,2011-06-23 06:53:07
Case33,2011-06-23 08:31:47
Case34,2011-06-23 08:47:29
Case35,2011-06-23 09:53:31
Case36,2011-06-23 14:36:15
Case37,2011-06-23 15:11:34
Case38,2011-06-23 16:15:22
Case39,2011-06-23 17:17:17
Case40,2011-06-23 18:26:17
Case41,2011-06-23 20:42:21
Case42,2011-06-23 21:18:05
Case43,2011-06-23 22:36:55
Case44,2011-06-24 00:21:06
Case45,2011-06-24 01:56:33
Case46,2011-06-24 03:03:26
Case47,2011-06-24 04:31:36
Case48,2011-06-24 04:45:34
Case49,2011-06-24 06:32:51
Case50,2011-06-24 07:14:52
Case51,2011-06-24 10:20:37
Case52,2011-06-24 11:37:56
Case53,2011-06-24 13:49:43
Case54,2011-06-24 21:01:42
Case55,2011-06-24 22:09:55
Case56,2011-06-24 23:22:20
Case57,2011-06-25 00:43:54
Case58,2011-06-25 04:28:03
Case59,2011-06-25 05:28:09
Case60,2011-06-25 07:11:20
Case61,2011-06-25 08:26:52
Case62,2011-06-25 09:13:40
Case63,2011-06-25 10:41:56
Case64,2011-06-25 14:40:05
Case65,2011-06-25 17:22:18
Case66,2011-06-25 18:52:27
Case67,2011-06-25 23:32:01
Case68,2011-06-25 23:58:45
Case69,2011-06-26 01:13:10
Case70,2011-06-26 02:37:51
Case71,2011-06-26 02:45:02
Case72,2011-06-26 04:42:54
Case73,2011-06-26 05:45:34
Case74,2011-06-26 11:17:06
Case75,2011-06-26 13:52:27
Case76,2011-06-26 15:40:36
Case77,2011-06-26 15:59:48
Case78,2011-06-26 20:37:53
Case79,2011-06-26 23:28:46
Case80,2011-06-27 00:04:19
Case81,2011-06-27 06:29:56
Case82,2011-06-27 09:27:36
Case83,2011-06-27 10:33:14
Case84,2011-06-27 11:06:01
Case85,2011-06-27 13:41:52
Case86,2011-06-27 15:10:52
Case87,2011-06-27 16:32:16
Case88,2011-06-27 16:44:11
Case89,2011-06-27 21:55:14
Case90,2011-06-27 23:17:41
Case91,2011-06-28 00:49:30
Case92,2011-06-28 03:43:28
Case93,2011-06-28 04:21:27
Case94,2011-06-28 06:15:12
Case95,2011-06-28 11:59:42
Case96,2011-06-28 13:06:17
Case97,2011-06-28 15:17:43
Case98,2011-06-28 15:57:01
Case99,2011-06-28 18:48:56
Case100,2011-06-28 20:49:08
Case101,2011-06-28 21:45:02
