caseid,timestamp
Case1,2011-06-20 19:31:55
Case2,2011-06-20 20:10:42
Case3,2011-06-20 21:02:06
Case4,2011-06-20 22:02:24
Case5,2011-06-21 00:22:27
Case6,2011-06-21 00:59:18
Case7,2011-06-21 04:20:41
Case8,2011-06-21 05:28:27
Case9,2011-06-21 06:24:40
Case10,2011-06-21 09:47:01
Case11,2011-06-21 14:38:55
Case12,2011-06-21 16:53:53
Case13,2011-06-21 18:38:52
Case14,2011-06-21 19:23:10
Case15,2011-06-21 19:56:14
Case16,2011-06-21 20:57:31
Case17,2011-06-21 22:32:46
Case18,2011-06-21 23:36:32
Case19,2011-06-21 23:58:03
Case20,2011-06-22 02:47:29
Case21,2011-06-22 07:29:37
Case22,2011-06-22 07:45:00
Case23,2011-06-22 09:33:14
Case24,2011-06-22 10:40:41
Case25,2011-06-22 11:22:28
Case26,2011-06-22 14:54:17
Case27,2011-06-22 16:37:12
Case28,2011-06-22 16:59:53
Case29,2011-06-22 18:56:22
Case30,2011-06-22 20:10:39
Case31,2011-06-22 21:27:47
Case32,2011-06-22 22:43:21
Case33,2011-06-22 23:01:48
Case34,2011-06-23 03:50:58
Case35,2011-06-23 07:12:20
Case36,2011-06-23 08:06:57
Case37,2011-06-23 09:42:38
Case38,2011-06-23 10:16:56
Case39,2011-06-23 11:28:55
Case40,2011-06-23 13:31:03
Case41,2011-06-23 14:12:20
Case42,2011-06-23 15:43:19
Case43,2011-06-23 16:04:37
Case44,2011-06-23 18:54:37
Case45,2011-06-23 21:38:25
Case46,2011-06-24 01:44:32
Case47,2011-06-24 03:18:00
Case48,2011-06-24 04:09:52
Case49,2011-06-24 12:11:32
Case50,2011-06-24 12:59:38
Case51,2011-06-24 15:42:17
Case52,2011-06-24 17:12:56
Case53,2011-06-24 18:16:15
Case54,2011-06-24 19:28:52
Case55,2011-06-24 22:41:50
Case56,2011-06-24 22:51:15
Case57,2011-06-24 23:52:13
Case58,2011-06-25 06:18:37
Case59,2011-06-25 11:51:38
Case60,2011-06-25 12:56:07
Case61,2011-06-25 20:01:06
Case62,2011-06-26 00:01:46
Case63,2011-06-26 03:47:45
Case64,2011-06-26 07:10:35
Case65,2011-06-26 08:43:53
Case66,2011-06-26 08:56:33
Case67,2011-06-26 14:40:12
Case68,2011-06-26 14:55:40
Case69,2011-06-26 15:44:08
Case70,2011-06-26 17:00:25
Case71,2011-06-26 18:18:34
Case72,2011-06-26 18:58:50
Case73,2011-06-26 22:20:17
Case74,2011-06-26 23:35:38
Case75,2011-06-27 00:23:20
Case76,2011-06-27 00:52:23
Case77,2011-06-27 01:44:45
Case78,2011-06-27 04:08:28
Case79,2011-06-27 05:03:22
Case80,2011-06-27 06:00:01
Case81,2011-06-27 07:09:00
Case82,2011-06-27 07:59:10
Case83,2011-06-27 10:50:08
Case84,2011-06-27 13:15:26
Case85,2011-06-27 16:56:50
Case86,2011-06-27 21:17:24
Case87,2011-06-27 21:59:23
Case88,2011-06-27 22:48:27
Case89,2011-06-28 02:50:48
Case90,2011-06-28 07:34:35
Case91,2011-06-28 09:24:37
Case92,2011-06-28 11:13:55
Case93,2011-06-28 13:12:40
Case94,2011-06-28 16:06:01
Case95,2011-06-28 17:54:03
Case96,2011-06-28 19:42:07
Case97,2011-06-28 20:15:24
Case98,2011-06-28 21:38:40
Case99,2011-06-28 22:09:32
Case100,2011-06-28 23:25:13
Case101,2011-06-29 02:01:42
