caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case1,Create Purchase Requisition,res_4aa8c3f8-5b4e-4638-9f0e-46a3e742c819,Role 1,2011-06-20 19:37:23,41,0,0.0,2011-06-20 19:29:14
Case1,Create Purchase Requisition,res_cae207dd-0ef7-4d35-8ee8-1596a5017b2e,Role 1,2011-06-20 20:01:52,41,0,0.0,2011-06-20 19:45:26
Case1,Create Purchase Requisition,res_e6ab5a93-b27f-4974-b63a-de7c6b638850,Role 1,2011-06-20 21:20:08,41,0,0.0,2011-06-20 20:55:51
Case2,Analyze Purchase Requisition,res_a32e7a7a-7a79-4a71-99bf-574b9020a786,Role 3,2011-06-20 21:27:52,42,0,0.0,2011-06-20 21:24:40
Case1,Create Purchase Requisition,res_a32e7a7a-7a79-4a71-99bf-574b9020a786,Role 1,2011-06-20 22:45:43,42,0,0.0,2011-06-20 22:25:51
Case2,Create Request for Quotation,res_a32e7a7a-7a79-4a71-99bf-574b9020a786,Role 3,2011-06-20 22:57:07,42,0,0.0,2011-06-20 22:39:55
Case3,Create Purchase Requisition,res_66b2b30e-d551-490e-b5d4-bd370998f580,Role 1,2011-06-20 23:43:58,43,0,0.0,2011-06-20 23:36:00
Case3,Create Purchase Requisition,res_e6ab5a93-b27f-4974-b63a-de7c6b638850,Role 1,2011-06-21 00:09:50,43,0,0.0,2011-06-20 23:53:02
Case4,Create Purchase Requisition,res_dbf86f3d-cbc3-449b-a132-eb68bec33a3a,Role 1,2011-06-21 00:53:17,44,0,0.0,2011-06-21 00:44:03
Case3,Create Purchase Requisition,res_dbf86f3d-cbc3-449b-a132-eb68bec33a3a,Role 1,2011-06-21 01:09:16,44,1,0.07142857142857142,2011-06-21 00:49:40
Case4,Create Purchase Requisition,res_acb90dab-344a-4a29-b0d3-725827e9219b,Role 1,2011-06-21 01:59:30,44,0,0.0,2011-06-21 01:20:49
Case5,Create Purchase Requisition,res_34afd28e-ad3b-498d-bd3c-56f3aa5187b4,Role 1,2011-06-21 02:17:10,45,0,0.0,2011-06-21 02:07:59
Case3,Create Purchase Requisition,res_29877754-78be-438f-8964-ff18f586740a,Role 1,2011-06-21 03:01:19,45,0,0.0,2011-06-21 02:32:30
Case5,Create Purchase Requisition,res_29877754-78be-438f-8964-ff18f586740a,Role 1,2011-06-21 03:09:21,45,1,0.07142857142857142,2011-06-21 02:51:36
Case4,Create Purchase Requisition,res_66b2b30e-d551-490e-b5d4-bd370998f580,Role 1,2011-06-21 03:17:52,45,2,0.14285714285714285,2011-06-21 03:00:06
Case6,Create Purchase Requisition,res_66b2b30e-d551-490e-b5d4-bd370998f580,Role 1,2011-06-21 03:22:09,46,1,0.07142857142857142,2011-06-21 03:13:12
Case7,Create Purchase Requisition,res_4aa8c3f8-5b4e-4638-9f0e-46a3e742c819,Role 1,2011-06-21 04:06:33,47,0,0.0,2011-06-21 03:57:26
Case5,Create Purchase Requisition,res_991ea5a1-6f8e-4e2d-be8f-89ebf3a27e8e,Role 1,2011-06-21 04:55:47,47,0,0.0,2011-06-21 04:29:25
Case7,Create Purchase Requisition,res_991ea5a1-6f8e-4e2d-be8f-89ebf3a27e8e,Role 1,2011-06-21 04:59:35,47,1,0.07142857142857142,2011-06-21 04:41:42
Case7,Create Purchase Requisition,res_66b2b30e-d551-490e-b5d4-bd370998f580,Role 1,2011-06-21 06:37:59,47,0,0.0,2011-06-21 06:10:40
Case7,Create Purchase Requisition,res_acb90dab-344a-4a29-b0d3-725827e9219b,Role 1,2011-06-21 08:46:18,47,0,0.0,2011-06-21 08:21:35
Case8,Create Purchase Requisition,res_1cf390e8-1697-40d5-9d4c-70828604d63d,Role 1,2011-06-21 09:46:29,48,0,0.0,2011-06-21 09:37:31
Case8,Create Purchase Requisition,res_66b2b30e-d551-490e-b5d4-bd370998f580,Role 1,2011-06-21 11:02:30,48,0,0.0,2011-06-21 10:21:59
Case7,Create Purchase Requisition,res_34afd28e-ad3b-498d-bd3c-56f3aa5187b4,Role 1,2011-06-21 11:48:04,48,0,0.0,2011-06-21 11:24:55
Case9,Create Purchase Requisition,res_a8735daa-e5fb-4429-8cfc-54553ce3e8dd,Role 1,2011-06-21 12:46:17,49,1,0.07142857142857142,2011-06-21 12:37:30
Case8,Create Purchase Requisition,res_a8735daa-e5fb-4429-8cfc-54553ce3e8dd,Role 1,2011-06-21 12:50:58,48,0,0.0,2011-06-21 12:15:53
Case10,Create Purchase Requisition,res_acb90dab-344a-4a29-b0d3-725827e9219b,Role 1,2011-06-21 13:35:42,50,1,0.07142857142857142,2011-06-21 13:26:56
Case9,Create Purchase Requisition,res_acb90dab-344a-4a29-b0d3-725827e9219b,Role 1,2011-06-21 13:47:17,49,0,0.0,2011-06-21 13:15:49
Case11,Create Purchase Requisition,res_946abc9d-b495-47b6-b73f-bf012d19b919,Role 1,2011-06-21 14:13:49,51,0,0.0,2011-06-21 14:04:56
Case10,Create Purchase Requisition,res_946abc9d-b495-47b6-b73f-bf012d19b919,Role 1,2011-06-21 14:23:22,51,1,0.07142857142857142,2011-06-21 14:05:37
Case8,Create Purchase Requisition,res_991ea5a1-6f8e-4e2d-be8f-89ebf3a27e8e,Role 1,2011-06-21 15:01:53,51,0,0.0,2011-06-21 14:38:14
Case11,Create Purchase Requisition,res_991ea5a1-6f8e-4e2d-be8f-89ebf3a27e8e,Role 1,2011-06-21 15:02:51,51,1,0.07142857142857142,2011-06-21 14:44:08
Case7,Create Purchase Requisition,res_991ea5a1-6f8e-4e2d-be8f-89ebf3a27e8e,Role 1,2011-06-21 15:13:41,51,2,0.14285714285714285,2011-06-21 14:53:29
Case12,Create Purchase Requisition,res_9bc27fb0-a81e-4b33-a7e6-0af1567d5387,Role 1,2011-06-21 15:23:55,52,0,0.0,2011-06-21 15:15:03
Case13,Create Purchase Requisition,res_cae207dd-0ef7-4d35-8ee8-1596a5017b2e,Role 1,2011-06-21 15:54:24,53,0,0.0,2011-06-21 15:45:32
Case12,Create Purchase Requisition,res_4aa8c3f8-5b4e-4638-9f0e-46a3e742c819,Role 1,2011-06-21 16:41:44,53,0,0.0,2011-06-21 16:00:49
Case11,Create Purchase Requisition,res_4aa8c3f8-5b4e-4638-9f0e-46a3e742c819,Role 1,2011-06-21 16:55:20,53,1,0.07142857142857142,2011-06-21 16:32:49
Case11,Create Purchase Requisition,res_4aa8c3f8-5b4e-4638-9f0e-46a3e742c819,Role 1,2011-06-21 19:04:11,53,0,0.0,2011-06-21 18:38:14
Case8,Create Purchase Requisition,res_4aa8c3f8-5b4e-4638-9f0e-46a3e742c819,Role 1,2011-06-21 19:10:10,53,1,0.07142857142857142,2011-06-21 18:49:28
Case14,Analyze Purchase Requisition,res_0dc12a25-9add-4588-8177-714515f1ed81,Role 3,2011-06-21 20:25:28,54,0,0.0,2011-06-21 20:24:38
Case14,Amend Purchase Requisition,res_4aa8c3f8-5b4e-4638-9f0e-46a3e742c819,Role 1,2011-06-21 21:22:11,54,0,0.0,2011-06-21 21:06:10
Case1,Analyze Purchase Requisition,res_34afd28e-ad3b-498d-bd3c-56f3aa5187b4,Role 3,2011-06-21 21:46:51,54,0,0.0,2011-06-21 21:37:30
Case15,Create Purchase Requisition,res_a8735daa-e5fb-4429-8cfc-54553ce3e8dd,Role 1,2011-06-21 21:52:28,55,0,0.0,2011-06-21 21:43:40
Case16,Create Purchase Requisition,res_a8735daa-e5fb-4429-8cfc-54553ce3e8dd,Role 1,2011-06-21 21:59:51,56,1,0.07142857142857142,2011-06-21 21:51:10
Case8,Create Purchase Requisition,res_e6ab5a93-b27f-4974-b63a-de7c6b638850,Role 1,2011-06-21 22:24:57,56,0,0.0,2011-06-21 22:00:26
Case6,Analyze Purchase Requisition,res_0dc12a25-9add-4588-8177-714515f1ed81,Role 3,2011-06-21 22:35:30,56,0,0.3333333333333333,2011-06-21 22:31:27
Case11,Create Purchase Requisition,res_0dc12a25-9add-4588-8177-714515f1ed81,Role 1,2011-06-21 22:39:12,56,1,0.07142857142857142,2011-06-21 22:17:30
Case15,Create Purchase Requisition,res_0dc12a25-9add-4588-8177-714515f1ed81,Role 1,2011-06-21 22:40:05,56,2,0.14285714285714285,2011-06-21 22:24:43
Case1,Create Request for Quotation,res_0dc12a25-9add-4588-8177-714515f1ed81,Role 3,2011-06-21 22:49:27,56,0,0.0,2011-06-21 22:30:19
Case6,Create Request for Quotation,res_0dc12a25-9add-4588-8177-714515f1ed81,Role 3,2011-06-21 23:08:16,56,1,0.3333333333333333,2011-06-21 22:49:03
