caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case1,Create Purchase Requisition,res_4fa3dd6f-9b25-4dd5-8d6e-5c02783a721b,Role 1,2011-06-20 19:20:14,41,0,0.0,2011-06-20 19:12:04
Case1,Create Purchase Requisition,res_4fa3dd6f-9b25-4dd5-8d6e-5c02783a721b,Role 1,2011-06-20 19:44:41,41,0,0.0,2011-06-20 19:28:17
Case2,Create Purchase Requisition,res_5021f931-cb39-4cc2-95bc-f09ef57e3c18,Role 1,2011-06-20 20:49:54,42,1,0.07142857142857142,2011-06-20 20:41:43
Case1,Create Purchase Requisition,res_4fa3dd6f-9b25-4dd5-8d6e-5c02783a721b,Role 1,2011-06-20 21:02:48,41,0,0.0,2011-06-20 20:38:40
Case2,Create Purchase Requisition,res_4fa3dd6f-9b25-4dd5-8d6e-5c02783a721b,Role 1,2011-06-20 21:09:22,42,1,0.07142857142857142,2011-06-20 20:55:09
Case3,Create Purchase Requisition,res_a47a2b55-eff6-4b5e-80ff-74d24b9cd410,Role 1,2011-06-20 21:20:24,43,0,0.0,2011-06-20 21:12:20
Case4,Create Purchase Requisition,res_c68ebf4c-3f4d-459d-95a8-e4cf5f3a17bc,Role 1,2011-06-20 22:26:39,44,0,0.0,2011-06-20 22:18:38
Case5,Create Purchase Requisition,res_974c7f49-804e-4256-a7df-dbfc821e357c,Role 1,2011-06-20 23:34:28,45,0,0.0,2011-06-20 23:26:30
Case6,Create Purchase Requisition,res_ff923aa5-9580-412b-b81c-c61d9ae2abf6,Role 1,2011-06-21 00:29:17,46,0,0.0,2011-06-21 00:20:03
Case7,Create Purchase Requisition,res_b706ad41-e320-4747-981c-354c4b66dac9,Role 1,2011-06-21 03:13:04,47,0,0.0,2011-06-21 03:03:56
Case8,Create Purchase Requisition,res_98e4189e-abbf-4f9d-bbd9-f5b63be4f0e2,Role 1,2011-06-21 04:21:57,48,1,0.07142857142857142,2011-06-21 04:13:01
Case7,Create Purchase Requisition,res_98e4189e-abbf-4f9d-bbd9-f5b63be4f0e2,Role 1,2011-06-21 04:27:10,47,0,0.0,2011-06-21 03:48:13
Case9,Analyze Purchase Requisition,res_f72c3bd0-a811-4b0a-a100-c065eaaa63c1,Role 3,2011-06-21 05:14:19,49,0,0.0,2011-06-21 05:11:39
Case9,Amend Purchase Requisition,res_5021f931-cb39-4cc2-95bc-f09ef57e3c18,Role 1,2011-06-21 06:08:32,49,0,0.07142857142857142,2011-06-21 05:50:37
Case7,Create Purchase Requisition,res_5021f931-cb39-4cc2-95bc-f09ef57e3c18,Role 1,2011-06-21 06:09:05,49,0,0.0,2011-06-21 05:39:15
Case10,Create Purchase Requisition,res_fda4fc1a-27f8-4d79-8697-895962121224,Role 1,2011-06-21 06:29:22,50,0,0.0,2011-06-21 06:20:20
Case11,Analyze Purchase Requisition,res_34af4936-7a5b-4f4a-aca3-a0e120de60e9,Role 3,2011-06-21 07:30:20,51,0,0.0,2011-06-21 07:28:01
Case10,Create Purchase Requisition,res_34af4936-7a5b-4f4a-aca3-a0e120de60e9,Role 1,2011-06-21 07:45:00,50,0,0.0,2011-06-21 07:05:35
Case12,Create Purchase Requisition,res_bf69124e-cc5e-4b87-b6a2-9a87a9f7f465,Role 1,2011-06-21 08:49:19,52,0,0.0,2011-06-21 08:40:20
Case13,Analyze Purchase Requisition,res_2044e23c-0e9c-4111-9582-571854572c9f,Role 3,2011-06-21 09:05:59,53,0,0.0,2011-06-21 09:03:55
Case13,Amend Purchase Requisition,res_98e4189e-abbf-4f9d-bbd9-f5b63be4f0e2,Role 1,2011-06-21 10:02:54,53,0,0.07142857142857142,2011-06-21 09:45:46
Case12,Create Purchase Requisition,res_2044e23c-0e9c-4111-9582-571854572c9f,Role 1,2011-06-21 10:05:43,53,0,0.0,2011-06-21 09:26:13
Case11,Create Request for Quotation,res_2044e23c-0e9c-4111-9582-571854572c9f,Role 3,2011-06-21 10:20:40,53,0,0.0,2011-06-21 10:04:16
Case14,Create Purchase Requisition,res_0a70c21e-d912-4501-ba6c-89919b34095f,Role 1,2011-06-21 10:40:12,54,0,0.0,2011-06-21 10:31:15
Case12,Create Purchase Requisition,res_ff923aa5-9580-412b-b81c-c61d9ae2abf6,Role 1,2011-06-21 11:51:55,54,1,0.07142857142857142,2011-06-21 11:30:20
Case14,Create Purchase Requisition,res_ff923aa5-9580-412b-b81c-c61d9ae2abf6,Role 1,2011-06-21 11:57:37,54,0,0.0,2011-06-21 11:17:47
Case15,Create Purchase Requisition,res_974c7f49-804e-4256-a7df-dbfc821e357c,Role 1,2011-06-21 12:52:43,55,0,0.0,2011-06-21 12:43:49
Case15,Create Purchase Requisition,res_c68ebf4c-3f4d-459d-95a8-e4cf5f3a17bc,Role 1,2011-06-21 14:10:49,55,0,0.0,2011-06-21 13:30:39
Case16,Create Purchase Requisition,res_8a8ceeda-8837-4911-ae90-8ca77682db80,Role 1,2011-06-21 15:58:45,56,0,0.0,2011-06-21 15:49:53
Case3,Analyze Purchase Requisition,res_34af4936-7a5b-4f4a-aca3-a0e120de60e9,Role 3,2011-06-21 16:20:40,56,0,0.0,2011-06-21 16:16:00
Case3,Create Request for Quotation,res_a47a2b55-eff6-4b5e-80ff-74d24b9cd410,Role 3,2011-06-21 16:50:26,56,0,0.0,2011-06-21 16:30:27
Case16,Create Purchase Requisition,res_a47a2b55-eff6-4b5e-80ff-74d24b9cd410,Role 1,2011-06-21 17:17:39,56,0,0.0,2011-06-21 16:37:01
Case4,Analyze Purchase Requisition,res_f72c3bd0-a811-4b0a-a100-c065eaaa63c1,Role 3,2011-06-21 17:27:36,56,0,0.0,2011-06-21 17:22:56
Case17,Create Purchase Requisition,res_974c7f49-804e-4256-a7df-dbfc821e357c,Role 1,2011-06-21 17:51:56,57,0,0.0,2011-06-21 17:43:06
Case18,Create Purchase Requisition,res_974c7f49-804e-4256-a7df-dbfc821e357c,Role 1,2011-06-21 18:26:01,58,0,0.07142857142857142,2011-06-21 18:17:15
Case4,Amend Purchase Requisition,res_34af4936-7a5b-4f4a-aca3-a0e120de60e9,Role 1,2011-06-21 18:32:45,57,0,0.0,2011-06-21 18:14:57
Case5,Analyze Purchase Requisition,res_34af4936-7a5b-4f4a-aca3-a0e120de60e9,Role 3,2011-06-21 18:36:04,58,0,0.0,2011-06-21 18:31:26
Case2,Analyze Purchase Requisition,res_34af4936-7a5b-4f4a-aca3-a0e120de60e9,Role 3,2011-06-21 18:40:38,58,1,0.3333333333333333,2011-06-21 18:32:14
Case5,Create Request for Quotation,res_f72c3bd0-a811-4b0a-a100-c065eaaa63c1,Role 3,2011-06-21 19:06:47,58,0,0.0,2011-06-21 18:46:39
Case2,Create Request for Quotation,res_f72c3bd0-a811-4b0a-a100-c065eaaa63c1,Role 3,2011-06-21 19:25:12,58,1,0.3333333333333333,2011-06-21 19:05:16
Case16,Create Purchase Requisition,res_f72c3bd0-a811-4b0a-a100-c065eaaa63c1,Role 1,2011-06-21 19:32:56,58,0,0.0,2011-06-21 18:52:35
Case6,Analyze Purchase Requisition,res_2044e23c-0e9c-4111-9582-571854572c9f,Role 3,2011-06-21 19:42:35,58,0,0.0,2011-06-21 19:38:35
Case6,Amend Purchase Requisition,res_a47a2b55-eff6-4b5e-80ff-74d24b9cd410,Role 1,2011-06-21 21:07:52,58,0,0.0,2011-06-21 20:48:45
Case8,Analyze Purchase Requisition,res_2044e23c-0e9c-4111-9582-571854572c9f,Role 3,2011-06-21 23:38:35,58,0,0.0,2011-06-21 23:33:54
Case1,Analyze Purchase Requisition,res_fda4fc1a-27f8-4d79-8697-895962121224,Role 3,2011-06-21 23:51:33,58,0,0.0,2011-06-21 23:41:57
Case19,Create Purchase Requisition,res_fda4fc1a-27f8-4d79-8697-895962121224,Role 1,2011-06-21 23:56:09,59,0,0.0,2011-06-21 23:47:22
Case1,Create Request for Quotation,res_34af4936-7a5b-4f4a-aca3-a0e120de60e9,Role 3,2011-06-22 01:00:30,59,0,0.0,2011-06-22 00:41:17
