caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case1,Create Purchase Requisition,res_30a7091b-1a4c-4294-bd06-b31c452bca49,Role 1,2011-06-20 19:34:47,41,0,0.0,2011-06-20 19:26:38
Case1,Create Purchase Requisition,res_01b9b87b-96da-46b0-af85-e05b0cff656b,Role 1,2011-06-20 19:59:16,41,0,0.0,2011-06-20 19:42:50
Case2,Create Purchase Requisition,res_4ee173a8-0303-4fb6-93f3-70431f2e6df8,Role 1,2011-06-20 22:09:52,42,0,0.0,2011-06-20 22:01:50
Case3,Create Purchase Requisition,res_30a7091b-1a4c-4294-bd06-b31c452bca49,Role 1,2011-06-20 23:26:48,43,0,0.0,2011-06-20 23:18:49
Case3,Create Purchase Requisition,res_a63696c5-7fc8-4527-8f3d-f30c484f7094,Role 1,2011-06-20 23:52:39,43,0,0.0,2011-06-20 23:35:52
Case4,Create Purchase Requisition,res_a63696c5-7fc8-4527-8f3d-f30c484f7094,Role 1,2011-06-20 23:55:58,44,1,0.07142857142857142,2011-06-20 23:47:51
Case5,Create Purchase Requisition,res_30a7091b-1a4c-4294-bd06-b31c452bca49,Role 1,2011-06-21 02:11:15,45,0,0.0,2011-06-21 02:02:04
Case5,Create Purchase Requisition,res_49cf62b0-aa12-4a7d-b807-1f2bf61fdc05,Role 1,2011-06-21 03:24:36,45,0,0.0,2011-06-21 02:45:41
Case6,Create Purchase Requisition,res_30a7091b-1a4c-4294-bd06-b31c452bca49,Role 1,2011-06-21 03:51:21,46,0,0.0,2011-06-21 03:42:14
Case6,Create Purchase Requisition,res_0cb148af-3210-4038-bbb8-953a8bfbc995,Role 1,2011-06-21 05:05:25,46,0,0.0,2011-06-21 04:26:09
Case6,Create Purchase Requisition,res_1df0b615-bc44-4600-8a3f-8ef54c102727,Role 1,2011-06-21 06:44:45,46,0,0.0,2011-06-21 06:14:16
Case7,Create Purchase Requisition,res_c596a590-160e-4b4c-89a5-d5231e1e2fa5,Role 1,2011-06-21 07:04:15,47,0,0.0,2011-06-21 06:55:13
Case7,Create Purchase Requisition,res_920415ec-b9a5-447a-813c-bc0bc916d8c6,Role 1,2011-06-21 08:19:23,47,0,0.0,2011-06-21 07:39:24
Case6,Create Purchase Requisition,res_f2946d6a-c835-47d0-98e4-66d9a07b8699,Role 1,2011-06-21 08:48:52,47,0,0.0,2011-06-21 08:25:43
Case8,Create Purchase Requisition,res_49cf62b0-aa12-4a7d-b807-1f2bf61fdc05,Role 1,2011-06-21 09:33:01,48,0,0.0,2011-06-21 09:24:03
Case7,Create Purchase Requisition,res_49cf62b0-aa12-4a7d-b807-1f2bf61fdc05,Role 1,2011-06-21 09:51:42,48,1,0.07142857142857142,2011-06-21 09:30:28
Case9,Analyze Purchase Requisition,res_200eda9e-b47a-4aa7-a2d8-8462258d16a1,Role 3,2011-06-21 10:07:52,49,0,0.0,2011-06-21 10:05:48
Case10,Analyze Purchase Requisition,res_57e38f63-c8c0-41f5-8ca3-798596a2232f,Role 3,2011-06-21 11:33:08,50,0,0.0,2011-06-21 11:31:16
Case6,Create Purchase Requisition,res_57e38f63-c8c0-41f5-8ca3-798596a2232f,Role 1,2011-06-21 11:47:13,49,0,0.0,2011-06-21 11:24:40
Case10,Amend Purchase Requisition,res_a63696c5-7fc8-4527-8f3d-f30c484f7094,Role 1,2011-06-21 12:27:37,50,0,0.0,2011-06-21 12:10:17
Case9,Create Request for Quotation,res_6b2198e4-e47e-4537-ad67-c8b19197ca45,Role 3,2011-06-21 12:56:39,50,0,0.0,2011-06-21 12:40:08
Case6,Create Purchase Requisition,res_0cb148af-3210-4038-bbb8-953a8bfbc995,Role 1,2011-06-21 15:16:57,50,0,0.0,2011-06-21 14:53:44
Case2,Analyze Purchase Requisition,res_6b2198e4-e47e-4537-ad67-c8b19197ca45,Role 3,2011-06-21 17:09:33,50,0,0.0,2011-06-21 17:04:46
Case11,Analyze Purchase Requisition,res_6b2198e4-e47e-4537-ad67-c8b19197ca45,Role 3,2011-06-21 17:28:26,51,0,0.3333333333333333,2011-06-21 17:27:26
Case1,Analyze Purchase Requisition,res_6b2198e4-e47e-4537-ad67-c8b19197ca45,Role 3,2011-06-21 17:34:48,51,1,0.6666666666666666,2011-06-21 17:27:41
Case2,Create Request for Quotation,res_6b2198e4-e47e-4537-ad67-c8b19197ca45,Role 3,2011-06-21 17:39:44,50,0,0.0,2011-06-21 17:19:41
Case12,Analyze Purchase Requisition,res_57e38f63-c8c0-41f5-8ca3-798596a2232f,Role 3,2011-06-21 18:28:17,52,0,0.0,2011-06-21 18:27:13
Case4,Analyze Purchase Requisition,res_6b2198e4-e47e-4537-ad67-c8b19197ca45,Role 3,2011-06-21 18:58:01,52,0,0.0,2011-06-21 18:52:15
Case13,Create Purchase Requisition,res_a63696c5-7fc8-4527-8f3d-f30c484f7094,Role 1,2011-06-21 19:07:46,53,0,0.0,2011-06-21 18:58:57
Case4,Create Request for Quotation,res_200eda9e-b47a-4aa7-a2d8-8462258d16a1,Role 3,2011-06-21 19:28:33,53,0,0.0,2011-06-21 19:07:50
Case6,Create Purchase Requisition,res_4ee173a8-0303-4fb6-93f3-70431f2e6df8,Role 1,2011-06-21 20:01:04,53,0,0.0,2011-06-21 19:36:24
Case14,Create Purchase Requisition,res_49cf62b0-aa12-4a7d-b807-1f2bf61fdc05,Role 1,2011-06-21 20:13:13,54,0,0.0,2011-06-21 20:04:24
Case12,Create Request for Quotation,res_57e38f63-c8c0-41f5-8ca3-798596a2232f,Role 3,2011-06-21 21:19:51,54,0,0.0,2011-06-21 21:03:03
Case14,Create Purchase Requisition,res_57e38f63-c8c0-41f5-8ca3-798596a2232f,Role 1,2011-06-21 21:32:30,54,0,0.0,2011-06-21 20:50:48
Case3,Analyze Purchase Requisition,res_200eda9e-b47a-4aa7-a2d8-8462258d16a1,Role 3,2011-06-21 22:23:49,54,0,0.0,2011-06-21 22:15:26
Case3,Create Request for Quotation,res_200eda9e-b47a-4aa7-a2d8-8462258d16a1,Role 3,2011-06-21 23:10:50,54,0,0.0,2011-06-21 22:50:27
Case15,Create Purchase Requisition,res_55412678-5370-4cc2-8514-be922f4e7964,Role 1,2011-06-21 23:31:17,55,0,0.0,2011-06-21 23:22:30
Case6,Create Purchase Requisition,res_49cf62b0-aa12-4a7d-b807-1f2bf61fdc05,Role 1,2011-06-22 01:04:09,55,0,0.0,2011-06-22 00:41:28
Case16,Create Purchase Requisition,res_30a7091b-1a4c-4294-bd06-b31c452bca49,Role 1,2011-06-22 01:37:28,56,0,0.0,2011-06-22 01:28:23
Case17,Analyze Purchase Requisition,res_f2946d6a-c835-47d0-98e4-66d9a07b8699,Role 3,2011-06-22 02:15:45,57,0,0.0,2011-06-22 02:11:31
Case11,Amend Purchase Requisition,res_f2946d6a-c835-47d0-98e4-66d9a07b8699,Role 1,2011-06-22 02:35:15,57,0,0.0,2011-06-22 02:15:04
Case1,Amend Purchase Requisition,res_57e38f63-c8c0-41f5-8ca3-798596a2232f,Role 1,2011-06-22 04:14:14,57,0,0.0,2011-06-22 03:52:58
Case5,Analyze Purchase Requisition,res_30a7091b-1a4c-4294-bd06-b31c452bca49,Role 3,2011-06-22 04:22:41,57,0,0.0,2011-06-22 04:12:46
Case18,Create Purchase Requisition,res_30a7091b-1a4c-4294-bd06-b31c452bca49,Role 1,2011-06-22 04:28:07,58,0,0.0,2011-06-22 04:19:10
Case8,Analyze Purchase Requisition,res_200eda9e-b47a-4aa7-a2d8-8462258d16a1,Role 3,2011-06-22 04:50:13,58,0,0.0,2011-06-22 04:44:58
Case8,Create Request for Quotation,res_6b2198e4-e47e-4537-ad67-c8b19197ca45,Role 3,2011-06-22 05:21:29,58,0,0.0,2011-06-22 05:00:26
Case17,Amend Purchase Requisition,res_c596a590-160e-4b4c-89a5-d5231e1e2fa5,Role 1,2011-06-22 06:11:13,58,0,0.07142857142857142,2011-06-22 05:51:04
Case18,Create Purchase Requisition,res_c596a590-160e-4b4c-89a5-d5231e1e2fa5,Role 1,2011-06-22 06:14:24,58,0,0.0,2011-06-22 05:42:19
Case19,Create Purchase Requisition,res_57e38f63-c8c0-41f5-8ca3-798596a2232f,Role 1,2011-06-22 08:00:03,59,0,0.0,2011-06-22 07:51:14
Case10,Analyze Purchase Requisition,res_57e38f63-c8c0-41f5-8ca3-798596a2232f,Role 3,2011-06-22 08:00:45,59,0,0.0,2011-06-22 07:54:24
Case10,Create Request for Quotation,res_200eda9e-b47a-4aa7-a2d8-8462258d16a1,Role 3,2011-06-22 08:36:26,59,0,0.0,2011-06-22 08:16:20
Case19,Create Purchase Requisition,res_aafb9a1b-2993-47da-9290-f3414ec2e0de,Role 1,2011-06-22 09:48:02,59,0,0.0,2011-06-22 09:15:26
Case20,Create Purchase Requisition,res_f2946d6a-c835-47d0-98e4-66d9a07b8699,Role 1,2011-06-22 10:37:41,60,0,0.0,2011-06-22 10:28:56
Case21,Create Purchase Requisition,res_01b9b87b-96da-46b0-af85-e05b0cff656b,Role 1,2011-06-22 12:14:56,61,1,0.07142857142857142,2011-06-22 12:06:18
Case20,Create Purchase Requisition,res_01b9b87b-96da-46b0-af85-e05b0cff656b,Role 1,2011-06-22 12:27:11,60,0,0.0,2011-06-22 11:54:16
Case5,Amend Purchase Requisition,res_aafb9a1b-2993-47da-9290-f3414ec2e0de,Role 1,2011-06-22 13:46:27,61,0,0.0,2011-06-22 13:22:48
Case21,Create Purchase Requisition,res_aafb9a1b-2993-47da-9290-f3414ec2e0de,Role 1,2011-06-22 13:58:58,61,0,0.07142857142857142,2011-06-22 13:35:05
Case13,Analyze Purchase Requisition,res_6b2198e4-e47e-4537-ad67-c8b19197ca45,Role 3,2011-06-22 14:23:52,61,0,0.0,2011-06-22 14:18:44
Case22,Create Purchase Requisition,res_01b9b87b-96da-46b0-af85-e05b0cff656b,Role 1,2011-06-22 14:33:30,62,0,0.0,2011-06-22 14:24:50
