caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case1,Create Purchase Requisition,res_3d1e9ebf-0e8b-4f12-8b21-c4483dcdf70c,Role 1,2011-06-20 21:33:31,41,0,0.0,2011-06-20 21:25:27
Case1,Create Purchase Requisition,res_caa0375b-de14-4f00-b46d-b819aadfc907,Role 1,2011-06-20 21:58:11,41,0,0.0,2011-06-20 21:41:34
Case2,Create Purchase Requisition,res_6e81e39f-e715-43fb-9282-a5abd062a0e6,Role 1,2011-06-21 01:35:48,42,0,0.0,2011-06-21 01:26:35
Case3,Create Purchase Requisition,res_7b2a5f97-5d8f-410e-bd29-b4b678d92a47,Role 1,2011-06-21 03:26:48,43,0,0.0,2011-06-21 03:17:39
Case3,Create Purchase Requisition,res_e424a311-40b4-4954-bf46-a4e8f46537f0,Role 1,2011-06-21 04:40:05,43,0,0.0,2011-06-21 04:00:31
Case4,Create Purchase Requisition,res_c06e35bf-4e5c-4f9d-84d8-3b57e095d250,Role 1,2011-06-21 05:33:12,44,0,0.0,2011-06-21 05:24:07
Case5,Create Purchase Requisition,res_e424a311-40b4-4954-bf46-a4e8f46537f0,Role 1,2011-06-21 07:14:07,45,0,0.0,2011-06-21 07:05:05
Case5,Create Purchase Requisition,res_e2f188ad-2061-4fc6-9081-a47d631408c1,Role 1,2011-06-21 08:28:52,45,0,0.0,2011-06-21 07:48:33
Case6,Create Purchase Requisition,res_caa0375b-de14-4f00-b46d-b819aadfc907,Role 1,2011-06-21 08:43:42,46,0,0.0,2011-06-21 08:34:42
Case7,Analyze Purchase Requisition,res_64b23e5f-04eb-4953-ad17-883388488f28,Role 3,2011-06-21 08:47:42,47,0,0.0,2011-06-21 08:45:25
Case7,Amend Purchase Requisition,res_6dfbad8e-f152-48cc-9a37-894504ac68ad,Role 1,2011-06-21 09:39:48,47,0,0.07142857142857142,2011-06-21 09:22:20
Case5,Create Purchase Requisition,res_6dfbad8e-f152-48cc-9a37-894504ac68ad,Role 1,2011-06-21 09:56:14,47,1,0.14285714285714285,2011-06-21 09:35:33
Case6,Create Purchase Requisition,res_6dfbad8e-f152-48cc-9a37-894504ac68ad,Role 1,2011-06-21 09:58:50,47,0,0.0,2011-06-21 09:18:30
Case8,Create Purchase Requisition,res_56395934-f34c-4a55-8188-db7ba9ecbd08,Role 1,2011-06-21 11:38:51,48,1,0.07142857142857142,2011-06-21 11:30:03
Case6,Create Purchase Requisition,res_56395934-f34c-4a55-8188-db7ba9ecbd08,Role 1,2011-06-21 11:42:48,47,0,0.0,2011-06-21 11:08:40
Case9,Create Purchase Requisition,res_14cc3c25-a0fb-4cf8-89d1-33bc21748832,Role 1,2011-06-21 12:03:42,49,0,0.0,2011-06-21 11:54:47
Case5,Create Purchase Requisition,res_14cc3c25-a0fb-4cf8-89d1-33bc21748832,Role 1,2011-06-21 12:19:38,49,1,0.07142857142857142,2011-06-21 11:57:45
Case10,Analyze Purchase Requisition,res_078add63-4952-4643-926a-ed2e6c041f1d,Role 3,2011-06-21 13:02:02,50,0,0.0,2011-06-21 13:00:20
Case9,Create Purchase Requisition,res_078add63-4952-4643-926a-ed2e6c041f1d,Role 1,2011-06-21 13:14:08,49,0,0.0,2011-06-21 12:33:14
Case6,Create Purchase Requisition,res_6e81e39f-e715-43fb-9282-a5abd062a0e6,Role 1,2011-06-21 13:50:16,50,0,0.0,2011-06-21 13:26:44
Case11,Create Purchase Requisition,res_7fec3a11-f249-4ede-b108-b7f1d445c0d6,Role 1,2011-06-21 14:52:19,51,1,0.07142857142857142,2011-06-21 14:43:34
Case9,Create Purchase Requisition,res_7fec3a11-f249-4ede-b108-b7f1d445c0d6,Role 1,2011-06-21 15:02:51,50,0,0.0,2011-06-21 14:25:50
Case10,Create Request for Quotation,res_64b23e5f-04eb-4953-ad17-883388488f28,Role 3,2011-06-21 15:51:44,51,0,0.0,2011-06-21 15:35:08
Case11,Create Purchase Requisition,res_64b23e5f-04eb-4953-ad17-883388488f28,Role 1,2011-06-21 15:54:15,51,0,0.0,2011-06-21 15:22:38
Case6,Create Purchase Requisition,res_e424a311-40b4-4954-bf46-a4e8f46537f0,Role 1,2011-06-21 16:56:51,51,0,0.0,2011-06-21 16:34:08
Case12,Create Purchase Requisition,res_caa0375b-de14-4f00-b46d-b819aadfc907,Role 1,2011-06-21 17:23:59,52,1,0.07142857142857142,2011-06-21 17:15:16
Case13,Create Purchase Requisition,res_caa0375b-de14-4f00-b46d-b819aadfc907,Role 1,2011-06-21 18:00:41,53,1,0.07142857142857142,2011-06-21 17:51:58
Case12,Create Purchase Requisition,res_caa0375b-de14-4f00-b46d-b819aadfc907,Role 1,2011-06-21 18:10:05,53,2,0.14285714285714285,2011-06-21 17:54:41
