caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case1,Create Purchase Requisition,res_028e76df-c5bf-454e-8174-71da989aac92,Role 1,2011-06-20 20:10:59,41,0,0.0,2011-06-20 20:02:52
Case2,Create Purchase Requisition,res_0730dbe8-fcb4-48f9-8158-28a890ee13c5,Role 1,2011-06-20 20:57:37,42,0,0.0,2011-06-20 20:49:32
Case2,Create Purchase Requisition,res_028e76df-c5bf-454e-8174-71da989aac92,Role 1,2011-06-20 21:22:43,42,0,0.0,2011-06-20 21:06:10
Case3,Create Purchase Requisition,res_0730dbe8-fcb4-48f9-8158-28a890ee13c5,Role 1,2011-06-20 21:54:20,43,0,0.0,2011-06-20 21:46:18
Case4,Create Purchase Requisition,res_0730dbe8-fcb4-48f9-8158-28a890ee13c5,Role 1,2011-06-20 23:40:11,44,0,0.0,2011-06-20 23:32:13
Case4,Create Purchase Requisition,res_0ce1eb46-d734-47e9-be94-92dc0e689a87,Role 1,2011-06-21 00:06:33,44,0,0.0,2011-06-20 23:49:46
Case4,Create Purchase Requisition,res_74379f0a-ea19-4084-8d5a-30dc3583bd69,Role 1,2011-06-21 01:19:58,44,0,0.0,2011-06-21 00:47:45
Case5,Analyze Purchase Requisition,res_94565da4-3870-4ced-a0b9-a7e165e4ef4b,Role 3,2011-06-21 01:36:39,45,0,0.0,2011-06-21 01:33:20
Case5,Amend Purchase Requisition,res_4183a804-f545-4ad6-a37c-e32bae7a3102,Role 1,2011-06-21 02:28:53,45,0,0.0,2011-06-21 02:09:41
Case4,Create Purchase Requisition,res_74379f0a-ea19-4084-8d5a-30dc3583bd69,Role 1,2011-06-21 03:18:33,45,0,0.0,2011-06-21 02:44:25
Case6,Create Purchase Requisition,res_4aa6cd5a-18e1-45c8-abd6-ac94444144da,Role 1,2011-06-21 03:35:30,46,0,0.0,2011-06-21 03:26:22
Case6,Create Purchase Requisition,res_0ce1eb46-d734-47e9-be94-92dc0e689a87,Role 1,2011-06-21 04:49:29,46,0,0.0,2011-06-21 04:10:18
Case7,Analyze Purchase Requisition,res_6ca0ad42-bae2-436d-983b-e47249bd532d,Role 3,2011-06-21 06:04:22,47,0,0.0,2011-06-21 06:01:44
