caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case1,Create Purchase Requisition,res_247c3157-22e8-45ac-9d31-865d790b1992,Role 1,2011-06-20 19:38:22,41,0,0.0,2011-06-20 19:30:13
Case2,Create Purchase Requisition,res_28cd8fd9-45c8-4c1e-8a03-e0b5f72570e1,Role 1,2011-06-20 20:41:02,42,0,0.0,2011-06-20 20:32:56
Case2,Create Purchase Requisition,res_916250b8-ab0b-4d25-8661-1f5d1f84b673,Role 1,2011-06-20 21:06:07,42,0,0.0,2011-06-20 20:49:35
Case3,Create Purchase Requisition,res_2b1c0473-3bb2-44e4-8636-60015b1dbdab,Role 1,2011-06-20 22:09:20,43,0,0.0,2011-06-20 22:01:18
Case2,Create Purchase Requisition,res_cd18b731-9c84-4782-bc44-f3b252159c03,Role 1,2011-06-20 22:21:38,43,1,0.07142857142857142,2011-06-20 22:03:36
Case3,Create Purchase Requisition,res_cd18b731-9c84-4782-bc44-f3b252159c03,Role 1,2011-06-20 22:29:16,43,1,0.07142857142857142,2011-06-20 22:15:09
Case4,Create Purchase Requisition,res_03afe690-86a7-4865-b90c-af5833a3dad1,Role 1,2011-06-20 23:14:09,44,0,0.0,2011-06-20 23:06:10
Case4,Create Purchase Requisition,res_2b1c0473-3bb2-44e4-8636-60015b1dbdab,Role 1,2011-06-20 23:40:29,44,0,0.0,2011-06-20 23:23:44
Case2,Create Purchase Requisition,res_2b1c0473-3bb2-44e4-8636-60015b1dbdab,Role 1,2011-06-20 23:58:00,44,1,0.07142857142857142,2011-06-20 23:39:53
Case2,Create Purchase Requisition,res_cd18b731-9c84-4782-bc44-f3b252159c03,Role 1,2011-06-21 01:19:08,44,1,0.07142857142857142,2011-06-21 01:01:46
Case4,Create Purchase Requisition,res_cd18b731-9c84-4782-bc44-f3b252159c03,Role 1,2011-06-21 01:23:31,44,0,0.0,2011-06-21 00:51:41
Case5,Create Purchase Requisition,res_b390d705-e50b-4f93-9ff2-31a01114cd7b,Role 1,2011-06-21 02:59:17,45,0,0.0,2011-06-21 02:50:08
Case6,Create Purchase Requisition,res_7a06f1c5-e975-4fe2-a26e-172602549b2d,Role 1,2011-06-21 04:13:41,46,0,0.0,2011-06-21 04:04:34
Case6,Create Purchase Requisition,res_28cd8fd9-45c8-4c1e-8a03-e0b5f72570e1,Role 1,2011-06-21 05:27:51,46,0,0.0,2011-06-21 04:48:29
Case7,Create Purchase Requisition,res_b390d705-e50b-4f93-9ff2-31a01114cd7b,Role 1,2011-06-21 05:45:59,47,0,0.0,2011-06-21 05:36:55
Case8,Create Purchase Requisition,res_247c3157-22e8-45ac-9d31-865d790b1992,Role 1,2011-06-21 05:59:20,48,0,0.0,2011-06-21 05:50:17
Case8,Create Purchase Requisition,res_a6c62c7f-9888-4b1e-8da5-d90f3ea06ac9,Role 1,2011-06-21 07:14:24,48,0,0.0,2011-06-21 06:34:50
Case9,Analyze Purchase Requisition,res_d666c8a2-0f95-4f75-adb5-3be010f3737b,Role 3,2011-06-21 07:48:27,49,0,0.0,2011-06-21 07:46:06
Case10,Create Purchase Requisition,res_b390d705-e50b-4f93-9ff2-31a01114cd7b,Role 1,2011-06-21 09:51:36,50,0,0.0,2011-06-21 09:42:38
Case9,Create Request for Quotation,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-21 10:37:10,50,0,0.0,2011-06-21 10:20:43
Case11,Analyze Purchase Requisition,res_d666c8a2-0f95-4f75-adb5-3be010f3737b,Role 3,2011-06-21 11:33:00,51,0,0.0,2011-06-21 11:31:10
Case11,Amend Purchase Requisition,res_2b1c0473-3bb2-44e4-8636-60015b1dbdab,Role 1,2011-06-21 12:28:18,51,0,0.0,2011-06-21 12:11:01
Case12,Create Purchase Requisition,res_916250b8-ab0b-4d25-8661-1f5d1f84b673,Role 1,2011-06-21 12:48:31,52,0,0.0,2011-06-21 12:39:37
Case13,Create Purchase Requisition,res_94f21e29-8cd7-48fe-8e23-f998017cce18,Role 1,2011-06-21 13:20:43,53,0,0.0,2011-06-21 13:11:49
Case1,Analyze Purchase Requisition,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 3,2011-06-21 14:37:16,53,0,0.0,2011-06-21 14:32:33
Case13,Create Purchase Requisition,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 1,2011-06-21 14:38:32,53,0,0.0,2011-06-21 13:57:58
Case1,Amend Purchase Requisition,res_a6c62c7f-9888-4b1e-8da5-d90f3ea06ac9,Role 1,2011-06-21 15:37:47,53,0,0.0,2011-06-21 15:19:37
Case14,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-21 16:21:24,54,0,0.0,2011-06-21 16:20:10
Case13,Create Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 1,2011-06-21 16:42:51,53,0,0.0,2011-06-21 16:04:41
Case15,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-21 17:16:31,55,0,0.0,2011-06-21 17:15:23
Case15,Amend Purchase Requisition,res_28cd8fd9-45c8-4c1e-8a03-e0b5f72570e1,Role 1,2011-06-21 18:14:30,55,0,0.0,2011-06-21 17:58:09
Case13,Create Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 1,2011-06-21 19:09:02,55,0,0.0,2011-06-21 18:44:56
Case14,Create Request for Quotation,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-21 19:14:34,55,0,0.0,2011-06-21 18:57:51
Case3,Analyze Purchase Requisition,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 3,2011-06-21 20:08:06,55,0,0.0,2011-06-21 19:58:47
Case16,Create Purchase Requisition,res_3f8c31cc-0849-4fd2-89c6-77f3f5f29c46,Role 1,2011-06-21 20:26:10,56,0,0.0,2011-06-21 20:17:21
Case17,Create Purchase Requisition,res_b390d705-e50b-4f93-9ff2-31a01114cd7b,Role 1,2011-06-21 21:30:54,57,1,0.07142857142857142,2011-06-21 21:22:13
Case16,Create Purchase Requisition,res_b390d705-e50b-4f93-9ff2-31a01114cd7b,Role 1,2011-06-21 21:45:51,56,0,0.0,2011-06-21 21:04:26
Case5,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-21 22:12:21,57,0,0.0,2011-06-21 22:08:20
Case17,Create Purchase Requisition,res_43acf5a4-1bff-419f-945d-03cea285bbcf,Role 1,2011-06-21 22:35:31,57,0,0.0,2011-06-21 22:03:32
Case18,Create Purchase Requisition,res_43acf5a4-1bff-419f-945d-03cea285bbcf,Role 1,2011-06-21 22:36:59,58,2,0.21428571428571427,2011-06-21 22:28:36
Case3,Amend Purchase Requisition,res_43acf5a4-1bff-419f-945d-03cea285bbcf,Role 1,2011-06-21 22:37:32,57,0,0.07142857142857142,2011-06-21 22:19:43
Case13,Create Purchase Requisition,res_43acf5a4-1bff-419f-945d-03cea285bbcf,Role 1,2011-06-21 22:40:21,57,1,0.14285714285714285,2011-06-21 22:19:47
Case5,Amend Purchase Requisition,res_30f015de-2737-4d59-9741-99f078d3526a,Role 1,2011-06-21 23:35:33,58,0,0.0,2011-06-21 23:16:38
Case16,Create Purchase Requisition,res_30f015de-2737-4d59-9741-99f078d3526a,Role 1,2011-06-22 00:03:37,58,0,0.07142857142857142,2011-06-21 23:22:09
Case7,Analyze Purchase Requisition,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 3,2011-06-22 01:00:51,58,0,0.0,2011-06-22 00:55:32
Case19,Create Purchase Requisition,res_247c3157-22e8-45ac-9d31-865d790b1992,Role 1,2011-06-22 01:42:15,59,0,0.0,2011-06-22 01:33:12
Case20,Create Purchase Requisition,res_b390d705-e50b-4f93-9ff2-31a01114cd7b,Role 1,2011-06-22 01:53:50,60,0,0.0,2011-06-22 01:44:49
Case13,Create Purchase Requisition,res_7a06f1c5-e975-4fe2-a26e-172602549b2d,Role 1,2011-06-22 02:40:28,60,0,0.0,2011-06-22 02:17:55
Case19,Create Purchase Requisition,res_f1388ed8-75e8-435c-9d61-58c7a9dafd04,Role 1,2011-06-22 03:28:54,60,0,0.0,2011-06-22 02:57:38
Case21,Create Purchase Requisition,res_2b1c0473-3bb2-44e4-8636-60015b1dbdab,Role 1,2011-06-22 03:43:49,61,0,0.0,2011-06-22 03:34:52
Case2,Analyze Purchase Requisition,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 3,2011-06-22 03:54:45,61,0,0.0,2011-06-22 03:44:55
Case4,Analyze Purchase Requisition,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 3,2011-06-22 04:26:15,61,0,0.0,2011-06-22 04:16:22
Case2,Create Request for Quotation,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 3,2011-06-22 04:43:46,61,0,0.3333333333333333,2011-06-22 04:26:01
Case10,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-22 05:07:05,61,0,0.0,2011-06-22 05:01:53
Case7,Amend Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 1,2011-06-22 05:23:03,61,0,0.0,2011-06-22 05:00:51
Case4,Create Request for Quotation,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 3,2011-06-22 05:46:33,61,0,0.0,2011-06-22 05:26:39
Case22,Create Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 1,2011-06-22 06:25:12,62,0,0.0,2011-06-22 06:16:21
Case6,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-22 06:34:51,62,0,0.0,2011-06-22 06:24:58
Case6,Create Request for Quotation,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-22 07:21:03,62,0,0.0,2011-06-22 06:58:00
Case23,Create Purchase Requisition,res_3f8c31cc-0849-4fd2-89c6-77f3f5f29c46,Role 1,2011-06-22 07:32:59,63,0,0.0,2011-06-22 07:24:10
Case11,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-22 08:02:20,63,0,0.0,2011-06-22 07:56:02
Case12,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-22 08:03:20,63,1,0.3333333333333333,2011-06-22 07:59:16
Case22,Create Purchase Requisition,res_d666c8a2-0f95-4f75-adb5-3be010f3737b,Role 1,2011-06-22 08:16:04,63,0,0.0,2011-06-22 07:44:16
Case12,Create Request for Quotation,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-22 08:38:07,63,0,0.0,2011-06-22 08:15:04
Case8,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-22 08:39:15,63,0,0.3333333333333333,2011-06-22 08:29:47
Case10,Amend Purchase Requisition,res_cd18b731-9c84-4782-bc44-f3b252159c03,Role 1,2011-06-22 09:59:22,63,0,0.0,2011-06-22 09:37:59
Case24,Create Purchase Requisition,res_b390d705-e50b-4f93-9ff2-31a01114cd7b,Role 1,2011-06-22 10:29:47,64,0,0.0,2011-06-22 10:21:03
Case16,Create Purchase Requisition,res_a6c62c7f-9888-4b1e-8da5-d90f3ea06ac9,Role 1,2011-06-22 11:01:55,64,0,0.0,2011-06-22 10:39:26
Case25,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-22 11:10:13,65,0,0.0,2011-06-22 11:07:46
Case1,Analyze Purchase Requisition,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 3,2011-06-22 11:56:09,65,0,0.0,2011-06-22 11:49:16
Case26,Create Purchase Requisition,res_94f21e29-8cd7-48fe-8e23-f998017cce18,Role 1,2011-06-22 13:21:57,66,0,0.0,2011-06-22 13:13:17
Case1,Amend Purchase Requisition,res_247c3157-22e8-45ac-9d31-865d790b1992,Role 1,2011-06-22 13:45:27,66,0,0.0,2011-06-22 13:26:31
Case15,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-22 13:52:26,66,0,0.0,2011-06-22 13:46:16
Case27,Create Purchase Requisition,res_30f015de-2737-4d59-9741-99f078d3526a,Role 1,2011-06-22 14:58:04,67,0,0.0,2011-06-22 14:49:25
Case25,Amend Purchase Requisition,res_cd18b731-9c84-4782-bc44-f3b252159c03,Role 1,2011-06-22 15:52:14,67,0,0.0,2011-06-22 15:34:03
Case28,Analyze Purchase Requisition,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 3,2011-06-22 17:16:59,68,0,0.0,2011-06-22 17:15:27
Case18,Analyze Purchase Requisition,res_01a107dc-5cc2-47a2-92e0-4899489ca702,Role 3,2011-06-22 17:59:42,68,0,0.0,2011-06-22 17:53:02
Case8,Amend Purchase Requisition,res_f1388ed8-75e8-435c-9d61-58c7a9dafd04,Role 1,2011-06-22 18:56:04,68,0,0.0,2011-06-22 18:33:06
Case29,Create Purchase Requisition,res_94f21e29-8cd7-48fe-8e23-f998017cce18,Role 1,2011-06-22 19:19:20,69,0,0.0,2011-06-22 19:10:45
Case3,Analyze Purchase Requisition,res_73c545e1-94ad-4327-b22d-c963c1a0a9f9,Role 3,2011-06-22 19:28:38,69,0,0.0,2011-06-22 19:21:02
