caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case1,Create Purchase Requisition,res_48793ae1-7e18-4d01-80b2-a95bcfbe120a,Role 1,2011-06-20 19:48:42,41,0,0.0,2011-06-20 19:40:34
Case1,Create Purchase Requisition,res_539f4b8d-b6e5-44f8-a729-fd47a0883102,Role 1,2011-06-20 20:13:12,41,0,0.0,2011-06-20 19:56:45
Case2,Create Purchase Requisition,res_026dadb7-28d0-487c-8725-8eb342511861,Role 1,2011-06-21 03:44:30,42,0,0.0,2011-06-21 03:35:21
Case3,Create Purchase Requisition,res_551520f9-897d-4922-abbf-284a2c4324dc,Role 1,2011-06-21 05:35:10,43,0,0.0,2011-06-21 05:26:05
Case4,Create Purchase Requisition,res_da27f437-ce0f-470c-89f8-96503a87a5c7,Role 1,2011-06-21 08:23:56,44,0,0.0,2011-06-21 08:14:55
Case4,Create Purchase Requisition,res_026dadb7-28d0-487c-8725-8eb342511861,Role 1,2011-06-21 09:38:47,44,0,0.0,2011-06-21 08:58:01
Case4,Create Purchase Requisition,res_a09e0dd8-b49c-41a5-bd94-7bb594c896e6,Role 1,2011-06-21 11:17:27,44,0,0.0,2011-06-21 10:43:23
Case5,Create Purchase Requisition,res_539f4b8d-b6e5-44f8-a729-fd47a0883102,Role 1,2011-06-21 12:49:20,45,0,0.0,2011-06-21 12:40:25
Case4,Create Purchase Requisition,res_0807ce61-bd07-4cf1-b8d9-6a8f644c6256,Role 1,2011-06-21 13:16:55,45,0,0.0,2011-06-21 12:53:24
Case5,Create Purchase Requisition,res_4455a7f3-2e16-43f7-84d5-1b97fe4024fd,Role 1,2011-06-21 14:05:26,45,0,0.0,2011-06-21 13:23:46
Case6,Create Purchase Requisition,res_a09e0dd8-b49c-41a5-bd94-7bb594c896e6,Role 1,2011-06-21 15:38:19,46,0,0.0,2011-06-21 15:29:27
Case4,Create Purchase Requisition,res_4455a7f3-2e16-43f7-84d5-1b97fe4024fd,Role 1,2011-06-21 16:07:07,46,0,0.0,2011-06-21 15:44:28
Case7,Create Purchase Requisition,res_4455a7f3-2e16-43f7-84d5-1b97fe4024fd,Role 1,2011-06-21 17:00:19,47,0,0.0,2011-06-21 16:51:28
Case1,Analyze Purchase Requisition,res_37694fbc-24c7-4aaf-bc75-8b0036195342,Role 3,2011-06-21 17:50:05,47,0,0.0,2011-06-21 17:41:37
Case7,Create Purchase Requisition,res_37694fbc-24c7-4aaf-bc75-8b0036195342,Role 1,2011-06-21 18:17:42,47,0,0.0,2011-06-21 17:35:28
Case8,Create Purchase Requisition,res_7142dd11-5c0f-4ba1-98f8-80a25f860a86,Role 1,2011-06-21 18:48:50,48,0,0.0,2011-06-21 18:40:01
Case1,Amend Purchase Requisition,res_539f4b8d-b6e5-44f8-a729-fd47a0883102,Role 1,2011-06-21 20:22:12,48,0,0.0,2011-06-21 20:03:58
Case9,Analyze Purchase Requisition,res_409938f9-722e-4fb5-807d-3262f26581a6,Role 3,2011-06-21 20:35:34,49,0,0.0,2011-06-21 20:34:40
Case10,Create Purchase Requisition,res_48793ae1-7e18-4d01-80b2-a95bcfbe120a,Role 1,2011-06-21 21:48:23,50,0,0.0,2011-06-21 21:39:35
Case11,Create Purchase Requisition,res_48793ae1-7e18-4d01-80b2-a95bcfbe120a,Role 1,2011-06-21 21:54:12,51,1,0.07142857142857142,2011-06-21 21:45:32
Case2,Analyze Purchase Requisition,res_37694fbc-24c7-4aaf-bc75-8b0036195342,Role 3,2011-06-21 22:56:51,51,0,0.0,2011-06-21 22:52:47
Case10,Create Purchase Requisition,res_37694fbc-24c7-4aaf-bc75-8b0036195342,Role 1,2011-06-21 23:01:06,51,0,0.0,2011-06-21 22:18:42
Case12,Create Purchase Requisition,res_409938f9-722e-4fb5-807d-3262f26581a6,Role 1,2011-06-21 23:10:54,52,0,0.0,2011-06-21 23:02:07
Case9,Create Request for Quotation,res_409938f9-722e-4fb5-807d-3262f26581a6,Role 3,2011-06-21 23:24:43,52,0,0.0,2011-06-21 23:07:50
Case2,Amend Purchase Requisition,res_539f4b8d-b6e5-44f8-a729-fd47a0883102,Role 1,2011-06-22 00:12:53,52,0,0.0,2011-06-21 23:53:57
Case13,Analyze Purchase Requisition,res_409938f9-722e-4fb5-807d-3262f26581a6,Role 3,2011-06-22 00:39:04,53,0,0.0,2011-06-22 00:34:19
Case3,Analyze Purchase Requisition,res_54e7ae4a-9645-44b2-a1e8-01e22260d914,Role 3,2011-06-22 00:49:07,53,0,0.0,2011-06-22 00:43:43
Case14,Create Purchase Requisition,res_da27f437-ce0f-470c-89f8-96503a87a5c7,Role 1,2011-06-22 01:05:07,54,0,0.0,2011-06-22 00:55:59
