caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case1,Create Purchase Requisition,res_b677343a-cc35-4657-bb4b-438d30c8aee1,Role 1,2011-06-20 20:11:51,41,0,0.0,2011-06-20 20:03:44
Case1,Create Purchase Requisition,res_cbd9fb22-6918-44c3-a218-8f3f96b5b633,Role 1,2011-06-20 20:36:23,41,0,0.0,2011-06-20 20:19:54
Case2,Create Purchase Requisition,res_527b1a07-7072-45b6-bd88-70c454ceb21c,Role 1,2011-06-20 23:53:29,42,0,0.0,2011-06-20 23:45:31
Case3,Create Purchase Requisition,res_527b1a07-7072-45b6-bd88-70c454ceb21c,Role 1,2011-06-21 05:51:08,43,0,0.0,2011-06-21 05:42:03
Case3,Create Purchase Requisition,res_83023012-b453-44ab-92c9-edf4705f938e,Role 1,2011-06-21 07:05:05,43,0,0.0,2011-06-21 06:24:51
Case3,Create Purchase Requisition,res_65a52a8a-f601-4843-80da-a2daae8ccbfe,Role 1,2011-06-21 08:39:41,43,0,0.0,2011-06-21 08:07:40
Case4,Create Purchase Requisition,res_83023012-b453-44ab-92c9-edf4705f938e,Role 1,2011-06-21 10:11:26,44,0,0.0,2011-06-21 10:02:28
Case5,Create Purchase Requisition,res_65a52a8a-f601-4843-80da-a2daae8ccbfe,Role 1,2011-06-21 11:00:35,45,0,0.0,2011-06-21 10:51:38
Case5,Create Purchase Requisition,res_a899b742-43b6-4e13-a391-a182b2812786,Role 1,2011-06-21 12:16:16,45,0,0.0,2011-06-21 11:35:01
Case6,Create Purchase Requisition,res_b38cd4f4-7070-4993-8e0f-c9654a9b44d1,Role 1,2011-06-21 16:41:26,46,0,0.0,2011-06-21 16:32:35
Case1,Analyze Purchase Requisition,res_6bf5c58e-1ea0-4c36-9315-c21b7a9e6fc9,Role 3,2011-06-21 18:13:18,46,0,0.0,2011-06-21 18:04:48
Case2,Analyze Purchase Requisition,res_6bf5c58e-1ea0-4c36-9315-c21b7a9e6fc9,Role 3,2011-06-21 18:53:14,46,0,0.0,2011-06-21 18:48:23
Case2,Amend Purchase Requisition,res_65a52a8a-f601-4843-80da-a2daae8ccbfe,Role 1,2011-06-21 19:51:28,46,0,0.0,2011-06-21 19:33:36
Case1,Amend Purchase Requisition,res_956316ed-9e54-4942-a35f-f10af6136e8f,Role 1,2011-06-21 20:44:08,46,0,0.0,2011-06-21 20:25:55
Case7,Create Purchase Requisition,res_65a52a8a-f601-4843-80da-a2daae8ccbfe,Role 1,2011-06-21 21:59:10,47,0,0.0,2011-06-21 21:50:23
Case7,Create Purchase Requisition,res_65a52a8a-f601-4843-80da-a2daae8ccbfe,Role 1,2011-06-21 23:17:27,47,0,0.0,2011-06-21 22:34:19
Case8,Create Purchase Requisition,res_956316ed-9e54-4942-a35f-f10af6136e8f,Role 1,2011-06-22 00:47:39,48,1,0.07142857142857142,2011-06-22 00:38:44
Case7,Create Purchase Requisition,res_956316ed-9e54-4942-a35f-f10af6136e8f,Role 1,2011-06-22 01:08:38,47,0,0.0,2011-06-22 00:28:32
Case9,Create Purchase Requisition,res_edb72a1f-91cf-432e-ab27-f6bc6bd3778e,Role 1,2011-06-22 01:48:21,49,0,0.0,2011-06-22 01:39:12
