caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case2,W_Beoordelen fraude,res_08f4d902-f543-40f1-bc00-66ddebfd55a0,Role 6,2012-02-13 20:39:31,290,0,0.0,2012-02-13 20:36:39
Case4,W_Afhandelen leads,res_08f4d902-f543-40f1-bc00-66ddebfd55a0,Role 1,2012-02-13 20:40:24,291,1,0.0,2012-02-13 20:37:33
Case6,W_Completeren aanvraag,res_fcf92708-c9fa-44f3-9880-54892e31c9f9,Role 1,2012-02-13 20:49:43,291,1,0.0,2012-02-13 20:46:54
Case3,W_Completeren aanvraag,res_6dcceda6-0c82-4f96-8a9b-690d8f007bf1,Role 1,2012-02-13 21:02:56,292,1,0.0,2012-02-13 21:00:07
Case1,W_Afhandelen leads,res_d0568283-5ac5-4ccf-bb8f-ed677c4f1810,Role 1,2012-02-13 21:26:40,293,1,0.0,2012-02-13 21:23:49
Case5,W_Afhandelen leads,res_80c9cb31-1706-497b-8c4e-91d60cedf099,Role 1,2012-02-13 21:30:31,294,1,0.0,2012-02-13 21:27:40
Case2,W_Afhandelen leads,res_fcf92708-c9fa-44f3-9880-54892e31c9f9,Role 1,2012-02-13 21:42:49,293,1,0.0,2012-02-13 21:40:19
Case7,W_Completeren aanvraag,res_db1537ef-3e05-4e72-a4e5-c5a8f0a3d1b3,Role 1,2012-02-13 21:49:25,294,1,0.0,2012-02-13 21:46:36
Case6,W_Completeren aanvraag,res_4fef3ab8-f119-45d7-a574-59ef0fbf5eb0,Role 1,2012-02-13 22:02:04,294,1,0.0,2012-02-13 21:59:30
Case3,W_Completeren aanvraag,res_87fa9c97-8e70-42ca-800c-3caee0637832,Role 1,2012-02-13 22:15:20,294,1,0.0,2012-02-13 22:12:46
Case1,W_Completeren aanvraag,res_fcf92708-c9fa-44f3-9880-54892e31c9f9,Role 1,2012-02-13 22:39:07,294,1,0.0,2012-02-13 22:36:32
Case8,W_Afhandelen leads,res_6f083329-492c-42f7-86f6-86b1d52c0abd,Role 1,2012-02-13 22:42:34,295,1,0.0,2012-02-13 22:39:43
Case9,W_Afhandelen leads,res_99dacfa2-4442-4b0d-ac06-68c40f917603,Role 1,2012-02-13 22:48:13,295,1,0.0,2012-02-13 22:45:22
Case10,W_Beoordelen fraude,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 6,2012-02-13 22:54:15,296,0,0.0,2012-02-13 22:51:23
Case7,W_Completeren aanvraag,res_87fa9c97-8e70-42ca-800c-3caee0637832,Role 1,2012-02-13 23:01:53,296,1,0.0,2012-02-13 22:59:20
Case2,W_Completeren aanvraag,res_79095b5b-0348-4c9a-b68e-b33960d86b92,Role 1,2012-02-13 23:14:11,296,1,0.0,2012-02-13 23:11:50
Case11,W_Afhandelen leads,res_2fa7fa03-49d6-4fa8-8ad3-660eb0fe6b66,Role 1,2012-02-13 23:20:33,297,1,0.0,2012-02-13 23:17:43
Case10,W_Afhandelen leads,res_9f259951-b96c-4b01-be48-024a3630e017,Role 1,2012-02-13 23:57:33,297,1,0.0,2012-02-13 23:55:05
Case6,W_Completeren aanvraag,res_c2eb1a80-a790-4343-aceb-5b8b805183c8,Role 1,2012-02-13 23:58:11,297,1,0.030303030303030304,2012-02-13 23:55:47
Case9,W_Completeren aanvraag,res_c2eb1a80-a790-4343-aceb-5b8b805183c8,Role 1,2012-02-14 00:00:42,297,2,0.030303030303030304,2012-02-13 23:58:10
Case14,W_Afhandelen leads,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 1,2012-02-14 00:19:12,298,1,0.0,2012-02-14 00:16:20
Case15,W_Beoordelen fraude,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 6,2012-02-14 00:20:15,299,0,0.0,2012-02-14 00:17:25
Case11,W_Completeren aanvraag,res_ae20e2ba-a2f7-4d10-bae8-b5981fbbb485,Role 1,2012-02-14 00:33:11,299,1,0.0,2012-02-14 00:30:35
Case16,W_Completeren aanvraag,res_7e1f250e-3c49-45ac-871d-e155f16114c1,Role 1,2012-02-14 00:34:15,300,2,0.030303030303030304,2012-02-14 00:31:26
Case1,W_Completeren aanvraag,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 1,2012-02-14 00:35:24,300,3,0.06060606060606061,2012-02-14 00:32:59
Case12,W_Completeren aanvraag,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 1,2012-02-14 00:36:37,301,3,0.06060606060606061,2012-02-14 00:33:49
Case13,W_Beoordelen fraude,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 6,2012-02-14 00:37:15,302,0,0.0,2012-02-14 00:34:25
Case15,W_Afhandelen leads,res_2fa7fa03-49d6-4fa8-8ad3-660eb0fe6b66,Role 1,2012-02-14 00:57:34,302,1,0.0,2012-02-14 00:54:55
Case2,W_Completeren aanvraag,res_fcf92708-c9fa-44f3-9880-54892e31c9f9,Role 1,2012-02-14 01:12:28,301,1,0.0,2012-02-14 01:10:09
Case13,W_Afhandelen leads,res_fcf92708-c9fa-44f3-9880-54892e31c9f9,Role 1,2012-02-14 01:14:37,301,1,0.030303030303030304,2012-02-14 01:11:57
Case14,W_Completeren aanvraag,res_552ac060-ed67-40e7-8fe5-f0e71d2891cd,Role 1,2012-02-14 01:17:37,301,1,0.0,2012-02-14 01:14:58
Case10,W_Completeren aanvraag,res_3174543b-e459-46bd-87a1-e03338718e1d,Role 1,2012-02-14 01:26:31,301,1,0.0,2012-02-14 01:24:05
Case6,W_Completeren aanvraag,res_db1537ef-3e05-4e72-a4e5-c5a8f0a3d1b3,Role 1,2012-02-14 01:48:10,301,1,0.0,2012-02-14 01:45:50
Case16,W_Nabellen offertes,res_688a92fb-471d-4e51-9d3c-ae700ced58de,Role 1,2012-02-14 02:11:16,301,0,0.0,2012-02-14 02:08:42
Case13,W_Completeren aanvraag,res_6f083329-492c-42f7-86f6-86b1d52c0abd,Role 1,2012-02-14 02:38:26,301,1,0.0,2012-02-14 02:35:54
Case17,W_Afhandelen leads,res_6dcceda6-0c82-4f96-8a9b-690d8f007bf1,Role 1,2012-02-14 02:43:26,302,1,0.0,2012-02-14 02:40:35
Case17,W_Completeren aanvraag,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 1,2012-02-14 03:41:57,302,1,0.0,2012-02-14 03:39:20
Case19,W_Beoordelen fraude,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 6,2012-02-14 03:42:38,303,0,0.0,2012-02-14 03:39:48
Case20,W_Afhandelen leads,res_35ffdc48-b618-46af-a9e5-45bc714293f9,Role 1,2012-02-14 03:51:16,304,1,0.0,2012-02-14 03:48:25
Case2,W_Completeren aanvraag,res_80c9cb31-1706-497b-8c4e-91d60cedf099,Role 1,2012-02-14 04:02:46,303,1,0.0,2012-02-14 04:00:33
Case19,W_Afhandelen leads,res_552ac060-ed67-40e7-8fe5-f0e71d2891cd,Role 1,2012-02-14 04:19:57,303,1,0.0,2012-02-14 04:17:20
Case21,W_Beoordelen fraude,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 6,2012-02-14 04:25:40,304,0,0.0,2012-02-14 04:22:50
Case18,W_Beoordelen fraude,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 6,2012-02-14 04:36:12,305,0,0.0,2012-02-14 04:33:22
Case23,W_Completeren aanvraag,res_80c9cb31-1706-497b-8c4e-91d60cedf099,Role 1,2012-02-14 04:53:10,306,1,0.0,2012-02-14 04:50:21
Case24,W_Afhandelen leads,res_80c9cb31-1706-497b-8c4e-91d60cedf099,Role 1,2012-02-14 04:57:21,307,1,0.0,2012-02-14 04:54:30
Case21,W_Afhandelen leads,res_0a5fc874-dddf-4905-90ff-b45b4051b1be,Role 1,2012-02-14 05:03:00,306,1,0.0,2012-02-14 05:00:23
Case18,W_Afhandelen leads,res_c2eb1a80-a790-4343-aceb-5b8b805183c8,Role 1,2012-02-14 05:13:33,306,1,0.0,2012-02-14 05:10:56
Case22,W_Beoordelen fraude,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 6,2012-02-14 05:34:30,307,0,0.0,2012-02-14 05:31:40
Case19,W_Completeren aanvraag,res_4fef3ab8-f119-45d7-a574-59ef0fbf5eb0,Role 1,2012-02-14 05:43:53,307,1,0.0,2012-02-14 05:41:24
Case23,W_Completeren aanvraag,res_d0568283-5ac5-4ccf-bb8f-ed677c4f1810,Role 1,2012-02-14 05:51:50,307,1,0.0,2012-02-14 05:49:14
Case22,W_Afhandelen leads,res_b8fe638d-7a16-4c49-b15f-a6e8052dddc1,Role 1,2012-02-14 06:11:51,307,1,0.0,2012-02-14 06:09:15
Case21,W_Completeren aanvraag,res_14f00f76-50bb-49a1-9fd0-0c00045a164a,Role 1,2012-02-14 06:27:08,306,1,0.0,2012-02-14 06:24:40
Case18,W_Completeren aanvraag,res_3174543b-e459-46bd-87a1-e03338718e1d,Role 1,2012-02-14 06:37:42,306,1,0.0,2012-02-14 06:35:14
Case14,W_Completeren aanvraag,res_99dacfa2-4442-4b0d-ac06-68c40f917603,Role 1,2012-02-14 06:57:04,306,1,0.0,2012-02-14 06:54:36
Case26,W_Afhandelen leads,res_c2eb1a80-a790-4343-aceb-5b8b805183c8,Role 1,2012-02-14 07:07:36,307,1,0.0,2012-02-14 07:04:46
Case25,W_Completeren aanvraag,res_c2eb1a80-a790-4343-aceb-5b8b805183c8,Role 1,2012-02-14 07:10:20,308,1,0.030303030303030304,2012-02-14 07:07:31
Case27,W_Beoordelen fraude,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 6,2012-02-14 07:42:13,308,0,0.0,2012-02-14 07:39:22
Case28,W_Completeren aanvraag,res_87fa9c97-8e70-42ca-800c-3caee0637832,Role 1,2012-02-14 07:46:47,309,1,0.0,2012-02-14 07:43:58
Case19,W_Completeren aanvraag,res_08f4d902-f543-40f1-bc00-66ddebfd55a0,Role 1,2012-02-14 08:15:16,309,1,0.0,2012-02-14 08:12:56
Case27,W_Afhandelen leads,res_17f10454-ce61-4fe1-ae3d-564577dfe979,Role 1,2012-02-14 08:19:33,309,1,0.0,2012-02-14 08:16:59
Case28,W_Completeren aanvraag,res_c375a745-277a-442a-9919-a46fd75dea10,Role 1,2012-02-14 08:45:33,309,1,0.0,2012-02-14 08:42:59
Case32,W_Afhandelen leads,res_9f259951-b96c-4b01-be48-024a3630e017,Role 1,2012-02-14 08:53:43,310,1,0.0,2012-02-14 08:50:53
Case21,W_Completeren aanvraag,res_6d5558cf-2079-4d9d-b042-ff6a05e17d8f,Role 1,2012-02-14 08:58:42,309,1,0.0,2012-02-14 08:56:23
Case2,W_Completeren aanvraag,res_6d5558cf-2079-4d9d-b042-ff6a05e17d8f,Role 1,2012-02-14 08:59:41,309,2,0.030303030303030304,2012-02-14 08:57:31
Case31,W_Afhandelen leads,res_80c9cb31-1706-497b-8c4e-91d60cedf099,Role 1,2012-02-14 09:12:54,310,1,0.0,2012-02-14 09:10:04
Case30,W_Afhandelen leads,res_9f259951-b96c-4b01-be48-024a3630e017,Role 1,2012-02-14 09:16:04,310,1,0.0,2012-02-14 09:13:14
Case17,W_Completeren aanvraag,res_b77a9c40-a74f-4e77-82be-ac505a141b10,Role 1,2012-02-14 09:23:53,309,1,0.0,2012-02-14 09:21:27
Case29,W_Beoordelen fraude,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 6,2012-02-14 09:35:09,310,0,0.0,2012-02-14 09:32:18
Case27,W_Completeren aanvraag,res_a0bf4acd-c818-4028-9fd4-7e93e58bc71d,Role 1,2012-02-14 09:43:56,310,1,0.0,2012-02-14 09:41:31
Case34,W_Completeren aanvraag,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 1,2012-02-14 10:10:50,311,1,0.0,2012-02-14 10:08:02
Case29,W_Afhandelen leads,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 1,2012-02-14 10:12:29,311,1,0.030303030303030304,2012-02-14 10:09:56
Case33,W_Beoordelen fraude,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 6,2012-02-14 10:12:55,312,0,0.0,2012-02-14 10:10:04
Case36,W_Completeren aanvraag,res_b77a9c40-a74f-4e77-82be-ac505a141b10,Role 1,2012-02-14 10:22:36,313,1,0.0,2012-02-14 10:19:48
Case35,W_Afhandelen leads,res_ea44476a-6610-42d4-9706-c7c5610f3cd3,Role 1,2012-02-14 10:35:41,314,1,0.0,2012-02-14 10:32:51
Case44,W_Afhandelen leads,res_99dacfa2-4442-4b0d-ac06-68c40f917603,Role 1,2012-02-14 10:41:45,314,1,0.0,2012-02-14 10:38:55
Case33,W_Afhandelen leads,res_f86be1e3-2869-4edc-b57b-1060e408e200,Role 1,2012-02-14 10:50:16,313,1,0.0,2012-02-14 10:47:44
Case42,W_Afhandelen leads,res_6d5558cf-2079-4d9d-b042-ff6a05e17d8f,Role 1,2012-02-14 11:08:10,313,1,0.0,2012-02-14 11:05:21
Case37,W_Completeren aanvraag,res_6d5558cf-2079-4d9d-b042-ff6a05e17d8f,Role 1,2012-02-14 11:09:31,314,1,0.030303030303030304,2012-02-14 11:06:43
Case39,W_Completeren aanvraag,res_f86be1e3-2869-4edc-b57b-1060e408e200,Role 1,2012-02-14 11:13:57,315,1,0.0,2012-02-14 11:11:09
Case41,W_Afhandelen leads,res_79095b5b-0348-4c9a-b68e-b33960d86b92,Role 1,2012-02-14 11:17:36,316,1,0.0,2012-02-14 11:14:47
Case43,W_Afhandelen leads,res_2fa7fa03-49d6-4fa8-8ad3-660eb0fe6b66,Role 1,2012-02-14 11:21:25,317,1,0.0,2012-02-14 11:18:36
Case36,W_Completeren aanvraag,res_2fa7fa03-49d6-4fa8-8ad3-660eb0fe6b66,Role 1,2012-02-14 11:21:30,317,1,0.030303030303030304,2012-02-14 11:18:59
Case45,W_Afhandelen leads,res_f7a19486-bdc4-4a93-9720-6d937496c6fb,Role 1,2012-02-14 11:27:30,318,1,0.0,2012-02-14 11:24:41
Case38,W_Beoordelen fraude,res_14f00f76-50bb-49a1-9fd0-0c00045a164a,Role 6,2012-02-14 11:29:10,319,0,0.0,2012-02-14 11:26:19
Case40,W_Afhandelen leads,res_9f259951-b96c-4b01-be48-024a3630e017,Role 1,2012-02-14 11:30:51,319,1,0.0,2012-02-14 11:28:02
Case14,W_Completeren aanvraag,res_9f259951-b96c-4b01-be48-024a3630e017,Role 1,2012-02-14 11:32:12,319,1,0.030303030303030304,2012-02-14 11:29:54
Case29,W_Completeren aanvraag,res_3174543b-e459-46bd-87a1-e03338718e1d,Role 1,2012-02-14 11:37:06,319,1,0.0,2012-02-14 11:34:42
Case46,W_Beoordelen fraude,res_7e1f250e-3c49-45ac-871d-e155f16114c1,Role 6,2012-02-14 11:50:15,320,0,0.0,2012-02-14 11:47:24
Case48,W_Completeren aanvraag,res_14f00f76-50bb-49a1-9fd0-0c00045a164a,Role 1,2012-02-14 11:52:57,321,1,0.0,2012-02-14 11:50:10
Case49,W_Completeren aanvraag,res_14f00f76-50bb-49a1-9fd0-0c00045a164a,Role 1,2012-02-14 11:54:27,322,2,0.030303030303030304,2012-02-14 11:51:41
Case21,W_Completeren aanvraag,res_87fa9c97-8e70-42ca-800c-3caee0637832,Role 1,2012-02-14 12:04:11,322,1,0.0,2012-02-14 12:02:01
Case42,W_Completeren aanvraag,res_87fa9c97-8e70-42ca-800c-3caee0637832,Role 1,2012-02-14 12:04:39,322,2,0.030303030303030304,2012-02-14 12:02:08
Case38,W_Afhandelen leads,res_87fa9c97-8e70-42ca-800c-3caee0637832,Role 1,2012-02-14 12:06:36,322,1,0.06060606060606061,2012-02-14 12:04:04
Case47,W_Completeren aanvraag,res_6dcceda6-0c82-4f96-8a9b-690d8f007bf1,Role 1,2012-02-14 12:11:45,323,1,0.0,2012-02-14 12:08:58
Case39,W_Completeren aanvraag,res_6dcceda6-0c82-4f96-8a9b-690d8f007bf1,Role 1,2012-02-14 12:12:55,323,2,0.030303030303030304,2012-02-14 12:10:25
Case27,W_Completeren aanvraag,res_f86be1e3-2869-4edc-b57b-1060e408e200,Role 1,2012-02-14 12:16:27,323,2,0.030303030303030304,2012-02-14 12:14:11
Case41,W_Completeren aanvraag,res_f86be1e3-2869-4edc-b57b-1060e408e200,Role 1,2012-02-14 12:16:39,323,1,0.0,2012-02-14 12:14:07
Case43,W_Completeren aanvraag,res_f86be1e3-2869-4edc-b57b-1060e408e200,Role 1,2012-02-14 12:18:00,323,3,0.06060606060606061,2012-02-14 12:15:30
Case50,W_Completeren aanvraag,res_7e1f250e-3c49-45ac-871d-e155f16114c1,Role 1,2012-02-14 12:24:33,324,1,0.0,2012-02-14 12:21:46
Case40,W_Completeren aanvraag,res_7e1f250e-3c49-45ac-871d-e155f16114c1,Role 1,2012-02-14 12:27:33,324,1,0.0,2012-02-14 12:25:01
Case46,W_Afhandelen leads,res_7e1f250e-3c49-45ac-871d-e155f16114c1,Role 1,2012-02-14 12:27:41,324,1,0.030303030303030304,2012-02-14 12:25:10
Case49,W_Completeren aanvraag,res_f86be1e3-2869-4edc-b57b-1060e408e200,Role 1,2012-02-14 12:53:43,324,1,0.0,2012-02-14 12:51:14
Case51,W_Completeren aanvraag,res_35ffdc48-b618-46af-a9e5-45bc714293f9,Role 1,2012-02-14 13:18:18,325,1,0.0,2012-02-14 13:15:31
Case50,W_Completeren aanvraag,res_fcf92708-c9fa-44f3-9880-54892e31c9f9,Role 1,2012-02-14 13:23:55,325,1,0.0,2012-02-14 13:21:25
Case38,W_Completeren aanvraag,res_c2eb1a80-a790-4343-aceb-5b8b805183c8,Role 1,2012-02-14 13:32:06,325,1,0.0,2012-02-14 13:29:44
Case54,W_Afhandelen leads,res_6d5558cf-2079-4d9d-b042-ff6a05e17d8f,Role 1,2012-02-14 13:46:32,326,1,0.0,2012-02-14 13:43:43
Case46,W_Completeren aanvraag,res_cbac0731-7c2d-41a1-9d58-81447c6f835d,Role 1,2012-02-14 13:53:21,325,1,0.0,2012-02-14 13:51:00
Case53,W_Completeren aanvraag,res_9f259951-b96c-4b01-be48-024a3630e017,Role 1,2012-02-14 13:59:35,326,1,0.0,2012-02-14 13:56:48
Case29,W_Completeren aanvraag,res_db1537ef-3e05-4e72-a4e5-c5a8f0a3d1b3,Role 1,2012-02-14 14:11:08,326,1,0.0,2012-02-14 14:08:56
Case51,W_Completeren aanvraag,res_6f083329-492c-42f7-86f6-86b1d52c0abd,Role 1,2012-02-14 14:17:43,326,1,0.0,2012-02-14 14:15:13
Case52,W_Completeren aanvraag,res_d0568283-5ac5-4ccf-bb8f-ed677c4f1810,Role 1,2012-02-14 14:22:11,327,1,0.0,2012-02-14 14:19:25
