caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case1,W_Afhandelen leads,res_4b039a27-e05a-4be8-9d64-b37df526db96,Role 1,2012-02-13 20:55:31,290,1,0.0,2012-02-13 20:52:40
Case5,W_Completeren aanvraag,res_d400090f-aec5-4062-b821-2b7936941407,Role 1,2012-02-13 20:58:36,290,1,0.0,2012-02-13 20:55:47
Case3,W_Beoordelen fraude,res_508dd0b1-c099-4ccf-a166-dccd43ca8ce1,Role 6,2012-02-13 21:08:15,291,0,0.0,2012-02-13 21:05:23
Case2,W_Afhandelen leads,res_07fc474d-b3c5-430e-bc9d-f8e6a685be11,Role 1,2012-02-13 21:21:44,292,1,0.0,2012-02-13 21:18:53
Case4,W_Afhandelen leads,res_07fc474d-b3c5-430e-bc9d-f8e6a685be11,Role 1,2012-02-13 21:24:06,293,2,0.030303030303030304,2012-02-13 21:21:17
Case9,W_Beoordelen fraude,res_508dd0b1-c099-4ccf-a166-dccd43ca8ce1,Role 6,2012-02-13 21:45:02,293,0,0.0,2012-02-13 21:42:10
Case5,W_Completeren aanvraag,res_a5c1e7ca-362e-453a-9ce1-dc93e6471e39,Role 1,2012-02-13 22:10:55,293,1,0.0,2012-02-13 22:08:21
Case3,W_Afhandelen leads,res_a5c1e7ca-362e-453a-9ce1-dc93e6471e39,Role 1,2012-02-13 22:11:33,293,1,0.030303030303030304,2012-02-13 22:09:03
Case6,W_Completeren aanvraag,res_508dd0b1-c099-4ccf-a166-dccd43ca8ce1,Role 1,2012-02-13 22:21:39,293,1,0.0,2012-02-13 22:18:50
Case8,W_Beoordelen fraude,res_508dd0b1-c099-4ccf-a166-dccd43ca8ce1,Role 6,2012-02-13 22:22:01,294,0,0.0,2012-02-13 22:19:09
Case10,W_Beoordelen fraude,res_508dd0b1-c099-4ccf-a166-dccd43ca8ce1,Role 6,2012-02-13 22:29:57,295,0,0.0,2012-02-13 22:27:05
Case2,W_Completeren aanvraag,res_a9eda537-fd8e-4dc1-97df-c6c725f4c0a4,Role 1,2012-02-13 22:33:12,295,1,0.0,2012-02-13 22:30:37
