caseid,timestamp
Case1,2021-01-20 11:56:59
Case2,2021-01-20 12:34:08
Case3,2021-01-20 13:34:51
Case4,2021-01-20 14:48:13
Case5,2021-01-20 15:38:53
Case6,2021-01-20 17:04:04
Case7,2021-01-20 17:31:35
Case8,2021-01-20 19:09:05
Case9,2021-01-20 19:33:09
Case10,2021-01-20 20:43:15
Case11,2021-01-20 22:52:02
Case12,2021-01-20 23:36:02
Case13,2021-01-21 02:09:58
Case14,2021-01-21 02:21:18
Case15,2021-01-21 03:55:32
Case16,2021-01-21 04:52:26
Case17,2021-01-21 06:04:08
Case18,2021-01-21 10:06:05
Case19,2021-01-21 11:06:55
Case20,2021-01-21 11:56:39
Case21,2021-01-21 13:05:49
Case22,2021-01-21 13:28:55
Case23,2021-01-21 14:16:24
Case24,2021-01-21 15:28:51
Case25,2021-01-21 16:40:22
Case26,2021-01-21 17:56:51
Case27,2021-01-21 18:44:23
Case28,2021-01-21 19:51:34
Case29,2021-01-21 21:00:28
Case30,2021-01-21 22:22:05
Case31,2021-01-22 00:04:59
Case32,2021-01-22 00:20:15
Case33,2021-01-22 01:59:19
Case34,2021-01-22 02:21:47
Case35,2021-01-22 03:28:43
Case36,2021-01-22 05:45:37
Case37,2021-01-22 06:15:47
Case38,2021-01-22 07:18:40
Case39,2021-01-22 08:58:27
Case40,2021-01-22 09:47:55
Case41,2021-01-22 11:02:54
Case42,2021-01-22 12:06:44
Case43,2021-01-22 12:47:49
Case44,2021-01-22 14:02:48
Case45,2021-01-22 14:42:17
Case46,2021-01-22 15:30:53
Case47,2021-01-22 17:05:11
Case48,2021-01-22 17:34:59
Case49,2021-01-22 18:31:04
Case50,2021-01-22 19:46:39
Case51,2021-01-22 21:06:23
Case52,2021-01-22 22:20:40
Case53,2021-01-23 00:36:07
Case54,2021-01-23 04:01:33
Case55,2021-01-23 04:24:24
Case56,2021-01-23 05:40:53
Case57,2021-01-23 06:31:23
Case58,2021-01-23 10:30:01
Case59,2021-01-23 11:31:37
Case60,2021-01-23 12:33:44
Case61,2021-01-23 14:11:49
Case62,2021-01-23 16:23:09
Case63,2021-01-23 18:15:45
Case64,2021-01-23 21:08:05
Case65,2021-01-23 22:00:17
Case66,2021-01-24 08:53:58
Case67,2021-01-24 11:23:41
Case68,2021-01-24 13:24:54
Case69,2021-01-24 14:14:18
Case70,2021-01-24 16:32:15
Case71,2021-01-24 17:51:45
Case72,2021-01-24 18:39:26
Case73,2021-01-24 20:15:27
Case74,2021-01-24 22:51:34
Case75,2021-01-24 23:19:26
Case76,2021-01-25 00:42:22
Case77,2021-01-25 02:38:30
Case78,2021-01-25 04:23:19
Case79,2021-01-25 05:47:13
Case80,2021-01-25 07:38:25
Case81,2021-01-25 09:59:09
Case82,2021-01-25 10:42:56
Case83,2021-01-25 11:42:53
Case84,2021-01-25 13:09:29
Case85,2021-01-25 13:13:51
Case86,2021-01-25 14:12:08
Case87,2021-01-25 15:46:32
Case88,2021-01-25 16:30:55
Case89,2021-01-25 17:45:28
Case90,2021-01-25 18:59:55
Case91,2021-01-25 19:57:06
Case92,2021-01-25 21:15:56
Case93,2021-01-25 23:30:35
Case94,2021-01-26 00:38:45
Case95,2021-01-26 05:03:41
