caseid,timestamp
Case1,2021-01-20 11:29:32
Case2,2021-01-20 12:13:24
Case3,2021-01-20 13:16:50
Case4,2021-01-20 15:09:20
Case5,2021-01-20 15:44:24
Case6,2021-01-20 16:25:55
Case7,2021-01-20 17:48:28
Case8,2021-01-20 18:19:41
Case9,2021-01-20 19:56:07
Case10,2021-01-20 20:26:47
Case11,2021-01-20 22:03:29
Case12,2021-01-21 01:02:24
Case13,2021-01-21 01:20:53
Case14,2021-01-21 04:56:11
Case15,2021-01-21 05:25:39
Case16,2021-01-21 07:21:03
Case17,2021-01-21 10:06:07
Case18,2021-01-21 10:16:48
Case19,2021-01-21 11:56:59
Case20,2021-01-21 12:40:57
Case21,2021-01-21 12:42:25
Case22,2021-01-21 13:12:06
Case23,2021-01-21 14:37:07
Case24,2021-01-21 15:54:27
Case25,2021-01-21 16:33:05
Case26,2021-01-21 17:23:52
Case27,2021-01-21 18:32:17
Case28,2021-01-21 19:46:54
Case29,2021-01-21 20:12:40
Case30,2021-01-21 21:46:35
Case31,2021-01-21 22:23:33
Case32,2021-01-22 01:36:33
Case33,2021-01-22 02:36:08
Case34,2021-01-22 04:45:56
Case35,2021-01-22 06:03:41
Case36,2021-01-22 10:02:05
Case37,2021-01-22 10:42:52
Case38,2021-01-22 12:00:38
Case39,2021-01-22 12:47:17
Case40,2021-01-22 13:51:56
Case41,2021-01-22 14:33:44
Case42,2021-01-22 15:51:13
Case43,2021-01-22 16:21:51
Case44,2021-01-22 18:07:00
Case45,2021-01-22 18:33:05
Case46,2021-01-22 20:11:50
Case47,2021-01-22 21:09:43
Case48,2021-01-22 21:12:08
Case49,2021-01-22 22:19:33
Case50,2021-01-23 01:09:23
Case51,2021-01-23 01:34:05
Case52,2021-01-23 05:35:38
Case53,2021-01-23 06:19:22
Case54,2021-01-23 08:26:12
Case55,2021-01-23 09:30:32
Case56,2021-01-23 10:36:52
Case57,2021-01-23 13:04:21
Case58,2021-01-23 14:00:38
Case59,2021-01-23 15:53:36
Case60,2021-01-23 17:47:07
Case61,2021-01-23 20:53:19
Case62,2021-01-24 08:56:26
Case63,2021-01-24 09:22:54
Case64,2021-01-24 11:09:35
Case65,2021-01-24 11:48:25
Case66,2021-01-24 13:54:39
Case67,2021-01-24 17:00:56
Case68,2021-01-24 17:31:03
Case69,2021-01-24 18:22:35
Case70,2021-01-24 19:31:00
Case71,2021-01-24 20:44:39
Case72,2021-01-24 21:34:16
Case73,2021-01-25 01:42:08
Case74,2021-01-25 03:31:40
Case75,2021-01-25 05:10:25
Case76,2021-01-25 05:46:05
Case77,2021-01-25 07:08:32
Case78,2021-01-25 09:48:41
Case79,2021-01-25 10:46:09
Case80,2021-01-25 11:36:18
Case81,2021-01-25 12:14:22
Case82,2021-01-25 13:34:42
Case83,2021-01-25 14:14:23
Case84,2021-01-25 15:13:21
Case85,2021-01-25 17:04:46
Case86,2021-01-25 17:22:11
Case87,2021-01-25 18:36:39
Case88,2021-01-25 19:30:04
Case89,2021-01-25 20:45:40
Case90,2021-01-25 22:39:08
Case91,2021-01-26 00:53:17
Case92,2021-01-26 01:18:13
Case93,2021-01-26 03:07:30
Case94,2021-01-26 03:54:27
Case95,2021-01-26 06:40:54
Case96,2021-01-26 07:29:03
Case97,2021-01-26 08:18:26
Case98,2021-01-26 10:58:06
Case99,2021-01-26 12:07:20
Case100,2021-01-26 12:58:17
Case101,2021-01-26 13:58:45
Case102,2021-01-26 15:00:36
Case103,2021-01-26 15:23:34
Case104,2021-01-26 16:32:24
Case105,2021-01-26 17:18:32
Case106,2021-01-26 18:36:56
Case107,2021-01-26 19:56:02
Case108,2021-01-26 20:27:17
Case109,2021-01-26 22:08:12
Case110,2021-01-26 22:44:46
Case111,2021-01-27 00:01:56
Case112,2021-01-27 00:22:49
Case113,2021-01-27 02:09:34
Case114,2021-01-27 03:08:53
Case115,2021-01-27 03:53:43
Case116,2021-01-27 05:20:37
Case117,2021-01-27 07:08:47
Case118,2021-01-27 08:08:01
Case119,2021-01-27 09:03:15
Case120,2021-01-27 09:17:03
Case121,2021-01-27 11:44:39
Case122,2021-01-27 13:01:33
Case123,2021-01-27 14:10:58
Case124,2021-01-27 14:26:16
Case125,2021-01-27 15:39:03
Case126,2021-01-27 17:07:34
Case127,2021-01-27 17:47:22
Case128,2021-01-27 18:19:07
Case129,2021-01-27 18:47:39
Case130,2021-01-27 19:48:39
Case131,2021-01-27 21:11:27
Case132,2021-01-27 21:26:00
Case133,2021-01-28 00:14:18
Case134,2021-01-28 01:19:07
Case135,2021-01-28 02:13:55
Case136,2021-01-28 05:05:36
Case137,2021-01-28 05:54:40
Case138,2021-01-28 08:42:19
Case139,2021-01-28 10:07:39
Case140,2021-01-28 10:23:29
Case141,2021-01-28 11:24:26
Case142,2021-01-28 12:29:28
Case143,2021-01-28 14:05:05
Case144,2021-01-28 14:48:06
Case145,2021-01-28 15:54:57
Case146,2021-01-28 16:25:31
Case147,2021-01-28 18:03:21
Case148,2021-01-28 18:50:42
Case149,2021-01-28 19:18:57
Case150,2021-01-28 22:06:30
Case151,2021-01-28 23:05:34
Case152,2021-01-28 23:59:36
Case153,2021-01-29 01:05:55
Case154,2021-01-29 03:04:44
Case155,2021-01-29 03:49:08
Case156,2021-01-29 05:01:22
Case157,2021-01-29 05:29:41
Case158,2021-01-29 07:00:41
Case159,2021-01-29 08:09:19
Case160,2021-01-29 08:58:12
Case161,2021-01-29 09:16:03
Case162,2021-01-29 10:34:25
Case163,2021-01-29 11:26:52
Case164,2021-01-29 12:19:40
Case165,2021-01-29 13:16:25
Case166,2021-01-29 14:16:44
Case167,2021-01-29 15:57:59
Case168,2021-01-29 17:07:09
Case169,2021-01-29 17:20:10
Case170,2021-01-29 17:47:31
Case171,2021-01-29 18:18:20
Case172,2021-01-29 19:33:09
Case173,2021-01-29 21:11:22
Case174,2021-01-29 22:10:16
Case175,2021-01-30 00:19:40
Case176,2021-01-30 01:17:51
Case177,2021-01-30 02:30:52
Case178,2021-01-30 03:50:58
Case179,2021-01-30 04:54:42
Case180,2021-01-30 05:47:16
Case181,2021-01-30 07:11:19
