caseid,timestamp
Case1,2021-01-20 11:46:15
Case2,2021-01-20 12:57:18
Case3,2021-01-20 13:29:15
Case4,2021-01-20 14:33:30
Case5,2021-01-20 15:39:42
Case6,2021-01-20 16:30:36
Case7,2021-01-20 17:41:51
Case8,2021-01-20 18:27:16
Case9,2021-01-20 22:39:28
Case10,2021-01-21 00:14:21
Case11,2021-01-21 02:01:33
Case12,2021-01-21 02:18:46
Case13,2021-01-21 03:29:02
Case14,2021-01-21 04:38:08
Case15,2021-01-21 05:33:18
Case16,2021-01-21 06:33:04
Case17,2021-01-21 07:52:13
Case18,2021-01-21 08:19:59
Case19,2021-01-21 11:41:25
Case20,2021-01-21 12:28:38
Case21,2021-01-21 13:25:28
Case22,2021-01-21 14:34:24
Case23,2021-01-21 16:11:07
Case24,2021-01-21 17:08:26
Case25,2021-01-21 17:55:52
Case26,2021-01-21 18:35:16
Case27,2021-01-21 19:20:04
Case28,2021-01-21 20:13:39
Case29,2021-01-21 21:13:22
Case30,2021-01-22 00:07:07
Case31,2021-01-22 01:36:23
Case32,2021-01-22 04:13:31
Case33,2021-01-22 07:44:29
Case34,2021-01-22 09:07:34
Case35,2021-01-22 09:26:59
Case36,2021-01-22 10:34:31
Case37,2021-01-22 11:56:41
Case38,2021-01-22 12:38:35
Case39,2021-01-22 13:49:55
Case40,2021-01-22 15:05:33
Case41,2021-01-22 15:57:34
Case42,2021-01-22 17:07:01
Case43,2021-01-22 18:06:10
Case44,2021-01-22 18:30:13
Case45,2021-01-22 19:30:28
Case46,2021-01-22 20:35:48
Case47,2021-01-22 21:12:49
Case48,2021-01-22 22:47:31
Case49,2021-01-23 02:03:02
Case50,2021-01-23 03:11:31
Case51,2021-01-23 05:12:09
Case52,2021-01-23 09:32:14
Case53,2021-01-23 10:40:31
Case54,2021-01-23 11:55:33
Case55,2021-01-23 12:54:50
Case56,2021-01-23 13:55:30
Case57,2021-01-23 14:41:44
Case58,2021-01-23 15:14:23
Case59,2021-01-23 16:16:30
Case60,2021-01-23 17:31:11
Case61,2021-01-23 18:28:29
Case62,2021-01-23 22:21:28
Case63,2021-01-24 00:39:45
Case64,2021-01-24 11:53:39
Case65,2021-01-24 13:44:16
Case66,2021-01-24 14:54:01
Case67,2021-01-24 15:43:32
Case68,2021-01-24 17:06:20
Case69,2021-01-24 17:59:46
Case70,2021-01-24 19:27:15
Case71,2021-01-24 20:31:17
Case72,2021-01-25 00:12:32
Case73,2021-01-25 02:29:48
Case74,2021-01-25 03:38:20
Case75,2021-01-25 04:49:00
Case76,2021-01-25 11:43:26
Case77,2021-01-25 13:09:45
Case78,2021-01-25 14:01:25
Case79,2021-01-25 14:16:34
Case80,2021-01-25 15:14:03
Case81,2021-01-25 16:53:32
Case82,2021-01-25 17:20:14
Case83,2021-01-25 18:17:50
Case84,2021-01-25 19:30:22
Case85,2021-01-25 20:33:51
Case86,2021-01-25 23:19:20
Case87,2021-01-26 00:57:57
Case88,2021-01-26 01:42:57
Case89,2021-01-26 06:05:21
Case90,2021-01-26 06:18:19
Case91,2021-01-26 07:14:17
Case92,2021-01-26 08:41:55
Case93,2021-01-26 09:31:40
Case94,2021-01-26 10:13:58
Case95,2021-01-26 11:27:55
