caseid,timestamp
Case1,2021-01-20 11:43:34
Case2,2021-01-20 12:43:39
Case3,2021-01-20 12:57:54
Case4,2021-01-20 13:12:22
Case5,2021-01-20 14:13:29
Case6,2021-01-20 15:20:48
Case7,2021-01-20 16:17:49
Case8,2021-01-20 17:33:06
Case9,2021-01-20 18:56:12
Case10,2021-01-20 20:05:15
Case11,2021-01-20 22:51:22
Case12,2021-01-21 00:04:53
Case13,2021-01-21 00:51:40
Case14,2021-01-21 01:17:42
Case15,2021-01-21 02:56:35
Case16,2021-01-21 06:34:24
Case17,2021-01-21 08:55:21
Case18,2021-01-21 10:34:54
Case19,2021-01-21 11:48:21
Case20,2021-01-21 12:14:09
Case21,2021-01-21 13:01:17
Case22,2021-01-21 13:25:42
Case23,2021-01-21 14:50:25
Case24,2021-01-21 15:44:36
Case25,2021-01-21 17:07:35
Case26,2021-01-21 18:07:16
Case27,2021-01-21 18:58:41
Case28,2021-01-21 19:33:55
Case29,2021-01-21 20:49:35
Case30,2021-01-21 22:36:28
Case31,2021-01-21 23:28:06
Case32,2021-01-22 01:30:27
Case33,2021-01-22 04:01:13
Case34,2021-01-22 06:45:47
Case35,2021-01-22 07:12:12
Case36,2021-01-22 09:41:24
Case37,2021-01-22 11:10:52
Case38,2021-01-22 11:45:06
Case39,2021-01-22 12:49:25
Case40,2021-01-22 14:07:00
Case41,2021-01-22 14:50:30
Case42,2021-01-22 16:05:44
Case43,2021-01-22 17:06:20
Case44,2021-01-22 17:17:59
Case45,2021-01-22 18:49:32
Case46,2021-01-22 19:35:12
Case47,2021-01-22 22:40:20
Case48,2021-01-23 01:32:52
Case49,2021-01-23 05:04:21
Case50,2021-01-23 05:43:04
Case51,2021-01-23 08:03:40
Case52,2021-01-23 10:02:01
Case53,2021-01-23 13:02:38
Case54,2021-01-23 13:28:01
Case55,2021-01-23 15:09:18
Case56,2021-01-23 15:43:24
Case57,2021-01-23 16:54:44
Case58,2021-01-23 17:46:12
Case59,2021-01-23 18:42:40
Case60,2021-01-23 19:58:38
Case61,2021-01-23 21:02:03
Case62,2021-01-23 21:31:04
Case63,2021-01-24 00:20:29
Case64,2021-01-24 12:09:56
Case65,2021-01-24 13:50:00
Case66,2021-01-24 15:01:29
Case67,2021-01-24 15:41:55
Case68,2021-01-24 16:23:35
Case69,2021-01-24 17:50:07
Case70,2021-01-24 18:29:49
Case71,2021-01-24 19:22:21
Case72,2021-01-24 23:43:51
Case73,2021-01-25 04:52:17
Case74,2021-01-25 06:34:07
Case75,2021-01-25 08:58:21
Case76,2021-01-25 10:12:37
Case77,2021-01-25 11:49:17
Case78,2021-01-25 12:53:57
Case79,2021-01-25 14:09:31
Case80,2021-01-25 14:45:38
Case81,2021-01-25 16:15:48
Case82,2021-01-25 18:10:49
Case83,2021-01-25 18:38:38
Case84,2021-01-25 19:40:40
Case85,2021-01-25 20:23:21
Case86,2021-01-25 22:24:54
Case87,2021-01-26 00:11:18
Case88,2021-01-26 04:50:06
Case89,2021-01-26 05:25:20
Case90,2021-01-26 06:57:19
Case91,2021-01-26 07:26:24
Case92,2021-01-26 08:47:52
Case93,2021-01-26 11:08:56
Case94,2021-01-26 11:24:42
Case95,2021-01-26 13:01:47
Case96,2021-01-26 13:24:35
Case97,2021-01-26 14:42:33
Case98,2021-01-26 15:15:40
Case99,2021-01-26 16:51:11
Case100,2021-01-26 17:33:11
Case101,2021-01-26 18:27:27
Case102,2021-01-26 19:53:53
Case103,2021-01-26 21:24:45
Case104,2021-01-27 00:40:45
Case105,2021-01-27 01:17:14
Case106,2021-01-27 02:55:56
Case107,2021-01-27 04:44:36
Case108,2021-01-27 05:12:15
Case109,2021-01-27 08:51:49
Case110,2021-01-27 10:21:58
Case111,2021-01-27 11:18:56
Case112,2021-01-27 12:53:28
Case113,2021-01-27 13:54:02
Case114,2021-01-27 14:40:33
Case115,2021-01-27 15:30:22
Case116,2021-01-27 16:36:39
Case117,2021-01-27 17:21:55
Case118,2021-01-27 18:51:14
Case119,2021-01-27 19:50:58
Case120,2021-01-27 20:24:46
Case121,2021-01-27 21:46:55
Case122,2021-01-27 23:04:24
Case123,2021-01-27 23:23:24
Case124,2021-01-28 01:47:50
Case125,2021-01-28 02:59:31
Case126,2021-01-28 04:04:05
Case127,2021-01-28 04:26:54
Case128,2021-01-28 05:59:57
Case129,2021-01-28 06:14:04
Case130,2021-01-28 08:01:52
Case131,2021-01-28 09:21:45
Case132,2021-01-28 11:06:17
