caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Prescription received,2019-05-14 09:36:44,2019-05-14 09:38:15,Role 1,568,1.0,0
2,Prescription received,2019-05-14 09:38:29,2019-05-14 09:40:00,Role 1,569,1.0,0
3,Prescription received,2019-05-14 09:38:57,2019-05-14 09:40:28,Role 1,570,2.0,0
4,Prescription received,2019-05-14 09:39:02,2019-05-14 09:40:34,Role 1,571,3.0,0
5,Prescription received,2019-05-14 09:42:19,2019-05-14 09:43:50,Role 1,572,1.0,0
6,Prescription received,2019-05-14 09:46:15,2019-05-14 09:47:46,Role 1,573,1.0,0
7,Prescription received,2019-05-14 09:54:43,2019-05-14 09:56:14,Role 1,574,2.0,0
8,Prescription received,2019-05-14 09:54:43,2019-05-14 09:56:14,Role 1,575,2.0,0
9,Prescription received,2019-05-14 09:58:24,2019-05-14 09:59:55,Role 1,576,1.0,0
10,Prescription received,2019-05-14 10:02:22,2019-05-14 10:03:53,Role 1,577,1.0,0
11,Process drop-off,2019-05-14 10:03:48,2019-05-14 10:05:22,Role 1,578,1.3384859656166734,0
12,Prescription received,2019-05-14 10:07:25,2019-05-14 10:08:56,Role 1,579,1.0,0
13,Prescription received,2019-05-14 10:08:48,2019-05-14 10:10:19,Role 1,580,2.0,0
14,Process drop-off,2019-05-14 10:09:48,2019-05-14 10:11:22,Role 1,581,1.3384859656166734,0
15,Prescription received,2019-05-14 10:17:22,2019-05-14 10:18:53,Role 1,582,1.0,0
16,Process drop-off,2019-05-14 10:17:45,2019-05-14 10:19:19,Role 1,583,1.3384859656166734,0
17,Prescription received,2019-05-14 10:24:01,2019-05-14 10:25:32,Role 1,584,1.0,0
18,Prescription received,2019-05-14 10:28:48,2019-05-14 10:30:19,Role 1,585,1.0,0
19,Prescription received,2019-05-14 10:30:46,2019-05-14 10:32:17,Role 1,586,1.0,0
20,Process drop-off,2019-05-14 10:39:09,2019-05-14 10:40:43,Role 1,587,1.3384859656166734,0
21,Process drop-off,2019-05-14 10:42:26,2019-05-14 10:44:00,Role 1,588,1.3384859656166734,0
22,Prescription received,2019-05-14 10:47:23,2019-05-14 10:48:54,Role 1,589,1.0,0
23,Prescription received,2019-05-14 10:49:12,2019-05-14 10:50:43,Role 1,590,1.0,0
24,Prescription received,2019-05-14 10:51:31,2019-05-14 10:53:02,Role 1,591,1.0,0
25,Process drop-off,2019-05-14 10:51:41,2019-05-14 10:53:15,Role 1,592,1.3384859656166734,0
26,Process drop-off,2019-05-14 10:55:38,2019-05-14 10:57:12,Role 1,593,1.3384859656166734,0
27,Prescription received,2019-05-14 11:11:31,2019-05-14 11:13:02,Role 1,594,1.0,0
28,Process drop-off,2019-05-14 11:13:13,2019-05-14 11:14:47,Role 1,595,1.3384859656166734,0
29,Prescription received,2019-05-14 11:24:28,2019-05-14 11:25:59,Role 1,596,1.0,0
30,Prescription received,2019-05-14 11:25:08,2019-05-14 11:26:39,Role 1,597,2.0,0
31,Prescription received,2019-05-14 11:29:54,2019-05-14 11:31:25,Role 1,598,1.0,0
32,Process drop-off,2019-05-14 11:30:47,2019-05-14 11:32:21,Role 1,599,1.3384859656166734,0
33,Prescription received,2019-05-14 11:31:54,2019-05-14 11:33:25,Role 1,600,1.0,0
34,Prescription received,2019-05-14 11:35:14,2019-05-14 11:36:45,Role 1,601,1.0,0
35,Process drop-off,2019-05-14 11:35:54,2019-05-14 11:37:28,Role 1,602,1.3384859656166734,0
36,Prescription received,2019-05-14 11:37:08,2019-05-14 11:38:39,Role 1,603,1.0,0
37,Prescription received,2019-05-14 11:45:03,2019-05-14 11:46:34,Role 1,604,1.0,0
38,Process drop-off,2019-05-14 11:45:22,2019-05-14 11:46:56,Role 1,605,1.3384859656166734,0
39,Prescription received,2019-05-14 11:45:52,2019-05-14 11:47:23,Role 1,606,2.0,0
40,Prescription received,2019-05-14 11:46:34,2019-05-14 11:48:05,Role 1,607,2.0,0
41,Prescription received,2019-05-14 11:51:33,2019-05-14 11:53:04,Role 1,608,1.0,0
42,Prescription received,2019-05-14 11:53:21,2019-05-14 11:54:52,Role 1,609,1.0,0
43,Prescription received,2019-05-14 11:58:38,2019-05-14 12:00:09,Role 1,610,1.0,0
44,Prescription received,2019-05-14 12:05:32,2019-05-14 12:07:03,Role 1,611,1.0,0
45,Prescription received,2019-05-14 12:09:06,2019-05-14 12:10:37,Role 1,612,1.0,0
46,Prescription received,2019-05-14 12:12:34,2019-05-14 12:14:05,Role 1,613,1.0,0
47,Process drop-off,2019-05-14 12:13:50,2019-05-14 12:15:24,Role 1,614,1.3384859656166734,0
48,Prescription received,2019-05-14 12:14:40,2019-05-14 12:16:11,Role 1,615,1.0,0
49,Prescription received,2019-05-14 12:15:04,2019-05-14 12:16:35,Role 1,616,2.0,0
50,Prescription received,2019-05-14 12:19:20,2019-05-14 12:20:51,Role 1,617,1.0,0
51,Prescription received,2019-05-14 12:27:19,2019-05-14 12:28:50,Role 1,618,1.0,0
52,Prescription received,2019-05-14 12:28:23,2019-05-14 12:29:54,Role 1,619,2.0,0
53,Prescription received,2019-05-14 12:32:47,2019-05-14 12:34:18,Role 1,620,1.0,0
54,Process drop-off,2019-05-14 12:34:57,2019-05-14 12:36:31,Role 1,621,1.3384859656166734,0
55,Process drop-off,2019-05-14 12:35:20,2019-05-14 12:36:54,Role 1,622,2.338485965616673,0
56,Prescription received,2019-05-14 12:49:26,2019-05-14 12:50:57,Role 1,623,1.0,0
57,Process drop-off,2019-05-14 12:52:52,2019-05-14 12:54:26,Role 1,624,1.3384859656166734,0
58,Process drop-off,2019-05-14 13:04:41,2019-05-14 13:06:15,Role 1,625,1.3384859656166734,0
59,Process drop-off,2019-05-14 13:09:28,2019-05-14 13:11:02,Role 1,626,1.3384859656166734,0
60,Prescription received,2019-05-14 13:10:44,2019-05-14 13:12:15,Role 1,627,1.0,0
61,Process drop-off,2019-05-14 13:12:02,2019-05-14 13:13:35,Role 1,628,1.3384859656166734,0
62,Prescription received,2019-05-14 13:17:23,2019-05-14 13:18:54,Role 1,629,1.0,0
63,Process drop-off,2019-05-14 13:28:10,2019-05-14 13:29:44,Role 1,630,1.3384859656166734,0
64,Prescription received,2019-05-14 13:41:45,2019-05-14 13:43:16,Role 1,631,1.0,0
65,Prescription received,2019-05-14 13:48:04,2019-05-14 13:49:35,Role 1,632,1.0,0
66,Prescription received,2019-05-14 13:50:34,2019-05-14 13:52:05,Role 1,633,1.0,0
67,Process drop-off,2019-05-14 13:51:22,2019-05-14 13:52:55,Role 1,634,1.3384859656166734,0
68,Process drop-off,2019-05-14 13:57:18,2019-05-14 13:58:52,Role 1,635,1.3384859656166734,0
69,Prescription received,2019-05-14 14:00:27,2019-05-14 14:01:58,Role 1,636,1.0,0
70,Prescription received,2019-05-14 14:07:39,2019-05-14 14:09:10,Role 1,637,1.0,0
71,Prescription received,2019-05-14 14:13:22,2019-05-14 14:14:53,Role 1,638,1.0,0
72,Process drop-off,2019-05-14 14:19:28,2019-05-14 14:21:02,Role 1,639,1.3384859656166734,0
73,Prescription received,2019-05-14 14:19:45,2019-05-14 14:21:16,Role 1,640,1.0,0
74,Prescription received,2019-05-14 14:21:27,2019-05-14 14:22:58,Role 1,641,1.0,0
75,Prescription received,2019-05-14 14:26:38,2019-05-14 14:28:09,Role 1,642,1.0,0
76,Prescription received,2019-05-14 14:29:29,2019-05-14 14:31:00,Role 1,643,1.0,0
77,Prescription received,2019-05-14 14:31:13,2019-05-14 14:32:44,Role 1,644,1.0,0
78,Prescription received,2019-05-14 14:35:57,2019-05-14 14:37:28,Role 1,645,1.0,0
79,Prescription received,2019-05-14 14:47:34,2019-05-14 14:49:05,Role 1,646,1.0,0
80,Prescription received,2019-05-14 15:00:03,2019-05-14 15:01:34,Role 1,647,1.0,0
81,Prescription received,2019-05-14 15:00:24,2019-05-14 15:01:55,Role 1,648,2.0,0
82,Prescription received,2019-05-14 15:01:09,2019-05-14 15:02:41,Role 1,649,3.0,0
83,Prescription received,2019-05-14 15:04:13,2019-05-14 15:05:44,Role 1,650,1.0,0
84,Prescription received,2019-05-14 15:08:54,2019-05-14 15:10:25,Role 1,651,2.0,0
85,Prescription received,2019-05-14 15:08:54,2019-05-14 15:10:25,Role 1,652,2.0,0
86,Prescription received,2019-05-14 15:11:46,2019-05-14 15:13:17,Role 1,653,1.0,0
87,Prescription received,2019-05-14 15:19:20,2019-05-14 15:20:51,Role 1,654,1.0,0
88,Prescription received,2019-05-14 15:22:13,2019-05-14 15:23:44,Role 1,655,1.0,0
89,Process drop-off,2019-05-14 15:22:34,2019-05-14 15:24:07,Role 1,656,1.3384859656166734,0
90,Prescription received,2019-05-14 15:25:44,2019-05-14 15:27:15,Role 1,657,1.0,0
91,Prescription received,2019-05-14 15:26:46,2019-05-14 15:28:17,Role 1,658,2.0,0
92,Process drop-off,2019-05-14 15:27:05,2019-05-14 15:28:38,Role 1,659,1.3384859656166734,0
93,Prescription received,2019-05-14 15:30:30,2019-05-14 15:32:01,Role 1,660,1.0,0
94,Process drop-off,2019-05-14 15:38:28,2019-05-14 15:40:02,Role 1,661,1.3384859656166734,0
95,Prescription received,2019-05-14 15:42:28,2019-05-14 15:43:59,Role 1,662,1.0,0
96,Prescription received,2019-05-14 15:45:28,2019-05-14 15:46:59,Role 1,663,1.0,0
97,Prescription received,2019-05-14 15:51:25,2019-05-14 15:52:56,Role 1,664,1.0,0
98,Process drop-off,2019-05-14 15:52:33,2019-05-14 15:54:06,Role 1,665,1.3384859656166734,0
99,Prescription received,2019-05-14 15:56:08,2019-05-14 15:57:39,Role 1,666,1.0,0
100,Prescription received,2019-05-14 16:00:31,2019-05-14 16:02:02,Role 1,667,1.0,0
101,Process drop-off,2019-05-14 16:04:00,2019-05-14 16:05:34,Role 1,668,1.3384859656166734,0
102,Prescription received,2019-05-14 16:05:16,2019-05-14 16:06:47,Role 1,669,1.0,0
103,Prescription received,2019-05-14 16:07:04,2019-05-14 16:08:35,Role 1,670,1.0,0
104,Prescription received,2019-05-14 16:07:36,2019-05-14 16:09:07,Role 1,671,2.0,0
105,Prescription received,2019-05-14 16:08:36,2019-05-14 16:10:07,Role 1,672,2.0,0
106,Prescription received,2019-05-14 16:13:52,2019-05-14 16:15:23,Role 1,673,1.0,0
107,Prescription received,2019-05-14 16:14:47,2019-05-14 16:16:18,Role 1,674,2.0,0
108,Prescription received,2019-05-14 16:27:41,2019-05-14 16:29:12,Role 1,675,1.0,0
109,Prescription received,2019-05-14 16:30:09,2019-05-14 16:31:40,Role 1,676,1.0,0
110,Process drop-off,2019-05-14 16:31:45,2019-05-14 16:33:18,Role 1,677,1.3384859656166734,0
111,Prescription received,2019-05-14 16:33:48,2019-05-14 16:35:19,Role 1,678,1.0,0
112,Process drop-off,2019-05-14 16:34:19,2019-05-14 16:35:52,Role 1,679,1.3384859656166734,0
113,Process drop-off,2019-05-14 16:34:20,2019-05-14 16:35:54,Role 1,680,2.338485965616673,0
114,Prescription received,2019-05-14 16:41:14,2019-05-14 16:42:45,Role 1,681,1.0,0
115,Prescription received,2019-05-14 16:43:23,2019-05-14 16:44:54,Role 1,682,1.0,0
116,Process drop-off,2019-05-14 16:45:17,2019-05-14 16:46:50,Role 1,683,1.3384859656166734,0
117,Prescription received,2019-05-14 16:47:36,2019-05-14 16:49:07,Role 1,684,1.0,0
118,Prescription received,2019-05-14 16:49:03,2019-05-14 16:50:34,Role 1,685,2.0,0
119,Prescription received,2019-05-14 16:50:04,2019-05-14 16:51:35,Role 1,686,2.0,0
120,Process drop-off,2019-05-14 16:50:18,2019-05-14 16:51:51,Role 1,687,1.3384859656166734,0
121,Process drop-off,2019-05-14 16:56:41,2019-05-14 16:58:14,Role 1,688,1.3384859656166734,0
122,Prescription received,2019-05-14 17:01:42,2019-05-14 17:03:13,Role 1,689,1.0,0
123,Prescription received,2019-05-14 17:05:56,2019-05-14 17:07:27,Role 1,690,1.0,0
124,Process drop-off,2019-05-14 17:08:31,2019-05-14 17:10:04,Role 1,691,1.3384859656166734,0
125,Prescription received,2019-05-14 17:12:21,2019-05-14 17:13:52,Role 1,692,1.0,0
126,Prescription received,2019-05-14 17:14:20,2019-05-14 17:15:51,Role 1,693,1.0,0
127,Process drop-off,2019-05-14 17:21:40,2019-05-14 17:23:13,Role 1,694,1.3384859656166734,0
128,Prescription received,2019-05-14 17:25:06,2019-05-14 17:26:37,Role 1,695,1.0,0
129,Prescription received,2019-05-14 17:25:15,2019-05-14 17:26:46,Role 1,696,2.0,0
130,Process drop-off,2019-05-14 17:26:26,2019-05-14 17:27:59,Role 1,697,1.3384859656166734,0
131,Prescription received,2019-05-14 17:34:27,2019-05-14 17:35:58,Role 1,698,1.0,0
132,Prescription received,2019-05-14 17:35:08,2019-05-14 17:36:39,Role 1,699,2.0,0
133,Prescription received,2019-05-14 17:36:12,2019-05-14 17:37:43,Role 1,700,2.0,0
134,Prescription received,2019-05-14 17:50:30,2019-05-14 17:52:01,Role 1,701,1.0,0
135,Process drop-off,2019-05-14 17:55:29,2019-05-14 17:57:02,Role 1,702,1.3384859656166734,0
136,Process drop-off,2019-05-14 17:57:17,2019-05-14 17:58:50,Role 1,703,1.3384859656166734,0
137,Prescription received,2019-05-14 17:59:44,2019-05-14 18:01:15,Role 1,704,1.0,0
138,Prescription received,2019-05-14 18:05:31,2019-05-14 18:07:02,Role 1,705,1.0,0
139,Process drop-off,2019-05-14 18:06:30,2019-05-14 18:08:03,Role 1,706,1.3384859656166734,0
140,Prescription received,2019-05-14 18:10:06,2019-05-14 18:11:37,Role 1,707,1.0,0
141,Prescription received,2019-05-14 18:10:27,2019-05-14 18:11:58,Role 1,708,2.0,0
142,Prescription received,2019-05-14 18:16:20,2019-05-14 18:17:51,Role 1,709,1.0,0
143,Prescription received,2019-05-14 18:24:20,2019-05-14 18:25:51,Role 1,710,1.0,0
144,Process drop-off,2019-05-14 18:25:35,2019-05-14 18:27:08,Role 1,711,1.3384859656166734,0
145,Process drop-off,2019-05-14 18:26:17,2019-05-14 18:27:51,Role 1,712,2.338485965616673,0
146,Process drop-off,2019-05-14 18:26:39,2019-05-14 18:28:13,Role 1,713,3.338485965616673,0
