caseid,timestamp
Case1,2012-03-13 01:14:50
Case2,2012-03-13 02:18:49
Case3,2012-03-13 03:21:17
Case4,2012-03-13 05:45:01
Case5,2012-03-13 06:08:38
Case6,2012-03-13 07:58:19
Case7,2012-03-13 08:30:35
Case8,2012-03-13 09:12:13
Case9,2012-03-13 10:40:21
Case10,2012-03-13 11:31:20
Case11,2012-03-13 12:14:06
Case12,2012-03-13 13:34:56
Case13,2012-03-13 14:42:08
Case14,2012-03-13 15:28:55
Case15,2012-03-13 16:14:35
Case16,2012-03-13 17:46:33
Case17,2012-03-13 18:54:42
Case18,2012-03-13 19:05:41
Case19,2012-03-13 20:06:07
Case20,2012-03-13 21:14:26
Case21,2012-03-13 23:02:17
Case22,2012-03-14 00:27:57
Case23,2012-03-14 01:10:05
Case24,2012-03-14 03:01:38
Case25,2012-03-14 05:38:35
Case26,2012-03-14 09:50:18
Case27,2012-03-14 10:32:36
Case28,2012-03-14 11:27:17
Case29,2012-03-14 12:15:30
Case30,2012-03-14 14:45:07
Case31,2012-03-14 15:21:23
Case32,2012-03-14 16:58:19
Case33,2012-03-14 17:13:30
Case34,2012-03-14 19:58:35
Case35,2012-03-14 20:49:22
Case36,2012-03-14 21:57:07
Case37,2012-03-14 22:48:17
Case38,2012-03-14 23:04:04
Case39,2012-03-15 00:02:42
Case40,2012-03-15 01:40:51
Case41,2012-03-15 02:57:18
Case42,2012-03-15 05:18:45
Case43,2012-03-15 06:01:37
Case44,2012-03-15 08:21:44
Case45,2012-03-15 09:19:31
