caseid,timestamp
Case1,2012-03-13 00:24:07
Case2,2012-03-13 01:48:33
Case3,2012-03-13 02:40:11
Case4,2012-03-13 03:37:49
Case5,2012-03-13 04:17:43
Case6,2012-03-13 05:40:09
Case7,2012-03-13 06:44:45
Case8,2012-03-13 07:55:27
Case9,2012-03-13 08:23:34
Case10,2012-03-13 09:07:05
Case11,2012-03-13 11:23:13
Case12,2012-03-13 12:28:30
Case13,2012-03-13 13:41:31
Case14,2012-03-13 14:02:20
Case15,2012-03-13 15:11:05
Case16,2012-03-13 16:49:37
Case17,2012-03-13 17:10:43
Case18,2012-03-13 18:21:56
Case19,2012-03-13 20:24:01
Case20,2012-03-13 21:24:00
Case21,2012-03-13 22:10:28
Case22,2012-03-13 23:44:25
Case23,2012-03-14 01:01:16
Case24,2012-03-14 02:30:00
Case25,2012-03-14 03:35:43
Case26,2012-03-14 04:27:13
Case27,2012-03-14 05:18:42
Case28,2012-03-14 07:52:56
Case29,2012-03-14 08:24:44
Case30,2012-03-14 09:57:36
Case31,2012-03-14 11:39:41
Case32,2012-03-14 12:17:57
Case33,2012-03-14 13:49:37
Case34,2012-03-14 14:23:37
Case35,2012-03-14 15:53:53
Case36,2012-03-14 16:14:10
Case37,2012-03-14 17:35:45
Case38,2012-03-14 18:22:15
Case39,2012-03-14 19:46:42
Case40,2012-03-14 21:25:00
Case41,2012-03-14 22:07:20
Case42,2012-03-14 23:20:09
Case43,2012-03-15 00:01:13
Case44,2012-03-15 02:30:13
Case45,2012-03-15 03:31:23
