caseid,timestamp
Case1,2012-03-13 00:41:25
Case2,2012-03-13 01:00:13
Case3,2012-03-13 04:12:40
Case4,2012-03-13 06:09:36
Case5,2012-03-13 07:05:24
Case6,2012-03-13 08:57:07
Case7,2012-03-13 11:16:54
Case8,2012-03-13 12:00:26
Case9,2012-03-13 13:19:18
Case10,2012-03-13 14:45:02
Case11,2012-03-13 16:18:52
Case12,2012-03-13 17:30:55
Case13,2012-03-13 18:38:07
Case14,2012-03-13 19:18:28
Case15,2012-03-13 21:24:20
Case16,2012-03-13 22:38:18
Case17,2012-03-14 00:21:21
Case18,2012-03-14 03:37:09
Case19,2012-03-14 05:23:57
Case20,2012-03-14 06:18:05
Case21,2012-03-14 09:16:40
Case22,2012-03-14 10:56:03
Case23,2012-03-14 14:59:13
Case24,2012-03-14 15:05:22
Case25,2012-03-14 16:56:26
Case26,2012-03-14 17:13:59
Case27,2012-03-14 18:11:13
Case28,2012-03-14 20:12:28
Case29,2012-03-14 21:42:16
Case30,2012-03-14 22:47:08
Case31,2012-03-15 00:25:28
Case32,2012-03-15 01:57:24
Case33,2012-03-15 05:59:09
Case34,2012-03-15 07:54:50
Case35,2012-03-15 12:21:04
Case36,2012-03-15 13:31:25
Case37,2012-03-15 14:08:28
Case38,2012-03-15 15:39:53
Case39,2012-03-15 18:01:41
Case40,2012-03-15 19:40:07
Case41,2012-03-15 20:03:44
Case42,2012-03-15 21:35:10
Case43,2012-03-15 22:23:19
Case44,2012-03-15 23:02:21
Case45,2012-03-16 01:34:16
