caseid,timestamp
Case1,2012-03-13 00:37:37
Case2,2012-03-13 01:06:01
Case3,2012-03-13 02:28:35
Case4,2012-03-13 03:11:54
Case5,2012-03-13 05:08:19
Case6,2012-03-13 07:13:06
Case7,2012-03-13 08:41:12
Case8,2012-03-13 09:55:39
Case9,2012-03-13 11:19:42
Case10,2012-03-13 13:12:18
Case11,2012-03-13 14:57:06
Case12,2012-03-13 15:09:42
Case13,2012-03-13 17:25:13
Case14,2012-03-13 19:27:45
Case15,2012-03-13 20:57:11
Case16,2012-03-13 21:47:20
Case17,2012-03-13 23:03:37
Case18,2012-03-14 00:25:50
Case19,2012-03-14 01:14:32
Case20,2012-03-14 02:29:05
Case21,2012-03-14 03:45:27
Case22,2012-03-14 05:48:03
Case23,2012-03-14 06:48:43
Case24,2012-03-14 08:00:59
Case25,2012-03-14 09:41:33
Case26,2012-03-14 12:15:16
Case27,2012-03-14 13:47:35
Case28,2012-03-14 14:40:32
Case29,2012-03-14 15:05:47
Case30,2012-03-14 17:46:22
Case31,2012-03-14 19:10:50
Case32,2012-03-14 22:13:44
Case33,2012-03-14 23:33:50
Case34,2012-03-15 01:53:55
Case35,2012-03-15 04:34:02
Case36,2012-03-15 07:22:43
Case37,2012-03-15 08:27:56
Case38,2012-03-15 09:39:00
Case39,2012-03-15 13:18:12
Case40,2012-03-15 14:18:08
Case41,2012-03-15 15:33:09
Case42,2012-03-15 16:47:11
Case43,2012-03-15 17:09:18
Case44,2012-03-15 18:32:24
Case45,2012-03-15 19:11:11
