caseid,timestamp
Case1,2012-03-13 01:30:34
Case2,2012-03-13 02:17:59
Case3,2012-03-13 03:35:55
Case4,2012-03-13 04:36:34
Case5,2012-03-13 05:13:26
Case6,2012-03-13 06:36:04
Case7,2012-03-13 07:15:32
Case8,2012-03-13 09:54:09
Case9,2012-03-13 11:26:45
Case10,2012-03-13 12:23:31
Case11,2012-03-13 13:07:30
Case12,2012-03-13 14:20:14
Case13,2012-03-13 15:07:53
Case14,2012-03-13 16:53:29
Case15,2012-03-13 17:52:08
Case16,2012-03-13 18:21:40
Case17,2012-03-13 20:56:22
Case18,2012-03-13 21:53:04
Case19,2012-03-13 23:11:14
Case20,2012-03-14 00:16:26
Case21,2012-03-14 01:10:42
Case22,2012-03-14 02:27:57
Case23,2012-03-14 04:02:50
Case24,2012-03-14 05:10:11
Case25,2012-03-14 07:25:04
Case26,2012-03-14 08:06:40
Case27,2012-03-14 10:26:11
Case28,2012-03-14 11:34:27
Case29,2012-03-14 12:05:21
Case30,2012-03-14 14:00:46
Case31,2012-03-14 15:31:30
Case32,2012-03-14 16:50:09
Case33,2012-03-14 17:47:32
Case34,2012-03-14 18:11:14
Case35,2012-03-14 19:22:16
Case36,2012-03-14 20:29:36
Case37,2012-03-14 21:02:45
Case38,2012-03-14 23:19:17
Case39,2012-03-15 02:15:05
Case40,2012-03-15 04:09:11
Case41,2012-03-15 05:19:46
Case42,2012-03-15 06:52:33
Case43,2012-03-15 07:50:30
Case44,2012-03-15 08:06:18
Case45,2012-03-15 12:18:45
