caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,A,2021-01-20 11:17:50,2021-01-20 11:24:07,Role 5,4,1.0445657116871305,0
2,A,2021-01-20 12:12:46,2021-01-20 12:19:03,Role 5,5,1.0445657116871305,0
1,B,2021-01-20 12:47:45,2021-01-20 12:52:02,Role 5,4,1.0419198809376162,0
1,G,2021-01-20 12:52:17,2021-01-20 12:53:38,Role 5,5,1.0396461201372524,0
1,F,2021-01-20 12:54:25,2021-01-20 13:00:48,Role 5,5,1.0357600562239033,0
1,D,2021-01-20 13:01:43,2021-01-20 13:09:53,Role 5,5,1.0403075778246311,0
1,H,2021-01-20 13:11:09,2021-01-20 13:14:19,Role 5,5,1.042085245359461,0
1,C,2021-01-20 13:16:29,2021-01-20 13:21:28,Role 5,5,1.0371243127041216,0
3,A,2021-01-20 13:42:48,2021-01-20 13:49:05,Role 5,6,1.0445657116871305,0
2,B,2021-01-20 13:49:05,2021-01-20 13:53:22,Role 5,5,1.0419198809376162,0
2,G,2021-01-20 13:53:22,2021-01-20 13:54:42,Role 5,6,1.0396461201372524,0
2,F,2021-01-20 13:55:25,2021-01-20 14:01:48,Role 5,6,1.0357600562239033,0
4,A,2021-01-20 14:01:48,2021-01-20 14:08:05,Role 5,7,1.0445657116871305,0
2,D,2021-01-20 14:08:05,2021-01-20 14:16:15,Role 5,7,1.0403075778246311,1
2,H,2021-01-20 14:16:33,2021-01-20 14:19:43,Role 5,7,1.042085245359461,0
2,C,2021-01-20 14:20:58,2021-01-20 14:25:57,Role 5,7,1.0371243127041216,0
5,A,2021-01-20 14:48:08,2021-01-20 14:54:25,Role 5,8,1.0445657116871305,0
1,E,2021-01-20 15:02:35,2021-01-20 15:03:17,Role 5,5,1.0420025631485386,0
4,B,2021-01-20 15:15:28,2021-01-20 15:19:44,Role 5,7,1.0419198809376162,1
3,B,2021-01-20 15:19:44,2021-01-20 15:24:01,Role 5,6,1.0419198809376162,1
4,G,2021-01-20 15:24:01,2021-01-20 15:25:20,Role 5,8,1.0396461201372524,1
3,G,2021-01-20 15:25:20,2021-01-20 15:26:39,Role 5,8,1.0396461201372524,1
4,F,2021-01-20 15:26:39,2021-01-20 15:33:02,Role 5,8,1.0357600562239033,1
3,F,2021-01-20 15:33:02,2021-01-20 15:39:25,Role 5,8,1.0357600562239033,1
4,D,2021-01-20 15:39:25,2021-01-20 15:47:31,Role 5,8,1.0403075778246311,1
3,D,2021-01-20 15:47:31,2021-01-20 15:55:37,Role 5,8,1.0403075778246311,1
