caseid,task,start_timestamp,end_timestamp,resource
0,Start,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,SYSTEM
0,Traer informacion estudiante - banner,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,Role 1
0,Radicar Solicitud Homologacion,2016-05-18 21:56:02.0,2016-05-18 21:59:25.89,Role 1
0,Cancelar Solicitud,2016-05-18 21:59:25.89,2016-05-18 21:59:25.89,SYSTEM
0,End,2016-05-18 21:59:25.89,2016-05-18 21:59:25.89,SYSTEM
0,Notificacion estudiante cancelacion soli,2016-05-18 21:59:25.89,2016-05-18 21:59:25.89,SYSTEM
1,Start,2016-05-18 23:34:26.004,2016-05-18 23:34:26.004,SYSTEM
1,Traer informacion estudiante - banner,2016-05-18 23:34:26.004,2016-05-18 23:34:26.004,Role 1
1,Radicar Solicitud Homologacion,2016-05-18 23:34:26.004,2016-05-18 23:35:28.712,Role 1
1,Cancelar Solicitud,2016-05-18 23:35:28.712,2016-05-18 23:35:28.712,SYSTEM
1,End,2016-05-18 23:35:28.712,2016-05-18 23:35:28.712,SYSTEM
1,Notificacion estudiante cancelacion soli,2016-05-18 23:35:28.712,2016-05-18 23:35:28.712,SYSTEM
2,Start,2016-05-19 13:15:06.378,2016-05-19 13:15:06.378,SYSTEM
2,Traer informacion estudiante - banner,2016-05-19 13:15:06.378,2016-05-19 13:15:06.378,Role 1
3,Start,2016-05-19 13:33:41.168,2016-05-19 13:33:41.168,SYSTEM
3,Traer informacion estudiante - banner,2016-05-19 13:33:41.168,2016-05-19 16:00:00.0,Role 1
2,Radicar Solicitud Homologacion,2016-05-19 13:15:06.378,2016-05-19 16:00:43.81,Role 1
2,Cancelar Solicitud,2016-05-19 16:00:43.81,2016-05-19 16:00:43.81,SYSTEM
2,End,2016-05-19 16:00:43.81,2016-05-19 16:00:43.81,SYSTEM
2,Notificacion estudiante cancelacion soli,2016-05-19 16:00:43.81,2016-05-19 16:00:43.81,SYSTEM
3,Radicar Solicitud Homologacion,2016-05-19 16:00:00.0,2016-05-19 16:01:54.501,Role 1
3,Cancelar Solicitud,2016-05-19 16:01:54.501,2016-05-19 16:01:54.501,SYSTEM
3,End,2016-05-19 16:01:54.501,2016-05-19 16:01:54.501,SYSTEM
3,Notificacion estudiante cancelacion soli,2016-05-19 16:01:54.501,2016-05-19 16:01:54.501,SYSTEM
4,Start,2016-05-19 17:44:07.304,2016-05-19 17:44:07.304,SYSTEM
4,Traer informacion estudiante - banner,2016-05-19 17:44:07.304,2016-05-19 17:44:07.304,Role 1
4,Radicar Solicitud Homologacion,2016-05-19 17:44:07.304,2016-05-19 17:46:30.6,Role 1
4,Cancelar Solicitud,2016-05-19 17:46:30.6,2016-05-19 17:46:30.6,SYSTEM
4,End,2016-05-19 17:46:30.6,2016-05-19 17:46:30.6,SYSTEM
4,Notificacion estudiante cancelacion soli,2016-05-19 17:46:30.6,2016-05-19 17:46:30.6,SYSTEM
5,Start,2016-05-20 19:26:46.865,2016-05-20 19:26:46.865,SYSTEM
5,Traer informacion estudiante - banner,2016-05-20 19:26:46.865,2016-05-20 19:26:46.865,Role 1
6,Start,2016-05-20 20:10:00.166,2016-05-20 20:10:00.166,SYSTEM
7,Start,2016-05-20 20:14:41.992,2016-05-20 20:14:41.992,SYSTEM
6,Traer informacion estudiante - banner,2016-05-20 20:10:00.166,2016-05-20 21:00:00.0,Role 1
7,Traer informacion estudiante - banner,2016-05-20 20:14:41.992,2016-05-20 21:00:00.0,Role 1
7,Radicar Solicitud Homologacion,2016-05-20 21:00:00.0,2016-05-20 21:00:06.133,Role 1
7,Cancelar Solicitud,2016-05-20 21:00:06.133,2016-05-20 21:00:06.133,SYSTEM
7,End,2016-05-20 21:00:06.133,2016-05-20 21:00:06.133,SYSTEM
7,Notificacion estudiante cancelacion soli,2016-05-20 21:00:06.133,2016-05-20 21:00:06.133,SYSTEM
6,Radicar Solicitud Homologacion,2016-05-20 21:00:00.0,2016-05-20 21:00:37.959,Role 1
6,Cancelar Solicitud,2016-05-20 21:00:37.959,2016-05-20 21:00:37.959,SYSTEM
6,End,2016-05-20 21:00:37.959,2016-05-20 21:00:37.959,SYSTEM
6,Notificacion estudiante cancelacion soli,2016-05-20 21:00:37.959,2016-05-20 21:00:37.959,SYSTEM
5,Radicar Solicitud Homologacion,2016-05-20 19:26:46.865,2016-05-20 21:04:11.037,Role 1
5,Cancelar Solicitud,2016-05-20 21:04:11.037,2016-05-20 21:04:11.037,SYSTEM
5,End,2016-05-20 21:04:11.037,2016-05-20 21:04:11.037,SYSTEM
5,Notificacion estudiante cancelacion soli,2016-05-20 21:04:11.037,2016-05-20 21:04:11.037,SYSTEM
8,Start,2016-05-20 22:08:19.749,2016-05-20 22:08:19.749,SYSTEM
9,Start,2016-05-20 23:38:07.154,2016-05-20 23:38:07.154,SYSTEM
8,Traer informacion estudiante - banner,2016-05-20 22:08:19.749,2016-05-21 00:00:00.0,Role 1
9,Traer informacion estudiante - banner,2016-05-20 23:38:07.154,2016-05-21 00:00:00.0,Role 1
9,Radicar Solicitud Homologacion,2016-05-21 00:00:00.0,2016-05-21 00:01:27.232,Role 1
9,Cancelar Solicitud,2016-05-21 00:01:27.232,2016-05-21 00:01:27.232,SYSTEM
9,End,2016-05-21 00:01:27.232,2016-05-21 00:01:27.232,SYSTEM
9,Notificacion estudiante cancelacion soli,2016-05-21 00:01:27.232,2016-05-21 00:01:27.232,SYSTEM
8,Radicar Solicitud Homologacion,2016-05-21 00:00:00.0,2016-05-21 00:01:56.684,Role 1
8,Cancelar Solicitud,2016-05-21 00:01:56.684,2016-05-21 00:01:56.684,SYSTEM
8,End,2016-05-21 00:01:56.684,2016-05-21 00:01:56.684,SYSTEM
8,Notificacion estudiante cancelacion soli,2016-05-21 00:01:56.684,2016-05-21 00:01:56.684,SYSTEM
10,Start,2016-05-21 00:20:36.863,2016-05-21 00:20:36.863,SYSTEM
10,Traer informacion estudiante - banner,2016-05-21 00:20:36.863,2016-05-21 00:20:36.863,Role 1
10,Radicar Solicitud Homologacion,2016-05-21 00:20:36.863,2016-05-21 00:22:05.044,Role 1
10,Cancelar Solicitud,2016-05-21 00:22:05.044,2016-05-21 00:22:05.044,SYSTEM
10,End,2016-05-21 00:22:05.044,2016-05-21 00:22:05.044,SYSTEM
10,Notificacion estudiante cancelacion soli,2016-05-21 00:22:05.044,2016-05-21 00:22:05.044,SYSTEM
11,Start,2016-05-21 16:46:10.724,2016-05-21 16:46:10.724,SYSTEM
12,Start,2016-05-22 03:45:59.406,2016-05-22 03:45:59.406,SYSTEM
13,Start,2016-05-23 17:41:40.723,2016-05-23 17:41:40.723,SYSTEM
14,Start,2016-05-23 23:26:01.763,2016-05-23 23:26:01.763,SYSTEM
15,Start,2016-05-24 02:43:24.973,2016-05-24 02:43:24.973,SYSTEM
11,Traer informacion estudiante - banner,2016-05-21 16:46:10.724,2016-05-24 18:00:00.0,Role 1
12,Traer informacion estudiante - banner,2016-05-22 03:45:59.406,2016-05-24 18:00:00.0,Role 1
13,Traer informacion estudiante - banner,2016-05-23 17:41:40.723,2016-05-24 18:00:00.0,Role 1
14,Traer informacion estudiante - banner,2016-05-23 23:26:01.763,2016-05-24 18:00:00.0,Role 1
15,Traer informacion estudiante - banner,2016-05-24 02:43:24.973,2016-05-24 18:00:00.0,Role 1
12,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:16.21,Role 1
12,Cancelar Solicitud,2016-05-24 18:00:16.21,2016-05-24 18:00:16.21,SYSTEM
12,End,2016-05-24 18:00:16.21,2016-05-24 18:00:16.21,SYSTEM
12,Notificacion estudiante cancelacion soli,2016-05-24 18:00:16.21,2016-05-24 18:00:16.21,SYSTEM
14,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:46.066,Role 1
14,Cancelar Solicitud,2016-05-24 18:00:46.066,2016-05-24 18:00:46.066,SYSTEM
14,End,2016-05-24 18:00:46.066,2016-05-24 18:00:46.066,SYSTEM
14,Notificacion estudiante cancelacion soli,2016-05-24 18:00:46.066,2016-05-24 18:00:46.066,SYSTEM
13,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:52.313,Role 1
13,Cancelar Solicitud,2016-05-24 18:00:52.313,2016-05-24 18:00:52.313,SYSTEM
13,End,2016-05-24 18:00:52.313,2016-05-24 18:00:52.313,SYSTEM
13,Notificacion estudiante cancelacion soli,2016-05-24 18:00:52.313,2016-05-24 18:00:52.313,SYSTEM
11,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:01:36.934,Role 1
11,Cancelar Solicitud,2016-05-24 18:01:36.934,2016-05-24 18:01:36.934,SYSTEM
11,End,2016-05-24 18:01:36.934,2016-05-24 18:01:36.934,SYSTEM
11,Notificacion estudiante cancelacion soli,2016-05-24 18:01:36.934,2016-05-24 18:01:36.934,SYSTEM
15,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:02:10.514,Role 1
15,Cancelar Solicitud,2016-05-24 18:02:10.514,2016-05-24 18:02:10.514,SYSTEM
15,End,2016-05-24 18:02:10.514,2016-05-24 18:02:10.514,SYSTEM
15,Notificacion estudiante cancelacion soli,2016-05-24 18:02:10.514,2016-05-24 18:02:10.514,SYSTEM
16,Start,2016-05-24 19:32:09.164,2016-05-24 19:32:09.164,SYSTEM
16,Traer informacion estudiante - banner,2016-05-24 19:32:09.164,2016-05-24 19:32:09.164,Role 1
16,Radicar Solicitud Homologacion,2016-05-24 19:32:09.164,2016-05-24 19:32:15.293,Role 1
16,Cancelar Solicitud,2016-05-24 19:32:15.293,2016-05-24 19:32:15.293,SYSTEM
