caseid,task,start_timestamp,end_timestamp,resource
0,Start,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,SYSTEM
0,Traer informacion estudiante - banner,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,Role 1
0,Radicar Solicitud Homologacion,2016-05-18 21:56:02.0,2016-05-18 21:56:34.49,Role 1
0,Cancelar Solicitud,2016-05-18 21:56:34.49,2016-05-18 21:56:34.49,SYSTEM
0,End,2016-05-18 21:56:34.49,2016-05-18 21:56:34.49,SYSTEM
0,Notificacion estudiante cancelacion soli,2016-05-18 21:56:34.49,2016-05-18 21:56:34.49,SYSTEM
1,Start,2016-05-19 14:13:42.204,2016-05-19 14:13:42.204,SYSTEM
1,Traer informacion estudiante - banner,2016-05-19 14:13:42.204,2016-05-19 14:13:42.204,Role 1
1,Radicar Solicitud Homologacion,2016-05-19 14:13:42.204,2016-05-19 16:01:09.158,Role 1
1,Cancelar Solicitud,2016-05-19 16:01:09.158,2016-05-19 16:01:09.158,SYSTEM
1,End,2016-05-19 16:01:09.158,2016-05-19 16:01:09.158,SYSTEM
1,Notificacion estudiante cancelacion soli,2016-05-19 16:01:09.158,2016-05-19 16:01:09.158,SYSTEM
2,Start,2016-05-19 19:12:11.513,2016-05-19 19:12:11.513,SYSTEM
2,Traer informacion estudiante - banner,2016-05-19 19:12:11.513,2016-05-19 19:12:11.513,Role 1
2,Radicar Solicitud Homologacion,2016-05-19 19:12:11.513,2016-05-19 19:13:28.393,Role 1
2,Cancelar Solicitud,2016-05-19 19:13:28.393,2016-05-19 19:13:28.393,SYSTEM
2,End,2016-05-19 19:13:28.393,2016-05-19 19:13:28.393,SYSTEM
2,Notificacion estudiante cancelacion soli,2016-05-19 19:13:28.393,2016-05-19 19:13:28.393,SYSTEM
3,Start,2016-05-19 22:45:57.177,2016-05-19 22:45:57.177,SYSTEM
3,Traer informacion estudiante - banner,2016-05-19 22:45:57.177,2016-05-19 22:45:57.177,Role 1
3,Radicar Solicitud Homologacion,2016-05-19 22:45:57.177,2016-05-19 22:45:58.519,Role 1
3,Cancelar Solicitud,2016-05-19 22:45:58.519,2016-05-19 22:45:58.519,SYSTEM
3,End,2016-05-19 22:45:58.519,2016-05-19 22:45:58.519,SYSTEM
3,Notificacion estudiante cancelacion soli,2016-05-19 22:45:58.519,2016-05-19 22:45:58.519,SYSTEM
4,Start,2016-05-20 22:35:37.11,2016-05-20 22:35:37.11,SYSTEM
4,Traer informacion estudiante - banner,2016-05-20 22:35:37.11,2016-05-20 22:35:37.11,Role 1
4,Radicar Solicitud Homologacion,2016-05-20 22:35:37.11,2016-05-21 00:03:20.91,Role 1
4,Cancelar Solicitud,2016-05-21 00:03:20.91,2016-05-21 00:03:20.91,SYSTEM
4,End,2016-05-21 00:03:20.91,2016-05-21 00:03:20.91,SYSTEM
4,Notificacion estudiante cancelacion soli,2016-05-21 00:03:20.91,2016-05-21 00:03:20.91,SYSTEM
5,Start,2016-05-21 02:40:36.837,2016-05-21 02:40:36.837,SYSTEM
6,Start,2016-05-21 14:16:14.249,2016-05-21 14:16:14.249,SYSTEM
7,Start,2016-05-21 16:15:58.794,2016-05-21 16:15:58.794,SYSTEM
8,Start,2016-05-23 20:24:17.33,2016-05-23 20:24:17.33,SYSTEM
9,Start,2016-05-24 02:53:19.351,2016-05-24 02:53:19.351,SYSTEM
10,Start,2016-05-24 15:49:04.251,2016-05-24 15:49:04.251,SYSTEM
11,Start,2016-05-24 16:22:16.746,2016-05-24 16:22:16.746,SYSTEM
5,Traer informacion estudiante - banner,2016-05-21 02:40:36.837,2016-05-24 18:00:00.0,Role 1
6,Traer informacion estudiante - banner,2016-05-21 14:16:14.249,2016-05-24 18:00:00.0,Role 1
7,Traer informacion estudiante - banner,2016-05-21 16:15:58.794,2016-05-24 18:00:00.0,Role 1
8,Traer informacion estudiante - banner,2016-05-23 20:24:17.33,2016-05-24 18:00:00.0,Role 1
9,Traer informacion estudiante - banner,2016-05-24 02:53:19.351,2016-05-24 18:00:00.0,Role 1
10,Traer informacion estudiante - banner,2016-05-24 15:49:04.251,2016-05-24 18:00:00.0,Role 1
11,Traer informacion estudiante - banner,2016-05-24 16:22:16.746,2016-05-24 18:00:00.0,Role 1
6,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:08.072,Role 1
6,Cancelar Solicitud,2016-05-24 18:00:08.072,2016-05-24 18:00:08.072,SYSTEM
6,End,2016-05-24 18:00:08.072,2016-05-24 18:00:08.072,SYSTEM
6,Notificacion estudiante cancelacion soli,2016-05-24 18:00:08.072,2016-05-24 18:00:08.072,SYSTEM
9,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:27.576,Role 1
9,Cancelar Solicitud,2016-05-24 18:00:27.576,2016-05-24 18:00:27.576,SYSTEM
9,End,2016-05-24 18:00:27.576,2016-05-24 18:00:27.576,SYSTEM
9,Notificacion estudiante cancelacion soli,2016-05-24 18:00:27.576,2016-05-24 18:00:27.576,SYSTEM
8,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:41.549,Role 1
8,Cancelar Solicitud,2016-05-24 18:00:41.549,2016-05-24 18:00:41.549,SYSTEM
8,End,2016-05-24 18:00:41.549,2016-05-24 18:00:41.549,SYSTEM
8,Notificacion estudiante cancelacion soli,2016-05-24 18:00:41.549,2016-05-24 18:00:41.549,SYSTEM
11,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:52.134,Role 1
11,Cancelar Solicitud,2016-05-24 18:00:52.134,2016-05-24 18:00:52.134,SYSTEM
11,End,2016-05-24 18:00:52.134,2016-05-24 18:00:52.134,SYSTEM
11,Notificacion estudiante cancelacion soli,2016-05-24 18:00:52.134,2016-05-24 18:00:52.134,SYSTEM
7,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:01:25.547,Role 1
7,Cancelar Solicitud,2016-05-24 18:01:25.547,2016-05-24 18:01:25.547,SYSTEM
7,End,2016-05-24 18:01:25.547,2016-05-24 18:01:25.547,SYSTEM
7,Notificacion estudiante cancelacion soli,2016-05-24 18:01:25.547,2016-05-24 18:01:25.547,SYSTEM
5,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:02:58.593,Role 1
5,Cancelar Solicitud,2016-05-24 18:02:58.593,2016-05-24 18:02:58.593,SYSTEM
5,End,2016-05-24 18:02:58.593,2016-05-24 18:02:58.593,SYSTEM
5,Notificacion estudiante cancelacion soli,2016-05-24 18:02:58.593,2016-05-24 18:02:58.593,SYSTEM
10,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:06:13.185,Role 1
10,Cancelar Solicitud,2016-05-24 18:06:13.185,2016-05-24 18:06:13.185,SYSTEM
10,End,2016-05-24 18:06:13.185,2016-05-24 18:06:13.185,SYSTEM
10,Notificacion estudiante cancelacion soli,2016-05-24 18:06:13.185,2016-05-24 18:06:13.185,SYSTEM
12,Start,2016-05-25 04:58:04.408,2016-05-25 04:58:04.408,SYSTEM
12,Traer informacion estudiante - banner,2016-05-25 04:58:04.408,2016-05-25 20:00:00.0,Role 1
12,Radicar Solicitud Homologacion,2016-05-25 20:00:00.0,2016-05-25 20:02:44.27,Role 1
12,Cancelar Solicitud,2016-05-25 20:02:44.27,2016-05-25 20:02:44.27,SYSTEM
12,End,2016-05-25 20:02:44.27,2016-05-25 20:02:44.27,SYSTEM
12,Notificacion estudiante cancelacion soli,2016-05-25 20:02:44.27,2016-05-25 20:02:44.27,SYSTEM
13,Start,2016-05-25 21:42:37.218,2016-05-25 21:42:37.218,SYSTEM
13,Traer informacion estudiante - banner,2016-05-25 21:42:37.218,2016-05-25 21:42:37.218,Role 1
13,Radicar Solicitud Homologacion,2016-05-25 21:42:37.218,2016-05-25 21:43:04.262,Role 1
13,Cancelar Solicitud,2016-05-25 21:43:04.262,2016-05-25 21:43:04.262,SYSTEM
13,End,2016-05-25 21:43:04.262,2016-05-25 21:43:04.262,SYSTEM
13,Notificacion estudiante cancelacion soli,2016-05-25 21:43:04.262,2016-05-25 21:43:04.262,SYSTEM
14,Start,2016-05-26 13:13:12.915,2016-05-26 13:13:12.915,SYSTEM
14,Traer informacion estudiante - banner,2016-05-26 13:13:12.915,2016-05-26 13:13:12.915,Role 1
14,Radicar Solicitud Homologacion,2016-05-26 13:13:12.915,2016-05-26 16:03:02.181,Role 1
14,Cancelar Solicitud,2016-05-26 16:03:02.181,2016-05-26 16:03:02.181,SYSTEM
14,End,2016-05-26 16:03:02.181,2016-05-26 16:03:02.181,SYSTEM
14,Notificacion estudiante cancelacion soli,2016-05-26 16:03:02.181,2016-05-26 16:03:02.181,SYSTEM
15,Start,2016-05-26 16:31:31.673,2016-05-26 16:31:31.673,SYSTEM
15,Traer informacion estudiante - banner,2016-05-26 16:31:31.673,2016-05-26 16:31:31.673,Role 1
15,Radicar Solicitud Homologacion,2016-05-26 16:31:31.673,2016-05-26 16:32:48.884,Role 1
15,Cancelar Solicitud,2016-05-26 16:32:48.884,2016-05-26 16:32:48.884,SYSTEM
15,End,2016-05-26 16:32:48.884,2016-05-26 16:32:48.884,SYSTEM
15,Notificacion estudiante cancelacion soli,2016-05-26 16:32:48.884,2016-05-26 16:32:48.884,SYSTEM
16,Start,2016-05-27 14:51:02.435,2016-05-27 14:51:02.435,SYSTEM
16,Traer informacion estudiante - banner,2016-05-27 14:51:02.435,2016-05-27 14:51:02.435,Role 1
16,Radicar Solicitud Homologacion,2016-05-27 14:51:02.435,2016-05-27 16:00:48.716,Role 1
16,Cancelar Solicitud,2016-05-27 16:00:48.716,2016-05-27 16:00:48.716,SYSTEM
