caseid,task,start_timestamp,end_timestamp,resource
0,Start,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,SYSTEM
0,Traer informacion estudiante - banner,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,Role 1
0,Radicar Solicitud Homologacion,2016-05-18 21:56:02.0,2016-05-18 22:00:24.363,Role 1
0,Cancelar Solicitud,2016-05-18 22:00:24.363,2016-05-18 22:00:24.363,SYSTEM
0,End,2016-05-18 22:00:24.363,2016-05-18 22:00:24.363,SYSTEM
0,Notificacion estudiante cancelacion soli,2016-05-18 22:00:24.363,2016-05-18 22:00:24.363,SYSTEM
1,Start,2016-05-18 23:50:35.7,2016-05-18 23:50:35.7,SYSTEM
1,Traer informacion estudiante - banner,2016-05-18 23:50:35.7,2016-05-18 23:50:35.7,Role 1
1,Radicar Solicitud Homologacion,2016-05-18 23:50:35.7,2016-05-18 23:50:37.829,Role 1
1,Cancelar Solicitud,2016-05-18 23:50:37.829,2016-05-18 23:50:37.829,SYSTEM
1,End,2016-05-18 23:50:37.829,2016-05-18 23:50:37.829,SYSTEM
1,Notificacion estudiante cancelacion soli,2016-05-18 23:50:37.829,2016-05-18 23:50:37.829,SYSTEM
2,Start,2016-05-19 03:52:51.074,2016-05-19 03:52:51.074,SYSTEM
2,Traer informacion estudiante - banner,2016-05-19 03:52:51.074,2016-05-19 03:52:51.074,Role 1
2,Radicar Solicitud Homologacion,2016-05-19 03:52:51.074,2016-05-19 16:01:31.452,Role 1
2,Cancelar Solicitud,2016-05-19 16:01:31.452,2016-05-19 16:01:31.452,SYSTEM
2,End,2016-05-19 16:01:31.452,2016-05-19 16:01:31.452,SYSTEM
2,Notificacion estudiante cancelacion soli,2016-05-19 16:01:31.452,2016-05-19 16:01:31.452,SYSTEM
3,Start,2016-05-19 19:05:32.976,2016-05-19 19:05:32.976,SYSTEM
3,Traer informacion estudiante - banner,2016-05-19 19:05:32.976,2016-05-19 19:05:32.976,Role 1
3,Radicar Solicitud Homologacion,2016-05-19 19:05:32.976,2016-05-19 19:08:57.729,Role 1
3,Cancelar Solicitud,2016-05-19 19:08:57.729,2016-05-19 19:08:57.729,SYSTEM
3,End,2016-05-19 19:08:57.729,2016-05-19 19:08:57.729,SYSTEM
3,Notificacion estudiante cancelacion soli,2016-05-19 19:08:57.729,2016-05-19 19:08:57.729,SYSTEM
4,Start,2016-05-19 20:17:34.498,2016-05-19 20:17:34.498,SYSTEM
4,Traer informacion estudiante - banner,2016-05-19 20:17:34.498,2016-05-19 21:00:00.0,Role 1
4,Radicar Solicitud Homologacion,2016-05-19 21:00:00.0,2016-05-19 21:03:33.276,Role 1
4,Cancelar Solicitud,2016-05-19 21:03:33.276,2016-05-19 21:03:33.276,SYSTEM
4,End,2016-05-19 21:03:33.276,2016-05-19 21:03:33.276,SYSTEM
4,Notificacion estudiante cancelacion soli,2016-05-19 21:03:33.276,2016-05-19 21:03:33.276,SYSTEM
5,Start,2016-05-20 00:31:49.203,2016-05-20 00:31:49.203,SYSTEM
5,Traer informacion estudiante - banner,2016-05-20 00:31:49.203,2016-05-20 00:31:49.203,Role 1
5,Radicar Solicitud Homologacion,2016-05-20 00:31:49.203,2016-05-20 00:35:04.697,Role 1
5,Cancelar Solicitud,2016-05-20 00:35:04.697,2016-05-20 00:35:04.697,SYSTEM
5,End,2016-05-20 00:35:04.697,2016-05-20 00:35:04.697,SYSTEM
5,Notificacion estudiante cancelacion soli,2016-05-20 00:35:04.697,2016-05-20 00:35:04.697,SYSTEM
6,Start,2016-05-20 18:03:57.907,2016-05-20 18:03:57.907,SYSTEM
7,Start,2016-05-20 19:47:21.023,2016-05-20 19:47:21.023,SYSTEM
6,Traer informacion estudiante - banner,2016-05-20 18:03:57.907,2016-05-20 21:00:00.0,Role 1
7,Traer informacion estudiante - banner,2016-05-20 19:47:21.023,2016-05-20 21:00:00.0,Role 1
7,Radicar Solicitud Homologacion,2016-05-20 21:00:00.0,2016-05-20 21:02:58.158,Role 1
7,Cancelar Solicitud,2016-05-20 21:02:58.158,2016-05-20 21:02:58.158,SYSTEM
7,End,2016-05-20 21:02:58.158,2016-05-20 21:02:58.158,SYSTEM
7,Notificacion estudiante cancelacion soli,2016-05-20 21:02:58.158,2016-05-20 21:02:58.158,SYSTEM
6,Radicar Solicitud Homologacion,2016-05-20 21:00:00.0,2016-05-20 21:04:17.429,Role 1
6,Cancelar Solicitud,2016-05-20 21:04:17.429,2016-05-20 21:04:17.429,SYSTEM
6,End,2016-05-20 21:04:17.429,2016-05-20 21:04:17.429,SYSTEM
6,Notificacion estudiante cancelacion soli,2016-05-20 21:04:17.429,2016-05-20 21:04:17.429,SYSTEM
8,Start,2016-05-21 04:02:20.909,2016-05-21 04:02:20.909,SYSTEM
8,Traer informacion estudiante - banner,2016-05-21 04:02:20.909,2016-05-21 04:02:20.909,Role 1
9,Start,2016-05-21 15:57:27.969,2016-05-21 15:57:27.969,SYSTEM
10,Start,2016-05-22 00:56:46.086,2016-05-22 00:56:46.086,SYSTEM
11,Start,2016-05-23 15:04:27.463,2016-05-23 15:04:27.463,SYSTEM
12,Start,2016-05-23 23:00:19.355,2016-05-23 23:00:19.355,SYSTEM
13,Start,2016-05-24 16:58:49.318,2016-05-24 16:58:49.318,SYSTEM
9,Traer informacion estudiante - banner,2016-05-21 15:57:27.969,2016-05-24 18:00:00.0,Role 1
10,Traer informacion estudiante - banner,2016-05-22 00:56:46.086,2016-05-24 18:00:00.0,Role 1
11,Traer informacion estudiante - banner,2016-05-23 15:04:27.463,2016-05-24 18:00:00.0,Role 1
12,Traer informacion estudiante - banner,2016-05-23 23:00:19.355,2016-05-24 18:00:00.0,Role 1
13,Traer informacion estudiante - banner,2016-05-24 16:58:49.318,2016-05-24 18:00:00.0,Role 1
12,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:17.554,Role 1
12,Cancelar Solicitud,2016-05-24 18:00:17.554,2016-05-24 18:00:17.554,SYSTEM
12,End,2016-05-24 18:00:17.554,2016-05-24 18:00:17.554,SYSTEM
12,Notificacion estudiante cancelacion soli,2016-05-24 18:00:17.554,2016-05-24 18:00:17.554,SYSTEM
11,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:25.977,Role 1
11,Cancelar Solicitud,2016-05-24 18:00:25.977,2016-05-24 18:00:25.977,SYSTEM
11,End,2016-05-24 18:00:25.977,2016-05-24 18:00:25.977,SYSTEM
11,Notificacion estudiante cancelacion soli,2016-05-24 18:00:25.977,2016-05-24 18:00:25.977,SYSTEM
9,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:33.801,Role 1
9,Cancelar Solicitud,2016-05-24 18:00:33.801,2016-05-24 18:00:33.801,SYSTEM
9,End,2016-05-24 18:00:33.801,2016-05-24 18:00:33.801,SYSTEM
9,Notificacion estudiante cancelacion soli,2016-05-24 18:00:33.801,2016-05-24 18:00:33.801,SYSTEM
8,Radicar Solicitud Homologacion,2016-05-21 04:02:20.909,2016-05-24 18:01:03.083,Role 1
8,Cancelar Solicitud,2016-05-24 18:01:03.083,2016-05-24 18:01:03.083,SYSTEM
8,End,2016-05-24 18:01:03.083,2016-05-24 18:01:03.083,SYSTEM
8,Notificacion estudiante cancelacion soli,2016-05-24 18:01:03.083,2016-05-24 18:01:03.083,SYSTEM
10,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:01:04.365,Role 1
10,Cancelar Solicitud,2016-05-24 18:01:04.365,2016-05-24 18:01:04.365,SYSTEM
10,End,2016-05-24 18:01:04.365,2016-05-24 18:01:04.365,SYSTEM
10,Notificacion estudiante cancelacion soli,2016-05-24 18:01:04.365,2016-05-24 18:01:04.365,SYSTEM
13,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:02:28.023,Role 1
13,Cancelar Solicitud,2016-05-24 18:02:28.023,2016-05-24 18:02:28.023,SYSTEM
13,End,2016-05-24 18:02:28.023,2016-05-24 18:02:28.023,SYSTEM
13,Notificacion estudiante cancelacion soli,2016-05-24 18:02:28.023,2016-05-24 18:02:28.023,SYSTEM
14,Start,2016-05-24 20:57:56.765,2016-05-24 20:57:56.765,SYSTEM
14,Traer informacion estudiante - banner,2016-05-24 20:57:56.765,2016-05-24 21:00:00.0,Role 1
14,Radicar Solicitud Homologacion,2016-05-24 21:00:00.0,2016-05-24 21:02:36.668,Role 1
14,Cancelar Solicitud,2016-05-24 21:02:36.668,2016-05-24 21:02:36.668,SYSTEM
14,End,2016-05-24 21:02:36.668,2016-05-24 21:02:36.668,SYSTEM
14,Notificacion estudiante cancelacion soli,2016-05-24 21:02:36.668,2016-05-24 21:02:36.668,SYSTEM
15,Start,2016-05-24 23:06:05.183,2016-05-24 23:06:05.183,SYSTEM
16,Start,2016-05-25 00:19:27.255,2016-05-25 00:19:27.255,SYSTEM
15,Traer informacion estudiante - banner,2016-05-24 23:06:05.183,2016-05-25 20:00:00.0,Role 1
16,Traer informacion estudiante - banner,2016-05-25 00:19:27.255,2016-05-25 20:00:00.0,Role 1
15,Radicar Solicitud Homologacion,2016-05-25 20:00:00.0,2016-05-25 20:03:19.744,Role 1
15,Cancelar Solicitud,2016-05-25 20:03:19.744,2016-05-25 20:03:19.744,SYSTEM
15,End,2016-05-25 20:03:19.744,2016-05-25 20:03:19.744,SYSTEM
15,Notificacion estudiante cancelacion soli,2016-05-25 20:03:19.744,2016-05-25 20:03:19.744,SYSTEM
16,Radicar Solicitud Homologacion,2016-05-25 20:00:00.0,2016-05-25 20:09:35.037,Role 1
16,Cancelar Solicitud,2016-05-25 20:09:35.037,2016-05-25 20:09:35.037,SYSTEM
