caseid,task,start_timestamp,end_timestamp,resource
0,Start,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,SYSTEM
0,Traer informacion estudiante - banner,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,Role 1
0,Radicar Solicitud Homologacion,2016-05-18 21:56:02.0,2016-05-18 22:00:14.016,Role 1
0,Cancelar Solicitud,2016-05-18 22:00:14.016,2016-05-18 22:00:14.016,SYSTEM
0,End,2016-05-18 22:00:14.016,2016-05-18 22:00:14.016,SYSTEM
0,Notificacion estudiante cancelacion soli,2016-05-18 22:00:14.016,2016-05-18 22:00:14.016,SYSTEM
1,Start,2016-05-18 22:22:44.109,2016-05-18 22:22:44.109,SYSTEM
1,Traer informacion estudiante - banner,2016-05-18 22:22:44.109,2016-05-18 22:22:44.109,Role 1
1,Radicar Solicitud Homologacion,2016-05-18 22:22:44.109,2016-05-18 22:26:30.914,Role 1
1,Cancelar Solicitud,2016-05-18 22:26:30.914,2016-05-18 22:26:30.914,SYSTEM
1,End,2016-05-18 22:26:30.914,2016-05-18 22:26:30.914,SYSTEM
1,Notificacion estudiante cancelacion soli,2016-05-18 22:26:30.914,2016-05-18 22:26:30.914,SYSTEM
2,Start,2016-05-18 23:20:15.053,2016-05-18 23:20:15.053,SYSTEM
2,Traer informacion estudiante - banner,2016-05-18 23:20:15.053,2016-05-18 23:20:15.053,Role 1
2,Radicar Solicitud Homologacion,2016-05-18 23:20:15.053,2016-05-18 23:27:21.844,Role 1
2,Cancelar Solicitud,2016-05-18 23:27:21.844,2016-05-18 23:27:21.844,SYSTEM
2,End,2016-05-18 23:27:21.844,2016-05-18 23:27:21.844,SYSTEM
2,Notificacion estudiante cancelacion soli,2016-05-18 23:27:21.844,2016-05-18 23:27:21.844,SYSTEM
3,Start,2016-05-19 00:58:16.66,2016-05-19 00:58:16.66,SYSTEM
3,Traer informacion estudiante - banner,2016-05-19 00:58:16.66,2016-05-19 00:58:16.66,Role 1
3,Radicar Solicitud Homologacion,2016-05-19 00:58:16.66,2016-05-19 16:02:45.99,Role 1
3,Cancelar Solicitud,2016-05-19 16:02:45.99,2016-05-19 16:02:45.99,SYSTEM
3,End,2016-05-19 16:02:45.99,2016-05-19 16:02:45.99,SYSTEM
3,Notificacion estudiante cancelacion soli,2016-05-19 16:02:45.99,2016-05-19 16:02:45.99,SYSTEM
4,Start,2016-05-20 20:50:12.118,2016-05-20 20:50:12.118,SYSTEM
4,Traer informacion estudiante - banner,2016-05-20 20:50:12.118,2016-05-20 20:50:12.118,Role 1
4,Radicar Solicitud Homologacion,2016-05-20 20:50:12.118,2016-05-20 21:01:26.509,Role 1
4,Cancelar Solicitud,2016-05-20 21:01:26.509,2016-05-20 21:01:26.509,SYSTEM
4,End,2016-05-20 21:01:26.509,2016-05-20 21:01:26.509,SYSTEM
4,Notificacion estudiante cancelacion soli,2016-05-20 21:01:26.509,2016-05-20 21:01:26.509,SYSTEM
5,Start,2016-05-23 15:25:49.304,2016-05-23 15:25:49.304,SYSTEM
5,Traer informacion estudiante - banner,2016-05-23 15:25:49.304,2016-05-23 15:25:49.304,Role 1
6,Start,2016-05-23 17:31:49.34,2016-05-23 17:31:49.34,SYSTEM
7,Start,2016-05-23 19:35:01.739,2016-05-23 19:35:01.739,SYSTEM
8,Start,2016-05-24 02:49:35.54,2016-05-24 02:49:35.54,SYSTEM
6,Traer informacion estudiante - banner,2016-05-23 17:31:49.34,2016-05-24 18:00:00.0,Role 1
7,Traer informacion estudiante - banner,2016-05-23 19:35:01.739,2016-05-24 18:00:00.0,Role 1
8,Traer informacion estudiante - banner,2016-05-24 02:49:35.54,2016-05-24 18:00:00.0,Role 1
7,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:07.535,Role 1
7,Cancelar Solicitud,2016-05-24 18:00:07.535,2016-05-24 18:00:07.535,SYSTEM
7,End,2016-05-24 18:00:07.535,2016-05-24 18:00:07.535,SYSTEM
7,Notificacion estudiante cancelacion soli,2016-05-24 18:00:07.535,2016-05-24 18:00:07.535,SYSTEM
5,Radicar Solicitud Homologacion,2016-05-23 15:25:49.304,2016-05-24 18:00:09.599,Role 1
5,Cancelar Solicitud,2016-05-24 18:00:09.599,2016-05-24 18:00:09.599,SYSTEM
5,End,2016-05-24 18:00:09.599,2016-05-24 18:00:09.599,SYSTEM
5,Notificacion estudiante cancelacion soli,2016-05-24 18:00:09.599,2016-05-24 18:00:09.599,SYSTEM
8,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:01:52.049,Role 1
8,Cancelar Solicitud,2016-05-24 18:01:52.049,2016-05-24 18:01:52.049,SYSTEM
8,End,2016-05-24 18:01:52.049,2016-05-24 18:01:52.049,SYSTEM
8,Notificacion estudiante cancelacion soli,2016-05-24 18:01:52.049,2016-05-24 18:01:52.049,SYSTEM
6,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:04:23.59,Role 1
6,Cancelar Solicitud,2016-05-24 18:04:23.59,2016-05-24 18:04:23.59,SYSTEM
6,End,2016-05-24 18:04:23.59,2016-05-24 18:04:23.59,SYSTEM
6,Notificacion estudiante cancelacion soli,2016-05-24 18:04:23.59,2016-05-24 18:04:23.59,SYSTEM
9,Start,2016-05-24 22:11:07.715,2016-05-24 22:11:07.715,SYSTEM
10,Start,2016-05-25 03:15:30.711,2016-05-25 03:15:30.711,SYSTEM
11,Start,2016-05-25 13:12:43.426,2016-05-25 13:12:43.426,SYSTEM
12,Start,2016-05-25 13:59:49.165,2016-05-25 13:59:49.165,SYSTEM
13,Start,2016-05-25 17:40:30.845,2016-05-25 17:40:30.845,SYSTEM
14,Start,2016-05-25 19:52:32.399,2016-05-25 19:52:32.399,SYSTEM
9,Traer informacion estudiante - banner,2016-05-24 22:11:07.715,2016-05-25 20:00:00.0,Role 1
10,Traer informacion estudiante - banner,2016-05-25 03:15:30.711,2016-05-25 20:00:00.0,Role 1
11,Traer informacion estudiante - banner,2016-05-25 13:12:43.426,2016-05-25 20:00:00.0,Role 1
12,Traer informacion estudiante - banner,2016-05-25 13:59:49.165,2016-05-25 20:00:00.0,Role 1
13,Traer informacion estudiante - banner,2016-05-25 17:40:30.845,2016-05-25 20:00:00.0,Role 1
14,Traer informacion estudiante - banner,2016-05-25 19:52:32.399,2016-05-25 20:00:00.0,Role 1
13,Radicar Solicitud Homologacion,2016-05-25 20:00:00.0,2016-05-25 20:00:03.729,Role 1
13,Cancelar Solicitud,2016-05-25 20:00:03.729,2016-05-25 20:00:03.729,SYSTEM
13,End,2016-05-25 20:00:03.729,2016-05-25 20:00:03.729,SYSTEM
13,Notificacion estudiante cancelacion soli,2016-05-25 20:00:03.729,2016-05-25 20:00:03.729,SYSTEM
10,Radicar Solicitud Homologacion,2016-05-25 20:00:00.0,2016-05-25 20:00:56.709,Role 1
10,Cancelar Solicitud,2016-05-25 20:00:56.709,2016-05-25 20:00:56.709,SYSTEM
10,End,2016-05-25 20:00:56.709,2016-05-25 20:00:56.709,SYSTEM
10,Notificacion estudiante cancelacion soli,2016-05-25 20:00:56.709,2016-05-25 20:00:56.709,SYSTEM
12,Radicar Solicitud Homologacion,2016-05-25 20:00:00.0,2016-05-25 20:02:09.764,Role 1
12,Cancelar Solicitud,2016-05-25 20:02:09.764,2016-05-25 20:02:09.764,SYSTEM
12,End,2016-05-25 20:02:09.764,2016-05-25 20:02:09.764,SYSTEM
12,Notificacion estudiante cancelacion soli,2016-05-25 20:02:09.764,2016-05-25 20:02:09.764,SYSTEM
14,Radicar Solicitud Homologacion,2016-05-25 20:00:00.0,2016-05-25 20:03:04.679,Role 1
14,Cancelar Solicitud,2016-05-25 20:03:04.679,2016-05-25 20:03:04.679,SYSTEM
14,End,2016-05-25 20:03:04.679,2016-05-25 20:03:04.679,SYSTEM
14,Notificacion estudiante cancelacion soli,2016-05-25 20:03:04.679,2016-05-25 20:03:04.679,SYSTEM
9,Radicar Solicitud Homologacion,2016-05-25 20:00:00.0,2016-05-25 20:05:03.187,Role 1
9,Cancelar Solicitud,2016-05-25 20:05:03.187,2016-05-25 20:05:03.187,SYSTEM
9,End,2016-05-25 20:05:03.187,2016-05-25 20:05:03.187,SYSTEM
9,Notificacion estudiante cancelacion soli,2016-05-25 20:05:03.187,2016-05-25 20:05:03.187,SYSTEM
11,Radicar Solicitud Homologacion,2016-05-25 20:00:00.0,2016-05-25 20:05:09.712,Role 1
11,Cancelar Solicitud,2016-05-25 20:05:09.712,2016-05-25 20:05:09.712,SYSTEM
11,End,2016-05-25 20:05:09.712,2016-05-25 20:05:09.712,SYSTEM
11,Notificacion estudiante cancelacion soli,2016-05-25 20:05:09.712,2016-05-25 20:05:09.712,SYSTEM
15,Start,2016-05-26 20:47:35.94,2016-05-26 20:47:35.94,SYSTEM
15,Traer informacion estudiante - banner,2016-05-26 20:47:35.94,2016-05-26 20:47:35.94,Role 1
15,Radicar Solicitud Homologacion,2016-05-26 20:47:35.94,2016-05-26 21:04:58.147,Role 1
15,Cancelar Solicitud,2016-05-26 21:04:58.147,2016-05-26 21:04:58.147,SYSTEM
15,End,2016-05-26 21:04:58.147,2016-05-26 21:04:58.147,SYSTEM
15,Notificacion estudiante cancelacion soli,2016-05-26 21:04:58.147,2016-05-26 21:04:58.147,SYSTEM
16,Start,2016-05-27 23:31:55.518,2016-05-27 23:31:55.518,SYSTEM
16,Traer informacion estudiante - banner,2016-05-27 23:31:55.518,2016-05-27 23:31:55.518,Role 1
17,Start,2016-05-28 00:05:44.215,2016-05-28 00:05:44.215,SYSTEM
17,Traer informacion estudiante - banner,2016-05-28 00:05:44.215,2016-05-28 00:05:44.215,Role 1
