caseid,task,start_timestamp,end_timestamp,resource
0,Start,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,SYSTEM
0,Traer informacion estudiante - banner,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,Role 1
0,Radicar Solicitud Homologacion,2016-05-18 21:56:02.0,2016-05-18 21:56:42.808,Role 1
0,Cancelar Solicitud,2016-05-18 21:56:42.808,2016-05-18 21:56:42.808,SYSTEM
0,End,2016-05-18 21:56:42.808,2016-05-18 21:56:42.808,SYSTEM
0,Notificacion estudiante cancelacion soli,2016-05-18 21:56:42.808,2016-05-18 21:56:42.808,SYSTEM
1,Start,2016-05-18 22:55:55.687,2016-05-18 22:55:55.687,SYSTEM
1,Traer informacion estudiante - banner,2016-05-18 22:55:55.687,2016-05-18 22:55:55.687,Role 1
1,Radicar Solicitud Homologacion,2016-05-18 22:55:55.687,2016-05-18 22:58:58.391,Role 1
1,Cancelar Solicitud,2016-05-18 22:58:58.391,2016-05-18 22:58:58.391,SYSTEM
1,End,2016-05-18 22:58:58.391,2016-05-18 22:58:58.391,SYSTEM
1,Notificacion estudiante cancelacion soli,2016-05-18 22:58:58.391,2016-05-18 22:58:58.391,SYSTEM
2,Start,2016-05-19 15:59:07.67,2016-05-19 15:59:07.67,SYSTEM
2,Traer informacion estudiante - banner,2016-05-19 15:59:07.67,2016-05-19 15:59:07.67,Role 1
2,Radicar Solicitud Homologacion,2016-05-19 15:59:07.67,2016-05-19 16:00:37.292,Role 1
2,Cancelar Solicitud,2016-05-19 16:00:37.292,2016-05-19 16:00:37.292,SYSTEM
2,End,2016-05-19 16:00:37.292,2016-05-19 16:00:37.292,SYSTEM
2,Notificacion estudiante cancelacion soli,2016-05-19 16:00:37.292,2016-05-19 16:00:37.292,SYSTEM
3,Start,2016-05-20 22:05:27.712,2016-05-20 22:05:27.712,SYSTEM
3,Traer informacion estudiante - banner,2016-05-20 22:05:27.712,2016-05-20 22:05:27.712,Role 1
3,Radicar Solicitud Homologacion,2016-05-20 22:05:27.712,2016-05-21 00:01:00.8,Role 1
3,Cancelar Solicitud,2016-05-21 00:01:00.8,2016-05-21 00:01:00.8,SYSTEM
3,End,2016-05-21 00:01:00.8,2016-05-21 00:01:00.8,SYSTEM
3,Notificacion estudiante cancelacion soli,2016-05-21 00:01:00.8,2016-05-21 00:01:00.8,SYSTEM
4,Start,2016-05-21 02:50:31.43,2016-05-21 02:50:31.43,SYSTEM
5,Start,2016-05-21 16:05:36.226,2016-05-21 16:05:36.226,SYSTEM
6,Start,2016-05-23 19:23:54.845,2016-05-23 19:23:54.845,SYSTEM
7,Start,2016-05-23 20:07:32.882,2016-05-23 20:07:32.882,SYSTEM
4,Traer informacion estudiante - banner,2016-05-21 02:50:31.43,2016-05-24 18:00:00.0,Role 1
5,Traer informacion estudiante - banner,2016-05-21 16:05:36.226,2016-05-24 18:00:00.0,Role 1
6,Traer informacion estudiante - banner,2016-05-23 19:23:54.845,2016-05-24 18:00:00.0,Role 1
7,Traer informacion estudiante - banner,2016-05-23 20:07:32.882,2016-05-24 18:00:00.0,Role 1
6,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:08.989,Role 1
6,Cancelar Solicitud,2016-05-24 18:00:08.989,2016-05-24 18:00:08.989,SYSTEM
6,End,2016-05-24 18:00:08.989,2016-05-24 18:00:08.989,SYSTEM
6,Notificacion estudiante cancelacion soli,2016-05-24 18:00:08.989,2016-05-24 18:00:08.989,SYSTEM
7,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:14.846,Role 1
7,Cancelar Solicitud,2016-05-24 18:00:14.846,2016-05-24 18:00:14.846,SYSTEM
7,End,2016-05-24 18:00:14.846,2016-05-24 18:00:14.846,SYSTEM
7,Notificacion estudiante cancelacion soli,2016-05-24 18:00:14.846,2016-05-24 18:00:14.846,SYSTEM
5,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:47.444,Role 1
5,Cancelar Solicitud,2016-05-24 18:00:47.444,2016-05-24 18:00:47.444,SYSTEM
5,End,2016-05-24 18:00:47.444,2016-05-24 18:00:47.444,SYSTEM
5,Notificacion estudiante cancelacion soli,2016-05-24 18:00:47.444,2016-05-24 18:00:47.444,SYSTEM
4,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:03:28.511,Role 1
4,Cancelar Solicitud,2016-05-24 18:03:28.511,2016-05-24 18:03:28.511,SYSTEM
4,End,2016-05-24 18:03:28.511,2016-05-24 18:03:28.511,SYSTEM
4,Notificacion estudiante cancelacion soli,2016-05-24 18:03:28.511,2016-05-24 18:03:28.511,SYSTEM
8,Start,2016-05-24 18:18:10.166,2016-05-24 18:18:10.166,SYSTEM
8,Traer informacion estudiante - banner,2016-05-24 18:18:10.166,2016-05-24 18:18:10.166,Role 1
8,Radicar Solicitud Homologacion,2016-05-24 18:18:10.166,2016-05-24 18:19:42.068,Role 1
8,Cancelar Solicitud,2016-05-24 18:19:42.068,2016-05-24 18:19:42.068,SYSTEM
8,End,2016-05-24 18:19:42.068,2016-05-24 18:19:42.068,SYSTEM
8,Notificacion estudiante cancelacion soli,2016-05-24 18:19:42.068,2016-05-24 18:19:42.068,SYSTEM
9,Start,2016-05-25 23:12:21.878,2016-05-25 23:12:21.878,SYSTEM
9,Traer informacion estudiante - banner,2016-05-25 23:12:21.878,2016-05-25 23:12:21.878,Role 1
9,Radicar Solicitud Homologacion,2016-05-25 23:12:21.878,2016-05-25 23:14:57.365,Role 1
9,Cancelar Solicitud,2016-05-25 23:14:57.365,2016-05-25 23:14:57.365,SYSTEM
9,End,2016-05-25 23:14:57.365,2016-05-25 23:14:57.365,SYSTEM
9,Notificacion estudiante cancelacion soli,2016-05-25 23:14:57.365,2016-05-25 23:14:57.365,SYSTEM
10,Start,2016-05-26 17:52:59.263,2016-05-26 17:52:59.263,SYSTEM
10,Traer informacion estudiante - banner,2016-05-26 17:52:59.263,2016-05-26 17:52:59.263,Role 1
10,Radicar Solicitud Homologacion,2016-05-26 17:52:59.263,2016-05-26 17:54:37.319,Role 1
10,Cancelar Solicitud,2016-05-26 17:54:37.319,2016-05-26 17:54:37.319,SYSTEM
10,End,2016-05-26 17:54:37.319,2016-05-26 17:54:37.319,SYSTEM
10,Notificacion estudiante cancelacion soli,2016-05-26 17:54:37.319,2016-05-26 17:54:37.319,SYSTEM
11,Start,2016-05-27 12:53:22.945,2016-05-27 12:53:22.945,SYSTEM
11,Traer informacion estudiante - banner,2016-05-27 12:53:22.945,2016-05-27 12:53:22.945,Role 1
11,Radicar Solicitud Homologacion,2016-05-27 12:53:22.945,2016-05-27 16:01:55.394,Role 1
11,Cancelar Solicitud,2016-05-27 16:01:55.394,2016-05-27 16:01:55.394,SYSTEM
11,End,2016-05-27 16:01:55.394,2016-05-27 16:01:55.394,SYSTEM
11,Notificacion estudiante cancelacion soli,2016-05-27 16:01:55.394,2016-05-27 16:01:55.394,SYSTEM
12,Start,2016-05-27 20:31:03.159,2016-05-27 20:31:03.159,SYSTEM
12,Traer informacion estudiante - banner,2016-05-27 20:31:03.159,2016-05-27 21:00:00.0,Role 1
12,Radicar Solicitud Homologacion,2016-05-27 21:00:00.0,2016-05-27 21:04:04.388,Role 1
12,Cancelar Solicitud,2016-05-27 21:04:04.388,2016-05-27 21:04:04.388,SYSTEM
12,End,2016-05-27 21:04:04.388,2016-05-27 21:04:04.388,SYSTEM
12,Notificacion estudiante cancelacion soli,2016-05-27 21:04:04.388,2016-05-27 21:04:04.388,SYSTEM
13,Start,2016-05-28 15:48:26.108,2016-05-28 15:48:26.108,SYSTEM
13,Traer informacion estudiante - banner,2016-05-28 15:48:26.108,2016-05-28 15:48:26.108,Role 1
14,Start,2016-05-29 20:16:48.394,2016-05-29 20:16:48.394,SYSTEM
15,Start,2016-05-29 23:00:48.001,2016-05-29 23:00:48.001,SYSTEM
16,Start,2016-05-30 22:33:25.941,2016-05-30 22:33:25.941,SYSTEM
17,Start,2016-05-31 00:02:45.767,2016-05-31 00:02:45.767,SYSTEM
18,Start,2016-05-31 16:02:27.602,2016-05-31 16:02:27.602,SYSTEM
19,Start,2016-05-31 17:22:38.045,2016-05-31 17:22:38.045,SYSTEM
14,Traer informacion estudiante - banner,2016-05-29 20:16:48.394,2016-05-31 18:00:00.0,Role 1
15,Traer informacion estudiante - banner,2016-05-29 23:00:48.001,2016-05-31 18:00:00.0,Role 1
16,Traer informacion estudiante - banner,2016-05-30 22:33:25.941,2016-05-31 18:00:00.0,Role 1
17,Traer informacion estudiante - banner,2016-05-31 00:02:45.767,2016-05-31 18:00:00.0,Role 1
18,Traer informacion estudiante - banner,2016-05-31 16:02:27.602,2016-05-31 18:00:00.0,Role 1
19,Traer informacion estudiante - banner,2016-05-31 17:22:38.045,2016-05-31 18:00:00.0,Role 1
14,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:00:14.126,Role 1
14,Cancelar Solicitud,2016-05-31 18:00:14.126,2016-05-31 18:00:14.126,SYSTEM
14,End,2016-05-31 18:00:14.126,2016-05-31 18:00:14.126,SYSTEM
14,Notificacion estudiante cancelacion soli,2016-05-31 18:00:14.126,2016-05-31 18:00:14.126,SYSTEM
16,Radicar Solicitud Homologacion,2016-05-31 18:00:00.0,2016-05-31 18:00:54.431,Role 1
16,Cancelar Solicitud,2016-05-31 18:00:54.431,2016-05-31 18:00:54.431,SYSTEM
16,End,2016-05-31 18:00:54.431,2016-05-31 18:00:54.431,SYSTEM
16,Notificacion estudiante cancelacion soli,2016-05-31 18:00:54.431,2016-05-31 18:00:54.431,SYSTEM
