caseid,task,start_timestamp,end_timestamp,resource
0,Start,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,SYSTEM
0,Traer informacion estudiante - banner,2016-05-18 21:56:02.0,2016-05-18 21:56:02.0,Role 1
0,Radicar Solicitud Homologacion,2016-05-18 21:56:02.0,2016-05-18 22:02:25.036,Role 1
0,Cancelar Solicitud,2016-05-18 22:02:25.036,2016-05-18 22:02:25.036,SYSTEM
0,End,2016-05-18 22:02:25.036,2016-05-18 22:02:25.036,SYSTEM
0,Notificacion estudiante cancelacion soli,2016-05-18 22:02:25.036,2016-05-18 22:02:25.036,SYSTEM
1,Start,2016-05-19 16:45:12.205,2016-05-19 16:45:12.205,SYSTEM
1,Traer informacion estudiante - banner,2016-05-19 16:45:12.205,2016-05-19 16:45:12.205,Role 1
1,Radicar Solicitud Homologacion,2016-05-19 16:45:12.205,2016-05-19 16:46:41.84,Role 1
1,Cancelar Solicitud,2016-05-19 16:46:41.84,2016-05-19 16:46:41.84,SYSTEM
1,End,2016-05-19 16:46:41.84,2016-05-19 16:46:41.84,SYSTEM
1,Notificacion estudiante cancelacion soli,2016-05-19 16:46:41.84,2016-05-19 16:46:41.84,SYSTEM
2,Start,2016-05-19 20:25:26.375,2016-05-19 20:25:26.375,SYSTEM
3,Start,2016-05-19 20:45:38.138,2016-05-19 20:45:38.138,SYSTEM
2,Traer informacion estudiante - banner,2016-05-19 20:25:26.375,2016-05-19 21:00:00.0,Role 1
3,Traer informacion estudiante - banner,2016-05-19 20:45:38.138,2016-05-19 21:00:00.0,Role 1
2,Radicar Solicitud Homologacion,2016-05-19 21:00:00.0,2016-05-19 21:00:13.756,Role 1
2,Cancelar Solicitud,2016-05-19 21:00:13.756,2016-05-19 21:00:13.756,SYSTEM
2,End,2016-05-19 21:00:13.756,2016-05-19 21:00:13.756,SYSTEM
2,Notificacion estudiante cancelacion soli,2016-05-19 21:00:13.756,2016-05-19 21:00:13.756,SYSTEM
3,Radicar Solicitud Homologacion,2016-05-19 21:00:00.0,2016-05-19 21:02:12.594,Role 1
3,Cancelar Solicitud,2016-05-19 21:02:12.594,2016-05-19 21:02:12.594,SYSTEM
3,End,2016-05-19 21:02:12.594,2016-05-19 21:02:12.594,SYSTEM
3,Notificacion estudiante cancelacion soli,2016-05-19 21:02:12.594,2016-05-19 21:02:12.594,SYSTEM
4,Start,2016-05-19 22:03:05.66,2016-05-19 22:03:05.66,SYSTEM
4,Traer informacion estudiante - banner,2016-05-19 22:03:05.66,2016-05-19 22:03:05.66,Role 1
4,Radicar Solicitud Homologacion,2016-05-19 22:03:05.66,2016-05-19 22:03:30.484,Role 1
4,Cancelar Solicitud,2016-05-19 22:03:30.484,2016-05-19 22:03:30.484,SYSTEM
4,End,2016-05-19 22:03:30.484,2016-05-19 22:03:30.484,SYSTEM
4,Notificacion estudiante cancelacion soli,2016-05-19 22:03:30.484,2016-05-19 22:03:30.484,SYSTEM
5,Start,2016-05-20 15:31:47.458,2016-05-20 15:31:47.458,SYSTEM
5,Traer informacion estudiante - banner,2016-05-20 15:31:47.458,2016-05-20 15:31:47.458,Role 1
5,Radicar Solicitud Homologacion,2016-05-20 15:31:47.458,2016-05-20 16:06:31.535,Role 1
5,Cancelar Solicitud,2016-05-20 16:06:31.535,2016-05-20 16:06:31.535,SYSTEM
5,End,2016-05-20 16:06:31.535,2016-05-20 16:06:31.535,SYSTEM
5,Notificacion estudiante cancelacion soli,2016-05-20 16:06:31.535,2016-05-20 16:06:31.535,SYSTEM
6,Start,2016-05-20 18:18:24.176,2016-05-20 18:18:24.176,SYSTEM
6,Traer informacion estudiante - banner,2016-05-20 18:18:24.176,2016-05-20 21:00:00.0,Role 1
6,Radicar Solicitud Homologacion,2016-05-20 21:00:00.0,2016-05-20 21:00:20.595,Role 1
6,Cancelar Solicitud,2016-05-20 21:00:20.595,2016-05-20 21:00:20.595,SYSTEM
6,End,2016-05-20 21:00:20.595,2016-05-20 21:00:20.595,SYSTEM
6,Notificacion estudiante cancelacion soli,2016-05-20 21:00:20.595,2016-05-20 21:00:20.595,SYSTEM
7,Start,2016-05-21 16:42:30.927,2016-05-21 16:42:30.927,SYSTEM
7,Traer informacion estudiante - banner,2016-05-21 16:42:30.927,2016-05-21 16:42:30.927,Role 1
8,Start,2016-05-21 20:32:11.887,2016-05-21 20:32:11.887,SYSTEM
9,Start,2016-05-23 20:55:04.722,2016-05-23 20:55:04.722,SYSTEM
10,Start,2016-05-24 00:14:48.431,2016-05-24 00:14:48.431,SYSTEM
11,Start,2016-05-24 16:58:56.684,2016-05-24 16:58:56.684,SYSTEM
12,Start,2016-05-24 17:56:58.391,2016-05-24 17:56:58.391,SYSTEM
8,Traer informacion estudiante - banner,2016-05-21 20:32:11.887,2016-05-24 18:00:00.0,Role 1
9,Traer informacion estudiante - banner,2016-05-23 20:55:04.722,2016-05-24 18:00:00.0,Role 1
10,Traer informacion estudiante - banner,2016-05-24 00:14:48.431,2016-05-24 18:00:00.0,Role 1
11,Traer informacion estudiante - banner,2016-05-24 16:58:56.684,2016-05-24 18:00:00.0,Role 1
12,Traer informacion estudiante - banner,2016-05-24 17:56:58.391,2016-05-24 18:00:00.0,Role 1
11,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:22.046,Role 1
11,Cancelar Solicitud,2016-05-24 18:00:22.046,2016-05-24 18:00:22.046,SYSTEM
11,End,2016-05-24 18:00:22.046,2016-05-24 18:00:22.046,SYSTEM
11,Notificacion estudiante cancelacion soli,2016-05-24 18:00:22.046,2016-05-24 18:00:22.046,SYSTEM
8,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:22.818,Role 1
8,Cancelar Solicitud,2016-05-24 18:00:22.818,2016-05-24 18:00:22.818,SYSTEM
8,End,2016-05-24 18:00:22.818,2016-05-24 18:00:22.818,SYSTEM
8,Notificacion estudiante cancelacion soli,2016-05-24 18:00:22.818,2016-05-24 18:00:22.818,SYSTEM
12,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:00:49.642,Role 1
12,Cancelar Solicitud,2016-05-24 18:00:49.642,2016-05-24 18:00:49.642,SYSTEM
12,End,2016-05-24 18:00:49.642,2016-05-24 18:00:49.642,SYSTEM
12,Notificacion estudiante cancelacion soli,2016-05-24 18:00:49.642,2016-05-24 18:00:49.642,SYSTEM
9,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:01:52.123,Role 1
9,Cancelar Solicitud,2016-05-24 18:01:52.123,2016-05-24 18:01:52.123,SYSTEM
9,End,2016-05-24 18:01:52.123,2016-05-24 18:01:52.123,SYSTEM
9,Notificacion estudiante cancelacion soli,2016-05-24 18:01:52.123,2016-05-24 18:01:52.123,SYSTEM
7,Radicar Solicitud Homologacion,2016-05-21 16:42:30.927,2016-05-24 18:02:22.191,Role 1
7,Cancelar Solicitud,2016-05-24 18:02:22.191,2016-05-24 18:02:22.191,SYSTEM
7,End,2016-05-24 18:02:22.191,2016-05-24 18:02:22.191,SYSTEM
7,Notificacion estudiante cancelacion soli,2016-05-24 18:02:22.191,2016-05-24 18:02:22.191,SYSTEM
10,Radicar Solicitud Homologacion,2016-05-24 18:00:00.0,2016-05-24 18:03:22.028,Role 1
10,Cancelar Solicitud,2016-05-24 18:03:22.028,2016-05-24 18:03:22.028,SYSTEM
10,End,2016-05-24 18:03:22.028,2016-05-24 18:03:22.028,SYSTEM
10,Notificacion estudiante cancelacion soli,2016-05-24 18:03:22.028,2016-05-24 18:03:22.028,SYSTEM
13,Start,2016-05-24 22:42:30.136,2016-05-24 22:42:30.136,SYSTEM
13,Traer informacion estudiante - banner,2016-05-24 22:42:30.136,2016-05-25 20:00:00.0,Role 1
13,Radicar Solicitud Homologacion,2016-05-25 20:00:00.0,2016-05-25 20:01:20.332,Role 1
13,Cancelar Solicitud,2016-05-25 20:01:20.332,2016-05-25 20:01:20.332,SYSTEM
13,End,2016-05-25 20:01:20.332,2016-05-25 20:01:20.332,SYSTEM
13,Notificacion estudiante cancelacion soli,2016-05-25 20:01:20.332,2016-05-25 20:01:20.332,SYSTEM
14,Start,2016-05-26 20:28:31.827,2016-05-26 20:28:31.827,SYSTEM
14,Traer informacion estudiante - banner,2016-05-26 20:28:31.827,2016-05-26 20:28:31.827,Role 1
14,Radicar Solicitud Homologacion,2016-05-26 20:28:31.827,2016-05-26 21:02:06.496,Role 1
14,Cancelar Solicitud,2016-05-26 21:02:06.496,2016-05-26 21:02:06.496,SYSTEM
14,End,2016-05-26 21:02:06.496,2016-05-26 21:02:06.496,SYSTEM
14,Notificacion estudiante cancelacion soli,2016-05-26 21:02:06.496,2016-05-26 21:02:06.496,SYSTEM
15,Start,2016-05-26 23:09:27.283,2016-05-26 23:09:27.283,SYSTEM
15,Traer informacion estudiante - banner,2016-05-26 23:09:27.283,2016-05-27 00:00:00.0,Role 1
15,Radicar Solicitud Homologacion,2016-05-27 00:00:00.0,2016-05-27 00:00:31.852,Role 1
15,Cancelar Solicitud,2016-05-27 00:00:31.852,2016-05-27 00:00:31.852,SYSTEM
15,End,2016-05-27 00:00:31.852,2016-05-27 00:00:31.852,SYSTEM
15,Notificacion estudiante cancelacion soli,2016-05-27 00:00:31.852,2016-05-27 00:00:31.852,SYSTEM
16,Start,2016-05-27 00:55:03.617,2016-05-27 00:55:03.617,SYSTEM
16,Traer informacion estudiante - banner,2016-05-27 00:55:03.617,2016-05-27 00:55:03.617,Role 1
16,Radicar Solicitud Homologacion,2016-05-27 00:55:03.617,2016-05-27 00:56:02.928,Role 1
16,Cancelar Solicitud,2016-05-27 00:56:02.928,2016-05-27 00:56:02.928,SYSTEM
