caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Prescription received,2019-05-14 09:35:18,2019-05-14 09:36:49,Role 1,568,1.0,0
2,Prescription received,2019-05-14 09:36:26,2019-05-14 09:37:57,Role 1,569,2.0,0
3,Process drop-off,2019-05-14 09:36:48,2019-05-14 09:38:21,Role 1,570,1.3384859656166734,0
4,Prescription received,2019-05-14 09:41:22,2019-05-14 09:42:53,Role 1,571,1.0,0
5,Prescription received,2019-05-14 09:45:49,2019-05-14 09:47:20,Role 1,572,1.0,0
6,Prescription received,2019-05-14 09:46:35,2019-05-14 09:48:06,Role 1,573,2.0,0
7,Prescription received,2019-05-14 09:48:34,2019-05-14 09:50:05,Role 1,574,1.0,0
8,Process drop-off,2019-05-14 09:53:49,2019-05-14 09:55:23,Role 1,575,1.3384859656166734,0
9,Prescription received,2019-05-14 09:56:21,2019-05-14 09:57:52,Role 1,576,1.0,0
10,Prescription received,2019-05-14 10:05:23,2019-05-14 10:06:54,Role 1,577,1.0,0
11,Process drop-off,2019-05-14 10:11:30,2019-05-14 10:13:04,Role 1,578,1.3384859656166734,0
12,Prescription received,2019-05-14 10:12:55,2019-05-14 10:14:26,Role 1,579,1.0,0
13,Process drop-off,2019-05-14 10:15:17,2019-05-14 10:16:51,Role 1,580,1.3384859656166734,0
14,Prescription received,2019-05-14 10:15:56,2019-05-14 10:17:27,Role 1,581,1.0,0
15,Prescription received,2019-05-14 10:24:11,2019-05-14 10:25:42,Role 1,582,1.0,0
16,Prescription received,2019-05-14 10:30:16,2019-05-14 10:31:47,Role 1,583,1.0,0
17,Prescription received,2019-05-14 10:34:47,2019-05-14 10:36:18,Role 1,584,1.0,0
18,Prescription received,2019-05-14 10:35:45,2019-05-14 10:37:16,Role 1,585,2.0,0
19,Prescription received,2019-05-14 10:36:10,2019-05-14 10:37:42,Role 1,586,3.0,0
20,Prescription received,2019-05-14 10:37:30,2019-05-14 10:39:01,Role 1,587,2.0,0
21,Prescription received,2019-05-14 10:38:41,2019-05-14 10:40:12,Role 1,588,2.0,0
22,Process drop-off,2019-05-14 10:39:25,2019-05-14 10:40:59,Role 1,589,1.3384859656166734,0
23,Prescription received,2019-05-14 10:40:55,2019-05-14 10:42:26,Role 1,590,1.0,0
24,Prescription received,2019-05-14 10:41:16,2019-05-14 10:42:47,Role 1,591,2.0,0
25,Process drop-off,2019-05-14 10:41:38,2019-05-14 10:43:11,Role 1,592,1.3384859656166734,0
26,Prescription received,2019-05-14 10:42:49,2019-05-14 10:44:20,Role 1,593,1.0,0
27,Process drop-off,2019-05-14 10:51:04,2019-05-14 10:52:38,Role 1,594,1.3384859656166734,0
28,Process drop-off,2019-05-14 10:54:04,2019-05-14 10:55:38,Role 1,595,1.3384859656166734,0
29,Prescription received,2019-05-14 10:54:48,2019-05-14 10:56:19,Role 1,596,1.0,0
30,Prescription received,2019-05-14 10:56:44,2019-05-14 10:58:15,Role 1,597,1.0,0
31,Process drop-off,2019-05-14 10:59:17,2019-05-14 11:00:51,Role 1,598,1.3384859656166734,0
32,Process drop-off,2019-05-14 11:04:41,2019-05-14 11:06:15,Role 1,599,1.3384859656166734,0
33,Prescription received,2019-05-14 11:08:20,2019-05-14 11:09:51,Role 1,600,1.0,0
34,Process drop-off,2019-05-14 11:11:49,2019-05-14 11:13:23,Role 1,601,1.3384859656166734,0
35,Prescription received,2019-05-14 11:12:20,2019-05-14 11:13:51,Role 1,602,1.0,0
36,Prescription received,2019-05-14 11:18:53,2019-05-14 11:20:24,Role 1,603,1.0,0
37,Process drop-off,2019-05-14 11:28:56,2019-05-14 11:30:30,Role 1,604,1.3384859656166734,0
38,Prescription received,2019-05-14 11:32:16,2019-05-14 11:33:47,Role 1,605,1.0,0
39,Prescription received,2019-05-14 11:34:32,2019-05-14 11:36:03,Role 1,606,1.0,0
40,Prescription received,2019-05-14 11:40:44,2019-05-14 11:42:15,Role 1,607,1.0,0
41,Process drop-off,2019-05-14 11:40:58,2019-05-14 11:42:32,Role 1,608,1.3384859656166734,0
42,Prescription received,2019-05-14 11:46:33,2019-05-14 11:48:04,Role 1,609,1.0,0
43,Process drop-off,2019-05-14 11:48:26,2019-05-14 11:50:00,Role 1,610,1.3384859656166734,0
44,Prescription received,2019-05-14 11:48:47,2019-05-14 11:50:18,Role 1,611,1.0,0
45,Process drop-off,2019-05-14 12:00:22,2019-05-14 12:01:56,Role 1,612,1.3384859656166734,0
46,Prescription received,2019-05-14 12:10:35,2019-05-14 12:12:06,Role 1,613,1.0,0
47,Prescription received,2019-05-14 12:20:21,2019-05-14 12:21:52,Role 1,614,1.0,0
48,Prescription received,2019-05-14 12:20:26,2019-05-14 12:21:57,Role 1,615,2.0,0
49,Process drop-off,2019-05-14 12:24:36,2019-05-14 12:26:10,Role 1,616,1.3384859656166734,0
50,Prescription received,2019-05-14 12:25:43,2019-05-14 12:27:14,Role 1,617,1.0,0
51,Process drop-off,2019-05-14 12:26:25,2019-05-14 12:27:58,Role 1,618,1.3384859656166734,0
52,Prescription received,2019-05-14 12:37:45,2019-05-14 12:39:16,Role 1,619,1.0,0
53,Process drop-off,2019-05-14 12:40:43,2019-05-14 12:42:17,Role 1,620,1.3384859656166734,0
54,Prescription received,2019-05-14 12:41:36,2019-05-14 12:43:07,Role 1,621,1.0,0
55,Process drop-off,2019-05-14 12:43:28,2019-05-14 12:45:02,Role 1,622,1.3384859656166734,0
56,Prescription received,2019-05-14 12:44:31,2019-05-14 12:46:02,Role 1,623,1.0,0
57,Prescription received,2019-05-14 12:54:06,2019-05-14 12:55:37,Role 1,624,1.0,0
58,Prescription received,2019-05-14 12:54:25,2019-05-14 12:55:56,Role 1,625,2.0,0
59,Prescription received,2019-05-14 12:58:02,2019-05-14 12:59:33,Role 1,626,1.0,0
60,Process drop-off,2019-05-14 13:01:20,2019-05-14 13:02:54,Role 1,627,1.3384859656166734,0
61,Prescription received,2019-05-14 13:01:34,2019-05-14 13:03:05,Role 1,628,1.0,0
62,Prescription received,2019-05-14 13:02:14,2019-05-14 13:03:45,Role 1,629,2.0,0
63,Prescription received,2019-05-14 13:03:53,2019-05-14 13:05:24,Role 1,630,1.0,0
64,Prescription received,2019-05-14 13:04:39,2019-05-14 13:06:10,Role 1,631,2.0,0
65,Prescription received,2019-05-14 13:05:05,2019-05-14 13:06:37,Role 1,632,3.0,0
66,Process drop-off,2019-05-14 13:05:50,2019-05-14 13:07:23,Role 1,633,1.3384859656166734,0
67,Prescription received,2019-05-14 13:11:14,2019-05-14 13:12:45,Role 1,634,1.0,0
68,Prescription received,2019-05-14 13:11:19,2019-05-14 13:12:50,Role 1,635,2.0,0
69,Prescription received,2019-05-14 13:11:24,2019-05-14 13:12:56,Role 1,636,3.0,0
70,Prescription received,2019-05-14 13:12:45,2019-05-14 13:14:17,Role 1,637,3.0,0
71,Prescription received,2019-05-14 13:12:55,2019-05-14 13:14:27,Role 1,638,3.0,0
72,Process drop-off,2019-05-14 13:31:24,2019-05-14 13:32:58,Role 1,639,1.3384859656166734,0
73,Process drop-off,2019-05-14 13:41:07,2019-05-14 13:42:41,Role 1,640,1.3384859656166734,0
74,Prescription received,2019-05-14 13:48:48,2019-05-14 13:50:19,Role 1,641,1.0,0
75,Process drop-off,2019-05-14 13:51:41,2019-05-14 13:53:15,Role 1,642,1.3384859656166734,0
76,Prescription received,2019-05-14 13:52:26,2019-05-14 13:53:57,Role 1,643,1.0,0
77,Prescription received,2019-05-14 13:54:01,2019-05-14 13:55:32,Role 1,644,1.0,0
78,Prescription received,2019-05-14 13:57:06,2019-05-14 13:58:37,Role 1,645,1.0,0
79,Prescription received,2019-05-14 13:58:26,2019-05-14 13:59:57,Role 1,646,2.0,0
80,Prescription received,2019-05-14 14:19:14,2019-05-14 14:20:45,Role 1,647,1.0,0
81,Prescription received,2019-05-14 14:23:42,2019-05-14 14:25:13,Role 1,648,1.0,0
82,Process drop-off,2019-05-14 14:26:42,2019-05-14 14:28:16,Role 1,649,1.3384859656166734,0
83,Prescription received,2019-05-14 14:34:16,2019-05-14 14:35:47,Role 1,650,1.0,0
84,Prescription received,2019-05-14 14:36:43,2019-05-14 14:38:14,Role 1,651,1.0,0
85,Prescription received,2019-05-14 14:39:10,2019-05-14 14:40:41,Role 1,652,1.0,0
86,Process drop-off,2019-05-14 14:41:45,2019-05-14 14:43:19,Role 1,653,1.3384859656166734,0
87,Prescription received,2019-05-14 14:48:01,2019-05-14 14:49:32,Role 1,654,1.0,0
88,Prescription received,2019-05-14 14:49:26,2019-05-14 14:50:57,Role 1,655,2.0,0
89,Prescription received,2019-05-14 14:51:31,2019-05-14 14:53:02,Role 1,656,1.0,0
90,Prescription received,2019-05-14 14:52:15,2019-05-14 14:53:46,Role 1,657,2.0,0
91,Prescription received,2019-05-14 14:53:59,2019-05-14 14:55:30,Role 1,658,1.0,0
92,Process drop-off,2019-05-14 14:56:35,2019-05-14 14:58:09,Role 1,659,1.3384859656166734,0
93,Prescription received,2019-05-14 14:59:20,2019-05-14 15:00:51,Role 1,660,1.0,0
94,Prescription received,2019-05-14 15:05:22,2019-05-14 15:06:53,Role 1,661,1.0,0
95,Prescription received,2019-05-14 15:16:09,2019-05-14 15:17:40,Role 1,662,1.0,0
96,Process drop-off,2019-05-14 15:19:48,2019-05-14 15:21:22,Role 1,663,1.3384859656166734,0
97,Prescription received,2019-05-14 15:20:07,2019-05-14 15:21:38,Role 1,664,1.0,0
98,Prescription received,2019-05-14 15:27:08,2019-05-14 15:28:39,Role 1,665,1.0,0
99,Prescription received,2019-05-14 15:27:41,2019-05-14 15:29:12,Role 1,666,2.0,0
100,Prescription received,2019-05-14 15:32:33,2019-05-14 15:34:04,Role 1,667,1.0,0
101,Prescription received,2019-05-14 15:35:34,2019-05-14 15:37:05,Role 1,668,1.0,0
102,Prescription received,2019-05-14 15:44:07,2019-05-14 15:45:38,Role 1,669,1.0,0
103,Process drop-off,2019-05-14 15:46:56,2019-05-14 15:48:30,Role 1,670,1.3384859656166734,0
104,Process drop-off,2019-05-14 15:47:19,2019-05-14 15:48:53,Role 1,671,2.338485965616673,0
105,Process drop-off,2019-05-14 15:56:53,2019-05-14 15:58:27,Role 1,672,1.3384859656166734,0
106,Process drop-off,2019-05-14 15:58:07,2019-05-14 15:59:41,Role 1,673,2.338485965616673,0
107,Prescription received,2019-05-14 15:59:14,2019-05-14 16:00:45,Role 1,674,1.0,0
108,Prescription received,2019-05-14 15:59:30,2019-05-14 16:01:01,Role 1,675,2.0,0
109,Process drop-off,2019-05-14 16:03:47,2019-05-14 16:05:21,Role 1,676,1.3384859656166734,0
110,Prescription received,2019-05-14 16:07:21,2019-05-14 16:08:52,Role 1,677,1.0,0
111,Prescription received,2019-05-14 16:12:50,2019-05-14 16:14:21,Role 1,678,1.0,0
112,Prescription received,2019-05-14 16:12:59,2019-05-14 16:14:30,Role 1,679,2.0,0
113,Prescription received,2019-05-14 16:13:20,2019-05-14 16:14:52,Role 1,680,3.0,0
114,Prescription received,2019-05-14 16:14:21,2019-05-14 16:15:53,Role 1,681,3.0,0
115,Prescription received,2019-05-14 16:15:27,2019-05-14 16:16:58,Role 1,682,2.0,0
116,Prescription received,2019-05-14 16:18:14,2019-05-14 16:19:45,Role 1,683,1.0,0
117,Prescription received,2019-05-14 16:19:19,2019-05-14 16:20:50,Role 1,684,2.0,0
118,Prescription received,2019-05-14 16:20:06,2019-05-14 16:21:37,Role 1,685,2.0,0
119,Prescription received,2019-05-14 16:24:24,2019-05-14 16:25:55,Role 1,686,1.0,0
120,Prescription received,2019-05-14 16:36:24,2019-05-14 16:37:55,Role 1,687,1.0,0
121,Prescription received,2019-05-14 16:38:38,2019-05-14 16:40:09,Role 1,688,1.0,0
122,Prescription received,2019-05-14 16:40:55,2019-05-14 16:42:26,Role 1,689,1.0,0
123,Prescription received,2019-05-14 16:46:48,2019-05-14 16:48:19,Role 1,690,1.0,0
124,Prescription received,2019-05-14 16:47:55,2019-05-14 16:49:26,Role 1,691,2.0,0
125,Prescription received,2019-05-14 16:49:32,2019-05-14 16:51:03,Role 1,692,1.0,0
126,Process drop-off,2019-05-14 16:52:10,2019-05-14 16:53:43,Role 1,693,1.3384859656166734,0
127,Prescription received,2019-05-14 16:56:34,2019-05-14 16:58:05,Role 1,694,1.0,0
128,Prescription received,2019-05-14 16:56:54,2019-05-14 16:58:25,Role 1,695,2.0,0
129,Process drop-off,2019-05-14 17:01:47,2019-05-14 17:03:20,Role 1,696,1.3384859656166734,0
130,Prescription received,2019-05-14 17:09:47,2019-05-14 17:11:18,Role 1,697,1.0,0
131,Prescription received,2019-05-14 17:09:59,2019-05-14 17:11:30,Role 1,698,2.0,0
132,Prescription received,2019-05-14 17:12:08,2019-05-14 17:13:39,Role 1,699,1.0,0
133,Process drop-off,2019-05-14 17:12:41,2019-05-14 17:14:14,Role 1,700,1.3384859656166734,0
134,Process drop-off,2019-05-14 17:12:56,2019-05-14 17:14:30,Role 1,701,2.338485965616673,0
135,Process drop-off,2019-05-14 17:14:15,2019-05-14 17:15:49,Role 1,702,2.338485965616673,0
136,Prescription received,2019-05-14 17:31:34,2019-05-14 17:33:05,Role 1,703,1.0,0
137,Process drop-off,2019-05-14 17:31:50,2019-05-14 17:33:23,Role 1,704,1.3384859656166734,0
138,Prescription received,2019-05-14 17:36:35,2019-05-14 17:38:06,Role 1,705,1.0,0
139,Prescription received,2019-05-14 17:38:00,2019-05-14 17:39:31,Role 1,706,2.0,0
140,Prescription received,2019-05-14 17:41:14,2019-05-14 17:42:45,Role 1,707,1.0,0
141,Prescription received,2019-05-14 17:46:40,2019-05-14 17:48:11,Role 1,708,1.0,0
142,Prescription received,2019-05-14 17:48:02,2019-05-14 17:49:33,Role 1,709,2.0,0
143,Prescription received,2019-05-14 17:54:05,2019-05-14 17:55:36,Role 1,710,1.0,0
144,Prescription received,2019-05-14 17:59:22,2019-05-14 18:00:53,Role 1,711,1.0,0
145,Process drop-off,2019-05-14 18:02:52,2019-05-14 18:04:25,Role 1,712,1.3384859656166734,0
146,Prescription received,2019-05-14 18:04:21,2019-05-14 18:05:52,Role 1,713,1.0,0
147,Process drop-off,2019-05-14 18:04:53,2019-05-14 18:06:26,Role 1,714,1.3384859656166734,0
148,Process drop-off,2019-05-14 18:09:01,2019-05-14 18:10:34,Role 1,715,1.3384859656166734,0
149,Prescription received,2019-05-14 18:12:48,2019-05-14 18:14:19,Role 1,716,1.0,0
150,Prescription received,2019-05-14 18:15:09,2019-05-14 18:16:40,Role 1,717,1.0,0
151,Prescription received,2019-05-14 18:21:20,2019-05-14 18:22:51,Role 1,718,1.0,0
152,Prescription received,2019-05-14 18:24:28,2019-05-14 18:25:59,Role 1,719,1.0,0
153,Prescription received,2019-05-14 18:25:09,2019-05-14 18:26:40,Role 1,720,2.0,0
154,Prescription received,2019-05-14 18:25:33,2019-05-14 18:27:05,Role 1,721,3.0,0
155,Prescription received,2019-05-14 18:30:17,2019-05-14 18:31:48,Role 1,722,1.0,0
156,Process drop-off,2019-05-14 18:31:32,2019-05-14 18:33:05,Role 1,723,1.3384859656166734,0
157,Process drop-off,2019-05-14 18:32:06,2019-05-14 18:33:40,Role 1,724,2.338485965616673,0
158,Process drop-off,2019-05-14 18:41:57,2019-05-14 18:43:30,Role 1,725,1.3384859656166734,0
159,Process drop-off,2019-05-14 18:45:43,2019-05-14 18:47:16,Role 1,726,1.3384859656166734,0
160,Prescription received,2019-05-14 18:48:03,2019-05-14 18:49:34,Role 1,727,1.0,0
161,Prescription received,2019-05-14 18:53:20,2019-05-14 18:54:51,Role 1,728,1.0,0
162,Prescription received,2019-05-14 18:54:12,2019-05-14 18:55:43,Role 1,729,2.0,0
163,Prescription received,2019-05-14 18:59:08,2019-05-14 19:00:39,Role 1,730,1.0,0
164,Prescription received,2019-05-14 19:01:46,2019-05-14 19:03:17,Role 1,731,1.0,0
165,Prescription received,2019-05-14 19:03:28,2019-05-14 19:04:59,Role 1,732,1.0,0
166,Prescription received,2019-05-14 19:03:57,2019-05-14 19:05:28,Role 1,733,2.0,0
167,Prescription received,2019-05-14 19:09:12,2019-05-14 19:10:43,Role 1,734,1.0,0
168,Prescription received,2019-05-14 19:18:28,2019-05-14 19:19:59,Role 1,735,1.0,0
169,Prescription received,2019-05-14 19:24:17,2019-05-14 19:25:48,Role 1,736,1.0,0
170,Prescription received,2019-05-14 19:28:35,2019-05-14 19:30:06,Role 1,737,1.0,0
171,Prescription received,2019-05-14 19:29:38,2019-05-14 19:31:09,Role 1,738,2.0,0
172,Process drop-off,2019-05-14 19:30:46,2019-05-14 19:32:19,Role 1,739,1.3384859656166734,0
173,Prescription received,2019-05-14 19:33:23,2019-05-14 19:34:54,Role 1,740,1.0,0
174,Prescription received,2019-05-14 19:35:01,2019-05-14 19:36:32,Role 1,741,1.0,0
175,Prescription received,2019-05-14 19:37:08,2019-05-14 19:38:39,Role 1,742,1.0,0
176,Prescription received,2019-05-14 19:44:37,2019-05-14 19:46:08,Role 1,743,1.0,0
177,Prescription received,2019-05-14 19:46:02,2019-05-14 19:47:33,Role 1,744,2.0,0
178,Prescription received,2019-05-14 19:47:37,2019-05-14 19:49:08,Role 1,745,1.0,0
179,Process drop-off,2019-05-14 19:50:30,2019-05-14 19:52:03,Role 1,746,1.3384859656166734,0
180,Prescription received,2019-05-14 19:51:04,2019-05-14 19:52:35,Role 1,747,1.0,0
181,Prescription received,2019-05-14 19:51:54,2019-05-14 19:53:25,Role 1,748,2.0,0
182,Prescription received,2019-05-14 20:24:25,2019-05-14 20:25:56,Role 1,749,1.0,0
183,Prescription received,2019-05-14 20:30:20,2019-05-14 20:31:51,Role 1,750,1.0,0
184,Prescription received,2019-05-14 20:47:38,2019-05-14 20:49:09,Role 1,751,1.0,0
185,Prescription received,2019-05-14 20:54:58,2019-05-14 20:56:29,Role 1,752,1.0,0
186,Prescription received,2019-05-14 20:56:11,2019-05-14 20:57:42,Role 1,753,2.0,0
187,Process drop-off,2019-05-14 20:57:54,2019-05-14 20:59:27,Role 1,754,1.3384859656166734,0
188,Process drop-off,2019-05-14 22:38:20,2019-05-14 22:39:53,Role 1,755,1.3384859656166734,0
189,Prescription received,2019-05-14 22:54:23,2019-05-14 22:55:54,Role 1,756,1.0,0
190,Prescription received,2019-05-14 22:58:38,2019-05-14 23:00:09,Role 1,757,1.0,0
191,Prescription received,2019-05-14 23:08:16,2019-05-14 23:09:47,Role 1,758,1.0,0
192,Prescription received,2019-05-14 23:13:10,2019-05-14 23:14:41,Role 1,759,1.0,0
193,Prescription received,2019-05-14 23:54:15,2019-05-14 23:55:46,Role 1,760,1.0,0
194,Process drop-off,2019-05-15 00:02:56,2019-05-15 00:04:30,Role 1,761,1.3384859656166734,0
195,Prescription received,2019-05-15 00:23:26,2019-05-15 00:24:57,Role 1,762,1.0,0
196,Process drop-off,2019-05-15 00:27:43,2019-05-15 00:29:17,Role 1,763,1.3384859656166734,0
197,Prescription received,2019-05-15 00:29:52,2019-05-15 00:31:23,Role 1,764,1.0,0
198,Prescription received,2019-05-15 00:30:54,2019-05-15 00:32:25,Role 1,765,2.0,0
199,Prescription received,2019-05-15 00:50:52,2019-05-15 00:52:23,Role 1,766,1.0,0
200,Prescription received,2019-05-15 00:54:33,2019-05-15 00:56:04,Role 1,767,1.0,0
201,Prescription received,2019-05-15 01:02:23,2019-05-15 01:03:54,Role 1,768,1.0,0
202,Process drop-off,2019-05-15 01:16:36,2019-05-15 01:18:10,Role 1,769,1.3384859656166734,0
203,Prescription received,2019-05-15 01:22:03,2019-05-15 01:23:34,Role 1,770,1.0,0
204,Process drop-off,2019-05-15 01:28:34,2019-05-15 01:30:08,Role 1,771,1.3384859656166734,0
205,Prescription received,2019-05-15 01:30:22,2019-05-15 01:31:53,Role 1,772,1.0,0
206,Prescription received,2019-05-15 01:54:43,2019-05-15 01:56:14,Role 1,773,1.0,0
207,Prescription received,2019-05-15 02:01:54,2019-05-15 02:03:25,Role 1,774,1.0,0
208,Process drop-off,2019-05-15 02:10:05,2019-05-15 02:11:39,Role 1,775,1.3384859656166734,0
6,Prescription received,2019-05-15 02:10:47,2019-05-15 02:13:05,Role 1,573,1.0,0
6,Process drop-off,2019-05-15 02:13:42,2019-05-15 02:13:43,Role 1,775,1.3384859656166734,0
6,Enter prescription details,2019-05-15 02:13:43,2019-05-15 02:13:43,Role 1,775,1.4815308245428331,0
209,Process drop-off,2019-05-15 02:29:34,2019-05-15 02:31:08,Role 1,776,1.3384859656166734,0
210,Process drop-off,2019-05-15 02:36:46,2019-05-15 02:38:20,Role 1,777,1.3384859656166734,0
211,Prescription received,2019-05-15 02:41:03,2019-05-15 02:42:34,Role 1,778,1.0,0
2,Prescription received,2019-05-15 02:46:33,2019-05-15 02:48:51,Role 1,570,1.0,0
2,Process drop-off,2019-05-15 02:49:04,2019-05-15 02:49:05,Role 1,778,1.3384859656166734,0
2,Enter prescription details,2019-05-15 02:49:05,2019-05-15 02:49:05,Role 1,778,1.4815308245428331,0
14,Prescription received,2019-05-15 03:02:28,2019-05-15 03:04:55,Role 1,581,1.0,0
14,Prescription received,2019-05-15 03:04:55,2019-05-15 03:04:56,Role 1,778,1.0,0
14,Process drop-off,2019-05-15 03:04:56,2019-05-15 03:04:56,Role 1,778,1.3384859656166734,0
212,Prescription received,2019-05-15 03:05:44,2019-05-15 03:07:15,Role 1,779,1.0,0
14,Enter prescription details,2019-05-15 03:07:37,2019-05-15 03:07:37,Role 1,778,1.4815308245428331,0
213,Prescription received,2019-05-15 03:07:23,2019-05-15 03:08:54,Role 1,780,1.0,0
214,Prescription received,2019-05-15 03:53:29,2019-05-15 03:55:00,Role 1,781,1.0,0
6,Check if refill is allowed,2019-05-15 03:57:33,2019-05-15 03:57:33,Role 2,775,1.0,0
2,Check if refill is allowed,2019-05-15 04:00:36,2019-05-15 04:00:36,Role 2,778,1.0,0
215,Process drop-off,2019-05-15 04:02:37,2019-05-15 04:04:11,Role 1,782,1.3384859656166734,0
216,Prescription received,2019-05-15 04:13:17,2019-05-15 04:14:48,Role 1,783,1.0,0
29,Prescription received,2019-05-15 04:21:03,2019-05-15 04:23:30,Role 1,596,1.0,0
29,Process drop-off,2019-05-15 04:24:30,2019-05-15 04:24:30,Role 1,783,1.3384859656166734,0
