caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Traer informacion estudiante - banner,2016-05-18 22:49:14,2016-05-18 22:49:33,Role 1,43,1.0,0
1,Radicar Solicitud Homologacion,2016-05-19 00:28:58,2016-05-19 00:31:58,Role 1,43,1.1023185483870968,0
2,Traer informacion estudiante - banner,2016-05-19 01:55:40,2016-05-19 01:56:08,Role 1,44,1.0,0
3,Traer informacion estudiante - banner,2016-05-19 01:58:56,2016-05-19 01:59:24,Role 1,45,1.0,0
4,Traer informacion estudiante - banner,2016-05-19 04:06:05,2016-05-19 04:06:31,Role 1,46,1.0,0
1,Cancelar Solicitud,2016-05-19 07:06:34,2016-05-19 07:07:11,Role 2,43,1.2653729838709677,0
5,Traer informacion estudiante - banner,2016-05-19 13:39:08,2016-05-19 13:39:29,Role 1,47,1.0,0
6,Traer informacion estudiante - banner,2016-05-19 15:03:39,2016-05-19 15:04:01,Role 1,48,1.0,0
3,Radicar Solicitud Homologacion,2016-05-19 15:52:28,2016-05-19 15:57:06,Role 1,45,1.1023185483870968,0
2,Radicar Solicitud Homologacion,2016-05-19 16:08:52,2016-05-19 16:13:26,Role 1,44,1.1023185483870968,0
4,Radicar Solicitud Homologacion,2016-05-19 17:40:13,2016-05-19 17:44:40,Role 1,46,1.1023185483870968,0
7,Traer informacion estudiante - banner,2016-05-19 17:54:19,2016-05-19 17:54:41,Role 1,49,1.0,0
8,Traer informacion estudiante - banner,2016-05-19 18:27:09,2016-05-19 18:27:31,Role 1,50,1.0,0
9,Traer informacion estudiante - banner,2016-05-19 19:51:17,2016-05-19 19:51:39,Role 1,51,1.0,0
10,Traer informacion estudiante - banner,2016-05-19 20:38:11,2016-05-19 20:38:34,Role 1,52,1.0,0
11,Traer informacion estudiante - banner,2016-05-19 22:20:11,2016-05-19 22:20:34,Role 1,53,1.0,0
12,Traer informacion estudiante - banner,2016-05-19 23:26:24,2016-05-19 23:26:48,Role 1,54,1.0,0
13,Traer informacion estudiante - banner,2016-05-20 00:24:44,2016-05-20 00:25:44,Role 1,55,1.0,0
14,Traer informacion estudiante - banner,2016-05-20 01:49:34,2016-05-20 01:50:32,Role 1,56,1.0,0
13,Radicar Solicitud Homologacion,2016-05-20 02:46:37,2016-05-20 02:54:44,Role 1,55,1.1023185483870968,0
15,Traer informacion estudiante - banner,2016-05-20 02:55:51,2016-05-20 02:56:48,Role 1,57,1.0,0
5,Radicar Solicitud Homologacion,2016-05-20 02:54:08,2016-05-20 02:58:33,Role 1,47,2.102318548387097,0
6,Radicar Solicitud Homologacion,2016-05-20 03:59:55,2016-05-20 04:05:03,Role 1,48,1.1023185483870968,0
14,Radicar Solicitud Homologacion,2016-05-20 04:07:13,2016-05-20 04:15:05,Role 1,56,1.1023185483870968,0
15,Radicar Solicitud Homologacion,2016-05-20 05:10:53,2016-05-20 05:18:31,Role 1,57,1.1023185483870968,0
7,Radicar Solicitud Homologacion,2016-05-20 06:32:09,2016-05-20 06:36:53,Role 1,49,1.1023185483870968,0
8,Radicar Solicitud Homologacion,2016-05-20 06:46:50,2016-05-20 06:51:34,Role 1,50,1.1023185483870968,0
16,Traer informacion estudiante - banner,2016-05-20 07:44:49,2016-05-20 07:45:40,Role 1,58,1.0,0
9,Radicar Solicitud Homologacion,2016-05-20 07:53:08,2016-05-20 07:57:45,Role 1,51,1.1023185483870968,0
10,Radicar Solicitud Homologacion,2016-05-20 08:22:30,2016-05-20 08:27:04,Role 1,52,1.1023185483870968,0
17,Traer informacion estudiante - banner,2016-05-20 09:07:21,2016-05-20 09:08:11,Role 1,59,1.0,0
11,Radicar Solicitud Homologacion,2016-05-20 09:47:14,2016-05-20 09:51:39,Role 1,53,1.1023185483870968,0
16,Radicar Solicitud Homologacion,2016-05-20 09:54:14,2016-05-20 10:00:56,Role 1,58,1.1023185483870968,0
18,Traer informacion estudiante - banner,2016-05-20 10:00:26,2016-05-20 10:01:16,Role 1,60,1.0,0
12,Radicar Solicitud Homologacion,2016-05-20 10:36:30,2016-05-20 10:40:52,Role 1,54,1.1023185483870968,0
17,Radicar Solicitud Homologacion,2016-05-20 11:12:49,2016-05-20 11:19:20,Role 1,59,1.1023185483870968,0
19,Traer informacion estudiante - banner,2016-05-20 11:28:11,2016-05-20 11:29:00,Role 1,61,1.0,0
18,Radicar Solicitud Homologacion,2016-05-20 12:03:01,2016-05-20 12:09:26,Role 1,60,1.1023185483870968,0
20,Traer informacion estudiante - banner,2016-05-20 13:19:27,2016-05-20 13:20:14,Role 1,62,1.0,0
19,Radicar Solicitud Homologacion,2016-05-20 13:26:01,2016-05-20 13:32:15,Role 1,61,1.1023185483870968,0
21,Traer informacion estudiante - banner,2016-05-20 15:02:21,2016-05-20 15:03:07,Role 1,63,1.0,0
20,Radicar Solicitud Homologacion,2016-05-20 15:13:35,2016-05-20 15:19:33,Role 1,62,1.1023185483870968,0
6,Validar solicitud,2016-05-20 16:02:37,2016-05-20 16:15:24,Role 2,57,1.2416834677419355,0
22,Traer informacion estudiante - banner,2016-05-20 16:16:36,2016-05-20 16:17:22,Role 1,64,1.0,0
21,Radicar Solicitud Homologacion,2016-05-20 16:52:52,2016-05-20 16:58:37,Role 1,63,1.1023185483870968,0
23,Traer informacion estudiante - banner,2016-05-20 17:00:59,2016-05-20 17:01:47,Role 1,65,1.0,0
16,Validar solicitud,2016-05-20 16:55:37,2016-05-20 17:05:27,Role 2,60,1.2416834677419355,0
22,Radicar Solicitud Homologacion,2016-05-20 18:03:35,2016-05-20 18:09:12,Role 1,64,1.1023185483870968,0
17,Validar solicitud,2016-05-20 18:10:09,2016-05-20 18:19:28,Role 2,60,1.2416834677419355,0
24,Traer informacion estudiante - banner,2016-05-20 18:33:33,2016-05-20 18:34:18,Role 1,66,1.0,0
23,Radicar Solicitud Homologacion,2016-05-20 18:34:29,2016-05-20 18:39:58,Role 1,65,1.1023185483870968,0
18,Validar solicitud,2016-05-20 18:59:30,2016-05-20 19:07:54,Role 2,61,2.2416834677419355,0
9,Validar solicitud,2016-05-20 18:56:53,2016-05-20 19:07:55,Role 2,58,1.2416834677419355,0
5,Cancelar Solicitud,2016-05-20 19:25:43,2016-05-20 19:25:52,Role 2,57,1.2653729838709677,0
2,Validar solicitud,2016-05-20 19:19:26,2016-05-20 19:33:22,Role 2,48,1.2416834677419355,0
25,Traer informacion estudiante - banner,2016-05-20 19:37:37,2016-05-20 19:38:21,Role 1,67,1.0,0
1,Notificacion estudiante cancelacion soli,2016-05-20 19:41:10,2016-05-20 19:41:10,Role 2,46,1.0,0
24,Radicar Solicitud Homologacion,2016-05-20 20:13:42,2016-05-20 20:19:17,Role 1,66,1.1023185483870968,0
19,Validar solicitud,2016-05-20 20:13:14,2016-05-20 20:21:46,Role 2,62,1.2416834677419355,0
25,Radicar Solicitud Homologacion,2016-05-20 21:14:28,2016-05-20 21:19:43,Role 1,67,1.1023185483870968,0
26,Traer informacion estudiante - banner,2016-05-20 21:52:22,2016-05-20 21:53:05,Role 1,67,1.0,0
8,Cancelar Solicitud,2016-05-20 22:22:22,2016-05-20 22:22:30,Role 2,57,1.2653729838709677,0
7,Cancelar Solicitud,2016-05-20 22:26:05,2016-05-20 22:26:14,Role 2,57,1.2653729838709677,0
27,Traer informacion estudiante - banner,2016-05-20 22:43:35,2016-05-20 22:44:18,Role 1,68,1.0,0
10,Cancelar Solicitud,2016-05-20 23:12:26,2016-05-20 23:12:30,Role 2,58,1.2653729838709677,0
21,Validar solicitud,2016-05-20 23:11:00,2016-05-20 23:18:27,Role 2,64,1.2416834677419355,0
26,Radicar Solicitud Homologacion,2016-05-20 23:29:12,2016-05-20 23:34:10,Role 1,67,1.1023185483870968,0
28,Traer informacion estudiante - banner,2016-05-20 23:55:34,2016-05-20 23:56:17,Role 1,69,1.0,0
3,Cancelar Solicitud,2016-05-21 00:01:09,2016-05-21 00:01:10,Role 2,48,1.2653729838709677,0
11,Cancelar Solicitud,2016-05-21 00:10:19,2016-05-21 00:10:19,Role 2,59,1.2653729838709677,0
27,Radicar Solicitud Homologacion,2016-05-21 00:17:11,2016-05-21 00:22:40,Role 1,68,1.1023185483870968,0
6,Homologacion por grupo de cursos,2016-05-21 00:25:39,2016-05-21 00:25:39,Role 3,63,1.5632560483870968,0
12,Cancelar Solicitud,2016-05-21 00:33:35,2016-05-21 00:33:35,Role 2,60,1.2653729838709677,0
16,Homologacion por grupo de cursos,2016-05-21 00:36:07,2016-05-21 00:36:07,Role 3,65,1.5632560483870968,0
23,Validar solicitud,2016-05-21 00:30:52,2016-05-21 00:40:31,Role 2,66,1.2416834677419355,0
22,Validar solicitud,2016-05-21 00:36:33,2016-05-21 00:45:34,Role 2,65,2.2416834677419355,0
4,Cancelar Solicitud,2016-05-21 01:12:55,2016-05-21 01:12:55,Role 2,48,1.2653729838709677,0
28,Radicar Solicitud Homologacion,2016-05-21 01:26:01,2016-05-21 01:31:19,Role 1,69,1.1023185483870968,0
13,Cancelar Solicitud,2016-05-21 01:35:12,2016-05-21 01:35:45,Role 2,56,1.2653729838709677,0
29,Traer informacion estudiante - banner,2016-05-21 01:41:36,2016-05-21 01:41:59,Role 1,69,1.0,0
17,Homologacion por grupo de cursos,2016-05-21 01:43:23,2016-05-21 01:43:23,Role 3,65,1.5632560483870968,0
30,Traer informacion estudiante - banner,2016-05-21 02:04:00,2016-05-21 02:04:23,Role 1,69,1.0,0
18,Recepcion de documentos,2016-05-21 02:24:31,2016-05-21 02:24:31,Role 2,66,1.0148689516129032,0
9,Homologacion por grupo de cursos,2016-05-21 02:25:44,2016-05-21 02:25:44,Role 3,66,1.5632560483870968,0
14,Cancelar Solicitud,2016-05-21 02:50:38,2016-05-21 02:51:05,Role 2,57,1.2653729838709677,0
25,Validar solicitud,2016-05-21 03:39:49,2016-05-21 03:48:18,Role 2,66,1.2416834677419355,0
19,Recepcion de documentos,2016-05-21 03:55:00,2016-05-21 03:55:05,Role 2,66,1.0148689516129032,0
15,Cancelar Solicitud,2016-05-21 04:18:29,2016-05-21 04:18:50,Role 2,57,1.2653729838709677,0
31,Traer informacion estudiante - banner,2016-05-21 05:23:06,2016-05-21 05:23:28,Role 1,69,1.0,0
21,Recepcion de documentos,2016-05-21 06:13:34,2016-05-21 06:13:34,Role 2,68,1.0148689516129032,0
32,Traer informacion estudiante - banner,2016-05-21 07:32:58,2016-05-21 07:33:20,Role 1,70,1.0,0
29,Radicar Solicitud Homologacion,2016-05-21 07:47:19,2016-05-21 07:50:38,Role 1,69,1.1023185483870968,0
30,Radicar Solicitud Homologacion,2016-05-21 08:09:43,2016-05-21 08:12:59,Role 1,69,1.1023185483870968,0
31,Radicar Solicitud Homologacion,2016-05-21 11:28:48,2016-05-21 11:31:41,Role 1,69,1.1023185483870968,0
2,Recepcion de documentos,2016-05-21 13:14:19,2016-05-21 13:14:28,Role 2,66,1.0148689516129032,0
32,Radicar Solicitud Homologacion,2016-05-21 13:28:06,2016-05-21 13:30:49,Role 1,70,1.1023185483870968,0
20,Cancelar Solicitud,2016-05-21 13:57:05,2016-05-21 13:57:05,Role 2,63,1.2653729838709677,0
33,Traer informacion estudiante - banner,2016-05-21 17:46:19,2016-05-21 17:46:41,Role 1,71,1.0,0
