caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Traer informacion estudiante - banner,2016-05-18 22:17:22,2016-05-18 22:17:40,Role 1,43,1.0,0
2,Traer informacion estudiante - banner,2016-05-18 23:24:41,2016-05-18 23:25:00,Role 1,44,1.0,0
1,Radicar Solicitud Homologacion,2016-05-18 23:57:05,2016-05-18 23:58:48,Role 1,43,1.1023185483870968,0
3,Traer informacion estudiante - banner,2016-05-19 00:34:15,2016-05-19 00:34:45,Role 1,45,1.0,0
2,Radicar Solicitud Homologacion,2016-05-19 01:01:59,2016-05-19 01:04:59,Role 1,44,1.1023185483870968,0
4,Traer informacion estudiante - banner,2016-05-19 01:28:01,2016-05-19 01:28:30,Role 1,46,1.0,0
1,Cancelar Solicitud,2016-05-19 03:46:51,2016-05-19 03:47:08,Role 2,44,1.2653729838709677,0
5,Traer informacion estudiante - banner,2016-05-19 06:58:05,2016-05-19 06:58:29,Role 1,47,1.0,0
2,Cancelar Solicitud,2016-05-19 07:26:49,2016-05-19 07:27:24,Role 2,45,1.2653729838709677,0
6,Traer informacion estudiante - banner,2016-05-19 13:12:24,2016-05-19 13:12:46,Role 1,48,1.0,0
3,Radicar Solicitud Homologacion,2016-05-19 14:27:49,2016-05-19 14:32:39,Role 1,45,1.1023185483870968,0
4,Radicar Solicitud Homologacion,2016-05-19 15:02:12,2016-05-19 15:06:59,Role 1,46,1.1023185483870968,0
7,Traer informacion estudiante - banner,2016-05-19 15:41:53,2016-05-19 15:42:15,Role 1,49,1.0,0
8,Traer informacion estudiante - banner,2016-05-19 16:41:24,2016-05-19 16:41:46,Role 1,50,1.0,0
9,Traer informacion estudiante - banner,2016-05-19 17:23:41,2016-05-19 17:24:03,Role 1,51,1.0,0
10,Traer informacion estudiante - banner,2016-05-19 18:54:17,2016-05-19 18:54:40,Role 1,52,1.0,0
11,Traer informacion estudiante - banner,2016-05-19 18:59:49,2016-05-19 19:00:12,Role 1,53,1.0,0
5,Radicar Solicitud Homologacion,2016-05-19 20:13:08,2016-05-19 20:17:20,Role 1,47,1.1023185483870968,0
12,Traer informacion estudiante - banner,2016-05-19 20:18:46,2016-05-19 20:19:09,Role 1,54,1.0,0
13,Traer informacion estudiante - banner,2016-05-19 22:32:36,2016-05-19 22:33:00,Role 1,55,1.0,0
14,Traer informacion estudiante - banner,2016-05-20 01:13:50,2016-05-20 01:14:49,Role 1,56,1.0,0
6,Radicar Solicitud Homologacion,2016-05-20 02:08:40,2016-05-20 02:14:06,Role 1,48,1.1023185483870968,0
14,Radicar Solicitud Homologacion,2016-05-20 03:31:30,2016-05-20 03:39:28,Role 1,56,1.1023185483870968,0
15,Traer informacion estudiante - banner,2016-05-20 03:38:47,2016-05-20 03:39:43,Role 1,57,1.0,0
16,Traer informacion estudiante - banner,2016-05-20 03:57:20,2016-05-20 03:58:16,Role 1,58,1.0,0
7,Radicar Solicitud Homologacion,2016-05-20 04:19:43,2016-05-20 04:24:51,Role 1,49,1.1023185483870968,0
17,Traer informacion estudiante - banner,2016-05-20 04:56:02,2016-05-20 04:56:57,Role 1,59,1.0,0
8,Radicar Solicitud Homologacion,2016-05-20 05:01:05,2016-05-20 05:06:09,Role 1,50,1.1023185483870968,0
9,Radicar Solicitud Homologacion,2016-05-20 05:25:32,2016-05-20 05:30:34,Role 1,51,1.1023185483870968,0
15,Radicar Solicitud Homologacion,2016-05-20 05:53:18,2016-05-20 06:00:50,Role 1,57,1.1023185483870968,0
16,Radicar Solicitud Homologacion,2016-05-20 06:06:50,2016-05-20 06:14:23,Role 1,58,1.1023185483870968,0
18,Traer informacion estudiante - banner,2016-05-20 06:25:02,2016-05-20 06:25:56,Role 1,60,1.0,0
11,Radicar Solicitud Homologacion,2016-05-20 06:26:52,2016-05-20 06:31:50,Role 1,53,1.1023185483870968,0
10,Radicar Solicitud Homologacion,2016-05-20 06:38:36,2016-05-20 06:43:30,Role 1,52,1.1023185483870968,0
17,Radicar Solicitud Homologacion,2016-05-20 07:01:35,2016-05-20 07:09:01,Role 1,59,1.1023185483870968,0
12,Radicar Solicitud Homologacion,2016-05-20 07:28:51,2016-05-20 07:33:41,Role 1,54,1.1023185483870968,0
1,Notificacion estudiante cancelacion soli,2016-05-20 08:28:03,2016-05-20 08:28:03,Role 2,46,1.0,0
18,Radicar Solicitud Homologacion,2016-05-20 08:26:43,2016-05-20 08:33:52,Role 1,60,1.1023185483870968,0
13,Radicar Solicitud Homologacion,2016-05-20 09:26:01,2016-05-20 09:30:33,Role 1,55,1.1023185483870968,0
14,Validar solicitud,2016-05-20 10:47:55,2016-05-20 11:00:37,Role 2,57,1.2416834677419355,0
19,Traer informacion estudiante - banner,2016-05-20 13:06:24,2016-05-20 13:07:13,Role 1,60,1.0,0
15,Validar solicitud,2016-05-20 13:03:22,2016-05-20 13:14:58,Role 2,59,1.2416834677419355,0
16,Validar solicitud,2016-05-20 13:10:20,2016-05-20 13:21:08,Role 2,59,2.2416834677419355,0
19,Radicar Solicitud Homologacion,2016-05-20 14:56:56,2016-05-20 15:02:39,Role 1,60,1.1023185483870968,0
20,Traer informacion estudiante - banner,2016-05-20 15:31:11,2016-05-20 15:31:58,Role 1,61,1.0,0
18,Validar solicitud,2016-05-20 15:25:27,2016-05-20 15:35:51,Role 2,59,1.2416834677419355,0
21,Traer informacion estudiante - banner,2016-05-20 16:04:12,2016-05-20 16:04:59,Role 1,62,1.0,0
7,Validar solicitud,2016-05-20 15:57:07,2016-05-20 16:09:46,Role 2,58,1.2416834677419355,0
8,Validar solicitud,2016-05-20 16:13:48,2016-05-20 16:26:15,Role 2,59,1.2416834677419355,0
22,Traer informacion estudiante - banner,2016-05-20 17:14:38,2016-05-20 17:15:25,Role 1,63,1.0,0
10,Validar solicitud,2016-05-20 17:11:21,2016-05-20 17:23:04,Role 2,60,1.2416834677419355,0
20,Radicar Solicitud Homologacion,2016-05-20 17:18:08,2016-05-20 17:23:47,Role 1,61,1.1023185483870968,0
21,Radicar Solicitud Homologacion,2016-05-20 17:47:40,2016-05-20 17:53:04,Role 1,62,1.1023185483870968,0
6,Cancelar Solicitud,2016-05-20 18:32:34,2016-05-20 18:33:02,Role 2,56,1.2653729838709677,0
23,Traer informacion estudiante - banner,2016-05-20 18:33:08,2016-05-20 18:33:52,Role 1,64,1.0,0
24,Traer informacion estudiante - banner,2016-05-20 18:56:27,2016-05-20 18:57:11,Role 1,65,1.0,0
22,Radicar Solicitud Homologacion,2016-05-20 18:54:42,2016-05-20 18:59:59,Role 1,63,1.1023185483870968,0
25,Traer informacion estudiante - banner,2016-05-20 19:25:32,2016-05-20 19:26:18,Role 1,66,1.0,0
14,Recepcion de documentos,2016-05-20 19:28:39,2016-05-20 19:29:20,Role 2,59,1.0148689516129032,0
13,Validar solicitud,2016-05-20 19:19:55,2016-05-20 19:30:19,Role 2,59,1.2416834677419355,0
2,Notificacion estudiante cancelacion soli,2016-05-20 19:37:44,2016-05-20 19:37:44,Role 2,47,1.0,0
9,Cancelar Solicitud,2016-05-20 20:23:32,2016-05-20 20:23:47,Role 2,59,1.2653729838709677,0
23,Radicar Solicitud Homologacion,2016-05-20 20:20:05,2016-05-20 20:25:20,Role 1,64,1.1023185483870968,0
11,Cancelar Solicitud,2016-05-20 20:41:00,2016-05-20 20:41:13,Role 2,60,1.2653729838709677,0
24,Radicar Solicitud Homologacion,2016-05-20 20:41:18,2016-05-20 20:46:43,Role 1,65,1.1023185483870968,0
5,Validar solicitud,2016-05-20 20:33:55,2016-05-20 20:46:52,Role 2,53,1.2416834677419355,0
26,Traer informacion estudiante - banner,2016-05-20 20:51:37,2016-05-20 20:52:20,Role 1,66,1.0,0
27,Traer informacion estudiante - banner,2016-05-20 20:59:18,2016-05-20 21:00:02,Role 1,67,1.0,0
25,Radicar Solicitud Homologacion,2016-05-20 20:55:49,2016-05-20 21:00:57,Role 1,66,1.1023185483870968,0
15,Recepcion de documentos,2016-05-20 21:05:38,2016-05-20 21:06:05,Role 2,60,1.0148689516129032,0
12,Cancelar Solicitud,2016-05-20 21:26:24,2016-05-20 21:26:31,Role 2,60,1.2653729838709677,0
16,Recepcion de documentos,2016-05-20 21:30:56,2016-05-20 21:31:07,Role 2,60,1.0148689516129032,0
28,Traer informacion estudiante - banner,2016-05-20 22:07:24,2016-05-20 22:08:07,Role 1,68,1.0,0
4,Cancelar Solicitud,2016-05-20 22:35:14,2016-05-20 22:35:14,Role 2,48,1.2653729838709677,0
3,Cancelar Solicitud,2016-05-20 22:36:42,2016-05-20 22:36:43,Role 2,48,1.2653729838709677,0
26,Radicar Solicitud Homologacion,2016-05-20 22:31:44,2016-05-20 22:36:48,Role 1,66,1.1023185483870968,0
14,Homologacion por grupo de cursos,2016-05-20 22:40:54,2016-05-20 22:41:20,Role 3,66,1.5632560483870968,0
14,Revisar curso,2016-05-20 22:41:24,2016-05-20 22:41:47,Role 2,68,1.047883064516129,0
14,Homologacion por grupo de cursos,2016-05-20 22:41:51,2016-05-20 22:42:11,Role 3,68,1.5632560483870968,0
27,Radicar Solicitud Homologacion,2016-05-20 22:37:27,2016-05-20 22:42:32,Role 1,67,1.1023185483870968,0
18,Homologacion por grupo de cursos,2016-05-20 23:14:01,2016-05-20 23:14:01,Role 3,61,1.5632560483870968,0
29,Traer informacion estudiante - banner,2016-05-20 23:31:52,2016-05-20 23:32:36,Role 1,67,1.0,0
20,Validar solicitud,2016-05-20 23:29:11,2016-05-20 23:36:11,Role 2,63,1.2416834677419355,0
28,Radicar Solicitud Homologacion,2016-05-20 23:41:00,2016-05-20 23:45:57,Role 1,68,1.1023185483870968,0
21,Validar solicitud,2016-05-20 23:56:39,2016-05-21 00:03:42,Role 2,63,1.2416834677419355,0
15,Homologacion por grupo de cursos,2016-05-21 00:06:19,2016-05-21 00:06:35,Role 3,67,1.5632560483870968,0
7,Homologacion por grupo de cursos,2016-05-21 00:09:39,2016-05-21 00:09:39,Role 3,62,1.5632560483870968,0
8,Homologacion por grupo de cursos,2016-05-21 00:10:11,2016-05-21 00:10:11,Role 3,62,1.5632560483870968,0
30,Traer informacion estudiante - banner,2016-05-21 00:15:59,2016-05-21 00:16:23,Role 1,67,1.0,0
10,Recepcion de documentos,2016-05-21 00:24:27,2016-05-21 00:24:38,Role 2,63,1.0148689516129032,0
16,Homologacion por grupo de cursos,2016-05-21 00:40:19,2016-05-21 00:40:34,Role 3,67,1.5632560483870968,0
29,Radicar Solicitud Homologacion,2016-05-21 00:59:00,2016-05-21 01:04:05,Role 1,67,1.1023185483870968,0
13,Homologacion por grupo de cursos,2016-05-21 02:07:10,2016-05-21 02:07:10,Role 3,66,1.5632560483870968,0
31,Traer informacion estudiante - banner,2016-05-21 02:45:17,2016-05-21 02:45:39,Role 1,66,1.0,0
32,Traer informacion estudiante - banner,2016-05-21 02:57:20,2016-05-21 02:57:43,Role 1,67,1.0,0
23,Validar solicitud,2016-05-21 02:52:41,2016-05-21 03:01:25,Role 2,65,1.2416834677419355,0
17,Cancelar Solicitud,2016-05-21 05:44:28,2016-05-21 05:44:42,Role 2,60,1.2653729838709677,0
20,Recepcion de documentos,2016-05-21 06:31:50,2016-05-21 06:31:50,Role 2,67,1.0148689516129032,0
30,Radicar Solicitud Homologacion,2016-05-21 06:43:24,2016-05-21 06:46:43,Role 1,67,1.1023185483870968,0
32,Radicar Solicitud Homologacion,2016-05-21 09:10:29,2016-05-21 09:13:25,Role 1,67,1.1023185483870968,0
31,Radicar Solicitud Homologacion,2016-05-21 09:23:47,2016-05-21 09:26:44,Role 1,66,1.1023185483870968,0
15,Revisar curso,2016-05-21 11:06:45,2016-05-21 11:06:51,Role 2,67,1.047883064516129,0
19,Cancelar Solicitud,2016-05-21 12:13:33,2016-05-21 12:13:33,Role 2,60,1.2653729838709677,0
33,Traer informacion estudiante - banner,2016-05-21 12:32:07,2016-05-21 12:32:28,Role 1,68,1.0,0
5,Recepcion de documentos,2016-05-21 12:37:23,2016-05-21 12:37:23,Role 2,65,1.0148689516129032,0
