caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Traer informacion estudiante - banner,2016-05-18 22:44:03,2016-05-18 22:44:22,Role 1,43,1.0,0
2,Traer informacion estudiante - banner,2016-05-18 23:15:00,2016-05-18 23:15:19,Role 1,44,1.0,0
3,Traer informacion estudiante - banner,2016-05-19 00:25:13,2016-05-19 00:25:43,Role 1,45,1.0,0
1,Radicar Solicitud Homologacion,2016-05-19 00:23:47,2016-05-19 00:26:47,Role 1,43,1.1023185483870968,0
2,Radicar Solicitud Homologacion,2016-05-19 00:52:18,2016-05-19 00:55:18,Role 1,44,1.1023185483870968,0
4,Traer informacion estudiante - banner,2016-05-19 00:58:31,2016-05-19 00:59:01,Role 1,46,1.0,0
5,Traer informacion estudiante - banner,2016-05-19 02:11:16,2016-05-19 02:11:45,Role 1,47,1.0,0
2,Validar solicitud,2016-05-19 05:08:32,2016-05-19 05:42:03,Role 2,45,1.2416834677419355,0
1,Cancelar Solicitud,2016-05-19 06:53:13,2016-05-19 06:53:50,Role 2,45,1.2653729838709677,0
6,Traer informacion estudiante - banner,2016-05-19 07:38:48,2016-05-19 07:39:12,Role 1,48,1.0,0
7,Traer informacion estudiante - banner,2016-05-19 09:26:33,2016-05-19 09:26:56,Role 1,49,1.0,0
8,Traer informacion estudiante - banner,2016-05-19 10:06:41,2016-05-19 10:07:04,Role 1,50,1.0,0
9,Traer informacion estudiante - banner,2016-05-19 11:53:26,2016-05-19 11:53:49,Role 1,51,1.0,0
10,Traer informacion estudiante - banner,2016-05-19 11:58:42,2016-05-19 11:59:05,Role 1,52,1.0,0
2,Homologacion por grupo de cursos,2016-05-19 13:21:50,2016-05-19 13:22:34,Role 3,47,1.5632560483870968,0
3,Radicar Solicitud Homologacion,2016-05-19 14:24:20,2016-05-19 14:29:11,Role 1,45,1.1023185483870968,0
4,Radicar Solicitud Homologacion,2016-05-19 14:32:43,2016-05-19 14:37:35,Role 1,46,1.1023185483870968,0
11,Traer informacion estudiante - banner,2016-05-19 15:01:09,2016-05-19 15:01:32,Role 1,53,1.0,0
5,Radicar Solicitud Homologacion,2016-05-19 15:26:24,2016-05-19 15:31:10,Role 1,47,1.1023185483870968,0
12,Traer informacion estudiante - banner,2016-05-19 16:50:46,2016-05-19 16:51:09,Role 1,54,1.0,0
13,Traer informacion estudiante - banner,2016-05-19 17:14:59,2016-05-19 17:15:22,Role 1,55,1.0,0
14,Traer informacion estudiante - banner,2016-05-19 18:13:27,2016-05-19 18:13:50,Role 1,56,1.0,0
15,Traer informacion estudiante - banner,2016-05-19 19:30:37,2016-05-19 19:31:01,Role 1,57,1.0,0
16,Traer informacion estudiante - banner,2016-05-19 20:30:58,2016-05-19 20:31:22,Role 1,58,1.0,0
6,Radicar Solicitud Homologacion,2016-05-19 20:35:06,2016-05-19 20:39:17,Role 1,48,1.1023185483870968,0
17,Traer informacion estudiante - banner,2016-05-19 21:01:38,2016-05-19 21:02:02,Role 1,59,1.0,0
7,Radicar Solicitud Homologacion,2016-05-19 22:04:24,2016-05-19 22:08:29,Role 1,49,1.1023185483870968,0
2,Revisar curso,2016-05-19 22:15:15,2016-05-19 22:21:11,Role 2,52,1.047883064516129,0
8,Radicar Solicitud Homologacion,2016-05-19 22:26:23,2016-05-19 22:30:28,Role 1,50,1.1023185483870968,0
18,Traer informacion estudiante - banner,2016-05-19 22:41:10,2016-05-19 22:41:35,Role 1,60,1.0,0
10,Radicar Solicitud Homologacion,2016-05-19 23:43:01,2016-05-19 23:47:03,Role 1,52,1.1023185483870968,0
9,Radicar Solicitud Homologacion,2016-05-19 23:55:18,2016-05-19 23:59:18,Role 1,51,1.1023185483870968,0
19,Traer informacion estudiante - banner,2016-05-20 01:04:28,2016-05-20 01:05:30,Role 1,61,1.0,0
11,Radicar Solicitud Homologacion,2016-05-20 02:28:12,2016-05-20 02:33:54,Role 1,53,1.1023185483870968,0
19,Radicar Solicitud Homologacion,2016-05-20 03:02:31,2016-05-20 03:11:05,Role 1,61,1.1023185483870968,0
12,Radicar Solicitud Homologacion,2016-05-20 04:00:51,2016-05-20 04:06:18,Role 1,54,1.1023185483870968,0
13,Radicar Solicitud Homologacion,2016-05-20 04:08:23,2016-05-20 04:13:50,Role 1,55,1.1023185483870968,0
20,Traer informacion estudiante - banner,2016-05-20 04:30:16,2016-05-20 04:31:13,Role 1,62,1.0,0
14,Radicar Solicitud Homologacion,2016-05-20 04:50:27,2016-05-20 04:55:51,Role 1,56,1.1023185483870968,0
21,Traer informacion estudiante - banner,2016-05-20 05:42:17,2016-05-20 05:43:13,Role 1,63,1.0,0
2,Evaluacion curso,2016-05-20 05:43:26,2016-05-20 05:43:29,Role 4,59,1.0778729838709677,0
15,Radicar Solicitud Homologacion,2016-05-20 05:51:31,2016-05-20 05:56:48,Role 1,57,1.1023185483870968,0
22,Traer informacion estudiante - banner,2016-05-20 06:10:20,2016-05-20 06:11:16,Role 1,64,1.0,0
20,Radicar Solicitud Homologacion,2016-05-20 06:24:34,2016-05-20 06:32:27,Role 1,62,1.1023185483870968,0
16,Radicar Solicitud Homologacion,2016-05-20 06:36:02,2016-05-20 06:41:15,Role 1,58,1.1023185483870968,0
