caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Turning & Milling Q.C.,res_7af65ce5-23bd-4b70-8b96-33bc1ce9f7b8,Role 3,2012-03-13 03:27:57,12,0,2012-03-13 00:08:12
Case2,Turning & Milling,res_7af65ce5-23bd-4b70-8b96-33bc1ce9f7b8,Role 1,2012-03-13 05:01:14,13,1,2012-03-13 01:27:33
Case1,Turn & Mill. & Screw Assem,res_c4ee8aa0-243b-4661-b9ac-4974a9570aaf,Role 1,2012-03-13 05:29:36,15,0,2012-03-13 03:27:59
Case3,Change Version,res_c4ee8aa0-243b-4661-b9ac-4974a9570aaf,Role 1,2012-03-13 05:48:04,14,0,2012-03-13 02:06:55
Case4,Change Version,res_f7b87010-7ff9-4dcd-b722-0c49b27d2926,Role 1,2012-03-13 06:45:46,15,1,2012-03-13 03:05:45
Case2,Milling,res_4a43d53b-e03e-4167-9261-7f458ea1588f,Role 1,2012-03-13 07:22:25,16,0,2012-03-13 05:01:16
Case5,Turning & Milling,res_681f59af-9956-41c0-ae08-5e82f30532b6,Role 1,2012-03-13 07:43:35,16,2,2012-03-13 04:11:27
Case1,Turning & Milling Q.C.,res_e611bc27-bd32-48cd-8eb4-a34ae3f30e9d,Role 3,2012-03-13 07:43:56,17,0,2012-03-13 06:26:28
Case3,Final Inspection Q.C.,res_e611bc27-bd32-48cd-8eb4-a34ae3f30e9d,Role 3,2012-03-13 08:10:20,17,0,2012-03-13 05:48:06
Case6,Turning & Milling,res_18857e42-5444-42c4-8be5-fe81a5619e41,Role 1,2012-03-13 08:59:03,17,2,2012-03-13 05:20:30
Case4,Final Inspection Q.C.,res_f7b87010-7ff9-4dcd-b722-0c49b27d2926,Role 3,2012-03-13 09:05:56,17,1,2012-03-13 06:45:48
Case5,Milling,res_24ff04f2-7325-479a-9324-efbb262c5ba6,Role 1,2012-03-13 10:23:00,18,0,2012-03-13 07:43:37
Case2,Final Inspection Q.C.,res_24ff04f2-7325-479a-9324-efbb262c5ba6,Role 3,2012-03-13 10:50:18,19,0,2012-03-13 09:14:59
Case3,Packing,res_24ff04f2-7325-479a-9324-efbb262c5ba6,Role 5,2012-03-13 10:50:37,19,0,2012-03-13 09:12:06
Case7,Rework Milling,res_e611bc27-bd32-48cd-8eb4-a34ae3f30e9d,Role 1,2012-03-13 11:16:20,18,0,2012-03-13 07:29:57
Case4,Grinding Rework,res_7af65ce5-23bd-4b70-8b96-33bc1ce9f7b8,Role 2,2012-03-13 11:34:16,19,0,2012-03-13 10:09:28
Case6,Turning & Milling Q.C.,res_7af65ce5-23bd-4b70-8b96-33bc1ce9f7b8,Role 3,2012-03-13 11:42:33,19,0,2012-03-13 08:59:05
