caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Milling Q.C.,res_1528890d-6529-49ec-b191-1e9a7654f95e,Role 1,2012-03-13 04:26:14,12,0,2012-03-13 00:55:28
Case1,Packing,res_f5add523-c371-48e9-a857-259e533be737,Role 5,2012-03-13 06:26:37,12,0,2012-03-13 04:26:16
Case1,Final Inspection Q.C.,res_664da32a-676d-4d6d-8e9d-d31b10432ef2,Role 3,2012-03-13 07:23:53,15,0,2012-03-13 06:26:39
Case2,Change Version,res_664da32a-676d-4d6d-8e9d-d31b10432ef2,Role 1,2012-03-13 08:15:25,13,0,2012-03-13 04:55:38
Case3,Turning & Milling,res_f8824223-a35a-4e25-8a3d-e8360da0c3ea,Role 1,2012-03-13 09:03:53,14,1,2012-03-13 05:40:31
Case4,Turning & Milling,res_c7b9a9ea-06d5-46ab-9ea4-8ff9a6515806,Role 1,2012-03-13 09:36:41,15,2,2012-03-13 06:13:39
Case2,Final Inspection Q.C.,res_1528890d-6529-49ec-b191-1e9a7654f95e,Role 3,2012-03-13 10:04:05,15,0,2012-03-13 08:15:27
Case3,Milling,res_1528890d-6529-49ec-b191-1e9a7654f95e,Role 1,2012-03-13 11:13:17,16,0,2012-03-13 09:03:55
Case1,Grinding Rework,res_68f8d851-6aff-4e18-8a91-5f9f5d2158f6,Role 2,2012-03-13 11:29:18,16,0,2012-03-13 11:13:27
Case5,Turning & Milling,res_fea25e2a-7774-4b0e-b42d-bcb59e7cd8eb,Role 1,2012-03-13 11:50:12,16,3,2012-03-13 08:16:49
Case4,Milling,res_76cf862f-9db8-4dd6-819a-87247928c650,Role 1,2012-03-13 11:50:41,17,1,2012-03-13 09:36:43
Case3,Final Inspection Q.C.,res_76cf862f-9db8-4dd6-819a-87247928c650,Role 3,2012-03-13 12:56:54,17,0,2012-03-13 11:44:55
Case6,Milling Q.C.,res_76cf862f-9db8-4dd6-819a-87247928c650,Role 1,2012-03-13 13:22:12,17,0,2012-03-13 09:23:31
Case5,Milling Q.C.,res_f8824223-a35a-4e25-8a3d-e8360da0c3ea,Role 1,2012-03-13 14:14:14,17,1,2012-03-13 11:50:14
