caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Rework Milling,res_d11da045-0cee-4f79-8c31-85d735f2586c,Role 1,2012-03-13 05:17:57,12,0,2012-03-13 01:54:59
Case2,Turning & Milling,res_37634ee7-94e6-43b6-94f5-7163f2c21f68,Role 1,2012-03-13 05:42:48,13,1,2012-03-13 02:19:33
Case1,Milling Q.C.,res_ddc85eae-c8ad-4a4d-afa1-489ff56064d8,Role 1,2012-03-13 07:32:07,15,0,2012-03-13 05:17:59
Case3,Turning & Milling,res_ddc85eae-c8ad-4a4d-afa1-489ff56064d8,Role 1,2012-03-13 07:34:22,14,2,2012-03-13 04:13:49
Case2,Turning & Milling Q.C.,res_37a925d7-81e6-415c-aa07-70ac6b9efa17,Role 3,2012-03-13 07:51:00,15,0,2012-03-13 05:42:50
Case4,Change Version,res_255bd340-43d0-49e1-9776-c6e6d1396a22,Role 1,2012-03-13 08:48:59,15,0,2012-03-13 05:10:25
Case2,Turning & Milling,res_3ede5c2b-2d46-4361-bde3-d49692d4bc33,Role 1,2012-03-13 08:55:44,16,2,2012-03-13 07:51:02
Case5,Turning & Milling,res_37634ee7-94e6-43b6-94f5-7163f2c21f68,Role 1,2012-03-13 09:45:48,16,2,2012-03-13 06:02:14
Case1,Packing,res_f852d5c9-0229-4391-85d8-1454aba47a72,Role 5,2012-03-13 09:58:19,16,0,2012-03-13 08:36:17
Case3,Milling,res_f852d5c9-0229-4391-85d8-1454aba47a72,Role 1,2012-03-13 10:03:51,16,0,2012-03-13 07:34:24
Case4,Final Inspection Q.C.,res_173a5feb-3e09-4d88-8061-40dcb371f8fd,Role 3,2012-03-13 11:13:52,16,0,2012-03-13 08:49:01
Case5,Laser Marking,res_17370754-c30e-42bf-bce1-80c31823aab4,Role 4,2012-03-13 12:26:06,18,0,2012-03-13 09:45:50
Case6,Turning & Milling,res_17370754-c30e-42bf-bce1-80c31823aab4,Role 1,2012-03-13 12:31:54,17,3,2012-03-13 08:50:33
Case7,Turning & Milling,res_cb228f10-0b11-4df0-a0f5-0e645d3f6290,Role 1,2012-03-13 13:05:07,18,3,2012-03-13 09:22:06
Case8,Turning,res_173a5feb-3e09-4d88-8061-40dcb371f8fd,Role 1,2012-03-13 14:39:07,18,0,2012-03-13 10:27:03
Case6,Turning & Milling Q.C.,res_3ede5c2b-2d46-4361-bde3-d49692d4bc33,Role 3,2012-03-13 14:45:03,19,0,2012-03-13 12:31:56
Case7,Turning & Milling Q.C.,res_cb228f10-0b11-4df0-a0f5-0e645d3f6290,Role 3,2012-03-13 15:19:06,20,1,2012-03-13 13:05:09
Case2,Milling,res_cb228f10-0b11-4df0-a0f5-0e645d3f6290,Role 1,2012-03-13 15:34:43,22,0,2012-03-13 14:34:40
Case9,Change Version,res_17370754-c30e-42bf-bce1-80c31823aab4,Role 1,2012-03-13 15:50:09,19,0,2012-03-13 11:40:16
Case10,Change Version,res_37634ee7-94e6-43b6-94f5-7163f2c21f68,Role 1,2012-03-13 16:40:39,20,1,2012-03-13 12:52:04
Case8,Turning Q.C.,res_bab9635c-8bfd-48dc-9af6-881fe7cae8ec,Role 1,2012-03-13 17:10:34,22,0,2012-03-13 14:39:09
Case11,Turning,res_bab9635c-8bfd-48dc-9af6-881fe7cae8ec,Role 1,2012-03-13 17:20:35,21,1,2012-03-13 13:27:14
Case6,Stress Relief,res_17370754-c30e-42bf-bce1-80c31823aab4,Role 1,2012-03-13 17:40:15,23,0,2012-03-13 15:48:22
Case12,Turning & Milling Q.C.,res_17370754-c30e-42bf-bce1-80c31823aab4,Role 3,2012-03-13 17:54:07,22,2,2012-03-13 14:08:33
Case5,Lapping,res_cb228f10-0b11-4df0-a0f5-0e645d3f6290,Role 4,2012-03-13 18:01:40,23,0,2012-03-13 16:09:15
Case3,Final Inspection Q.C.,res_cb228f10-0b11-4df0-a0f5-0e645d3f6290,Role 3,2012-03-13 18:41:48,24,2,2012-03-13 16:50:12
Case9,Final Inspection Q.C.,res_cb228f10-0b11-4df0-a0f5-0e645d3f6290,Role 3,2012-03-13 19:03:46,23,0,2012-03-13 15:50:11
Case13,Rework Milling,res_cb228f10-0b11-4df0-a0f5-0e645d3f6290,Role 1,2012-03-13 19:17:56,23,0,2012-03-13 15:12:09
Case7,Turn & Mill. & Screw Assem,res_bab9635c-8bfd-48dc-9af6-881fe7cae8ec,Role 1,2012-03-13 19:23:40,24,0,2012-03-13 17:40:04
Case10,Final Inspection Q.C.,res_bab9635c-8bfd-48dc-9af6-881fe7cae8ec,Role 3,2012-03-13 19:28:26,24,1,2012-03-13 16:40:41
Case11,Turning Q.C.,res_173a5feb-3e09-4d88-8061-40dcb371f8fd,Role 1,2012-03-13 19:41:43,24,0,2012-03-13 17:20:37
Case12,Stress Relief,res_d11da045-0cee-4f79-8c31-85d735f2586c,Role 1,2012-03-13 20:12:40,24,0,2012-03-13 17:54:09
Case14,Turning,res_68990322-0924-4722-9a7f-d28af1a64153,Role 1,2012-03-13 20:38:15,24,1,2012-03-13 16:24:54
Case4,Round Grinding,res_37634ee7-94e6-43b6-94f5-7163f2c21f68,Role 2,2012-03-13 21:41:26,23,0,2012-03-13 20:00:06
Case13,Turning & Milling Q.C.,res_37634ee7-94e6-43b6-94f5-7163f2c21f68,Role 3,2012-03-13 21:48:05,23,0,2012-03-13 19:17:58
Case9,Grinding Rework,res_f8c86d2f-3cfb-4dee-b81d-25307b5a8caa,Role 2,2012-03-13 22:33:43,24,0,2012-03-13 20:18:17
Case2,Final Inspection Q.C.,res_f8c86d2f-3cfb-4dee-b81d-25307b5a8caa,Role 3,2012-03-13 22:49:22,24,0,2012-03-13 22:18:05
