caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Milling Q.C.,res_c394a0a0-b0c4-40cb-be40-04af3ca78a15,Role 1,2012-03-13 03:49:08,12,0,2012-03-13 00:18:20
Case1,Packing,res_acf1b42e-0e70-4f7f-868a-a43ba7a014df,Role 5,2012-03-13 05:55:13,13,0,2012-03-13 03:49:10
Case2,Rework Milling,res_77eea181-81e4-4ae6-ae3a-33655c5634f1,Role 1,2012-03-13 06:44:51,13,0,2012-03-13 03:15:52
Case1,Fix,res_e788153a-a326-4f5c-9ea6-6365026757cd,Role 1,2012-03-13 06:59:54,15,0,2012-03-13 05:55:15
Case3,Turning & Milling,res_57bef0de-2c6a-4f18-9227-c6b3fea835f2,Role 1,2012-03-13 08:16:10,14,1,2012-03-13 04:53:07
Case2,Turning & Milling,res_57bef0de-2c6a-4f18-9227-c6b3fea835f2,Role 1,2012-03-13 08:46:00,15,3,2012-03-13 06:44:53
Case4,Turning & Milling,res_57bef0de-2c6a-4f18-9227-c6b3fea835f2,Role 1,2012-03-13 08:46:35,15,2,2012-03-13 05:23:50
Case5,Turning & Milling Q.C.,res_c394a0a0-b0c4-40cb-be40-04af3ca78a15,Role 3,2012-03-13 10:31:05,16,0,2012-03-13 06:50:39
Case2,Milling,res_338893c9-c5d9-4cc5-b3a8-75175a0c9609,Role 1,2012-03-13 10:35:42,18,0,2012-03-13 08:56:25
Case3,Change Version,res_338893c9-c5d9-4cc5-b3a8-75175a0c9609,Role 1,2012-03-13 10:38:01,18,0,2012-03-13 08:16:12
Case6,Turning & Milling,res_338893c9-c5d9-4cc5-b3a8-75175a0c9609,Role 1,2012-03-13 10:48:01,17,4,2012-03-13 07:13:16
Case4,Turning & Milling Q.C.,res_e788153a-a326-4f5c-9ea6-6365026757cd,Role 3,2012-03-13 10:56:27,18,1,2012-03-13 08:46:37
Case7,Turning & Milling,res_e788153a-a326-4f5c-9ea6-6365026757cd,Role 1,2012-03-13 11:39:15,18,5,2012-03-13 08:03:48
Case8,Turning & Milling,res_82c23d8f-d131-443f-8b03-8be8595ee173,Role 1,2012-03-13 12:59:38,19,3,2012-03-13 09:11:08
Case5,Laser Marking,res_d837695d-7412-4fff-8152-f2721a1ffa88,Role 4,2012-03-13 13:25:41,20,0,2012-03-13 10:31:07
Case6,Turning & Milling Q.C.,res_b6778d5d-672d-44ed-bc20-809bafd33721,Role 3,2012-03-13 13:33:34,20,1,2012-03-13 10:48:03
Case1,Packing,res_b6778d5d-672d-44ed-bc20-809bafd33721,Role 5,2012-03-13 13:57:18,21,0,2012-03-13 12:43:47
Case7,Milling Q.C.,res_b6778d5d-672d-44ed-bc20-809bafd33721,Role 1,2012-03-13 14:30:38,20,0,2012-03-13 11:39:17
Case9,Rework Milling,res_b6778d5d-672d-44ed-bc20-809bafd33721,Role 1,2012-03-13 14:31:27,20,0,2012-03-13 10:26:25
Case8,Milling,res_3eaa5bf6-663d-42f9-8b4d-b9e7f28dfc48,Role 1,2012-03-13 15:44:03,21,0,2012-03-13 12:59:40
Case10,Turning,res_77eea181-81e4-4ae6-ae3a-33655c5634f1,Role 1,2012-03-13 16:54:46,21,0,2012-03-13 12:35:36
