caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Rework Milling,res_837ddc37-ea72-4e9c-b82a-17273f5a2b0a,Role 1,2012-03-13 03:47:09,12,0,2012-03-13 00:24:24
Case2,Rework Milling,res_2b0bc2a7-d059-4c3a-bd1c-9dcdd08d0b81,Role 1,2012-03-13 04:42:11,13,1,2012-03-13 01:22:06
Case1,Milling Q.C.,res_daf7c286-9601-454e-a6d5-10adf9e431e6,Role 1,2012-03-13 05:55:30,14,0,2012-03-13 03:47:11
Case3,Rework Milling,res_a3c112e3-620c-4629-926b-dafae9831a7d,Role 1,2012-03-13 06:15:55,14,2,2012-03-13 02:58:29
Case2,Turning,res_dc45fe71-1822-4268-a6ca-8f035c038883,Role 1,2012-03-13 06:55:47,15,0,2012-03-13 04:42:13
Case1,Packing,res_dc45fe71-1822-4268-a6ca-8f035c038883,Role 5,2012-03-13 07:07:20,15,0,2012-03-13 05:55:32
Case4,Milling Q.C.,res_dc45fe71-1822-4268-a6ca-8f035c038883,Role 1,2012-03-13 08:01:55,15,1,2012-03-13 04:23:35
Case3,Turning & Milling Q.C.,res_2b0bc2a7-d059-4c3a-bd1c-9dcdd08d0b81,Role 3,2012-03-13 08:20:45,15,0,2012-03-13 06:15:57
Case2,Turning Q.C.,res_2b0bc2a7-d059-4c3a-bd1c-9dcdd08d0b81,Role 1,2012-03-13 09:35:38,17,0,2012-03-13 08:04:10
Case5,Milling Q.C.,res_2b0bc2a7-d059-4c3a-bd1c-9dcdd08d0b81,Role 1,2012-03-13 10:22:05,16,1,2012-03-13 06:32:47
Case4,Packing,res_a3c112e3-620c-4629-926b-dafae9831a7d,Role 5,2012-03-13 10:43:55,17,0,2012-03-13 08:01:57
Case6,Turning & Milling,res_daf7c286-9601-454e-a6d5-10adf9e431e6,Role 1,2012-03-13 11:36:29,17,1,2012-03-13 07:50:03
Case1,Round  Q.C.,res_1c464195-4b54-4168-8936-e8c273f71568,Role 1,2012-03-13 11:50:57,17,0,2012-03-13 11:31:16
Case5,Packing,res_1c464195-4b54-4168-8936-e8c273f71568,Role 5,2012-03-13 12:20:26,17,1,2012-03-13 10:22:07
Case4,Fix,res_1c464195-4b54-4168-8936-e8c273f71568,Role 1,2012-03-13 12:35:46,17,0,2012-03-13 11:17:31
Case6,Laser Marking,res_33d31b1e-e58c-4da4-8a9e-0d22b149911e,Role 4,2012-03-13 14:04:33,17,0,2012-03-13 11:36:31
Case3,Laser Marking,res_837ddc37-ea72-4e9c-b82a-17273f5a2b0a,Role 4,2012-03-13 15:18:23,19,1,2012-03-13 13:32:11
Case7,Rework Milling,res_48b185e4-b653-46ab-ae7d-f5e597a2fac5,Role 1,2012-03-13 16:53:09,18,0,2012-03-13 12:52:46
Case2,Turning & Milling,res_5f6e67cc-d33f-485d-acbf-334b4149c87f,Role 1,2012-03-13 16:53:32,21,2,2012-03-13 16:12:09
Case8,Turning,res_5f6e67cc-d33f-485d-acbf-334b4149c87f,Role 1,2012-03-13 17:20:24,19,0,2012-03-13 13:15:43
Case9,Rework Milling,res_707ec622-d905-4f31-a69c-a5f355dcc9be,Role 1,2012-03-13 18:28:44,20,1,2012-03-13 14:27:26
Case10,Turning & Milling,res_daf7c286-9601-454e-a6d5-10adf9e431e6,Role 1,2012-03-13 19:19:36,21,1,2012-03-13 15:37:49
Case11,Turning & Milling,res_5f6e67cc-d33f-485d-acbf-334b4149c87f,Role 1,2012-03-13 19:56:30,22,3,2012-03-13 16:17:53
Case7,Milling Q.C.,res_fe53de11-28c6-49a3-99de-7bcb374805fb,Role 1,2012-03-13 19:58:16,22,0,2012-03-13 16:53:11
Case5,Fix,res_31c996d6-06a3-4de4-8b71-928a6d6e2681,Role 1,2012-03-13 20:27:22,23,0,2012-03-13 18:56:55
Case8,Turning Q.C.,res_31c996d6-06a3-4de4-8b71-928a6d6e2681,Role 1,2012-03-13 20:28:25,22,0,2012-03-13 17:20:26
Case1,Packing,res_5f6e67cc-d33f-485d-acbf-334b4149c87f,Role 5,2012-03-13 20:56:23,24,0,2012-03-13 20:21:15
Case9,Turning & Milling,res_fe53de11-28c6-49a3-99de-7bcb374805fb,Role 1,2012-03-13 21:20:29,23,3,2012-03-13 18:28:46
Case12,Rework Milling,res_fe53de11-28c6-49a3-99de-7bcb374805fb,Role 1,2012-03-13 21:26:04,23,1,2012-03-13 17:34:34
Case10,Laser Marking,res_084f0b9f-8965-4f58-9a96-b85a0e1d33f9,Role 4,2012-03-13 22:12:06,23,0,2012-03-13 19:19:38
Case11,Turning & Milling Q.C.,res_084f0b9f-8965-4f58-9a96-b85a0e1d33f9,Role 3,2012-03-13 23:02:30,24,0,2012-03-13 19:56:32
Case6,Final Inspection Q.C.,res_31c996d6-06a3-4de4-8b71-928a6d6e2681,Role 3,2012-03-13 23:33:10,24,0,2012-03-13 21:17:30
