caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Turning,res_ea129b36-1027-49cb-846f-7a4db03967b6,Role 1,2012-03-13 03:40:25,12,0,2012-03-13 00:18:17
Case2,Rework Milling,res_ea129b36-1027-49cb-846f-7a4db03967b6,Role 1,2012-03-13 04:53:34,13,0,2012-03-13 01:24:41
Case1,Turning Q.C.,res_1539588d-19f9-4eda-aa00-d0b209c0274a,Role 1,2012-03-13 05:48:12,14,0,2012-03-13 03:40:27
Case1,Turning & Milling,res_08cdef28-f949-43bc-9a22-c8628ad4fcff,Role 1,2012-03-13 06:53:50,16,2,2012-03-13 05:48:14
Case3,Rework Milling,res_08cdef28-f949-43bc-9a22-c8628ad4fcff,Role 1,2012-03-13 06:59:21,14,1,2012-03-13 03:33:20
Case2,Milling Q.C.,res_6682679d-1bab-4911-a2b6-4480fae9c828,Role 1,2012-03-13 07:13:04,15,0,2012-03-13 04:53:36
Case4,Change Version,res_08cdef28-f949-43bc-9a22-c8628ad4fcff,Role 1,2012-03-13 08:19:35,15,0,2012-03-13 04:41:00
Case5,Turning & Milling,res_1e6516b2-a376-4348-a64c-af651340ee26,Role 1,2012-03-13 09:02:11,16,1,2012-03-13 05:22:33
Case3,Turning & Milling Q.C.,res_fc6d80cb-f85f-44ee-9e80-63772d4b36af,Role 3,2012-03-13 09:20:18,17,0,2012-03-13 06:59:23
Case2,Packing,res_fc6d80cb-f85f-44ee-9e80-63772d4b36af,Role 5,2012-03-13 09:48:56,18,0,2012-03-13 08:08:45
Case6,Milling Q.C.,res_39d829a9-c709-4e1c-807b-5a5bb41e9446,Role 1,2012-03-13 10:42:21,17,1,2012-03-13 06:51:21
Case4,Final Inspection Q.C.,res_227d150c-b7ac-4c1b-9434-8d27fef72490,Role 3,2012-03-13 11:04:59,19,0,2012-03-13 08:19:37
Case7,Turning & Milling,res_227d150c-b7ac-4c1b-9434-8d27fef72490,Role 1,2012-03-13 11:08:41,18,2,2012-03-13 07:22:40
