caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Rework Milling,res_29973820-b54a-4369-ab11-33c02d88856c,Role 1,2012-03-13 04:20:03,12,0,2012-03-13 00:57:13
Case1,Turning & Milling,res_26752bfc-1b09-48ad-b3ac-8da2327a3d43,Role 1,2012-03-13 06:14:05,14,2,2012-03-13 04:20:05
Case2,Rework Milling,res_a1bc258e-01c9-4574-a775-f990b3d623eb,Role 1,2012-03-13 06:19:33,13,1,2012-03-13 02:59:27
Case3,Turning & Milling,res_d3f855c1-e3c8-4e36-b94f-aaba68b0ec10,Role 1,2012-03-13 06:42:25,14,1,2012-03-13 03:13:37
Case1,Laser Marking,res_272740fc-6ed0-406a-b1c8-2691cbb08b46,Role 4,2012-03-13 07:30:40,16,0,2012-03-13 06:14:07
Case4,Turning & Milling,res_272740fc-6ed0-406a-b1c8-2691cbb08b46,Role 1,2012-03-13 07:47:19,15,3,2012-03-13 04:28:20
Case5,Turning & Milling,res_d5833756-03b9-481f-9f43-901507570154,Role 1,2012-03-13 08:35:47,16,4,2012-03-13 05:15:59
Case2,Milling Q.C.,res_5ace4b4a-4b6d-49b6-be48-8a9b07d46204,Role 1,2012-03-13 09:08:59,16,0,2012-03-13 06:19:35
Case3,Turning & Milling Q.C.,res_5ace4b4a-4b6d-49b6-be48-8a9b07d46204,Role 3,2012-03-13 09:28:52,16,0,2012-03-13 06:42:27
Case4,Turning & Milling Q.C.,res_26752bfc-1b09-48ad-b3ac-8da2327a3d43,Role 3,2012-03-13 10:21:25,18,1,2012-03-13 07:47:21
Case6,Turning & Milling,res_26752bfc-1b09-48ad-b3ac-8da2327a3d43,Role 1,2012-03-13 10:51:58,17,3,2012-03-13 06:57:59
Case7,Turning & Milling,res_d5833756-03b9-481f-9f43-901507570154,Role 1,2012-03-13 11:04:52,18,4,2012-03-13 07:12:58
Case5,Milling,res_d9757d78-e0f2-4a17-8380-76027d2454d7,Role 1,2012-03-13 11:21:28,18,0,2012-03-13 08:35:49
Case4,Laser Marking,res_98a2889f-7973-45c9-9d0c-7106f459caea,Role 4,2012-03-13 13:36:49,19,0,2012-03-13 11:45:20
Case6,Turning & Milling Q.C.,res_98a2889f-7973-45c9-9d0c-7106f459caea,Role 3,2012-03-13 13:37:20,19,0,2012-03-13 10:52:00
Case7,Milling,res_98a2889f-7973-45c9-9d0c-7106f459caea,Role 1,2012-03-13 13:46:57,19,1,2012-03-13 11:04:54
Case8,Rework Milling,res_98a2889f-7973-45c9-9d0c-7106f459caea,Role 1,2012-03-13 14:06:37,19,0,2012-03-13 10:10:47
Case1,Round Grinding,res_272740fc-6ed0-406a-b1c8-2691cbb08b46,Role 2,2012-03-13 14:52:25,20,0,2012-03-13 13:15:12
Case5,Final Inspection Q.C.,res_272740fc-6ed0-406a-b1c8-2691cbb08b46,Role 3,2012-03-13 15:00:28,20,0,2012-03-13 12:55:02
Case3,Turn & Mill. & Screw Assem,res_fb8eab51-b3ad-42d8-8b0a-af5da1b55832,Role 1,2012-03-13 15:18:09,20,0,2012-03-13 12:49:36
Case2,Packing,res_fb8eab51-b3ad-42d8-8b0a-af5da1b55832,Role 5,2012-03-13 16:00:04,21,0,2012-03-13 13:23:56
Case9,Rework Milling,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 1,2012-03-13 16:34:08,20,1,2012-03-13 12:26:24
Case8,Turning & Milling Q.C.,res_375d14fb-6d35-4f82-955d-131e8f755f69,Role 3,2012-03-13 16:38:13,21,0,2012-03-13 14:06:39
Case10,Turning & Milling,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 1,2012-03-13 17:26:17,21,1,2012-03-13 13:15:45
Case11,Turning,res_d3f855c1-e3c8-4e36-b94f-aaba68b0ec10,Role 1,2012-03-13 18:26:42,22,0,2012-03-13 14:23:17
Case12,Turning & Milling,res_29973820-b54a-4369-ab11-33c02d88856c,Role 1,2012-03-13 19:05:32,23,2,2012-03-13 15:07:07
Case9,Milling Q.C.,res_d9757d78-e0f2-4a17-8380-76027d2454d7,Role 1,2012-03-13 19:18:40,24,0,2012-03-13 16:34:10
Case7,Final Inspection Q.C.,res_d9757d78-e0f2-4a17-8380-76027d2454d7,Role 3,2012-03-13 19:26:29,25,0,2012-03-13 17:17:30
Case6,Round Grinding,res_461b5129-56fe-4944-afd4-bdc1300852a5,Role 2,2012-03-13 20:03:00,25,0,2012-03-13 17:36:52
Case10,Laser Marking,res_461b5129-56fe-4944-afd4-bdc1300852a5,Role 4,2012-03-13 20:10:33,25,0,2012-03-13 17:26:19
Case13,Turning & Milling Q.C.,res_461b5129-56fe-4944-afd4-bdc1300852a5,Role 3,2012-03-13 20:12:36,24,1,2012-03-13 16:18:22
Case11,Turning Q.C.,res_ebaa282b-f4d2-480f-82fc-59e6e82d8d5d,Role 1,2012-03-13 21:01:16,26,0,2012-03-13 18:26:44
Case14,Rework Milling,res_ebaa282b-f4d2-480f-82fc-59e6e82d8d5d,Role 1,2012-03-13 21:10:49,25,0,2012-03-13 17:05:55
Case12,Turning & Milling,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 1,2012-03-13 21:52:33,26,1,2012-03-13 19:05:34
Case8,Stress Relief,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 1,2012-03-13 21:55:37,26,0,2012-03-13 19:48:49
Case1,Turning & Milling Q.C.,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 3,2012-03-13 22:06:03,26,0,2012-03-13 21:02:09
Case15,Change Version,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 1,2012-03-13 22:39:47,26,0,2012-03-13 18:21:18
Case13,Nitration Q.C.,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 3,2012-03-13 22:46:25,26,0,2012-03-13 20:12:38
Case4,Lapping,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 4,2012-03-13 23:07:49,26,0,2012-03-13 21:42:23
Case14,Change Version,res_68e9c850-694f-4e20-95e9-85d4a5458255,Role 1,2012-03-13 23:49:23,26,1,2012-03-13 21:10:51
Case10,Final Inspection Q.C.,res_26752bfc-1b09-48ad-b3ac-8da2327a3d43,Role 3,2012-03-14 00:41:26,27,0,2012-03-13 22:30:29
Case5,Round Grinding,res_26752bfc-1b09-48ad-b3ac-8da2327a3d43,Role 2,2012-03-14 01:02:54,27,0,2012-03-13 23:39:19
Case3,Turning & Milling Q.C.,res_26752bfc-1b09-48ad-b3ac-8da2327a3d43,Role 3,2012-03-14 01:12:11,27,0,2012-03-13 23:36:05
Case14,Final Inspection Q.C.,res_26752bfc-1b09-48ad-b3ac-8da2327a3d43,Role 3,2012-03-14 01:20:41,27,2,2012-03-13 23:50:55
Case15,Final Inspection Q.C.,res_26752bfc-1b09-48ad-b3ac-8da2327a3d43,Role 3,2012-03-14 01:24:21,27,1,2012-03-13 22:39:49
Case11,Turning & Milling,res_76408051-9715-4308-a471-24ae2ac75f6a,Role 1,2012-03-14 01:26:07,27,1,2012-03-14 00:14:44
Case2,Round  Q.C.,res_76408051-9715-4308-a471-24ae2ac75f6a,Role 1,2012-03-14 01:29:18,27,0,2012-03-13 23:58:33
Case16,Change Version,res_2085a694-d606-46bf-90f7-490599a8dfec,Role 1,2012-03-14 02:31:09,27,2,2012-03-13 22:26:36
Case15,Round Grinding,res_82f9c392-c23b-4cc2-804c-fc9601d55a1a,Role 2,2012-03-14 03:44:06,27,0,2012-03-14 01:24:23
Case11,Laser Marking,res_375d14fb-6d35-4f82-955d-131e8f755f69,Role 4,2012-03-14 04:01:17,28,0,2012-03-14 03:39:00
Case2,Packing,res_375d14fb-6d35-4f82-955d-131e8f755f69,Role 5,2012-03-14 04:21:37,28,0,2012-03-14 03:33:48
Case14,Grinding Rework,res_375d14fb-6d35-4f82-955d-131e8f755f69,Role 2,2012-03-14 04:36:41,28,0,2012-03-14 03:41:16
Case16,Final Inspection Q.C.,res_68e9c850-694f-4e20-95e9-85d4a5458255,Role 3,2012-03-14 05:15:39,28,0,2012-03-14 02:31:11
Case11,Round Grinding,res_82f9c392-c23b-4cc2-804c-fc9601d55a1a,Role 2,2012-03-14 05:31:55,29,1,2012-03-14 05:31:55
Case9,Packing,res_82f9c392-c23b-4cc2-804c-fc9601d55a1a,Role 5,2012-03-14 05:47:42,28,1,2012-03-14 03:46:22
Case17,Turning,res_82f9c392-c23b-4cc2-804c-fc9601d55a1a,Role 1,2012-03-14 06:04:21,28,0,2012-03-14 02:27:52
Case17,Turning Q.C.,res_2085a694-d606-46bf-90f7-490599a8dfec,Role 1,2012-03-14 06:19:52,29,0,2012-03-14 06:04:23
Case17,Turning & Milling,res_d3f855c1-e3c8-4e36-b94f-aaba68b0ec10,Role 1,2012-03-14 06:19:54,29,1,2012-03-14 06:19:54
Case17,Turning & Milling Q.C.,res_ebaa282b-f4d2-480f-82fc-59e6e82d8d5d,Role 3,2012-03-14 06:19:56,29,0,2012-03-14 06:19:56
Case17,Stress Relief,res_29973820-b54a-4369-ab11-33c02d88856c,Role 1,2012-03-14 06:19:58,29,0,2012-03-14 06:19:58
Case17,Turning & Milling,res_d3f855c1-e3c8-4e36-b94f-aaba68b0ec10,Role 1,2012-03-14 06:21:50,29,1,2012-03-14 06:21:50
Case13,Laser Marking,res_d3f855c1-e3c8-4e36-b94f-aaba68b0ec10,Role 4,2012-03-14 06:25:29,28,0,2012-03-14 04:52:56
Case16,Round Grinding,res_d3f855c1-e3c8-4e36-b94f-aaba68b0ec10,Role 2,2012-03-14 06:29:09,29,0,2012-03-14 05:15:41
Case16,Laser Marking,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 4,2012-03-14 06:29:11,29,0,2012-03-14 06:29:11
Case16,Round Grinding,res_82f9c392-c23b-4cc2-804c-fc9601d55a1a,Role 2,2012-03-14 06:29:13,29,0,2012-03-14 06:29:13
Case16,Final Inspection Q.C.,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 3,2012-03-14 06:29:15,29,0,2012-03-14 06:29:15
Case10,Grinding Rework,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 2,2012-03-14 06:35:15,29,0,2012-03-14 05:03:51
Case4,Turning Rework,res_fb8eab51-b3ad-42d8-8b0a-af5da1b55832,Role 1,2012-03-14 07:44:29,29,0,2012-03-14 07:02:42
Case1,Laser Marking,res_fb8eab51-b3ad-42d8-8b0a-af5da1b55832,Role 4,2012-03-14 07:50:59,30,0,2012-03-14 07:13:36
Case18,Rework Milling,res_fb8eab51-b3ad-42d8-8b0a-af5da1b55832,Role 1,2012-03-14 08:13:28,29,0,2012-03-14 03:46:26
Case17,Milling,res_272740fc-6ed0-406a-b1c8-2691cbb08b46,Role 1,2012-03-14 08:35:57,30,0,2012-03-14 08:35:57
Case3,Turn & Mill. & Screw Assem,res_ebaa282b-f4d2-480f-82fc-59e6e82d8d5d,Role 1,2012-03-14 08:50:54,30,0,2012-03-14 07:42:58
Case16,Grinding Rework,res_088fcf1e-ed73-4deb-b81e-16c398f7021d,Role 2,2012-03-14 08:58:20,30,0,2012-03-14 08:15:28
Case14,Final Inspection Q.C.,res_088fcf1e-ed73-4deb-b81e-16c398f7021d,Role 3,2012-03-14 08:58:49,30,0,2012-03-14 08:33:22
Case12,Milling Q.C.,res_436887bd-e5d3-4dd7-a98b-afe927bc9507,Role 1,2012-03-14 09:26:33,30,0,2012-03-14 07:16:36
Case19,Rework Milling,res_436887bd-e5d3-4dd7-a98b-afe927bc9507,Role 1,2012-03-14 09:29:57,29,1,2012-03-14 05:00:13
Case15,Final Inspection Q.C.,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 3,2012-03-14 09:32:05,30,1,2012-03-14 08:51:26
Case18,Change Version,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 1,2012-03-14 09:34:07,30,0,2012-03-14 08:13:30
Case18,Final Inspection Q.C.,res_d5833756-03b9-481f-9f43-901507570154,Role 3,2012-03-14 09:34:09,31,0,2012-03-14 09:34:09
Case18,Round Grinding,res_68e9c850-694f-4e20-95e9-85d4a5458255,Role 2,2012-03-14 09:34:11,31,1,2012-03-14 09:34:11
Case13,Round Grinding,res_68e9c850-694f-4e20-95e9-85d4a5458255,Role 2,2012-03-14 09:39:34,31,0,2012-03-14 09:18:12
Case5,Turning & Milling Q.C.,res_68e9c850-694f-4e20-95e9-85d4a5458255,Role 3,2012-03-14 09:45:11,30,1,2012-03-14 08:50:02
Case7,Grinding Rework,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 2,2012-03-14 10:11:21,31,1,2012-03-14 08:53:14
Case20,Turning & Milling Q.C.,res_489b098f-698d-4fcf-826d-aa1509d4206a,Role 3,2012-03-14 10:50:11,30,0,2012-03-14 07:03:25
Case8,Turning & Milling,res_a1bc258e-01c9-4574-a775-f990b3d623eb,Role 1,2012-03-14 10:55:16,31,1,2012-03-14 09:50:51
Case19,Turning & Milling Q.C.,res_489b098f-698d-4fcf-826d-aa1509d4206a,Role 3,2012-03-14 11:15:08,31,2,2012-03-14 09:29:59
Case19,Stress Relief,res_29973820-b54a-4369-ab11-33c02d88856c,Role 1,2012-03-14 11:15:10,34,0,2012-03-14 11:15:10
Case6,Final Inspection Q.C.,res_29973820-b54a-4369-ab11-33c02d88856c,Role 3,2012-03-14 11:28:56,32,0,2012-03-14 10:03:03
Case20,Flat Grinding,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 4,2012-03-14 12:14:36,33,0,2012-03-14 10:50:13
Case20,Laser Marking,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 4,2012-03-14 12:14:38,34,0,2012-03-14 12:14:38
Case11,Laser Marking,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 4,2012-03-14 12:15:04,34,0,2012-03-14 12:15:04
Case1,Flat Grinding,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 4,2012-03-14 12:37:09,34,1,2012-03-14 11:58:55
Case10,Final Inspection Q.C.,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 3,2012-03-14 13:11:54,34,0,2012-03-14 11:58:42
Case21,Rework Milling,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 1,2012-03-14 13:29:13,31,1,2012-03-14 08:51:48
Case21,Milling Q.C.,res_26752bfc-1b09-48ad-b3ac-8da2327a3d43,Role 1,2012-03-14 14:25:11,34,0,2012-03-14 13:29:15
Case21,Packing,res_a02fa93d-a13a-4e92-994e-429a4712914a,Role 5,2012-03-14 14:25:13,35,0,2012-03-14 14:25:13
Case21,Final Inspection Q.C.,res_ebaa282b-f4d2-480f-82fc-59e6e82d8d5d,Role 3,2012-03-14 14:25:15,35,0,2012-03-14 14:25:15
Case22,Turning & Milling,res_ebaa282b-f4d2-480f-82fc-59e6e82d8d5d,Role 1,2012-03-14 14:27:55,32,2,2012-03-14 09:57:42
Case13,Lapping,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 4,2012-03-14 14:37:20,34,0,2012-03-14 14:37:20
Case23,Rework Milling,res_29973820-b54a-4369-ab11-33c02d88856c,Role 1,2012-03-14 14:53:11,33,1,2012-03-14 10:14:45
Case18,Packing,res_98a2889f-7973-45c9-9d0c-7106f459caea,Role 5,2012-03-14 15:15:36,35,0,2012-03-14 15:15:36
Case22,Laser Marking,res_98a2889f-7973-45c9-9d0c-7106f459caea,Role 4,2012-03-14 15:19:23,34,0,2012-03-14 14:27:57
Case22,Flat Grinding,res_a1bc258e-01c9-4574-a775-f990b3d623eb,Role 4,2012-03-14 15:19:25,34,0,2012-03-14 15:19:25
Case22,Laser Marking,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 4,2012-03-14 15:19:27,34,0,2012-03-14 15:19:27
Case19,Turning & Milling,res_461b5129-56fe-4944-afd4-bdc1300852a5,Role 1,2012-03-14 15:29:01,34,4,2012-03-14 15:29:01
Case17,Final Inspection Q.C.,res_461b5129-56fe-4944-afd4-bdc1300852a5,Role 3,2012-03-14 15:29:58,35,0,2012-03-14 15:00:43
Case24,Rework Milling,res_26752bfc-1b09-48ad-b3ac-8da2327a3d43,Role 1,2012-03-14 15:39:21,34,2,2012-03-14 11:01:33
Case23,Turning & Milling,res_461b5129-56fe-4944-afd4-bdc1300852a5,Role 1,2012-03-14 16:14:32,35,3,2012-03-14 14:53:13
Case23,Milling,res_375d14fb-6d35-4f82-955d-131e8f755f69,Role 1,2012-03-14 16:34:58,35,0,2012-03-14 16:14:34
Case9,Round  Q.C.,res_d5833756-03b9-481f-9f43-901507570154,Role 1,2012-03-14 16:41:13,34,0,2012-03-14 15:38:12
Case23,Final Inspection Q.C.,res_d5833756-03b9-481f-9f43-901507570154,Role 3,2012-03-14 16:44:25,36,0,2012-03-14 16:35:00
Case24,Turning,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 1,2012-03-14 17:07:47,34,0,2012-03-14 15:39:23
Case24,Turning Q.C.,res_d9757d78-e0f2-4a17-8380-76027d2454d7,Role 1,2012-03-14 17:11:59,35,0,2012-03-14 17:07:49
Case4,Lapping,res_d5833756-03b9-481f-9f43-901507570154,Role 4,2012-03-14 17:24:18,35,0,2012-03-14 17:00:53
Case25,Turning & Milling,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 1,2012-03-14 17:32:41,35,2,2012-03-14 13:46:02
Case15,Packing,res_98a2889f-7973-45c9-9d0c-7106f459caea,Role 5,2012-03-14 17:36:59,36,1,2012-03-14 17:33:19
Case24,Turning & Milling,res_ebaa282b-f4d2-480f-82fc-59e6e82d8d5d,Role 1,2012-03-14 17:52:25,35,4,2012-03-14 17:12:01
Case3,Turning & Milling Q.C.,res_ebaa282b-f4d2-480f-82fc-59e6e82d8d5d,Role 3,2012-03-14 17:56:31,36,0,2012-03-14 17:18:20
Case1,Laser Marking,res_a1bc258e-01c9-4574-a775-f990b3d623eb,Role 4,2012-03-14 17:59:21,36,0,2012-03-14 17:26:34
Case20,Lapping,res_a1bc258e-01c9-4574-a775-f990b3d623eb,Role 4,2012-03-14 18:10:45,36,0,2012-03-14 18:10:45
Case5,Flat Grinding,res_a1bc258e-01c9-4574-a775-f990b3d623eb,Role 4,2012-03-14 18:30:09,36,0,2012-03-14 17:57:58
Case12,Packing,res_a1bc258e-01c9-4574-a775-f990b3d623eb,Role 5,2012-03-14 18:44:10,35,0,2012-03-14 17:15:45
Case22,Final Inspection Q.C.,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 3,2012-03-14 18:45:08,36,1,2012-03-14 18:45:08
Case26,Turning & Milling,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 1,2012-03-14 18:56:11,35,2,2012-03-14 14:45:24
Case14,Round Grinding,res_5ce0063e-b723-4b3f-a46c-407302415a1a,Role 2,2012-03-14 19:14:46,36,0,2012-03-14 19:08:00
Case16,Final Inspection Q.C.,res_5ce0063e-b723-4b3f-a46c-407302415a1a,Role 3,2012-03-14 19:14:46,36,0,2012-03-14 17:44:01
Case25,Milling,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 1,2012-03-14 19:19:34,36,0,2012-03-14 17:32:43
Case25,Final Inspection Q.C.,res_ebaa282b-f4d2-480f-82fc-59e6e82d8d5d,Role 3,2012-03-14 19:30:25,36,1,2012-03-14 19:19:36
Case27,Milling Q.C.,res_ebaa282b-f4d2-480f-82fc-59e6e82d8d5d,Role 1,2012-03-14 19:43:55,35,0,2012-03-14 15:44:59
Case7,Final Inspection Q.C.,res_a02fa93d-a13a-4e92-994e-429a4712914a,Role 3,2012-03-14 19:55:49,36,0,2012-03-14 19:18:14
Case28,Turning & Milling,res_a02fa93d-a13a-4e92-994e-429a4712914a,Role 1,2012-03-14 20:16:19,36,3,2012-03-14 16:25:54
Case26,Turning & Milling Q.C.,res_70c3e37f-e166-4847-a18a-7afadce53130,Role 3,2012-03-14 20:38:00,36,0,2012-03-14 18:56:13
Case10,Packing,res_d5833756-03b9-481f-9f43-901507570154,Role 5,2012-03-14 20:52:47,36,1,2012-03-14 20:00:45
Case26,Nitration Q.C.,res_d3f855c1-e3c8-4e36-b94f-aaba68b0ec10,Role 3,2012-03-14 21:07:56,36,0,2012-03-14 20:38:02
Case27,Packing,res_a1bc258e-01c9-4574-a775-f990b3d623eb,Role 5,2012-03-14 21:10:42,36,0,2012-03-14 19:43:57
Case29,Turning & Milling,res_a1bc258e-01c9-4574-a775-f990b3d623eb,Role 1,2012-03-14 21:20:43,36,5,2012-03-14 17:18:13
Case26,Laser Marking,res_882e1677-3cfd-4014-934f-d3279a99c13d,Role 4,2012-03-14 21:36:53,36,0,2012-03-14 21:07:58
Case11,Flat Grinding,res_a1bc258e-01c9-4574-a775-f990b3d623eb,Role 4,2012-03-14 21:46:18,35,0,2012-03-14 21:41:24
Case28,Turning & Milling Q.C.,res_a02fa93d-a13a-4e92-994e-429a4712914a,Role 3,2012-03-14 21:57:26,36,1,2012-03-14 20:16:21
