caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Rework Milling,res_b94a6ce7-6752-416f-bc7c-d036f9557ece,Role 1,2012-03-13 05:13:29,12,0,2012-03-13 01:50:32
Case2,Change Version,res_ab61b2e3-166e-49c1-9186-00b9e9e842ef,Role 1,2012-03-13 05:31:18,13,0,2012-03-13 02:04:04
Case3,Turning & Milling,res_3f0e671b-a7b1-411f-82ba-61c3e43d229b,Role 1,2012-03-13 07:13:43,14,1,2012-03-13 03:44:57
Case1,Turning,res_7215a892-0047-4579-8b12-76bc88a9273b,Role 1,2012-03-13 07:24:22,15,0,2012-03-13 05:13:31
Case2,Final Inspection Q.C.,res_398a5cb9-9784-42f0-a30a-da60f6c53907,Role 3,2012-03-13 07:44:15,15,0,2012-03-13 05:31:20
Case4,Rework Milling,res_398a5cb9-9784-42f0-a30a-da60f6c53907,Role 1,2012-03-13 08:26:45,15,1,2012-03-13 04:55:01
Case1,Turning Q.C.,res_f221393e-7007-4abf-9e37-825a586821bd,Role 1,2012-03-13 09:02:04,16,0,2012-03-13 07:26:44
Case3,Turning & Milling Q.C.,res_130d10db-138c-4c5a-bd4c-a31a8fef6f14,Role 3,2012-03-13 09:42:46,16,0,2012-03-13 07:13:45
Case5,Turning & Milling,res_97db90b3-1c8f-4a85-ac55-b15cc8c0c87f,Role 1,2012-03-13 10:08:43,16,2,2012-03-13 06:25:16
Case2,Packing,res_7215a892-0047-4579-8b12-76bc88a9273b,Role 5,2012-03-13 10:44:14,18,0,2012-03-13 09:12:51
Case4,Turning & Milling,res_7215a892-0047-4579-8b12-76bc88a9273b,Role 1,2012-03-13 10:55:01,17,3,2012-03-13 08:26:47
Case6,Turning & Milling,res_f221393e-7007-4abf-9e37-825a586821bd,Role 1,2012-03-13 11:19:46,17,2,2012-03-13 07:30:30
Case5,Turning & Milling Q.C.,res_398a5cb9-9784-42f0-a30a-da60f6c53907,Role 3,2012-03-13 12:37:51,19,0,2012-03-13 10:08:45
Case7,Turning & Milling,res_398a5cb9-9784-42f0-a30a-da60f6c53907,Role 1,2012-03-13 12:39:01,18,4,2012-03-13 08:59:30
Case4,Milling,res_14553129-8118-4ca9-9b9e-c334322ac212,Role 1,2012-03-13 12:59:09,18,0,2012-03-13 11:16:13
Case6,Turning & Milling Q.C.,res_398a5cb9-9784-42f0-a30a-da60f6c53907,Role 3,2012-03-13 13:37:16,18,1,2012-03-13 11:19:48
Case8,Rework Milling,res_398a5cb9-9784-42f0-a30a-da60f6c53907,Role 1,2012-03-13 13:54:51,19,0,2012-03-13 10:03:27
Case3,Laser Marking,res_ab61b2e3-166e-49c1-9186-00b9e9e842ef,Role 4,2012-03-13 14:23:38,19,0,2012-03-13 12:43:41
Case7,Milling,res_d5c35231-6040-450b-bf9c-9c1b5b4835ed,Role 1,2012-03-13 15:13:45,19,1,2012-03-13 12:39:03
Case1,Turning & Milling,res_d5c35231-6040-450b-bf9c-9c1b5b4835ed,Role 1,2012-03-13 15:29:43,21,2,2012-03-13 14:36:35
Case9,Turning & Milling,res_d5c35231-6040-450b-bf9c-9c1b5b4835ed,Role 1,2012-03-13 15:40:50,19,2,2012-03-13 11:52:00
Case8,Milling Q.C.,res_7215a892-0047-4579-8b12-76bc88a9273b,Role 1,2012-03-13 16:56:43,20,0,2012-03-13 13:54:53
Case10,Change Version,res_d5c35231-6040-450b-bf9c-9c1b5b4835ed,Role 1,2012-03-13 17:33:53,20,0,2012-03-13 13:17:59
Case9,Turning & Milling Q.C.,res_7215a892-0047-4579-8b12-76bc88a9273b,Role 3,2012-03-13 18:11:56,22,0,2012-03-13 15:40:52
Case11,Rework Milling,res_7215a892-0047-4579-8b12-76bc88a9273b,Role 1,2012-03-13 18:23:54,21,0,2012-03-13 14:05:30
Case5,Nitration Q.C.,res_3f0e671b-a7b1-411f-82ba-61c3e43d229b,Role 3,2012-03-13 18:49:23,23,0,2012-03-13 17:14:10
Case7,Final Inspection Q.C.,res_3f0e671b-a7b1-411f-82ba-61c3e43d229b,Role 3,2012-03-13 18:51:38,23,0,2012-03-13 16:52:17
Case12,Rework Milling,res_3f0e671b-a7b1-411f-82ba-61c3e43d229b,Role 1,2012-03-13 18:58:46,22,1,2012-03-13 15:04:31
Case10,Final Inspection Q.C.,res_40a8822d-a80d-4d9e-b2f6-714be1fa9427,Role 3,2012-03-13 20:00:59,24,1,2012-03-13 17:33:55
Case13,Turning,res_40a8822d-a80d-4d9e-b2f6-714be1fa9427,Role 1,2012-03-13 20:20:57,23,0,2012-03-13 16:19:49
Case1,Turning,res_40a8822d-a80d-4d9e-b2f6-714be1fa9427,Role 1,2012-03-13 20:34:01,24,1,2012-03-13 19:48:29
Case6,Turning & Milling,res_fa8130b0-0f49-4f5f-8b7d-27d941e14b35,Role 1,2012-03-13 20:56:30,24,3,2012-03-13 19:00:43
Case14,Turning & Milling,res_130d10db-138c-4c5a-bd4c-a31a8fef6f14,Role 1,2012-03-13 21:08:02,24,1,2012-03-13 17:18:05
Case11,Turning & Milling,res_d5c35231-6040-450b-bf9c-9c1b5b4835ed,Role 1,2012-03-13 21:09:50,24,2,2012-03-13 18:23:56
Case12,Milling Q.C.,res_d5c35231-6040-450b-bf9c-9c1b5b4835ed,Role 1,2012-03-13 21:57:08,24,0,2012-03-13 18:58:48
Case15,Rework Milling,res_d5c35231-6040-450b-bf9c-9c1b5b4835ed,Role 1,2012-03-13 22:24:30,25,1,2012-03-13 18:35:51
Case9,Flat Grinding,res_7def4d6a-1ffb-4137-b095-45acb61e3fa1,Role 4,2012-03-13 22:45:50,25,0,2012-03-13 20:37:16
Case13,Turning Q.C.,res_7def4d6a-1ffb-4137-b095-45acb61e3fa1,Role 1,2012-03-13 23:13:55,24,0,2012-03-13 20:20:59
Case8,Packing,res_398a5cb9-9784-42f0-a30a-da60f6c53907,Role 5,2012-03-13 23:48:41,25,0,2012-03-13 20:56:42
Case1,Turning Q.C.,res_398a5cb9-9784-42f0-a30a-da60f6c53907,Role 1,2012-03-13 23:57:58,25,0,2012-03-13 23:31:00
Case14,Milling,res_398a5cb9-9784-42f0-a30a-da60f6c53907,Role 1,2012-03-13 23:58:34,25,0,2012-03-13 21:08:04
Case3,Round Grinding,res_034bfd9a-d6ed-4ecd-87ca-fc37a72e8ed6,Role 2,2012-03-14 00:14:29,25,0,2012-03-13 22:39:29
Case1,Turning & Milling,res_97db90b3-1c8f-4a85-ac55-b15cc8c0c87f,Role 1,2012-03-14 00:26:51,27,3,2012-03-14 00:14:43
Case16,Rework Milling,res_97db90b3-1c8f-4a85-ac55-b15cc8c0c87f,Role 1,2012-03-14 00:32:20,25,1,2012-03-13 20:32:46
Case15,Turning & Milling Q.C.,res_56f0667d-e491-4103-be81-32f4b788bcd5,Role 3,2012-03-14 01:07:22,25,0,2012-03-13 22:24:32
Case1,Turning & Milling Q.C.,res_8cb53ad9-84b0-4756-a7e5-725fdec8cd54,Role 3,2012-03-14 01:22:35,27,0,2012-03-14 01:12:22
Case13,Turning & Milling,res_8cb53ad9-84b0-4756-a7e5-725fdec8cd54,Role 1,2012-03-14 01:40:08,25,1,2012-03-13 23:39:33
Case10,Round Grinding,res_8cb53ad9-84b0-4756-a7e5-725fdec8cd54,Role 2,2012-03-14 01:43:05,27,1,2012-03-14 00:03:17
Case4,Final Inspection Q.C.,res_bd31e0ff-8e77-418d-8100-7ce582b20968,Role 3,2012-03-14 02:04:20,27,0,2012-03-14 00:53:35
Case15,Turning & Milling,res_bd31e0ff-8e77-418d-8100-7ce582b20968,Role 1,2012-03-14 02:54:29,27,3,2012-03-14 01:07:24
Case16,Milling Q.C.,res_14553129-8118-4ca9-9b9e-c334322ac212,Role 1,2012-03-14 03:19:36,27,0,2012-03-14 00:32:22
Case15,Milling,res_13a97d5a-e030-4df7-a252-63c4c9bac70d,Role 1,2012-03-14 03:46:15,28,0,2012-03-14 02:54:31
Case16,Packing,res_13a97d5a-e030-4df7-a252-63c4c9bac70d,Role 5,2012-03-14 03:47:07,29,0,2012-03-14 03:19:38
Case17,Turning,res_13a97d5a-e030-4df7-a252-63c4c9bac70d,Role 1,2012-03-14 03:54:43,26,0,2012-03-13 23:58:42
Case3,Laser Marking,res_b94a6ce7-6752-416f-bc7c-d036f9557ece,Role 4,2012-03-14 04:02:26,29,0,2012-03-14 03:02:59
Case18,Turning & Milling,res_b94a6ce7-6752-416f-bc7c-d036f9557ece,Role 1,2012-03-14 04:10:58,27,2,2012-03-14 00:01:22
Case18,Laser Marking,res_06ce1ed1-aeed-46f6-bee2-7df577935e0f,Role 4,2012-03-14 04:41:45,29,0,2012-03-14 04:11:00
Case18,Flat Grinding,res_14553129-8118-4ca9-9b9e-c334322ac212,Role 4,2012-03-14 04:41:47,29,0,2012-03-14 04:41:47
Case18,Lapping,res_14553129-8118-4ca9-9b9e-c334322ac212,Role 4,2012-03-14 04:41:49,29,0,2012-03-14 04:41:49
Case1,Turning & Milling,res_8cb53ad9-84b0-4756-a7e5-725fdec8cd54,Role 1,2012-03-14 04:49:21,29,3,2012-03-14 04:21:17
Case16,Fix,res_3f0e671b-a7b1-411f-82ba-61c3e43d229b,Role 1,2012-03-14 04:52:28,29,0,2012-03-14 04:52:28
Case13,Turning & Milling Q.C.,res_13a97d5a-e030-4df7-a252-63c4c9bac70d,Role 3,2012-03-14 05:20:06,29,0,2012-03-14 04:18:25
Case5,Laser Marking,res_14553129-8118-4ca9-9b9e-c334322ac212,Role 4,2012-03-14 05:36:22,29,0,2012-03-14 04:45:20
Case19,Turning & Milling,res_bd31e0ff-8e77-418d-8100-7ce582b20968,Role 1,2012-03-14 06:04:49,28,3,2012-03-14 01:50:26
