caseid,task,start_timestamp,end_timestamp,resource
0,A,2020-08-17 14:00:26.0,2020-08-17 14:02:52.951,Role 5
0,B,2020-08-17 14:02:52.951,2020-08-17 14:14:43.411,Role 5
0,E,2020-08-17 14:14:43.411,2020-08-17 14:17:33.332,Role 5
0,F,2020-08-17 14:17:33.332,2020-08-17 14:21:32.941,Role 5
0,C,2020-08-17 14:21:32.941,2020-08-17 14:21:43.866,Role 5
0,D,2020-08-17 14:21:43.866,2020-08-17 14:23:34.56,Role 5
0,H,2020-08-17 14:23:34.56,2020-08-17 14:30:19.935,Role 5
0,G,2020-08-17 14:30:19.935,2020-08-17 14:30:39.607,Role 5
0,I,2020-08-17 14:30:39.607,2020-08-17 14:31:39.607,Role 5
1,Start,2020-08-17 15:34:44.113,2020-08-17 15:34:44.113,SYSTEM
0,J,2020-08-17 14:31:39.607,2020-08-17 16:44:57.079,Role 5
1,B,2020-08-17 16:44:57.079,2020-08-17 16:58:56.791,Role 5
0,K,2020-08-17 16:58:56.791,2020-08-17 16:58:58.791,Role 5
2,A,2020-08-17 16:58:58.791,2020-08-17 17:04:01.771,Role 5
1,E,2020-08-17 17:04:01.771,2020-08-17 17:05:52.858,Role 5
0,N,2020-08-17 17:05:52.858,2020-08-17 17:20:42.161,Role 5
1,F,2020-08-17 17:20:42.161,2020-08-17 17:21:03.87,Role 5
1,C,2020-08-17 17:21:03.87,2020-08-17 17:23:49.272,Role 5
1,D,2020-08-17 17:23:49.272,2020-08-17 17:28:54.808,Role 5
0,Y,2020-08-17 17:20:42.161,2020-08-17 17:39:40.664,Role 4
1,H,2020-08-17 17:28:54.808,2020-08-17 17:44:47.476,Role 5
1,G,2020-08-17 17:44:47.476,2020-08-17 17:55:51.812,Role 5
1,I,2020-08-17 17:55:51.812,2020-08-17 17:56:51.812,Role 5
0,Z,2020-08-17 17:39:40.664,2020-08-17 18:06:43.876,Role 4
0,AA,2020-08-17 18:06:43.876,2020-08-17 18:08:26.068,Role 4
1,J,2020-08-17 17:56:51.812,2020-08-17 18:10:38.122,Role 5
1,P,2020-08-17 18:10:38.122,2020-08-17 18:25:42.819,Role 5
1,Q,2020-08-17 18:25:42.819,2020-08-17 23:37:16.273,Role 3
0,R,2020-08-17 18:08:26.068,2020-08-17 23:42:12.946,Role 3
0,S,2020-08-17 23:42:12.946,2020-08-17 23:43:17.855,Role 3
0,T,2020-08-17 23:43:17.855,2020-08-17 23:44:25.789,Role 3
0,I,2020-08-17 23:44:25.789,2020-08-17 23:45:25.789,Role 5
0,J,2020-08-17 23:45:25.789,2020-08-17 23:51:35.432,Role 5
0,P,2020-08-17 23:51:35.432,2020-08-18 00:22:32.813,Role 5
0,Q,2020-08-18 00:22:32.813,2020-08-18 00:28:47.868,Role 3
0,R,2020-08-18 00:28:47.868,2020-08-18 00:56:39.964,Role 3
0,S,2020-08-18 00:56:39.964,2020-08-18 01:22:04.085,Role 3
1,R,2020-08-17 23:37:16.273,2020-08-18 01:24:07.843,Role 3
1,S,2020-08-18 01:24:07.843,2020-08-18 01:50:17.138,Role 3
0,T,2020-08-18 01:22:04.085,2020-08-18 01:54:24.522,Role 3
1,T,2020-08-18 01:50:17.138,2020-08-18 02:06:34.573,Role 3
0,End,2020-08-18 01:54:24.522,2020-08-18 09:00:00.0,SYSTEM
1,End,2020-08-18 02:06:34.573,2020-08-18 09:00:00.0,SYSTEM
2,Start,2020-08-17 17:04:01.771,2020-08-18 09:00:00.0,SYSTEM
2,B,2020-08-18 09:00:00.0,2020-08-18 09:03:48.708,Role 5
2,E,2020-08-18 09:03:48.708,2020-08-18 09:13:30.507,Role 5
2,F,2020-08-18 09:13:30.507,2020-08-18 09:14:37.98,Role 5
2,C,2020-08-18 09:14:37.98,2020-08-18 09:14:47.068,Role 5
2,D,2020-08-18 09:14:47.068,2020-08-18 09:27:28.589,Role 5
2,H,2020-08-18 09:27:28.589,2020-08-18 09:40:49.478,Role 5
2,G,2020-08-18 09:40:49.478,2020-08-18 09:48:35.213,Role 5
2,I,2020-08-18 09:48:35.213,2020-08-18 09:49:35.213,Role 5
2,J,2020-08-18 09:49:35.213,2020-08-18 11:01:35.046,Role 5
3,A,2020-08-18 11:01:35.046,2020-08-18 11:05:14.63,Role 5
2,K,2020-08-18 11:05:14.63,2020-08-18 11:05:16.63,Role 5
3,B,2020-08-18 11:05:16.63,2020-08-18 11:33:09.183,Role 5
2,L,2020-08-18 11:33:09.183,2020-08-18 11:43:21.886,Role 5
2,End,2020-08-18 11:43:21.886,2020-08-18 11:43:21.886,SYSTEM
3,E,2020-08-18 11:43:21.886,2020-08-18 11:58:15.321,Role 5
3,F,2020-08-18 11:58:15.321,2020-08-18 11:59:16.555,Role 5
3,C,2020-08-18 11:59:16.555,2020-08-18 11:59:56.272,Role 5
3,D,2020-08-18 11:59:56.272,2020-08-18 12:03:26.911,Role 5
