caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,B,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 12:44:01,4,0,2021-01-20 12:37:45
Case1,G,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 13:54:34,4,0,2021-01-20 13:50:11
Case2,A,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 14:04:45,5,0,2021-01-20 13:58:29
Case3,A,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 14:29:42,6,0,2021-01-20 14:23:25
Case4,A,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 15:19:33,7,0,2021-01-20 15:13:16
Case1,F,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 15:19:39,7,0,2021-01-20 15:18:04
Case1,D,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 15:26:00,7,0,2021-01-20 15:19:39
Case1,H,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 15:34:13,7,0,2021-01-20 15:26:28
Case2,B,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 15:34:51,7,0,2021-01-20 15:30:26
Case1,C,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 15:38:24,7,0,2021-01-20 15:35:03
Case1,E,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 15:43:08,7,0,2021-01-20 15:38:33
Case1,I,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 15:44:50,7,0,2021-01-20 15:43:59
Case3,B,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 16:16:37,7,0,2021-01-20 16:12:13
Case4,B,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 16:55:07,7,0,2021-01-20 16:50:43
Case2,G,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:03:53,7,0,2021-01-20 17:02:27
Case2,F,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:10:14,7,0,2021-01-20 17:03:53
Case5,A,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:12:11,8,0,2021-01-20 17:05:54
Case2,D,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:18:47,8,0,2021-01-20 17:10:54
Case2,H,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:22:04,8,0,2021-01-20 17:18:47
Case2,C,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:26:50,8,0,2021-01-20 17:22:04
Case2,E,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:27:56,8,0,2021-01-20 17:27:11
Case1,J,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:39:53,8,0,2021-01-20 17:32:56
Case3,G,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:43:04,9,0,2021-01-20 17:41:38
Case6,B,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:45:36,9,0,2021-01-20 17:39:19
Case3,F,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:49:26,9,0,2021-01-20 17:43:04
Case3,D,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 17:57:16,9,0,2021-01-20 17:49:26
Case3,H,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:00:28,9,0,2021-01-20 17:57:16
Case4,G,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:03:35,9,0,2021-01-20 18:02:11
Case3,C,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:05:18,9,0,2021-01-20 18:00:28
Case3,E,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:06:35,9,0,2021-01-20 18:05:45
Case4,F,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:10:06,9,0,2021-01-20 18:03:44
Case4,D,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:18:01,9,0,2021-01-20 18:10:06
Case4,H,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:21:11,9,0,2021-01-20 18:18:01
Case4,C,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:26:06,9,0,2021-01-20 18:21:11
Case4,E,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:26:56,9,0,2021-01-20 18:26:06
Case1,P,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:39:09,10,0,2021-01-20 18:39:00
Case7,A,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 18:44:04,10,0,2021-01-20 18:37:47
Case5,B,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 19:03:10,10,0,2021-01-20 18:58:54
Case2,I,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 19:24:58,10,0,2021-01-20 19:18:00
Case6,G,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 19:48:22,10,0,2021-01-20 19:44:08
Case8,B,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 19:50:48,11,0,2021-01-20 19:44:32
Case3,I,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:00:17,11,0,2021-01-20 19:53:25
Case5,G,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:07:47,11,0,2021-01-20 20:06:30
Case5,F,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:14:10,11,0,2021-01-20 20:07:47
Case5,D,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:22:04,11,0,2021-01-20 20:14:10
Case5,H,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:25:15,11,0,2021-01-20 20:22:04
Case4,I,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:25:50,11,0,2021-01-20 20:18:57
Case5,C,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:30:09,11,0,2021-01-20 20:25:15
Case2,J,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:30:37,11,0,2021-01-20 20:30:32
Case5,E,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:31:02,11,0,2021-01-20 20:30:09
Case9,A,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:38:09,12,0,2021-01-20 20:31:53
Case6,F,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:52:55,12,0,2021-01-20 20:51:36
Case3,J,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:53:32,12,0,2021-01-20 20:53:22
Case6,D,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:59:18,12,0,2021-01-20 20:52:55
Case7,B,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 20:59:59,12,0,2021-01-20 20:55:36
Case6,H,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 21:07:05,12,0,2021-01-20 20:59:18
Case6,C,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 21:10:18,12,0,2021-01-20 21:07:05
Case6,E,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 21:15:12,12,0,2021-01-20 21:10:18
Case6,I,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 21:16:01,12,0,2021-01-20 21:15:12
Case4,J,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 21:16:06,12,0,2021-01-20 21:15:56
Case1,Q,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 2,2021-01-20 21:21:04,10,0,2021-01-20 19:26:13
Case2,K,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 21:24:00,12,0,2021-01-20 21:17:15
Case3,P,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 21:47:27,12,0,2021-01-20 21:40:47
Case10,A,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 21:51:05,13,0,2021-01-20 21:44:49
Case8,G,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 22:06:37,13,0,2021-01-20 22:02:19
Case7,G,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 22:10:49,13,0,2021-01-20 22:09:29
Case4,K,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 22:11:16,13,0,2021-01-20 22:04:42
Case2,N,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 22:14:52,13,0,2021-01-20 22:07:46
Case7,F,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 22:17:12,13,0,2021-01-20 22:10:49
Case7,D,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 22:25:01,13,0,2021-01-20 22:17:12
Case7,H,res_ffb75315-08fd-4fe5-9a8b-eb101d0386af,Role 5,2021-01-20 22:28:14,13,0,2021-01-20 22:25:01
Case5,I,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 22:29:32,13,0,2021-01-20 22:22:42
Case7,C,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 22:33:19,13,0,2021-01-20 22:28:14
Case7,E,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 22:34:27,13,0,2021-01-20 22:33:19
Case1,R,res_8c6940b4-61fd-4710-8b6c-6314ec9ba3a7,Role 2,2021-01-20 22:46:34,13,0,2021-01-20 22:40:19
Case9,B,res_7ccac8ea-d296-4ae8-8e45-44feb850c32b,Role 5,2021-01-20 22:55:22,13,0,2021-01-20 22:51:06
