caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 11:33:24,4,0,2021-01-20 11:27:08
Case1,B,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 12:43:24,4,0,2021-01-20 12:39:01
Case2,A,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 13:03:36,5,0,2021-01-20 12:57:20
Case3,A,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 13:45:06,6,0,2021-01-20 13:38:49
Case1,G,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 14:08:29,6,0,2021-01-20 14:06:54
Case1,F,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 14:15:01,6,0,2021-01-20 14:08:41
Case1,D,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 14:23:32,6,0,2021-01-20 14:15:49
Case1,H,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 14:27:38,6,0,2021-01-20 14:24:15
Case1,C,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 14:33:06,6,0,2021-01-20 14:28:35
Case2,B,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 14:33:41,6,0,2021-01-20 14:29:17
Case1,E,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 14:35:48,6,0,2021-01-20 14:34:57
Case4,B,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 14:57:08,7,0,2021-01-20 14:50:51
Case3,B,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 15:32:01,7,0,2021-01-20 15:27:37
Case5,A,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 15:59:31,8,0,2021-01-20 15:53:14
Case2,G,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 16:02:48,8,0,2021-01-20 16:01:20
Case2,F,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 16:09:09,8,0,2021-01-20 16:02:48
Case2,D,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 16:17:03,8,0,2021-01-20 16:09:09
Case2,H,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 16:20:20,8,0,2021-01-20 16:17:03
Case1,I,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 16:25:33,8,0,2021-01-20 16:18:35
Case2,C,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 16:25:37,8,0,2021-01-20 16:20:54
Case2,E,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 16:26:34,8,0,2021-01-20 16:25:45
Case6,A,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 16:48:19,9,0,2021-01-20 16:42:02
Case4,G,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 16:57:15,9,0,2021-01-20 16:52:50
Case3,G,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 16:58:27,9,1,2021-01-20 16:57:02
Case3,F,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 17:04:49,9,0,2021-01-20 16:58:27
Case3,D,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 17:12:50,9,0,2021-01-20 17:04:49
Case3,H,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 17:16:01,9,0,2021-01-20 17:12:50
Case1,J,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 17:17:16,9,0,2021-01-20 17:17:04
Case3,C,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 17:20:51,9,0,2021-01-20 17:16:01
Case3,E,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 17:21:42,9,0,2021-01-20 17:20:51
Case7,A,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 17:30:16,10,0,2021-01-20 17:23:59
Case5,B,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 18:08:10,10,0,2021-01-20 18:03:46
Case1,K,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 18:10:46,10,0,2021-01-20 18:04:10
Case4,F,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 18:12:51,10,0,2021-01-20 18:11:30
Case4,D,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 18:19:13,10,0,2021-01-20 18:12:51
Case2,I,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 18:22:57,10,0,2021-01-20 18:15:57
Case4,H,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 18:27:05,10,0,2021-01-20 18:19:13
Case4,C,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 18:30:17,10,0,2021-01-20 18:27:05
Case4,E,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 18:35:13,10,0,2021-01-20 18:30:17
Case4,I,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 18:35:59,11,0,2021-01-20 18:35:13
Case8,A,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 18:40:52,11,0,2021-01-20 18:34:35
Case6,B,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:02:05,11,0,2021-01-20 18:57:41
Case1,O,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:08:44,11,0,2021-01-20 19:01:29
Case5,G,res_4c70295d-7d0b-4e0e-9f63-e9767a2fce18,Role 5,2021-01-20 19:20:04,12,0,2021-01-20 19:18:43
Case3,I,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:20:26,11,0,2021-01-20 19:13:34
Case9,A,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:22:57,12,0,2021-01-20 19:16:40
Case2,J,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:23:03,12,0,2021-01-20 19:23:02
Case5,F,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:26:36,12,0,2021-01-20 19:20:13
Case5,D,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:34:30,12,0,2021-01-20 19:26:36
Case5,H,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:37:37,12,0,2021-01-20 19:34:30
Case5,C,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:42:33,12,0,2021-01-20 19:37:37
Case5,E,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:43:17,12,0,2021-01-20 19:42:33
Case7,B,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 19:46:13,12,0,2021-01-20 19:41:48
Case6,G,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:10:19,12,0,2021-01-20 20:09:03
Case6,F,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:16:41,12,0,2021-01-20 20:10:19
Case3,J,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:17:25,12,0,2021-01-20 20:17:22
Case2,K,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:19:17,12,0,2021-01-20 20:12:38
Case6,D,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:24:27,12,0,2021-01-20 20:16:41
Case6,H,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:27:35,12,0,2021-01-20 20:24:27
Case6,C,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:32:33,12,0,2021-01-20 20:27:35
Case6,E,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:33:15,12,0,2021-01-20 20:32:33
Case4,J,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:34:38,12,0,2021-01-20 20:27:47
Case1,BB,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 1,2021-01-20 20:41:00,12,0,2021-01-20 19:19:09
Case7,G,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:53:31,13,0,2021-01-20 20:52:12
Case8,B,res_2b250f41-f173-4617-a300-838ed74a77f6,Role 5,2021-01-20 20:56:40,13,1,2021-01-20 20:52:30
Case10,B,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:56:44,13,0,2021-01-20 20:50:28
Case1,CC,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 1,2021-01-20 20:59:04,13,0,2021-01-20 20:53:47
Case7,F,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 20:59:53,13,0,2021-01-20 20:53:31
Case2,O,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 21:04:30,13,0,2021-01-20 20:56:44
Case7,D,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 21:07:51,13,0,2021-01-20 20:59:53
Case3,K,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 21:10:49,13,0,2021-01-20 21:04:12
Case7,H,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 21:11:06,13,0,2021-01-20 21:07:51
Case7,C,res_4c70295d-7d0b-4e0e-9f63-e9767a2fce18,Role 5,2021-01-20 21:16:08,13,0,2021-01-20 21:11:06
Case7,E,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 21:16:47,13,0,2021-01-20 21:16:08
Case4,P,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 21:30:01,13,0,2021-01-20 21:29:53
Case9,B,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 21:35:35,13,0,2021-01-20 21:31:21
Case5,I,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 21:39:15,13,0,2021-01-20 21:32:25
Case8,G,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 21:58:29,13,0,2021-01-20 21:57:09
Case8,F,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 22:05:29,13,0,2021-01-20 21:59:06
Case11,A,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 22:05:45,14,0,2021-01-20 21:59:28
Case3,L,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 22:06:02,13,0,2021-01-20 21:55:41
Case8,D,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 22:13:05,14,0,2021-01-20 22:05:29
Case8,H,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 22:16:13,13,0,2021-01-20 22:13:05
Case8,C,res_b934a11b-0bf8-458b-b9f2-32053a8822ca,Role 5,2021-01-20 22:20:59,13,0,2021-01-20 22:16:13
Case8,E,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 22:22:23,13,0,2021-01-20 22:21:47
Case9,G,res_40e3628e-79cf-436f-a8c8-95124f575b83,Role 5,2021-01-20 22:23:26,13,0,2021-01-20 22:22:05
