caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,B,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 12:15:46,4,0,2021-01-20 12:09:30
Case2,A,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 13:16:24,5,0,2021-01-20 13:10:08
Case1,G,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 13:26:20,5,0,2021-01-20 13:21:56
Case3,A,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 13:44:54,6,0,2021-01-20 13:38:37
Case4,A,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 14:20:32,7,0,2021-01-20 14:14:15
Case2,B,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 14:46:29,7,0,2021-01-20 14:42:05
Case1,F,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 14:53:33,7,0,2021-01-20 14:52:00
Case1,D,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 14:59:54,7,0,2021-01-20 14:53:33
Case1,H,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 15:08:06,7,0,2021-01-20 15:00:24
Case1,C,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 15:11:39,7,0,2021-01-20 15:08:18
Case1,E,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 15:16:26,7,0,2021-01-20 15:11:53
Case1,I,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 15:18:28,7,0,2021-01-20 15:17:37
Case3,B,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 15:31:49,7,0,2021-01-20 15:27:25
Case5,A,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 16:13:17,8,0,2021-01-20 16:07:00
Case2,G,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 16:15:34,8,0,2021-01-20 16:14:05
Case4,B,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 16:20:21,8,0,2021-01-20 16:15:57
Case2,F,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 16:21:55,8,0,2021-01-20 16:15:34
Case2,D,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 16:29:43,8,0,2021-01-20 16:21:55
Case2,H,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 16:32:59,8,0,2021-01-20 16:29:43
Case2,C,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 16:37:42,8,0,2021-01-20 16:32:59
Case2,E,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 16:38:50,8,0,2021-01-20 16:37:59
Case3,G,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 16:58:15,8,0,2021-01-20 16:56:50
Case3,F,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:04:37,8,0,2021-01-20 16:58:15
Case3,D,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:12:32,8,0,2021-01-20 17:04:37
Case1,J,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:12:47,8,0,2021-01-20 17:05:51
Case3,H,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:15:46,9,0,2021-01-20 17:12:32
Case6,A,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:15:58,9,0,2021-01-20 17:09:41
Case3,C,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:20:35,9,0,2021-01-20 17:15:46
Case3,E,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:21:27,9,0,2021-01-20 17:20:35
Case4,G,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:35:31,10,0,2021-01-20 17:34:08
Case7,A,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:35:49,10,0,2021-01-20 17:29:32
Case4,F,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:41:53,10,0,2021-01-20 17:35:31
Case4,D,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:49:49,10,0,2021-01-20 17:41:53
Case4,H,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:53:02,10,0,2021-01-20 17:49:49
Case4,C,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:57:57,10,0,2021-01-20 17:53:02
Case4,E,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 17:58:46,10,0,2021-01-20 17:57:57
Case1,P,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 18:10:52,10,0,2021-01-20 18:10:35
Case5,B,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 18:21:56,10,0,2021-01-20 18:17:32
Case2,I,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 18:35:28,10,0,2021-01-20 18:28:36
Case8,A,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 18:49:52,11,0,2021-01-20 18:43:36
Case6,B,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 19:18:31,12,0,2021-01-20 19:14:16
Case9,A,res_8dd37533-d549-4542-a81f-9871219c8919,Role 5,2021-01-20 19:18:57,12,0,2021-01-20 19:12:41
