caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,A,2020-08-17 15:00:17,2020-08-17 15:06:49,Role 5,5,2.008450704225352,0
1,B,2020-08-17 15:32:44,2020-08-17 15:35:40,Role 5,5,2.028169014084507,0
2,A,2020-08-17 15:35:40,2020-08-17 15:42:12,Role 5,6,2.008450704225352,1
1,E,2020-08-17 15:42:12,2020-08-17 15:44:26,Role 5,6,2.0140845070422535,1
2,B,2020-08-17 16:07:46,2020-08-17 16:10:40,Role 5,6,2.028169014084507,1
1,F,2020-08-17 16:10:40,2020-08-17 16:13:31,Role 5,6,2.0253521126760563,1
2,E,2020-08-17 16:13:31,2020-08-17 16:15:44,Role 5,6,2.0140845070422535,1
3,A,2020-08-17 16:15:44,2020-08-17 16:22:16,Role 5,7,2.008450704225352,2
1,C,2020-08-17 16:22:16,2020-08-17 16:28:59,Role 5,7,2.0140845070422535,2
2,F,2020-08-17 16:28:59,2020-08-17 16:31:50,Role 5,7,2.0253521126760563,2
3,B,2020-08-17 16:49:06,2020-08-17 16:51:58,Role 5,7,2.028169014084507,2
1,D,2020-08-17 16:51:58,2020-08-17 17:01:01,Role 5,7,2.0225352112676056,2
2,C,2020-08-17 17:01:01,2020-08-17 17:07:46,Role 5,7,2.0140845070422535,2
3,E,2020-08-17 17:07:46,2020-08-17 17:09:57,Role 5,7,2.0140845070422535,2
1,H,2020-08-17 17:09:57,2020-08-17 17:13:21,Role 5,7,2.028169014084507,2
4,A,2020-08-17 17:13:21,2020-08-17 17:19:53,Role 5,8,2.008450704225352,3
2,D,2020-08-17 17:19:53,2020-08-17 17:29:02,Role 5,8,2.0225352112676056,3
3,F,2020-08-17 17:29:02,2020-08-17 17:31:53,Role 5,8,2.0253521126760563,3
1,G,2020-08-17 18:18:05,2020-08-17 18:18:35,Role 5,8,2.0338028169014084,3
4,B,2020-08-17 18:18:35,2020-08-17 18:21:23,Role 5,8,2.028169014084507,3
2,H,2020-08-17 18:21:23,2020-08-17 18:24:46,Role 5,8,2.028169014084507,3
3,C,2020-08-17 18:24:46,2020-08-17 18:31:34,Role 5,8,2.0140845070422535,3
5,A,2020-08-17 18:31:34,2020-08-17 18:38:05,Role 5,9,2.008450704225352,4
