caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case4,W_Handle leads,res_b5baeb91-db34-436e-9d6f-7298fbe57936,Role 1,2016-10-24 09:15:27,1031,0,2016-10-24 09:15:18
Case1,W_Complete application,res_b5baeb91-db34-436e-9d6f-7298fbe57936,Role 1,2016-10-24 09:16:37,1030,1,2016-10-24 09:14:25
Case8,W_Handle leads,res_68c965cd-6404-46ef-8ef4-369008c23876,Role 1,2016-10-24 09:27:35,1032,0,2016-10-24 09:27:26
Case6,W_Complete application,res_a4e18809-5b77-42ce-b9a7-8aced6ce846e,Role 1,2016-10-24 09:30:15,1033,1,2016-10-24 09:28:03
Case4,W_Complete application,res_60284852-6aab-489d-b1dd-d51775030dcc,Role 1,2016-10-24 09:37:53,1033,1,2016-10-24 09:35:27
Case9,W_Handle leads,res_cf62e888-875f-483c-996c-51775020cac4,Role 1,2016-10-24 09:45:26,1034,0,2016-10-24 09:45:17
Case8,W_Complete application,res_a15eddf4-bf7b-49b6-9c03-a20dbf5348f8,Role 1,2016-10-24 09:51:17,1034,1,2016-10-24 09:48:51
Case3,W_Complete application,res_8887a0fc-6974-411b-bcf5-5e43a08d8d6f,Role 1,2016-10-24 09:58:12,1035,1,2016-10-24 09:56:00
Case3,W_Shortened completion,res_d2a2d8bd-999b-4fc1-b74b-dd4784a7500a,Role 1,2016-10-24 09:59:20,1035,0,2016-10-24 09:58:17
Case7,W_Complete application,res_6f49647a-c83d-4565-8386-c72a4f8fa545,Role 1,2016-10-24 10:00:29,1036,1,2016-10-24 09:58:17
Case1,W_Call after offers,res_5125b105-90d7-46c9-9f43-ef7238a6c656,Role 1,2016-10-24 10:00:41,1036,1,2016-10-24 09:59:58
Case7,W_Shortened completion,res_5125b105-90d7-46c9-9f43-ef7238a6c656,Role 1,2016-10-24 10:01:36,1037,0,2016-10-24 10:00:34
Case10,W_Complete application,res_5125b105-90d7-46c9-9f43-ef7238a6c656,Role 1,2016-10-24 10:02:43,1037,1,2016-10-24 10:00:31
Case5,W_Handle leads,res_6ec2e665-3fa2-43c9-9fa0-9f817878303a,Role 1,2016-10-24 10:03:12,1038,0,2016-10-24 10:03:03
Case10,W_Shortened completion,res_6ec2e665-3fa2-43c9-9fa0-9f817878303a,Role 1,2016-10-24 10:03:51,1037,0,2016-10-24 10:02:48
Case2,W_Handle leads,res_d7dd9f39-2a1f-47bf-a002-7a02d5412dba,Role 1,2016-10-24 10:06:38,1039,0,2016-10-24 10:06:29
Case9,W_Complete application,res_ea6281e3-006f-4c77-9e03-c6625db25d5a,Role 1,2016-10-24 10:09:05,1039,1,2016-10-24 10:06:40
Case6,W_Call after offers,res_269b2bee-c766-4b83-abef-8a0aa950b4f3,Role 1,2016-10-24 10:14:16,1039,1,2016-10-24 10:13:33
Case11,W_Complete application,res_6607967b-1a48-4c04-b6da-61640245c714,Role 1,2016-10-24 10:15:59,1040,1,2016-10-24 10:13:47
Case11,W_Shortened completion,res_5ba2a0cb-784c-4f2d-9f07-72f315bcbb5a,Role 1,2016-10-24 10:17:06,1041,0,2016-10-24 10:16:04
Case20,W_Complete application,res_5ba2a0cb-784c-4f2d-9f07-72f315bcbb5a,Role 1,2016-10-24 10:17:22,1041,2,2016-10-24 10:15:10
Case5,W_Complete application,res_6607967b-1a48-4c04-b6da-61640245c714,Role 1,2016-10-24 10:25:32,1041,1,2016-10-24 10:23:07
Case2,W_Complete application,res_e404bd69-51c7-42f4-9615-04c88eca4c9e,Role 1,2016-10-24 10:30:13,1041,1,2016-10-24 10:27:48
Case17,W_Complete application,res_7973e321-4ab1-46c2-96e6-1b6b17e02c78,Role 1,2016-10-24 10:34:25,1042,1,2016-10-24 10:32:13
Case17,W_Shortened completion,res_767e9f4e-1383-4105-aa03-c7c920119f59,Role 1,2016-10-24 10:35:32,1042,0,2016-10-24 10:34:30
Case12,W_Handle leads,res_37f2a569-4e5a-455b-a5bb-bb3d5362a5be,Role 1,2016-10-24 10:41:14,1043,0,2016-10-24 10:41:05
Case13,W_Complete application,res_c245eccd-4245-4286-b233-f46201f7a7e9,Role 1,2016-10-24 10:52:53,1044,1,2016-10-24 10:50:41
Case18,W_Complete application,res_9e9636a6-15ee-43c7-ad4e-662c61b8d155,Role 1,2016-10-24 10:55:15,1045,1,2016-10-24 10:53:04
Case18,W_Shortened completion,res_3c188063-7984-4854-b128-e0307da1b8a6,Role 1,2016-10-24 10:56:22,1045,0,2016-10-24 10:55:20
Case16,W_Handle leads,res_2de14d96-b2fd-4ace-8221-0d59eb6e355b,Role 1,2016-10-24 10:58:19,1046,0,2016-10-24 10:58:10
Case20,W_Call after offers,res_b5baeb91-db34-436e-9d6f-7298fbe57936,Role 1,2016-10-24 11:01:07,1046,1,2016-10-24 11:00:26
Case15,W_Complete application,res_2485cc32-2c0a-4448-8a53-966367022b5f,Role 1,2016-10-24 11:02:56,1047,1,2016-10-24 11:00:45
