caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case6,W_Complete application,res_a38a33fd-3427-467e-8f31-6726e22a28a5,Role 1,2016-10-24 09:11:40,1030,1,2016-10-24 09:09:28
Case6,W_Shortened completion,res_462c9c98-9939-4c7a-9f26-43e016e3f781,Role 1,2016-10-24 09:12:49,1030,0,2016-10-24 09:11:45
Case4,W_Handle leads,res_462c9c98-9939-4c7a-9f26-43e016e3f781,Role 1,2016-10-24 09:12:56,1031,0,2016-10-24 09:12:47
Case10,W_Complete application,res_ca80471c-0312-4a80-9265-a4dc647b8aef,Role 1,2016-10-24 09:15:58,1032,1,2016-10-24 09:13:46
Case10,W_Shortened completion,res_c108ad56-374a-4983-a15c-6ddeb047bc1a,Role 1,2016-10-24 09:17:07,1032,0,2016-10-24 09:16:03
Case9,W_Handle leads,res_0cdb4a7c-d4ac-4849-8dd0-69dc0dfaa324,Role 1,2016-10-24 09:31:35,1033,0,2016-10-24 09:31:26
Case3,W_Complete application,res_f5598cb7-66a3-40c9-b337-d7a988436604,Role 1,2016-10-24 09:34:31,1034,1,2016-10-24 09:32:19
Case4,W_Complete application,res_f5598cb7-66a3-40c9-b337-d7a988436604,Role 1,2016-10-24 09:36:41,1034,2,2016-10-24 09:34:13
Case8,W_Handle leads,res_81935365-8ee1-48c8-85f9-6a06469e79e1,Role 1,2016-10-24 09:36:50,1035,0,2016-10-24 09:36:41
Case5,W_Handle leads,res_7593e166-486c-41a5-b986-86245faee80f,Role 1,2016-10-24 09:42:51,1036,0,2016-10-24 09:42:42
Case11,W_Complete application,res_630c05d4-db92-465d-8107-923c2e27a8a0,Role 1,2016-10-24 09:51:14,1037,1,2016-10-24 09:49:02
Case7,W_Complete application,res_f5598cb7-66a3-40c9-b337-d7a988436604,Role 1,2016-10-24 09:55:09,1038,2,2016-10-24 09:52:57
Case9,W_Complete application,res_2f875cb6-f80a-4743-8a51-375bd37a3e7e,Role 1,2016-10-24 09:55:15,1037,1,2016-10-24 09:52:50
Case7,W_Shortened completion,res_2f875cb6-f80a-4743-8a51-375bd37a3e7e,Role 1,2016-10-24 09:56:14,1038,0,2016-10-24 09:55:14
Case8,W_Complete application,res_ff43782b-0a8f-4172-83de-83a38b1b20fb,Role 1,2016-10-24 10:00:28,1038,1,2016-10-24 09:58:03
Case2,W_Complete application,res_ff43782b-0a8f-4172-83de-83a38b1b20fb,Role 1,2016-10-24 10:00:49,1039,2,2016-10-24 09:58:37
Case1,W_Complete application,res_ff43782b-0a8f-4172-83de-83a38b1b20fb,Role 1,2016-10-24 10:01:00,1040,3,2016-10-24 09:58:48
Case5,W_Complete application,res_7593e166-486c-41a5-b986-86245faee80f,Role 1,2016-10-24 10:06:29,1040,1,2016-10-24 10:04:04
