caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case9,W_Handle leads,res_0d4de334-6dfd-44d8-9487-880e39c2dbca,Role 1,2016-10-24 09:38:26,1030,0,2016-10-24 09:38:17
Case4,W_Handle leads,res_76b9abdb-0c3c-44de-98e0-0fc6dad8ef75,Role 1,2016-10-24 09:39:24,1031,0,2016-10-24 09:39:15
Case7,W_Handle leads,res_db5fc5a8-f90f-4066-a7c6-fbb647d5fbe8,Role 1,2016-10-24 09:43:39,1032,0,2016-10-24 09:43:30
Case6,W_Handle leads,res_566694ca-dd80-484a-862d-23001650911a,Role 1,2016-10-24 09:48:15,1033,0,2016-10-24 09:48:06
Case3,W_Handle leads,res_76b9abdb-0c3c-44de-98e0-0fc6dad8ef75,Role 1,2016-10-24 09:50:47,1035,0,2016-10-24 09:50:38
Case1,W_Complete application,res_a3e0f5e8-396a-4912-862d-04dadc7dedae,Role 1,2016-10-24 09:52:10,1034,1,2016-10-24 09:49:58
Case1,W_Shortened completion,res_f64ce57c-5fe0-401f-8f35-0609291be820,Role 1,2016-10-24 09:53:18,1036,0,2016-10-24 09:52:15
Case5,W_Complete application,res_f64ce57c-5fe0-401f-8f35-0609291be820,Role 1,2016-10-24 09:53:57,1036,2,2016-10-24 09:51:45
Case5,W_Shortened completion,res_6e6d253b-e610-4dde-93d4-78cbec61f643,Role 1,2016-10-24 09:55:02,1036,0,2016-10-24 09:54:02
Case9,W_Complete application,res_34f93272-5ed2-4540-b2ef-9f884a060f05,Role 1,2016-10-24 10:02:09,1036,1,2016-10-24 09:59:44
Case4,W_Complete application,res_34f93272-5ed2-4540-b2ef-9f884a060f05,Role 1,2016-10-24 10:03:08,1036,2,2016-10-24 10:00:41
Case2,W_Handle leads,res_95283045-f10f-40ba-b216-b97cca23d3b6,Role 1,2016-10-24 10:05:48,1038,0,2016-10-24 10:05:39
Case8,W_Complete application,res_95283045-f10f-40ba-b216-b97cca23d3b6,Role 1,2016-10-24 10:05:53,1037,1,2016-10-24 10:03:41
Case7,W_Complete application,res_95283045-f10f-40ba-b216-b97cca23d3b6,Role 1,2016-10-24 10:07:22,1037,2,2016-10-24 10:04:55
Case6,W_Complete application,res_6e6d253b-e610-4dde-93d4-78cbec61f643,Role 1,2016-10-24 10:11:55,1038,1,2016-10-24 10:09:30
Case3,W_Complete application,res_6e6d253b-e610-4dde-93d4-78cbec61f643,Role 1,2016-10-24 10:13:11,1038,2,2016-10-24 10:10:44
Case15,W_Handle leads,res_70a51594-2974-48db-8160-cb402de0c23d,Role 1,2016-10-24 10:15:13,1039,0,2016-10-24 10:15:04
Case16,W_Handle leads,res_8998a88f-ca20-48ab-8263-1695aeeab9a7,Role 1,2016-10-24 10:19:06,1040,0,2016-10-24 10:18:57
Case18,W_Complete application,res_119d7d13-dd57-44b7-b296-7ae117460e26,Role 1,2016-10-24 10:21:58,1041,1,2016-10-24 10:19:46
Case10,W_Complete application,res_119d7d13-dd57-44b7-b296-7ae117460e26,Role 1,2016-10-24 10:22:33,1042,2,2016-10-24 10:20:21
Case2,W_Complete application,res_4680f1c2-5869-4fdd-84c2-dcb4598367ea,Role 1,2016-10-24 10:26:55,1042,1,2016-10-24 10:24:30
Case15,W_Complete application,res_60b1c5a3-7433-479f-9b5b-bf4949762498,Role 1,2016-10-24 10:38:48,1042,1,2016-10-24 10:36:23
Case16,W_Complete application,res_3318caab-9052-4b40-99fa-e78a4bd26b63,Role 1,2016-10-24 10:42:40,1042,1,2016-10-24 10:40:15
Case14,W_Handle leads,res_13913a63-56d0-4a98-a43c-72284ef70482,Role 1,2016-10-24 10:43:52,1044,0,2016-10-24 10:43:43
