caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case7,W_Complete application,res_8c498587-1213-47d6-ad93-1a7aac4f6a36,Role 1,2016-10-24 09:12:06,1030,1,2016-10-24 09:09:54
Case7,W_Shortened completion,res_6a1b2b29-7e9e-4b88-85e7-0e9a1c4d2eac,Role 1,2016-10-24 09:13:15,1030,0,2016-10-24 09:12:11
Case6,W_Handle leads,res_be26ec28-3567-4688-b399-01a85e81243f,Role 1,2016-10-24 09:14:47,1031,0,2016-10-24 09:14:38
Case4,W_Handle leads,res_8d2c27f7-c24e-4b02-a604-604e4e9c6582,Role 1,2016-10-24 09:17:09,1032,0,2016-10-24 09:17:00
Case10,W_Complete application,res_9ae24636-c233-40fc-8b2e-e3197056cd75,Role 1,2016-10-24 09:24:13,1033,1,2016-10-24 09:22:01
Case2,W_Complete application,res_8283c70b-f49d-43de-bc84-12030e045e8a,Role 1,2016-10-24 09:26:48,1034,1,2016-10-24 09:24:36
Case5,W_Handle leads,res_32d1f28b-a220-4e74-9433-6a71be66d7ea,Role 1,2016-10-24 09:30:33,1035,0,2016-10-24 09:30:24
Case1,W_Complete application,res_6e2694d7-902d-4600-91a8-e97a9203fc54,Role 1,2016-10-24 09:33:16,1036,1,2016-10-24 09:31:04
Case1,W_Shortened completion,res_df0a38cd-2623-46ad-aeaf-4fb9a49715f2,Role 1,2016-10-24 09:34:24,1037,0,2016-10-24 09:33:21
Case8,W_Complete application,res_df0a38cd-2623-46ad-aeaf-4fb9a49715f2,Role 1,2016-10-24 09:35:12,1037,2,2016-10-24 09:33:00
Case6,W_Complete application,res_a43f438a-e744-421d-914c-caa93be03a60,Role 1,2016-10-24 09:38:30,1037,1,2016-10-24 09:36:04
Case4,W_Complete application,res_a43f438a-e744-421d-914c-caa93be03a60,Role 1,2016-10-24 09:40:53,1037,2,2016-10-24 09:38:25
Case9,W_Complete application,res_a58b7532-1817-4199-9711-25732c6a2eaf,Role 1,2016-10-24 09:53:39,1038,1,2016-10-24 09:51:27
Case5,W_Complete application,res_ae6ec1b5-f807-40d2-ba67-0e065e42b2ab,Role 1,2016-10-24 09:54:13,1038,2,2016-10-24 09:51:46
Case9,W_Shortened completion,res_ae6ec1b5-f807-40d2-ba67-0e065e42b2ab,Role 1,2016-10-24 09:54:47,1038,0,2016-10-24 09:53:44
Case3,W_Handle leads,res_e4808341-c91e-4ec5-b449-e2edd9446b53,Role 1,2016-10-24 10:07:34,1039,0,2016-10-24 10:07:25
Case10,W_Call after offers,res_e4808341-c91e-4ec5-b449-e2edd9446b53,Role 1,2016-10-24 10:08:14,1039,1,2016-10-24 10:07:31
Case2,W_Call after offers,res_d83d361b-4e68-4b11-8993-cede36781200,Role 1,2016-10-24 10:10:47,1039,1,2016-10-24 10:10:04
Case16,W_Handle leads,res_267704dd-ca05-4cf0-8e3d-99a2095fd064,Role 1,2016-10-24 10:13:50,1040,0,2016-10-24 10:13:41
Case8,W_Call after offers,res_4730209d-ac37-4767-b2dc-1ff5009e9cc1,Role 1,2016-10-24 10:19:04,1041,1,2016-10-24 10:18:23
Case18,W_Complete application,res_4730209d-ac37-4767-b2dc-1ff5009e9cc1,Role 1,2016-10-24 10:19:37,1041,1,2016-10-24 10:17:25
Case18,W_Shortened completion,res_fd1f9c64-339a-41fd-a871-39961ea0eadc,Role 1,2016-10-24 10:20:45,1041,0,2016-10-24 10:19:42
Case12,W_Handle leads,res_955dcdfb-6826-40e4-8397-1b118ef6f0aa,Role 1,2016-10-24 10:24:30,1042,0,2016-10-24 10:24:21
Case17,W_Handle leads,res_16c84c2f-d4d5-44d0-9496-61ca64e9367e,Role 1,2016-10-24 10:27:25,1043,0,2016-10-24 10:27:16
Case3,W_Complete application,res_62e83201-ce86-4fcc-98ca-786fd61227b2,Role 1,2016-10-24 10:29:53,1043,1,2016-10-24 10:27:28
Case16,W_Complete application,res_0901188b-7506-44b4-9f55-f36a9f72d8b3,Role 1,2016-10-24 10:37:24,1043,1,2016-10-24 10:34:59
Case15,W_Complete application,res_369b99f8-b71f-45ab-96d9-4c022f18cfae,Role 1,2016-10-24 10:45:01,1044,1,2016-10-24 10:42:49
Case14,W_Complete application,res_000831a2-409d-4a18-b875-cdd9a47fd79d,Role 1,2016-10-24 10:45:26,1045,2,2016-10-24 10:43:14
Case15,W_Shortened completion,res_5af5def1-82c5-4adf-8dd2-a47a8809fd81,Role 1,2016-10-24 10:46:08,1045,0,2016-10-24 10:45:06
Case12,W_Complete application,res_5af5def1-82c5-4adf-8dd2-a47a8809fd81,Role 1,2016-10-24 10:48:02,1045,1,2016-10-24 10:45:38
Case17,W_Complete application,res_971a4865-3d10-42f0-a708-ca9416d16c6d,Role 1,2016-10-24 10:50:56,1045,1,2016-10-24 10:48:32
Case13,W_Handle leads,res_7d0b81f6-a87f-4b29-842b-2df08f3d97f5,Role 1,2016-10-24 10:52:53,1046,0,2016-10-24 10:52:44
Case11,W_Handle leads,res_ed4e80e7-6786-4515-bc1f-3d28b335febe,Role 1,2016-10-24 10:59:24,1047,0,2016-10-24 10:59:15
Case20,W_Handle leads,res_ae4dc252-df61-493b-b255-aeba3623d8ed,Role 1,2016-10-24 11:10:25,1048,0,2016-10-24 11:10:16
Case19,W_Complete application,res_1a845e12-7370-4f93-bfa2-88f5636894ab,Role 1,2016-10-24 11:14:30,1049,1,2016-10-24 11:12:19
Case19,W_Shortened completion,res_ae4dc252-df61-493b-b255-aeba3623d8ed,Role 1,2016-10-24 11:15:36,1049,0,2016-10-24 11:14:35
Case13,W_Complete application,res_ae4dc252-df61-493b-b255-aeba3623d8ed,Role 1,2016-10-24 11:16:23,1049,2,2016-10-24 11:13:57
Case22,W_Handle leads,res_4730209d-ac37-4767-b2dc-1ff5009e9cc1,Role 1,2016-10-24 11:17:39,1050,0,2016-10-24 11:17:30
Case11,W_Complete application,res_32d1f28b-a220-4e74-9433-6a71be66d7ea,Role 1,2016-10-24 11:22:52,1050,1,2016-10-24 11:20:28
Case14,W_Call after offers,res_254abe92-5a4e-41ca-adc5-ce2ac97b328a,Role 1,2016-10-24 11:26:43,1050,1,2016-10-24 11:26:02
Case25,W_Complete application,res_20470af5-04ce-4e10-95bb-86266dc3a336,Role 1,2016-10-24 11:31:34,1051,1,2016-10-24 11:29:23
