caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case4,W_Handle leads,res_3e768e0a-1c63-4c00-90f4-9d053b44acf6,Role 1,2016-10-24 09:10:59,1031,0,2016-10-24 09:10:50
Case8,W_Complete application,res_3e768e0a-1c63-4c00-90f4-9d053b44acf6,Role 1,2016-10-24 09:12:11,1030,1,2016-10-24 09:09:59
Case8,W_Shortened completion,res_313879b4-235a-4ced-acd4-4dfd0f511d55,Role 1,2016-10-24 09:13:20,1031,0,2016-10-24 09:12:16
Case10,W_Handle leads,res_c0b90d8e-22ce-4164-ac7d-343fa19580e0,Role 1,2016-10-24 09:22:00,1032,0,2016-10-24 09:21:51
Case7,W_Handle leads,res_89821704-e0b4-4770-9566-5864206d407d,Role 1,2016-10-24 09:28:26,1033,0,2016-10-24 09:28:17
Case4,W_Complete application,res_c0551d8c-3315-4273-9806-d56ead23fb9f,Role 1,2016-10-24 09:33:25,1033,1,2016-10-24 09:30:59
Case3,W_Complete application,res_fd91e247-0c64-44ff-bf09-6b6385f5c230,Role 1,2016-10-24 09:35:40,1034,1,2016-10-24 09:33:28
Case6,W_Complete application,res_fd91e247-0c64-44ff-bf09-6b6385f5c230,Role 1,2016-10-24 09:37:19,1035,2,2016-10-24 09:35:07
Case10,W_Complete application,res_1de4b605-8d11-49bb-a44a-12a35f007597,Role 1,2016-10-24 09:45:42,1035,1,2016-10-24 09:43:16
Case7,W_Complete application,res_0b46dbae-bdc6-4c7a-901d-c55014d4edc8,Role 1,2016-10-24 09:52:07,1035,1,2016-10-24 09:49:41
Case1,W_Handle leads,res_6ec50e8b-f305-402a-bb9b-cfb48b71f273,Role 1,2016-10-24 09:59:54,1036,0,2016-10-24 09:59:45
Case2,W_Handle leads,res_80751065-4672-4757-9ca8-48102f6f9c7e,Role 1,2016-10-24 10:07:36,1037,0,2016-10-24 10:07:27
Case5,W_Handle leads,res_9c131fa7-73b3-45c7-b236-44ac98467a58,Role 1,2016-10-24 10:08:06,1039,0,2016-10-24 10:07:57
Case9,W_Complete application,res_9c131fa7-73b3-45c7-b236-44ac98467a58,Role 1,2016-10-24 10:09:51,1038,1,2016-10-24 10:07:39
Case9,W_Shortened completion,res_0903beeb-2111-46ee-9462-ac235f9ce764,Role 1,2016-10-24 10:10:59,1039,0,2016-10-24 10:09:56
Case20,W_Complete application,res_80940d80-a156-4bfb-8afd-ce0c9707cb65,Role 1,2016-10-24 10:15:16,1040,1,2016-10-24 10:13:04
Case22,W_Handle leads,res_7218f6e0-e496-4f36-b713-3651dbc59053,Role 1,2016-10-24 10:15:31,1041,0,2016-10-24 10:15:22
Case20,W_Shortened completion,res_7218f6e0-e496-4f36-b713-3651dbc59053,Role 1,2016-10-24 10:16:24,1040,0,2016-10-24 10:15:21
Case3,W_Call after offers,res_a938f5ce-cf4b-41fb-b143-74a286049e3f,Role 1,2016-10-24 10:17:15,1041,1,2016-10-24 10:16:32
Case12,W_Complete application,res_a938f5ce-cf4b-41fb-b143-74a286049e3f,Role 1,2016-10-24 10:19:07,1042,1,2016-10-24 10:16:56
Case12,W_Shortened completion,res_180d017c-3deb-4bd7-8e51-2ab6213fd018,Role 1,2016-10-24 10:20:14,1042,0,2016-10-24 10:19:12
Case6,W_Call after offers,res_77b53019-6351-4af5-a2fb-10e5a27ce15a,Role 1,2016-10-24 10:21:14,1042,1,2016-10-24 10:20:33
Case1,W_Complete application,res_9be44f66-a28e-40b8-89f9-7dda7ef3c95f,Role 1,2016-10-24 10:23:32,1042,1,2016-10-24 10:21:07
Case14,W_Complete application,res_9be44f66-a28e-40b8-89f9-7dda7ef3c95f,Role 1,2016-10-24 10:24:56,1043,2,2016-10-24 10:22:44
Case5,W_Complete application,res_64609c2f-eddc-493c-8fc3-2a195b0f85f9,Role 1,2016-10-24 10:30:25,1043,1,2016-10-24 10:28:00
Case2,W_Complete application,res_64609c2f-eddc-493c-8fc3-2a195b0f85f9,Role 1,2016-10-24 10:31:15,1043,2,2016-10-24 10:28:48
