caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case7,W_Handle leads,res_0197242d-5eab-4a54-baf1-9225d0753428,Role 1,2016-10-24 09:09:39,1031,0,2016-10-24 09:09:30
Case6,W_Complete application,res_0197242d-5eab-4a54-baf1-9225d0753428,Role 1,2016-10-24 09:11:33,1030,1,2016-10-24 09:09:21
Case6,W_Shortened completion,res_2895e3ae-6b98-4f29-80d0-2cbbb775cd06,Role 1,2016-10-24 09:12:42,1031,0,2016-10-24 09:11:38
Case9,W_Complete application,res_e82b00ea-505a-4f37-a9fd-63ba820b3693,Role 1,2016-10-24 09:19:00,1032,1,2016-10-24 09:16:48
Case9,W_Shortened completion,res_5aec15c3-cac9-4818-90f5-55a9b92611cc,Role 1,2016-10-24 09:20:09,1032,0,2016-10-24 09:19:05
Case5,W_Complete application,res_2d0973f9-dc4b-43a3-8005-2817c3b60c60,Role 1,2016-10-24 09:22:34,1033,1,2016-10-24 09:20:22
Case5,W_Shortened completion,res_0cce03de-ef5a-4c5d-b9f3-b833807f42dc,Role 1,2016-10-24 09:23:43,1033,0,2016-10-24 09:22:39
Case7,W_Complete application,res_ae574e40-871d-4f93-be29-bc942955e6d4,Role 1,2016-10-24 09:32:05,1033,1,2016-10-24 09:29:39
Case3,W_Handle leads,res_2e543c21-524c-4e7a-89a7-1fab7b63b641,Role 1,2016-10-24 09:40:58,1034,0,2016-10-24 09:40:49
Case2,W_Handle leads,res_3fe08ba9-f6ed-4d00-ab53-fd7e52a326db,Role 1,2016-10-24 09:50:09,1036,0,2016-10-24 09:50:00
Case8,W_Complete application,res_3fe08ba9-f6ed-4d00-ab53-fd7e52a326db,Role 1,2016-10-24 09:50:45,1035,1,2016-10-24 09:48:33
Case1,W_Handle leads,res_92f52e1e-e14d-407a-b8c0-fbeed22ca83e,Role 1,2016-10-24 09:57:56,1037,0,2016-10-24 09:57:47
Case4,W_Handle leads,res_90752c11-408c-48bb-8564-dd6bc35ad354,Role 1,2016-10-24 09:59:11,1038,0,2016-10-24 09:59:02
Case10,W_Complete application,res_90752c11-408c-48bb-8564-dd6bc35ad354,Role 1,2016-10-24 10:01:16,1039,1,2016-10-24 09:59:04
Case3,W_Complete application,res_52bda1d9-c67d-4063-9dc3-bca19e520b7c,Role 1,2016-10-24 10:04:37,1039,1,2016-10-24 10:02:12
Case2,W_Complete application,res_5aec15c3-cac9-4818-90f5-55a9b92611cc,Role 1,2016-10-24 10:12:31,1039,1,2016-10-24 10:10:06
Case18,W_Handle leads,res_13dd7fa9-618f-4664-bff8-c42bb7e49fa7,Role 1,2016-10-24 10:18:12,1040,0,2016-10-24 10:18:03
Case20,W_Handle leads,res_bbc58865-3aba-41de-837e-02e1916bb61f,Role 1,2016-10-24 10:19:25,1041,0,2016-10-24 10:19:16
Case4,W_Complete application,res_bbc58865-3aba-41de-837e-02e1916bb61f,Role 1,2016-10-24 10:21:30,1040,1,2016-10-24 10:19:05
Case1,W_Complete application,res_bbc58865-3aba-41de-837e-02e1916bb61f,Role 1,2016-10-24 10:21:35,1040,2,2016-10-24 10:19:08
Case13,W_Complete application,res_37f6c0f2-791b-4ebf-b5fc-dbabe4c5537c,Role 1,2016-10-24 10:31:08,1042,1,2016-10-24 10:28:56
Case13,W_Shortened completion,res_1bbbddca-892c-48b5-bc56-30dfa9ebbd75,Role 1,2016-10-24 10:32:15,1043,0,2016-10-24 10:31:13
Case15,W_Complete application,res_1bbbddca-892c-48b5-bc56-30dfa9ebbd75,Role 1,2016-10-24 10:33:01,1043,2,2016-10-24 10:30:49
Case14,W_Handle leads,res_a62c677f-0a99-4089-bcf6-1ad0e262d2c8,Role 1,2016-10-24 10:33:46,1044,0,2016-10-24 10:33:37
Case8,W_Call after offers,res_87e7ef4c-7f03-431d-8ba3-7d444bfba4f1,Role 1,2016-10-24 10:34:41,1044,1,2016-10-24 10:33:58
Case12,W_Handle leads,res_0fe640d0-dd07-47cc-93bf-d718f25d53a7,Role 1,2016-10-24 10:38:05,1045,0,2016-10-24 10:37:56
Case11,W_Handle leads,res_60bc4645-054c-4e26-a0fa-8e990b3d15cc,Role 1,2016-10-24 10:38:23,1046,0,2016-10-24 10:38:14
Case20,W_Complete application,res_6bc73d96-8122-41af-8d41-e70c5b71ac94,Role 1,2016-10-24 10:40:29,1045,1,2016-10-24 10:38:05
Case18,W_Complete application,res_d620b2cf-4416-4d64-9fbd-e77d030f66c0,Role 1,2016-10-24 10:41:48,1046,2,2016-10-24 10:39:21
Case22,W_Complete application,res_d620b2cf-4416-4d64-9fbd-e77d030f66c0,Role 1,2016-10-24 10:42:42,1047,2,2016-10-24 10:40:30
Case10,W_Call after offers,res_10f830d8-f23a-47a4-8ef6-7f415c8a2289,Role 1,2016-10-24 10:45:05,1047,1,2016-10-24 10:44:23
Case17,W_Complete application,res_0fe640d0-dd07-47cc-93bf-d718f25d53a7,Role 1,2016-10-24 10:51:31,1048,1,2016-10-24 10:49:19
Case17,W_Shortened completion,res_811b8945-fce4-4771-a4ff-609ff808b2a0,Role 1,2016-10-24 10:52:38,1048,0,2016-10-24 10:51:36
Case14,W_Complete application,res_90752c11-408c-48bb-8564-dd6bc35ad354,Role 1,2016-10-24 10:57:16,1048,1,2016-10-24 10:54:52
Case12,W_Complete application,res_1a79a526-2cf2-422b-848f-12eb19400ee6,Role 1,2016-10-24 11:00:19,1048,1,2016-10-24 10:57:55
Case11,W_Complete application,res_1a79a526-2cf2-422b-848f-12eb19400ee6,Role 1,2016-10-24 11:00:38,1048,2,2016-10-24 10:58:12
Case21,W_Handle leads,res_3ab3261f-dde3-4425-bbc5-7c7bdb6bfb78,Role 1,2016-10-24 11:02:52,1051,0,2016-10-24 11:02:43
Case23,W_Complete application,res_3ab3261f-dde3-4425-bbc5-7c7bdb6bfb78,Role 1,2016-10-24 11:03:01,1049,1,2016-10-24 11:00:50
Case19,W_Complete application,res_0011f7f3-fed4-4626-a758-2f96c0dc63fd,Role 1,2016-10-24 11:04:36,1050,2,2016-10-24 11:02:24
Case19,W_Shortened completion,res_fd4992f4-80ba-4928-a89f-498e42ebcb46,Role 1,2016-10-24 11:05:39,1052,0,2016-10-24 11:04:41
Case16,W_Complete application,res_fd4992f4-80ba-4928-a89f-498e42ebcb46,Role 1,2016-10-24 11:06:27,1052,2,2016-10-24 11:04:15
Case15,W_Call after offers,res_8a0ccc9f-cb8c-47f6-bb30-01fe560a1321,Role 1,2016-10-24 11:16:43,1052,1,2016-10-24 11:16:02
Case31,W_Complete application,res_fc051e4f-cd39-423b-8723-61da7a988618,Role 1,2016-10-24 11:19:20,1053,1,2016-10-24 11:17:09
Case21,W_Complete application,res_a3af928f-47b1-4995-b3bd-6d675c81b885,Role 1,2016-10-24 11:23:49,1053,1,2016-10-24 11:21:25
Case28,W_Complete application,res_a3af928f-47b1-4995-b3bd-6d675c81b885,Role 1,2016-10-24 11:24:56,1054,2,2016-10-24 11:22:44
Case28,W_Shortened completion,res_e82b00ea-505a-4f37-a9fd-63ba820b3693,Role 1,2016-10-24 11:25:58,1054,0,2016-10-24 11:25:01
Case22,W_Call after offers,res_e82b00ea-505a-4f37-a9fd-63ba820b3693,Role 1,2016-10-24 11:26:17,1054,1,2016-10-24 11:25:36
Case27,W_Handle leads,res_0fe640d0-dd07-47cc-93bf-d718f25d53a7,Role 1,2016-10-24 11:28:09,1055,0,2016-10-24 11:28:00
Case26,W_Complete application,res_f9c571c2-cdfd-413c-827d-dbdf80bfcb0c,Role 1,2016-10-24 11:30:45,1056,1,2016-10-24 11:28:34
Case26,W_Shortened completion,res_f922f1f9-5403-42ce-b15b-dd920b8d2927,Role 1,2016-10-24 11:31:51,1056,0,2016-10-24 11:30:50
Case24,W_Handle leads,res_0dcc2d6b-038c-449b-87e2-4233339bcbc6,Role 1,2016-10-24 11:33:41,1057,0,2016-10-24 11:33:32
Case23,W_Call after offers,res_8c2c7e77-618f-42e9-b686-262fd06ffb64,Role 1,2016-10-24 11:44:09,1057,1,2016-10-24 11:43:27
Case16,W_Call after offers,res_eae97cb5-e70c-47e7-b909-4cc1a6fd062f,Role 1,2016-10-24 11:49:53,1057,1,2016-10-24 11:49:12
Case27,W_Complete application,res_eae97cb5-e70c-47e7-b909-4cc1a6fd062f,Role 1,2016-10-24 11:51:29,1057,1,2016-10-24 11:49:06
Case24,W_Complete application,res_60bc4645-054c-4e26-a0fa-8e990b3d15cc,Role 1,2016-10-24 11:56:59,1057,1,2016-10-24 11:54:36
Case30,W_Handle leads,res_e8c6ee36-e5ff-41db-aafe-3562a2154681,Role 1,2016-10-24 12:01:48,1058,0,2016-10-24 12:01:39
Case31,W_Call after offers,res_6bc73d96-8122-41af-8d41-e70c5b71ac94,Role 1,2016-10-24 12:02:45,1058,1,2016-10-24 12:02:03
Case25,W_Handle leads,res_4202890a-b92e-4109-a2c7-37f4df0a76d7,Role 1,2016-10-24 12:03:43,1059,0,2016-10-24 12:03:34
Case29,W_Complete application,res_5c8d4330-c173-41c9-a4fa-552298fa2346,Role 1,2016-10-24 12:09:41,1060,1,2016-10-24 12:07:30
Case32,W_Complete application,res_37c6b735-fc70-438d-aabe-61c530dc26f5,Role 1,2016-10-24 12:10:19,1061,2,2016-10-24 12:08:07
