caseid,task,start_timestamp,end_timestamp,resource
0,Start,2022-07-05 13:59:38.0,2022-07-05 13:59:38.0,SYSTEM
1,Start,2022-07-05 14:08:08.989,2022-07-05 14:08:08.989,SYSTEM
2,Start,2022-07-05 14:13:35.417,2022-07-05 14:13:35.417,SYSTEM
0,A_SUBMITTED,2022-07-05 13:59:38.0,2022-07-05 14:54:40.798,SYSTEM
0,A_PARTLYSUBMITTED,2022-07-05 14:54:40.798,2022-07-05 15:27:18.223,SYSTEM
0,W_Fix_incomplete_submission,2022-07-05 15:27:18.223,2022-07-05 15:37:05.301,SYSTEM
1,A_SUBMITTED,2022-07-05 14:08:08.989,2022-07-05 15:42:47.681,SYSTEM
1,A_PARTLYSUBMITTED,2022-07-05 15:42:47.681,2022-07-05 15:43:20.616,SYSTEM
0,A_PREACCEPTED,2022-07-05 15:37:05.301,2022-07-05 15:55:35.403,SYSTEM
3,Start,2022-07-05 15:59:07.894,2022-07-05 15:59:07.894,SYSTEM
3,A_SUBMITTED,2022-07-05 15:59:07.894,2022-07-05 16:21:22.529,SYSTEM
4,Start,2022-07-05 16:24:14.795,2022-07-05 16:24:14.795,SYSTEM
3,A_PARTLYSUBMITTED,2022-07-05 16:21:22.529,2022-07-05 16:32:07.46,SYSTEM
5,Start,2022-07-05 16:42:29.471,2022-07-05 16:42:29.471,SYSTEM
6,Start,2022-07-05 17:09:53.852,2022-07-05 17:09:53.852,SYSTEM
7,Start,2022-07-05 17:19:02.096,2022-07-05 17:19:02.096,SYSTEM
0,W_Complete_preaccepted_appl,2022-07-05 15:55:35.403,2022-07-05 17:29:09.012,SYSTEM
0,A_ACCEPTED,2022-07-05 17:29:09.012,2022-07-05 17:29:19.676,SYSTEM
0,A_FINALIZED,2022-07-05 17:29:19.676,2022-07-05 17:35:03.145,SYSTEM
8,Start,2022-07-05 17:35:47.543,2022-07-05 17:35:47.543,SYSTEM
8,A_SUBMITTED,2022-07-05 17:35:47.543,2022-07-05 17:39:51.276,SYSTEM
8,A_PARTLYSUBMITTED,2022-07-05 17:39:51.276,2022-07-05 17:45:29.79,SYSTEM
0,O_SELECTED,2022-07-05 17:35:03.145,2022-07-05 17:46:37.847,SYSTEM
8,W_Fix_incomplete_submission,2022-07-05 17:45:29.79,2022-07-05 17:47:43.547,SYSTEM
9,Start,2022-07-05 18:04:19.507,2022-07-05 18:04:19.507,SYSTEM
9,A_SUBMITTED,2022-07-05 18:04:19.507,2022-07-05 18:06:06.527,SYSTEM
3,W_Fix_incomplete_submission,2022-07-05 16:32:07.46,2022-07-05 18:08:45.718,SYSTEM
7,A_SUBMITTED,2022-07-05 17:19:02.096,2022-07-05 18:11:49.611,SYSTEM
3,A_PREACCEPTED,2022-07-05 18:08:45.718,2022-07-05 18:26:27.682,SYSTEM
2,A_SUBMITTED,2022-07-05 14:13:35.417,2022-07-05 18:28:06.836,SYSTEM
9,A_PARTLYSUBMITTED,2022-07-05 18:06:06.527,2022-07-05 18:30:53.276,SYSTEM
0,O_CREATED,2022-07-05 17:46:37.847,2022-07-05 18:32:31.047,SYSTEM
2,A_PARTLYSUBMITTED,2022-07-05 18:28:06.836,2022-07-05 18:35:08.635,SYSTEM
10,Start,2022-07-05 18:36:10.067,2022-07-05 18:36:10.067,SYSTEM
1,W_Fix_incomplete_submission,2022-07-05 15:43:20.616,2022-07-05 18:38:27.702,SYSTEM
10,A_SUBMITTED,2022-07-05 18:36:10.067,2022-07-05 18:41:11.207,SYSTEM
3,W_Complete_preaccepted_appl,2022-07-05 18:26:27.682,2022-07-05 18:45:17.224,SYSTEM
10,A_PARTLYSUBMITTED,2022-07-05 18:41:11.207,2022-07-05 18:49:22.643,SYSTEM
9,W_Fix_incomplete_submission,2022-07-05 18:30:53.276,2022-07-05 18:51:24.586,SYSTEM
2,W_Fix_incomplete_submission,2022-07-05 18:35:08.635,2022-07-05 18:54:51.869,SYSTEM
2,A_PREACCEPTED,2022-07-05 18:54:51.869,2022-07-05 19:07:58.226,SYSTEM
3,A_ACCEPTED,2022-07-05 18:45:17.224,2022-07-05 19:09:10.201,SYSTEM
7,A_PARTLYSUBMITTED,2022-07-05 18:11:49.611,2022-07-05 19:11:43.054,SYSTEM
6,A_SUBMITTED,2022-07-05 17:09:53.852,2022-07-05 19:16:16.808,SYSTEM
1,A_PREACCEPTED,2022-07-05 18:38:27.702,2022-07-05 19:17:13.631,SYSTEM
9,A_PREACCEPTED,2022-07-05 18:51:24.586,2022-07-05 19:17:28.043,SYSTEM
10,W_Fix_incomplete_submission,2022-07-05 18:49:22.643,2022-07-05 19:18:05.7,SYSTEM
10,A_PREACCEPTED,2022-07-05 19:18:05.7,2022-07-05 19:26:51.088,SYSTEM
2,W_Complete_preaccepted_appl,2022-07-05 19:07:58.226,2022-07-05 19:37:58.238,SYSTEM
1,W_Complete_preaccepted_appl,2022-07-05 19:17:13.631,2022-07-05 19:40:11.707,SYSTEM
2,A_ACCEPTED,2022-07-05 19:37:58.238,2022-07-05 19:40:38.428,SYSTEM
0,O_SENT,2022-07-05 18:32:31.047,2022-07-05 19:43:15.499,SYSTEM
7,W_Fix_incomplete_submission,2022-07-05 19:11:43.054,2022-07-05 19:44:43.463,SYSTEM
0,W_Call_after_offer,2022-07-05 19:43:15.499,2022-07-05 19:44:56.734,SYSTEM
10,W_Complete_preaccepted_appl,2022-07-05 19:26:51.088,2022-07-05 19:46:23.695,SYSTEM
4,A_SUBMITTED,2022-07-05 16:24:14.795,2022-07-05 19:47:37.318,SYSTEM
6,A_PARTLYSUBMITTED,2022-07-05 19:16:16.808,2022-07-05 19:48:40.603,SYSTEM
0,O_SENT_BACK,2022-07-05 19:44:56.734,2022-07-05 19:51:41.575,SYSTEM
4,A_PARTLYSUBMITTED,2022-07-05 19:47:37.318,2022-07-05 19:52:59.373,SYSTEM
10,A_ACCEPTED,2022-07-05 19:46:23.695,2022-07-05 20:01:58.532,SYSTEM
9,W_Complete_preaccepted_appl,2022-07-05 19:17:28.043,2022-07-05 20:02:21.787,SYSTEM
4,W_Fix_incomplete_submission,2022-07-05 19:52:59.373,2022-07-05 20:04:23.663,SYSTEM
6,W_Fix_incomplete_submission,2022-07-05 19:48:40.603,2022-07-05 20:07:28.961,SYSTEM
9,A_ACCEPTED,2022-07-05 20:02:21.787,2022-07-05 20:07:58.252,SYSTEM
8,A_PREACCEPTED,2022-07-05 17:47:43.547,2022-07-05 20:14:22.781,SYSTEM
11,Start,2022-07-05 20:14:54.0,2022-07-05 20:14:54.0,SYSTEM
0,W_Assess_application,2022-07-05 19:51:41.575,2022-07-05 20:17:42.762,SYSTEM
0,W_Call_missing_information,2022-07-05 20:17:42.762,2022-07-05 20:17:56.318,SYSTEM
7,A_PREACCEPTED,2022-07-05 19:44:43.463,2022-07-05 20:18:07.684,SYSTEM
6,A_PREACCEPTED,2022-07-05 20:07:28.961,2022-07-05 20:19:24.174,SYSTEM
8,W_Complete_preaccepted_appl,2022-07-05 20:14:22.781,2022-07-05 20:21:37.115,SYSTEM
6,W_Complete_preaccepted_appl,2022-07-05 20:19:24.174,2022-07-05 20:27:55.539,SYSTEM
6,A_ACCEPTED,2022-07-05 20:27:55.539,2022-07-05 20:29:37.247,SYSTEM
1,A_ACCEPTED,2022-07-05 19:40:11.707,2022-07-05 20:32:13.557,SYSTEM
12,Start,2022-07-05 20:36:04.809,2022-07-05 20:36:04.809,SYSTEM
11,A_SUBMITTED,2022-07-05 20:14:54.0,2022-07-05 20:38:19.471,SYSTEM
8,A_ACCEPTED,2022-07-05 20:21:37.115,2022-07-05 20:44:22.561,SYSTEM
6,A_FINALIZED,2022-07-05 20:29:37.247,2022-07-05 20:50:05.039,SYSTEM
2,A_FINALIZED,2022-07-05 19:40:38.428,2022-07-05 20:53:17.847,SYSTEM
0,O_ACCEPTED,2022-07-05 20:17:56.318,2022-07-05 20:56:04.615,SYSTEM
5,A_SUBMITTED,2022-07-05 16:42:29.471,2022-07-05 20:59:39.201,SYSTEM
13,Start,2022-07-05 21:02:17.714,2022-07-05 21:02:17.714,SYSTEM
6,O_SELECTED,2022-07-05 20:50:05.039,2022-07-05 21:03:52.811,SYSTEM
5,A_PARTLYSUBMITTED,2022-07-05 20:59:39.201,2022-07-05 21:05:34.853,SYSTEM
6,O_CREATED,2022-07-05 21:03:52.811,2022-07-05 21:06:40.353,SYSTEM
14,Start,2022-07-05 21:06:43.604,2022-07-05 21:06:43.604,SYSTEM
2,O_SELECTED,2022-07-05 20:53:17.847,2022-07-05 21:08:12.796,SYSTEM
8,A_FINALIZED,2022-07-05 20:44:22.561,2022-07-05 21:09:38.164,SYSTEM
3,A_FINALIZED,2022-07-05 19:09:10.201,2022-07-05 21:12:33.19,SYSTEM
4,A_PREACCEPTED,2022-07-05 20:04:23.663,2022-07-05 21:12:47.68,SYSTEM
8,O_SELECTED,2022-07-05 21:09:38.164,2022-07-05 21:14:07.074,SYSTEM
3,O_SELECTED,2022-07-05 21:12:33.19,2022-07-05 21:14:56.084,SYSTEM
5,W_Fix_incomplete_submission,2022-07-05 21:05:34.853,2022-07-05 21:18:32.301,SYSTEM
